gene_id	chisq	pvalue	adj_pvalue	ExMU	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SERF1A	0.0699719430517718	0.791377635338246	0.919231372787698	0.606060606060606	0.684210526315789	0.0781499202551834	chr5:70032591:+_vs_chr5:70032696:+	0.156299840510367	chr5:70032591:+;chr5:70032696:+	distal	FALSE
FRG1BP	0.457681103992623	0.795455357162659	0.923488150890812	0.586206896551724	0.529411764705882	-0.0567951318458418	chr20:30396909:+_vs_chr20:30397972:+	-0.172413793103448	chr20:30379619:+;chr20:30396909:+;chr20:30397972:+	proximal	FALSE
NCBP2	1.01957179627234	0.796516304883373	0.924239988437582	0.788194444444445	0.793650793650794	0.00545634920634908	chr3:196939409:-_vs_chr3:196939285:-	0.0739087301587301	chr3:196935407:-;chr3:196936094:-;chr3:196939285:-;chr3:196939409:-	distal	FALSE
ICE1	0.0643612315590111	0.799731077553845	0.927186170301644	0.46875	0.363636363636364	-0.105113636363636	chr5:5447480:+_vs_chr5:5447897:+	-0.210227272727273	chr5:5447480:+;chr5:5447897:+	proximal	FALSE
RAD17	0.0642275022956842	0.799934823404403	0.927186170301644	0.444444444444444	0.318181818181818	-0.126262626262626	chr5:69374655:+_vs_chr5:69414801:+	-0.252525252525252	chr5:69374655:+;chr5:69414801:+	proximal	FALSE
SCARB2	0.44530113760883	0.800394483236514	0.927186170301644	0.538461538461539	0.597222222222222	0.0587606837606837	chr4:76160012:-_vs_chr4:76158737:-	0.126068376068376	chr4:76158737:-;chr4:76160012:-;chr4:76161452:-	distal	FALSE
R3HDM2	0.0637174547196099	0.800713995908978	0.927186170301644	0.344827586206897	0.416666666666667	0.0718390804597701	chr12:57310320:-_vs_chr12:57299378:-	0.14367816091954	chr12:57299378:-;chr12:57310320:-	distal	FALSE
YTHDC1	0.999643728496653	0.801338164174079	0.927428641352609	0.336879432624114	0.338235294117647	0.00135586149353351	chr4:68322643:-_vs_chr4:68313319:-	0.0694618272841051	chr4:68313319:-;chr4:68322643:-;chr4:68337741:-;chr4:68338294:-	distal	FALSE
GAPVD1	0.0627768970160275	0.802159582542536	0.927899030814853	0.642857142857143	0.739130434782609	0.0962732919254657	chr9:125307863:+_vs_chr9:125342256:+	0.192546583850932	chr9:125307863:+;chr9:125342256:+	distal	FALSE
PPP4R3A	0.438416976127321	0.803154252622001	0.928569239329263	0.44	0.5	0.06	chr14:91485652:-_vs_chr14:91457628:-	0.12	chr14:91457628:-;chr14:91462099:-;chr14:91485652:-	distal	FALSE
POGK	0.0618131868131868	0.803652741253534	0.928665389892972	0.75	0.625	-0.125	chr1:166851472:+_vs_chr1:166852891:+	-0.25	chr1:166851472:+;chr1:166852891:+	proximal	FALSE
EPC1	0.967407727475468	0.809137623038767	0.934520519170808	0.354166666666667	0.406779661016949	0.0526129943502825	chr10:32292509:-_vs_chr10:32268420:-	0.117055084745763	chr10:32267755:-;chr10:32268420:-;chr10:32292509:-;chr10:32293657:-	distal	FALSE
NTMT1	0.0576772545626828	0.810205529354671	0.935177074663073	0.413793103448276	0.481481481481481	0.0676883780332056	chr9:129635599:+_vs_chr9:129636099:+	0.135376756066411	chr9:129635599:+;chr9:129636099:+	distal	FALSE
ID2	0.419351863823116	0.810846973025728	0.935177074663073	0.855072463768116	0.840625	-0.014447463768116	chr2:8684318:+_vs_chr2:8684453:+	-0.0539855072463768	chr2:8683836:+;chr2:8684318:+;chr2:8684453:+	proximal	FALSE
REEP2	0.0572102871546942	0.810960799540116	0.935177074663073	0.888888888888889	0.857142857142857	-0.0317460317460317	chr5:138441944:+_vs_chr5:138446965:+	-0.0634920634920635	chr5:138441944:+;chr5:138446965:+	proximal	FALSE
APP	0.414489295916784	0.812820770718764	0.936838785220184	0.518433179723502	0.522727272727273	0.00429409300377048	chr21:25880980:-_vs_chr21:25880809:-	0.0264348554671135	chr21:25880550:-;chr21:25880809:-;chr21:25880980:-	distal	FALSE
ARMCX5-GPRASP2	0.0556404842342342	0.813523962539048	0.937166192806446	0.297297297297297	0.4	0.102702702702703	chrX:102639488:+_vs_chrX:102641716:+	0.205405405405405	chrX:102639488:+;chrX:102641716:+	distal	FALSE
SNX27	0.0549714835429121	0.814627896490538	0.937954673817118	0.285714285714286	0.388888888888889	0.103174603174603	chr1:151683437:+_vs_chr1:151694516:+	0.206349206349206	chr1:151683437:+;chr1:151694516:+	distal	FALSE
SLC25A4	0.0544226199570871	0.815538892824768	0.938520311042811	0.743119266055046	0.716216216216216	-0.0269030498388296	chr4:185147192:+_vs_chr4:185147271:+	-0.0538060996776593	chr4:185147192:+;chr4:185147271:+	proximal	FALSE
UBE2V2	2.20541916455787	0.820052819928379	0.94299154683697	0.6	0.644036697247707	0.0440366972477065	chr8:48060924:+_vs_chr8:48061569:+	0.0855115111649646	chr8:48060782:+;chr8:48060924:+;chr8:48061162:+;chr8:48061491:+;chr8:48061569:+;chr8:48062610:+	distal	FALSE
OCIAD1	0.395290761248208	0.820660823772018	0.94299154683697	0.737037037037037	0.771428571428571	0.0343915343915343	chr4:48861092:+_vs_chr4:48861248:+	0.108994708994709	chr4:48857264:+;chr4:48861092:+;chr4:48861248:+	distal	FALSE
RBM10	0.0512814048656653	0.820848348497029	0.94299154683697	0.140625	0.168831168831169	0.0282061688311688	chrX:47185107:+_vs_chrX:47186813:+	0.0564123376623376	chrX:47185107:+;chrX:47186813:+	distal	FALSE
DNAJB9	0.0511284722222223	0.821111154602674	0.94299154683697	0.5625	0.666666666666667	0.104166666666667	chr7:108574402:+_vs_chr7:108574850:+	0.208333333333333	chr7:108574402:+;chr7:108574850:+	distal	FALSE
COX7C	0.0508027004469692	0.821672355743521	0.943151636264124	0.0666666666666667	0.075098814229249	0.00843214756258234	chr5:86620766:+_vs_chr5:86620962:+	0.0168642951251647	chr5:86620766:+;chr5:86620962:+	distal	FALSE
TP53BP1	0.0503856720202875	0.822393529615524	0.943495090928842	0.423076923076923	0.285714285714286	-0.137362637362637	chr15:43456545:-_vs_chr15:43407214:-	-0.274725274725275	chr15:43407214:-;chr15:43456545:-	proximal	FALSE
ARL16	0.0493396805896804	0.824216287700794	0.945101343230244	0.918918918918919	0.888888888888889	-0.0300300300300301	chr17:81681369:-_vs_chr17:81681191:-	-0.0600600600600601	chr17:81681191:-;chr17:81681369:-	proximal	FALSE
SCAMP1	0.0485619309148721	0.825584785142419	0.946185330383623	0.794117647058823	0.714285714285714	-0.0798319327731092	chr5:78476841:+_vs_chr5:78478281:+	-0.159663865546218	chr5:78476841:+;chr5:78478281:+	proximal	FALSE
PDXDC1	0.0471622495151907	0.828076866937681	0.948555263561811	0.380952380952381	0.294117647058824	-0.0868347338935574	chr16:15037687:+_vs_chr16:15139327:+	-0.173669467787115	chr16:15037687:+;chr16:15139327:+	proximal	FALSE
GNPAT	0.0465019893899204	0.829265879786284	0.949430879263764	0.727272727272727	0.793103448275862	0.0658307210031348	chr1:231276180:+_vs_chr1:231277797:+	0.13166144200627	chr1:231276180:+;chr1:231277797:+	distal	FALSE
TPI1	0.0455996431835093	0.830905224041919	0.950820921677447	0.0430622009569378	0.032	-0.0110622009569378	chr12:6870826:+_vs_chr12:6870943:+	-0.0221244019138756	chr12:6870826:+;chr12:6870943:+	proximal	FALSE
CCSAP	0.0434027777777778	0.834968706358955	0.95445411307652	0.66	0.62	-0.04	chr1:229326835:-_vs_chr1:229325168:-	-0.08	chr1:229325168:-;chr1:229326835:-	proximal	FALSE
RPL26L1	0.0433090180704179	0.835144493728777	0.95445411307652	0.757575757575758	0.695652173913043	-0.0619235836627141	chr5:172969530:+_vs_chr5:172969721:+	-0.123847167325428	chr5:172969530:+;chr5:172969721:+	proximal	FALSE
VPS4A	0.0431938037263301	0.835360777858117	0.95445411307652	0.894117647058824	0.868852459016393	-0.0252651880424302	chr16:69322113:+_vs_chr16:69325043:+	-0.0505303760848603	chr16:69322113:+;chr16:69325043:+	proximal	FALSE
SOD2	0.042106227106227	0.837417416924736	0.95631529328075	0.375	0.285714285714286	-0.0892857142857143	chr6:159682111:-_vs_chr6:159679116:-	-0.178571428571429	chr6:159679116:-;chr6:159682111:-	proximal	FALSE
DNM3	0.0416993514482038	0.838193936750917	0.95671344695	0.0869565217391304	0.142857142857143	0.0559006211180124	chr1:172131287:+_vs_chr1:172379156:+	0.111801242236025	chr1:172131287:+;chr1:172379156:+	distal	FALSE
MRPL52	0.0409626216077829	0.839610089059871	0.957840897519323	0.244444444444444	0.2	-0.0444444444444444	chr14:22834347:+_vs_chr14:22835035:+	-0.0888888888888889	chr14:22834347:+;chr14:22835035:+	proximal	FALSE
FHL1	0.0403823168372357	0.840734918984917	0.95863502236118	0.770992366412214	0.7890625	0.0180701335877863	chrX:136210262:+_vs_chrX:136211354:+	0.0361402671755726	chrX:136210262:+;chrX:136211354:+	distal	FALSE
COA8	0.0398074942791763	0.841857442994613	0.95942570975329	0.375	0.434782608695652	0.0597826086956522	chr14:103590270:+_vs_chr14:103590527:+	0.119565217391304	chr14:103590270:+;chr14:103590527:+	distal	FALSE
ASMTL	0.0394917582417581	0.842477605845985	0.959643365599401	0.611111111111111	0.535714285714286	-0.0753968253968255	chrX:1403150:-_vs_chrY:1403150:-	-0.150793650793651	chrX:1403150:-;chrY:1403150:-	proximal	FALSE
BAALC	0.0389710689767899	0.843505989517634	0.960325556294007	0.5	0.608695652173913	0.108695652173913	chr8:103229350:+_vs_chr8:103230305:+	0.217391304347826	chr8:103229350:+;chr8:103230305:+	distal	FALSE
CSNK1A1	1.40012086089698	0.844174009962567	0.9605969904714	0.28	0.288095238095238	0.0080952380952381	chr5:149513127:-_vs_chr5:149509933:-	-0.114285714285714	chr5:149495900:-;chr5:149495984:-;chr5:149496137:-;chr5:149509933:-;chr5:149513127:-	proximal	FALSE
TOMM70	0.335219754167123	0.845683690926124	0.961825398225236	0.34	0.355263157894737	0.0152631578947369	chr3:100377836:-_vs_chr3:100363463:-	0.0831578947368421	chr3:100363463:-;chr3:100377836:-;chr3:100384485:-	distal	FALSE
TMSB15B	0.334118513065881	0.846149469967661	0.961865894686167	0.444444444444444	0.429824561403509	-0.0146198830409357	chrX:103964583:+_vs_chrX:103965976:+	-0.0654970760233918	chrX:103964583:+;chrX:103965976:+;chrX:104072887:-	proximal	FALSE
TRIM36	0.332580463015246	0.846800430355559	0.96211674912349	0.565217391304348	0.545454545454545	-0.0197628458498024	chr5:115171102:-_vs_chr5:115143732:-	-0.138339920948617	chr5:115126001:-;chr5:115143732:-;chr5:115171102:-	proximal	FALSE
NDUFA2	0.0365714285714286	0.848340247709612	0.963376736352815	0.233333333333333	0.194444444444444	-0.0388888888888889	chr5:140645476:-_vs_chr5:140645367:-	-0.0777777777777778	chr5:140645367:-;chr5:140645476:-	proximal	FALSE
RNF145	0.035610465116279	0.850322188191548	0.965137265378833	0.848837209302326	0.916666666666667	0.0678294573643411	chr5:159158131:-_vs_chr5:159157409:-	0.135658914728682	chr5:159157409:-;chr5:159158131:-	distal	FALSE
HSD17B11	0.0351275510204083	0.851328634975289	0.965789359616817	0.55	0.642857142857143	0.0928571428571429	chr4:87337042:-_vs_chr4:87336610:-	0.185714285714286	chr4:87336610:-;chr4:87337042:-	distal	FALSE
OGFOD1	0.0342944847020932	0.853081815215748	0.967185106112348	0.416666666666667	0.347826086956522	-0.068840579710145	chr16:56470790:+_vs_chr16:56476152:+	-0.13768115942029	chr16:56470790:+;chr16:56476152:+	proximal	FALSE
TAF9	0.0341330616445418	0.85342406724493	0.967185106112348	0.835164835164835	0.859375	0.0242101648351648	chr5:69364997:-_vs_chr5:69364743:-	0.0484203296703296	chr5:69364743:-;chr5:69364997:-	distal	FALSE
PACC1	0.0338740147221679	0.853975056943852	0.967319264096481	0.628571428571429	0.674418604651163	0.0458471760797342	chr1:212365268:-_vs_chr1:212364478:-	0.0916943521594684	chr1:212364478:-;chr1:212365268:-	distal	FALSE
BCLAF3	0.0328995358090186	0.85606751736998	0.968762783233211	0.622222222222222	0.666666666666667	0.0444444444444444	chrX:19966142:-_vs_chrX:19965193:-	0.0888888888888889	chrX:19965193:-;chrX:19966142:-	distal	FALSE
NFYC	0.0328771551724138	0.856115947973535	0.968762783233211	0.690909090909091	0.724137931034483	0.0332288401253918	chr1:40771107:+_vs_chr1:40771603:+	0.0664576802507837	chr1:40771107:+;chr1:40771603:+	distal	FALSE
POP4	0.0318417159763314	0.858375496316183	0.970828330684363	0.692307692307692	0.607142857142857	-0.0851648351648352	chr19:29615693:+_vs_chr19:29615800:+	-0.17032967032967	chr19:29615693:+;chr19:29615800:+	proximal	FALSE
ATPSCKMT	0.0314789377289377	0.859176105328655	0.971242553849784	0.428571428571429	0.545454545454545	0.116883116883117	chr5:10236380:-_vs_chr5:10226336:-	0.233766233766234	chr5:10226336:-;chr5:10236380:-	distal	FALSE
RNPC3	0.029934210526316	0.862639591019358	0.974503243953033	0.5	0.578947368421053	0.0789473684210527	chr1:103534836:+_vs_chr1:103541439:+	0.157894736842105	chr1:103534836:+;chr1:103541439:+	distal	FALSE
CADM1	0.029805534988894	0.862932210656085	0.974503243953033	0.0909090909090909	0.0677966101694915	-0.0231124807395994	chr11:115176489:-_vs_chr11:115173629:-	-0.0462249614791988	chr11:115173629:-;chr11:115176489:-	proximal	FALSE
CTNNBL1	0.0288036153756006	0.865233270970464	0.97660857844016	0.782608695652174	0.833333333333333	0.0507246376811594	chr20:37737430:+_vs_chr20:37872118:+	0.101449275362319	chr20:37737430:+;chr20:37872118:+	distal	FALSE
CCT5	0.281196682079552	0.868838218277606	0.97981615191957	0.773584905660377	0.8	0.0264150943396226	chr5:10258499:+_vs_chr5:10265080:+	0.0528301886792453	chr5:10258499:+;chr5:10264926:+;chr5:10265080:+	distal	FALSE
LBH	0.0272218714927048	0.868951444211319	0.97981615191957	0.3	0.393939393939394	0.0939393939393939	chr2:30257612:+_vs_chr2:30260028:+	0.187878787878788	chr2:30257612:+;chr2:30260028:+	distal	FALSE
DERL1	0.0267000417188152	0.870202342365406	0.980732075367464	0.705882352941177	0.765957446808511	0.0600750938673341	chr8:123015292:-_vs_chr8:123013346:-	0.120150187734668	chr8:123013346:-;chr8:123015292:-	distal	FALSE
GTF3C6	0.0264444770919469	0.870819544971839	0.980933250658454	0.873563218390805	0.89247311827957	0.0189098998887652	chr6:110962477:+_vs_chr6:110967872:+	0.0378197997775305	chr6:110962477:+;chr6:110967872:+	distal	FALSE
ECI2	0.0254979395604395	0.873132571406533	0.982770973952422	0.538461538461538	0.642857142857143	0.104395604395604	chr6:4121672:-_vs_chr6:4115706:-	0.208791208791209	chr6:4115706:-;chr6:4121672:-	distal	FALSE
CSTF2	0.0252757352941176	0.873681918124093	0.982770973952422	0.5	0.588235294117647	0.0882352941176471	chrX:100840935:+_vs_chrX:100841505:+	0.176470588235294	chrX:100840935:+;chrX:100841505:+	distal	FALSE
CD200	0.0252403846153846	0.87376954213659	0.982770973952422	0.805555555555556	0.777777777777778	-0.0277777777777778	chr3:112361961:+_vs_chr3:112362812:+	-0.0555555555555556	chr3:112361961:+;chr3:112362812:+	proximal	FALSE
PCBP2	1.21620937054693	0.875422708495799	0.98413533242665	0.855491329479769	0.856012658227848	0.000521328748079308	chr12:53475548:+_vs_chr12:53475655:+	0.0338406380332187	chr12:53468176:+;chr12:53475548:+;chr12:53475655:+;chr12:53479624:+;chr12:53479795:+	distal	FALSE
CNIH1	0.0237232574189096	0.877591158068229	0.986077301226412	0.5	0.583333333333333	0.0833333333333334	chr14:54427291:-_vs_chr14:54426934:-	0.166666666666667	chr14:54426934:-;chr14:54427291:-	distal	FALSE
TCEA1	0.0231176900584795	0.879151422517117	0.987334294700288	0.805555555555556	0.848484848484849	0.0429292929292929	chr8:53984475:-_vs_chr8:53966556:-	0.0858585858585859	chr8:53966556:-;chr8:53984475:-	distal	FALSE
FBXO44	0.02289069410659	0.879741665361351	0.987501186620473	0.232142857142857	0.176470588235294	-0.055672268907563	chr1:11662291:+_vs_chr1:11663324:+	-0.111344537815126	chr1:11662291:+;chr1:11663324:+	proximal	FALSE
EPHB1	0.0224354614597044	0.880934467354185	0.988019212081598	0.3	0.255813953488372	-0.0441860465116279	chr3:135259353:+_vs_chr3:135259829:+	-0.0883720930232558	chr3:135259353:+;chr3:135259829:+	proximal	FALSE
NIFK	0.0223776223776224	0.881086900219457	0.988019212081598	0.346153846153846	0.409090909090909	0.062937062937063	chr2:121730949:-_vs_chr2:121727048:-	0.125874125874126	chr2:121727048:-;chr2:121730949:-	distal	FALSE
DLG2	0.0214460784313725	0.883570265953315	0.990307325649931	0.55	0.466666666666667	-0.0833333333333334	chr11:83459767:-_vs_chr11:83459101:-	-0.166666666666667	chr11:83459101:-;chr11:83459767:-	proximal	FALSE
BACH1	0.020979020979021	0.884836122122616	0.991229243019123	0.375	0.5	0.125	chr21:29326695:+_vs_chr21:29329617:+	0.25	chr21:29326695:+;chr21:29329617:+	distal	FALSE
ANKIB1	0.0201096201096202	0.887231355017016	0.993414777074636	0.256410256410256	0.297297297297297	0.0408870408870409	chr7:92294977:+_vs_chr7:92390099:+	0.0817740817740818	chr7:92294977:+;chr7:92390099:+	distal	FALSE
MAPKAP1	0.0197916666666667	0.888120487365938	0.993872944165701	0.607142857142857	0.7	0.0928571428571429	chr9:125438944:-_vs_chr9:125437396:-	0.185714285714286	chr9:125437396:-;chr9:125438944:-	distal	FALSE
CCNT2	0.236374806082207	0.888529523876224	0.993872944165701	0.542168674698795	0.523809523809524	-0.0183591508892715	chr2:134953905:+_vs_chr2:134954039:+	-0.0648307515777396	chr2:134953905:+;chr2:134954039:+;chr2:134955826:+	proximal	FALSE
UBE2D1	0.234173669467787	0.889507949623647	0.994126770895034	0.518518518518518	0.511111111111111	-0.00740740740740742	chr10:58369596:+_vs_chr10:58370748:+	-0.0740740740740741	chr10:58368931:+;chr10:58369596:+;chr10:58370748:+	proximal	FALSE
GNB4	0.0191761363636364	0.889862712962184	0.994126770895034	0.444444444444444	0.333333333333333	-0.111111111111111	chr3:179400512:-_vs_chr3:179399119:-	-0.222222222222222	chr3:179399119:-;chr3:179400512:-	proximal	FALSE
TBCA	0.232864837491442	0.890090248359507	0.994126770895034	0.920634920634921	0.917763157894737	-0.00287176274018375	chr5:77691460:-_vs_chr5:77691241:-	-0.0239139515455304	chr5:77691241:-;chr5:77691460:-;chr5:77708294:-	proximal	FALSE
RUVBL1	0.017995819039451	0.893285151736585	0.997197004135299	0.583333333333333	0.545454545454545	-0.037878787878788	chr3:128100648:-_vs_chr3:128080963:-	-0.0757575757575758	chr3:128080963:-;chr3:128100648:-	proximal	FALSE
RSF1	1.07375028253299	0.89841433875607	1	0.411904761904762	0.394495412844037	-0.0174093490607252	chr11:77725546:-_vs_chr11:77702295:-	-0.0561817387505461	chr11:77701996:-;chr11:77702131:-;chr11:77702295:-;chr11:77702389:-;chr11:77725546:-	proximal	FALSE
RPL36	0.213534536855391	0.89873481261869	1	0.515322580645161	0.513274336283186	-0.00204824436197548	chr19:5691451:+_vs_chr19:5691667:+	-0.0062803311447331	chr19:5691451:+;chr19:5691667:+;chr19:5691875:+	proximal	FALSE
ZFAND5	0.213166767955369	0.898900091171026	1	0.691011235955056	0.681318681318681	-0.00969255463637486	chr9:72355652:-_vs_chr9:72354458:-	-0.0498827015680948	chr9:72354458:-;chr9:72355652:-;chr9:72356969:-	proximal	FALSE
SSBP4	0.0160554643313265	0.899169805129232	1	0.746666666666667	0.714285714285714	-0.0323809523809524	chr19:18434423:+_vs_chr19:18434562:+	-0.0647619047619047	chr19:18434423:+;chr19:18434562:+	proximal	FALSE
NPM1	0.0157574959900816	0.900104874669663	1	0.794326241134752	0.781456953642384	-0.0128692874923677	chr5:171405383:+_vs_chr5:171410884:+	-0.0257385749847354	chr5:171405383:+;chr5:171410884:+	proximal	FALSE
SLBP	0.0156109721687829	0.900567982424479	1	0.920353982300885	0.934782608695652	0.0144286263947673	chr4:1700036:-_vs_chr4:1692813:-	0.0288572527895345	chr4:1692813:-;chr4:1700036:-	distal	FALSE
FAM210B	0.0152800734618917	0.901622020186982	1	0.533333333333333	0.636363636363636	0.103030303030303	chr20:56367189:+_vs_chr20:56368357:+	0.206060606060606	chr20:56367189:+;chr20:56368357:+	distal	FALSE
PAK2	1.01530036232617	0.907467148186523	1	0.36046511627907	0.323529411764706	-0.0369357045143638	chr3:196782826:+_vs_chr3:196829473:+	-0.0804833561331509	chr3:196782826:+;chr3:196810631:+;chr3:196828516:+;chr3:196829347:+;chr3:196829473:+	proximal	FALSE
HDLBP	0.193940341723593	0.907583078150572	1	0.46551724137931	0.476190476190476	0.0106732348111658	chr2:241246859:-_vs_chr2:241229218:-	0.0870279146141215	chr2:241229218:-;chr2:241246859:-;chr2:241247057:-	distal	FALSE
