gene_id	chisq	pvalue	adj_pvalue	IP	vRG	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
RRN3	0.21680314171123	0.641486634873563	0.764710056261704	0.529411764705882	0.7	-0.170588235294118	chr16:21810427:-_vs_chr16:15061018:-	-0.341176470588235	chr16:15061018:-;chr16:21810427:-	proximal	FALSE
GRSF1	0.208986415882968	0.647563003289033	0.771331093433792	0.32	0.2	0.12	chr4:70820653:-_vs_chr4:70819774:-	0.24	chr4:70819774:-;chr4:70820653:-	distal	FALSE
SBDS	0.856848938005655	0.651534799768867	0.775436663383253	0.613636363636364	0.529850746268657	0.083785617367707	chr7:66987972:-_vs_chr7:66987700:-	0.168249660786974	chr7:66987700:-;chr7:66987972:-;chr7:66991268:-	distal	FALSE
APP	0.203133016454395	0.652203762023694	0.775607855482284	0.140540540540541	0.174603174603175	-0.034062634062634	chr21:25880809:-_vs_chr21:25880550:-	-0.0681252681252681	chr21:25880550:-;chr21:25880809:-	proximal	FALSE
MEAF6	1.61234758614064	0.656593339477606	0.780199808856334	0.619791666666667	0.666666666666667	-0.046875	chr1:37493178:-_vs_chr1:37492578:-	-0.261513157894737	chr1:37492578:-;chr1:37493178:-;chr1:37493311:-;chr1:37501813:-	proximal	FALSE
LSM14A	0.82611570247934	0.661624005951737	0.785545544043984	0.3	0.329787234042553	-0.0297872340425532	chr19:34219566:+_vs_chr19:34219778:+	-0.135396518375242	chr19:34219566:+;chr19:34219778:+;chr19:34228096:+	proximal	FALSE
PRCC	0.189620191636321	0.663232916836573	0.786823307765155	0.681818181818182	0.774193548387097	-0.092375366568915	chr1:156782318:+_vs_chr1:156800815:+	-0.18475073313783	chr1:156782318:+;chr1:156800815:+	proximal	FALSE
PEBP1	0.18779865402884	0.664755128772079	0.787961237365341	0.958083832335329	0.973333333333333	-0.015249500998004	chr12:118145507:+_vs_chr12:118145584:+	-0.030499001996008	chr12:118145507:+;chr12:118145584:+	proximal	FALSE
PITPNB	0.187197905477981	0.665259081242099	0.787961237365341	0.523809523809524	0.666666666666667	-0.142857142857143	chr22:27853354:-_vs_chr22:27851674:-	-0.285714285714286	chr22:27851674:-;chr22:27853354:-	proximal	FALSE
SUGT1	0.186491786067194	0.665852655464737	0.788032349456263	0.5	0.363636363636364	0.136363636363636	chr13:52680055:+_vs_chr13:52687854:+	0.272727272727273	chr13:52680055:+;chr13:52687854:+	distal	FALSE
SRGAP1	0.184286301933361	0.667715246172457	0.789604018091849	0.423076923076923	0	0.423076923076923	chr12:64042972:+_vs_chr12:64081523:+	0.846153846153846	chr12:64042972:+;chr12:64081523:+	distal	FALSE
ARCN1	0.183333333333333	0.668524138886525	0.789928122508317	0.6	0.416666666666667	0.183333333333333	chr11:118590364:+_vs_chr11:118602925:+	0.366666666666667	chr11:118590364:+;chr11:118602925:+	distal	FALSE
BMP7	0.182413312971613	0.669307428338412	0.790221480140555	0.318181818181818	0.217391304347826	0.100790513833992	chr20:57170699:-_vs_chr20:57170509:-	0.201581027667984	chr20:57170509:-;chr20:57170699:-	distal	FALSE
DDX39B	0.179372924020422	0.671912694419121	0.792663777681343	0.745161290322581	0.766666666666667	-0.0215053763440861	chr6:31534006:-_vs_chr6:31530248:-	-0.0430107526881721	chr6:31530248:-;chr6:31534006:-	proximal	FALSE
LMNB1	0.178207591898457	0.67291815418875	0.793216371697354	0.686274509803922	0.645161290322581	0.0411132194813409	chr5:126818978:+_vs_chr5:126837014:+	0.0822264389626819	chr5:126818978:+;chr5:126837014:+	distal	FALSE
TMEM50B	0.175820150637577	0.674990221327518	0.795024367544452	0.578947368421053	0.727272727272727	-0.148325358851675	chr21:33449732:-_vs_chr21:33449141:-	-0.296650717703349	chr21:33449141:-;chr21:33449732:-	proximal	FALSE
PTP4A1	0.173938121062036	0.676635330636207	0.796326998685002	0.3	0.223684210526316	0.0763157894736842	chr6:63581456:+_vs_chr6:63582427:+	0.152631578947368	chr6:63581456:+;chr6:63582427:+	distal	FALSE
ACTR1A	0.172015881147541	0.67832640958182	0.797681613815564	0.5625	0.466666666666667	0.0958333333333333	chr10:102480801:-_vs_chr10:102479229:-	0.191666666666667	chr10:102479229:-;chr10:102480801:-	distal	FALSE
MEIS3	0.170288410419989	0.679855615345075	0.798843869422972	0.710526315789474	1	-0.289473684210526	chr19:47415876:-_vs_chr19:47403124:-	-0.578947368421053	chr19:47403124:-;chr19:47415876:-	proximal	FALSE
GTF2I	0.768218623481781	0.681056975586758	0.799619358459174	0.544642857142857	0.461538461538462	0.0831043956043956	chr7:74749451:+_vs_chr7:74760692:+	0.212912087912088	chr7:74698999:+;chr7:74749451:+;chr7:74760692:+	distal	FALSE
EIF2B1	0.166095712654417	0.683605240836997	0.801342549257973	0.842105263157895	0.769230769230769	0.0728744939271254	chr12:123621237:-_vs_chr12:123621031:-	0.145748987854251	chr12:123621031:-;chr12:123621237:-	distal	FALSE
RNPS1	0.166090698869476	0.68360975766083	0.801342549257973	0.894117647058824	0.926470588235294	-0.0323529411764706	chr16:2264585:-_vs_chr16:2253120:-	-0.0647058823529412	chr16:2253120:-;chr16:2264585:-	proximal	FALSE
CLK1	0.160493990490164	0.688702118521421	0.806310164912734	0.8	0.838709677419355	-0.0387096774193548	chr2:200858064:-_vs_chr2:200853081:-	-0.0774193548387097	chr2:200853081:-;chr2:200858064:-	proximal	FALSE
GNAS	0.745204059877936	0.688939355531395	0.806310164912734	0.78	0.809701492537313	-0.0297014925373134	chr20:58911126:+_vs_chr20:58911174:+	-0.0669651741293532	chr20:58910868:+;chr20:58911126:+;chr20:58911174:+	proximal	FALSE
PON2	0.734064062872112	0.692787453711959	0.810171867880098	0.65	0.596491228070175	0.0535087719298246	chr7:95412397:-_vs_chr7:95404862:-	0.219298245614035	chr7:95404862:-;chr7:95412397:-;chr7:95413312:-	distal	FALSE
CLU	0.155403818485997	0.693423854984538	0.810274552066585	1	0.952173913043478	0.0478260869565217	chr8:27608962:-_vs_chr8:27597996:-	0.0956521739130434	chr8:27597996:-;chr8:27608962:-	distal	FALSE
GNG10	0.154489417647312	0.694281504655647	0.810635401088055	0.842105263157895	0.756756756756757	0.0853485064011379	chr9:111670063:+_vs_chr9:111670226:+	0.170697012802276	chr9:111670063:+;chr9:111670226:+	distal	FALSE
TMSB4X	0.153643630506897	0.695077411675084	0.810923646954264	0.997024330474357	0.998032786885246	-0.0010084564108892	chrX:12977094:+_vs_chrX:12977227:+	-0.00201691282177837	chrX:12977094:+;chrX:12977227:+	proximal	FALSE
GGA1	0.152574698029243	0.696086927769156	0.811460451708796	0.636363636363636	0.730769230769231	-0.0944055944055944	chr22:37617838:+_vs_chr22:37633564:+	-0.188811188811189	chr22:37617838:+;chr22:37633564:+	proximal	FALSE
LINC00461	0.148915917503966	0.699573506327898	0.813542613635649	0.301075268817204	0.344262295081967	-0.0431870262647629	chr5:88667135:-_vs_chr5:88667044:-	-0.0863740525295259	chr5:88667044:-;chr5:88667135:-	proximal	FALSE
TRIM37	0.713910350840273	0.699803865445839	0.813542613635649	0.418918918918919	0.413793103448276	0.00512581547064311	chr17:59047704:-_vs_chr17:58998202:-	0.135135135135135	chr17:58998202:-;chr17:59047704:-;chr17:59088303:-	distal	FALSE
PTMS	0.148184409458144	0.700276474580712	0.813542613635649	0.861486486486487	0.886075949367089	-0.024589462880602	chr12:6769992:+_vs_chr12:6770952:+	-0.0491789257612042	chr12:6769992:+;chr12:6770952:+	proximal	FALSE
CCDC50	0.147547117516629	0.700890528226077	0.813542613635649	0.392857142857143	0.314285714285714	0.0785714285714286	chr3:191369975:+_vs_chr3:191392150:+	0.157142857142857	chr3:191369975:+;chr3:191392150:+	distal	FALSE
PPP1R14B	0.147375229147456	0.701056409341809	0.813542613635649	0.610169491525424	0.545454545454545	0.0647149460708784	chr11:64244538:-_vs_chr11:64244484:-	0.129429892141757	chr11:64244484:-;chr11:64244538:-	distal	FALSE
CCNB1IP1	0.147249419528478	0.701177892456453	0.813542613635649	0.813953488372093	0.75	0.063953488372093	chr14:20311558:-_vs_chr14:20311370:-	0.127906976744186	chr14:20311370:-;chr14:20311558:-	distal	FALSE
RAD21	0.142428039631115	0.705879044878222	0.818187465380706	0.826086956521739	0.878048780487805	-0.0519618239660657	chr8:116848975:-_vs_chr8:116847067:-	-0.103923647932131	chr8:116847067:-;chr8:116848975:-	proximal	FALSE
ATAD2	0.142011834319526	0.70628911195694	0.818187465380706	0.615384615384615	0.454545454545455	0.160839160839161	chr8:123372643:-_vs_chr8:123370969:-	0.321678321678322	chr8:123370969:-;chr8:123372643:-	distal	FALSE
SEPTIN6	0.141165865384615	0.707124724325499	0.818513493596208	0.444444444444444	0.6	-0.155555555555556	chrX:119629455:-_vs_chrX:119629318:-	-0.311111111111111	chrX:119629318:-;chrX:119629455:-	proximal	FALSE
SRP72	0.138538187710982	0.709738597805276	0.820895778354262	0.41025641025641	0.3125	0.0977564102564102	chr4:56495389:+_vs_chr4:56501840:+	0.19551282051282	chr4:56495389:+;chr4:56501840:+	distal	FALSE
KIDINS220	0.137831665941714	0.710446216326009	0.820951967497566	0.590909090909091	0.75	-0.159090909090909	chr2:8803035:-_vs_chr2:8731732:-	-0.318181818181818	chr2:8731732:-;chr2:8803035:-	proximal	FALSE
CALR	0.137380834930308	0.710898826289361	0.820951967497566	0.829268292682927	0.789473684210526	0.0397946084724005	chr19:12943762:+_vs_chr19:12944473:+	0.079589216944801	chr19:12943762:+;chr19:12944473:+	distal	FALSE
PJA1	0.134681152574398	0.713626993010749	0.82301212142756	0.810344827586207	0.866666666666667	-0.0563218390804598	chrX:69161103:-_vs_chrX:69160861:-	-0.11264367816092	chrX:69160861:-;chrX:69161103:-	proximal	FALSE
HSPE1	0.134311224489796	0.714003234788084	0.82301212142756	0.208333333333333	0.178571428571429	0.0297619047619048	chr2:197503383:+_vs_chr2:197503449:+	0.0595238095238095	chr2:197503383:+;chr2:197503449:+	distal	FALSE
STRADA	0.133966412375503	0.714354461523448	0.82301212142756	0.606060606060606	1	-0.393939393939394	chr17:63726048:-_vs_chr17:63702835:-	-0.787878787878788	chr17:63702835:-;chr17:63726048:-	proximal	FALSE
PIAS1	0.133172139751087	0.715165464969894	0.823304280405716	0.631578947368421	0.717948717948718	-0.0863697705802969	chr15:68176541:+_vs_chr15:68188098:+	-0.172739541160594	chr15:68176541:+;chr15:68188098:+	proximal	FALSE
PGD	0.655441931850847	0.72056405358021	0.828450818079267	0.268181818181818	0.209302325581395	0.0588794926004228	chr1:10420144:+_vs_chr1:10420511:+	0.117758985200846	chr1:10420144:+;chr1:10420249:+;chr1:10420511:+	distal	FALSE
POMP	0.127767761752137	0.720757820739241	0.828450818079267	0.128205128205128	0.1875	-0.0592948717948718	chr13:28678199:+_vs_chr13:28678496:+	-0.118589743589744	chr13:28678199:+;chr13:28678496:+	proximal	FALSE
PPP1R15A	0.127212571312787	0.721339829930347	0.828475061280811	0.770833333333333	0.723076923076923	0.0477564102564103	chr19:48873948:+_vs_chr19:48876058:+	0.0955128205128206	chr19:48873948:+;chr19:48876058:+	distal	FALSE
RHOBTB3	0.126530860443904	0.722056432665274	0.828653730416946	0.6	0.727272727272727	-0.127272727272727	chr5:95737021:+_vs_chr5:95752302:+	-0.254545454545455	chr5:95737021:+;chr5:95752302:+	proximal	FALSE
ICE1	0.123421717171717	0.725352589565875	0.831790197817389	0.666666666666667	0.470588235294118	0.196078431372549	chr5:5447897:+_vs_chr5:5462977:+	0.392156862745098	chr5:5447897:+;chr5:5462977:+	distal	FALSE
HSP90AB1	0.631332698358047	0.729302742036722	0.835671179199564	0.454048140043764	0.433333333333333	0.0207148067104304	chr6:44250447:+_vs_chr6:44251139:+	0.0431138518665871	chr6:44250447:+;chr6:44251139:+;chr6:44253883:+	distal	FALSE
OTUD3	0.115421420684579	0.734054383048909	0.840463816870728	0.5	0.363636363636364	0.136363636363636	chr1:19904307:+_vs_chr1:19906603:+	0.272727272727273	chr1:19904307:+;chr1:19906603:+	distal	FALSE
WSB1	0.105451464080595	0.745383223321357	0.852491375174573	0.596491228070175	0.692307692307692	-0.0958164642375169	chr17:27308716:+_vs_chr17:27313247:+	-0.191632928475034	chr17:27308716:+;chr17:27313247:+	proximal	FALSE
MAP1LC3B	0.105168269230769	0.745713511662524	0.852491375174573	0.564102564102564	0.5	0.0641025641025641	chr16:87403382:+_vs_chr16:87404774:+	0.128205128205128	chr16:87403382:+;chr16:87404774:+	distal	FALSE
FAM168B	0.104166666666667	0.746885633390364	0.852565577434302	0.166666666666667	0.233333333333333	-0.0666666666666667	chr2:131052149:-_vs_chr2:131047876:-	-0.133333333333333	chr2:131047876:-;chr2:131052149:-	proximal	FALSE
PCGF2	0.103956375449588	0.747132515433477	0.852565577434302	0.711538461538462	0.5	0.211538461538462	chr17:38735063:-_vs_chr17:38733894:-	0.423076923076923	chr17:38733894:-;chr17:38735063:-	distal	FALSE
RFC2	0.103635204081633	0.747510103437658	0.852565577434302	0.5	0.583333333333333	-0.0833333333333334	chr7:74231847:-_vs_chr7:74231664:-	-0.166666666666667	chr7:74231664:-;chr7:74231847:-	proximal	FALSE
PCMT1	0.569426930082668	0.752229763566653	0.857286543817859	0.726190476190476	0.768518518518518	-0.0423280423280423	chr6:149810901:+_vs_chr6:149811415:+	-0.12962962962963	chr6:149802518:+;chr6:149810901:+;chr6:149811415:+	proximal	FALSE
ATP5PD	0.0979323141763523	0.754325190330413	0.859000889133802	0.830985915492958	0.867924528301887	-0.0369386128089291	chr17:75038972:-_vs_chr17:75038863:-	-0.0738772256178581	chr17:75038863:-;chr17:75038972:-	proximal	FALSE
RBM18	0.0974617238821786	0.754897193023477	0.859000889133802	0.727272727272727	0.615384615384615	0.111888111888112	chr9:122241551:-_vs_chr9:122239998:-	0.223776223776224	chr9:122239998:-;chr9:122241551:-	distal	FALSE
URM1	0.0969415979557968	0.75553117230842	0.859060463048142	0.294117647058824	0.206896551724138	0.0872210953346856	chr9:128390734:+_vs_chr9:128392008:+	0.174442190669371	chr9:128390734:+;chr9:128392008:+	distal	FALSE
ACBD6	0.549649426334001	0.759705277886672	0.863142073414318	0.427631578947368	0.485294117647059	-0.0576625386996903	chr1:180430181:-_vs_chr1:180288230:-	-0.115325077399381	chr1:180288230:-;chr1:180288305:-;chr1:180430181:-	proximal	FALSE
CANT1	0.0929110105580695	0.760508522886041	0.863390536743031	0.588235294117647	0.454545454545455	0.133689839572193	chr17:78993065:-_vs_chr17:78991716:-	0.267379679144385	chr17:78991716:-;chr17:78993065:-	distal	FALSE
UQCRB	0.088534151972787	0.766049014682587	0.86901259192487	0.870967741935484	0.897435897435897	-0.0264681555004136	chr8:96231078:-_vs_chr8:96230939:-	-0.0529363110008272	chr8:96230939:-;chr8:96231078:-	proximal	FALSE
NME4	0.0813942665673868	0.775416760935891	0.878964356026332	0.531645569620253	0.490566037735849	0.0410795318844041	chr16:400648:+_vs_chr16:400754:+	0.0821590637688082	chr16:400648:+;chr16:400754:+	distal	FALSE
TSG101	0.0793660429077096	0.778158374788962	0.881395643836884	0.787878787878788	0.743589743589744	0.0442890442890442	chr11:18481835:-_vs_chr11:18480311:-	0.0885780885780885	chr11:18480311:-;chr11:18481835:-	distal	FALSE
BRWD1	0.499200952735789	0.779111994552975	0.881799552455743	0.536458333333333	0.490909090909091	0.0455492424242424	chr21:39296437:-_vs_chr21:39236611:-	0.0910984848484848	chr21:39236611:-;chr21:39250818:-;chr21:39296437:-	distal	FALSE
ACTR2	0.0762274921757682	0.782476431795633	0.884929318347741	0.428571428571429	0.346153846153846	0.0824175824175824	chr2:65270138:+_vs_chr2:65270269:+	0.164835164835165	chr2:65270138:+;chr2:65270269:+	distal	FALSE
P3H4	0.0746450304259635	0.784689927672194	0.886753652005992	0	0.644444444444444	-0.644444444444444	chr17:41802432:-_vs_chr17:41801953:-	-1.28888888888889	chr17:41801953:-;chr17:41802432:-	proximal	FALSE
TPT1	0.0728744314424205	0.787196683955121	0.888906347249016	0.159420289855072	0.148698884758364	0.0107214050967081	chr13:45337177:-_vs_chr13:45336870:-	0.0214428101934163	chr13:45336870:-;chr13:45337177:-	distal	FALSE
TRIM24	0.476459496328082	0.788021623773338	0.889158088856547	0.400793650793651	0.4375	-0.0367063492063492	chr7:138525322:+_vs_chr7:138585168:+	-0.0734126984126984	chr7:138525322:+;chr7:138580656:+;chr7:138585168:+	proximal	FALSE
ECI2	0.0718355286479226	0.788682763375013	0.889224764507553	0.548387096774194	0.642857142857143	-0.0944700460829494	chr6:4130388:-_vs_chr6:4115706:-	-0.188940092165899	chr6:4115706:-;chr6:4130388:-	proximal	FALSE
MBTPS1	0.0710227272727273	0.789853469869126	0.889865427152326	0.418181818181818	0.35	0.0681818181818182	chr16:84099147:-_vs_chr16:84053763:-	0.136363636363636	chr16:84053763:-;chr16:84099147:-	distal	FALSE
UPF3A	0.065625	0.797816662157846	0.898151836895685	0.527777777777778	0.592592592592593	-0.0648148148148148	chr13:114291766:+_vs_chr13:114305805:+	-0.12962962962963	chr13:114291766:+;chr13:114305805:+	proximal	FALSE
EIF4A1	0.0614254927897232	0.804256913458886	0.904712460913004	0.571808510638298	0.585470085470085	-0.0136615748317876	chr17:7578627:+_vs_chr17:7578978:+	-0.0273231496635752	chr17:7578627:+;chr17:7578978:+	proximal	FALSE
POLR2K	0.423630536130536	0.80911415298438	0.908987136645623	0.653846153846154	0.714285714285714	-0.0604395604395604	chr8:100153613:+_vs_chr8:100154002:+	-0.120879120879121	chr8:100153613:+;chr8:100153900:+;chr8:100154002:+	proximal	FALSE
RPS25	0.0580317056666096	0.809634398674515	0.908987136645623	0.984644913627639	0.979166666666667	0.00547824696097254	chr11:119017962:-_vs_chr11:119015712:-	0.010956493921945	chr11:119015712:-;chr11:119017962:-	distal	FALSE
USP3	0.419522043051455	0.810777981304924	0.908987136645623	0.486486486486487	0.444444444444444	0.0420420420420421	chr15:63556703:+_vs_chr15:63588386:+	0.195195195195195	chr15:63556703:+;chr15:63588386:+;chr15:63591446:+	distal	FALSE
COX20	0.0569698550357851	0.811350944100813	0.908987136645623	0.51219512195122	0.571428571428571	-0.0592334494773519	chr1:244843109:+_vs_chr1:244843284:+	-0.118466898954704	chr1:244843109:+;chr1:244843284:+	proximal	FALSE
LHX2	0.0567035628406111	0.811784068268359	0.908987136645623	0.518072289156627	0.553571428571429	-0.0354991394148021	chr9:124033190:+_vs_chr9:124033301:+	-0.0709982788296041	chr9:124033190:+;chr9:124033301:+	proximal	FALSE
TTC37	0.0563590820943761	0.812345963503423	0.908987136645623	0.6	0.423076923076923	0.176923076923077	chr5:95522079:-_vs_chr5:95463894:-	0.353846153846154	chr5:95463894:-;chr5:95522079:-	distal	FALSE
SUPT16H	0.0563474658869396	0.812364942702927	0.908987136645623	0.631578947368421	0.722222222222222	-0.0906432748538012	chr14:21370437:-_vs_chr14:21363439:-	-0.181286549707602	chr14:21363439:-;chr14:21370437:-	proximal	FALSE
CDCA7L	0.0549714835429121	0.814627896490538	0.91044535438086	0.714285714285714	0.611111111111111	0.103174603174603	chr7:21908259:-_vs_chr7:21900899:-	0.206349206349206	chr7:21900899:-;chr7:21908259:-	distal	FALSE
CEP95	0.0548066448801743	0.814900987468854	0.91044535438086	0.478260869565217	0.583333333333333	-0.105072463768116	chr17:64527169:+_vs_chr17:64537946:+	-0.210144927536232	chr17:64527169:+;chr17:64537946:+	proximal	FALSE
TLK1	0.0534322820037107	0.817194979609258	0.912292462907418	0.333333333333333	0.428571428571429	-0.0952380952380952	chr2:171050133:-_vs_chr2:171006981:-	-0.19047619047619	chr2:171006981:-;chr2:171050133:-	proximal	FALSE
SCAF11	0.0530790441176471	0.817789587602858	0.912292462907418	0.6875	0.588235294117647	0.0992647058823529	chr12:45960455:-_vs_chr12:45948494:-	0.198529411764706	chr12:45948494:-;chr12:45960455:-	distal	FALSE
GRB2	0.4	0.818730753077982	0.912653073431079	0.33125	0.3125	0.01875	chr17:75320166:-_vs_chr17:75320015:-	0.075	chr17:75320015:-;chr17:75320166:-;chr17:75320341:-	distal	FALSE
CD24	0.393563872959786	0.821369724558761	0.914904285952708	0.967213114754098	0.97972972972973	-0.0125166149756315	chr6:106971298:-_vs_chr6:106969846:-	-0.0250332299512628	chr6:106969846:-;chr6:106970447:-;chr6:106971298:-	proximal	FALSE
SURF4	0.049264864864865	0.824347436302182	0.917150568295394	0.783783783783784	0.84	-0.0562162162162162	chr9:133362332:-_vs_chr9:133361464:-	-0.112432432432432	chr9:133361464:-;chr9:133362332:-	proximal	FALSE
THUMPD3	0.0491048593350384	0.824628269936549	0.917150568295394	0.555555555555556	0.434782608695652	0.120772946859903	chr3:9371189:+_vs_chr3:9384739:+	0.241545893719807	chr3:9371189:+;chr3:9384739:+	distal	FALSE
NIPSNAP2	0.0471192974941101	0.828153949978829	0.920378769088586	0.533333333333333	0.448275862068966	0.0850574712643678	chr7:55999235:+_vs_chr7:56000179:+	0.170114942528736	chr7:55999235:+;chr7:56000179:+	distal	FALSE
