gene_id	chisq	pvalue	adj_pvalue	Ex	Pro	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
IBTK	1.39477302548927	0.237600700787075	0.314206535884905	0.891472868217054	1	-0.108527131782946	chr6:82239830:-_vs_chr6:82217961:-	-0.217054263565891	chr6:82217961:-;chr6:82239830:-	proximal	FALSE
ELMOD1	4.22709677419355	0.237962947869669	0.314614987605166	0.735483870967742	0	0.735483870967742	chr11:107650904:+_vs_chr11:107666018:+	1.46451612903226	chr11:107650904:+;chr11:107654203:+;chr11:107665812:+;chr11:107666018:+	distal	FALSE
MIB1	2.86677047151355	0.23850017479599	0.315254548160477	0.430555555555556	0.318181818181818	0.112373737373737	chr18:21865366:+_vs_chr18:21865919:+	0.411616161616162	chr18:21865366:+;chr18:21865919:+;chr18:21870175:+	distal	FALSE
DDAH1	1.38484280065786	0.23927796153856	0.316183938306982	0.75	0.889830508474576	-0.139830508474576	chr1:85358800:-_vs_chr1:85318485:-	-0.279661016949153	chr1:85318485:-;chr1:85358800:-	proximal	FALSE
SLC27A1	2.8599861593188	0.239310578348735	0.316183938306982	0.696078431372549	0.75	-0.053921568627451	chr19:17484716:+_vs_chr19:17506168:+	-0.22080136402387	chr19:17484265:+;chr19:17484716:+;chr19:17506168:+	proximal	FALSE
SFR1	1.37537765208305	0.240890073192361	0.318199482607749	0.655172413793103	0.818181818181818	-0.163009404388715	chr10:104123913:+_vs_chr10:104126383:+	-0.32601880877743	chr10:104123913:+;chr10:104126383:+	proximal	FALSE
FAM160B2	1.37316480562448	0.24126886973233	0.318628437867433	0.323076923076923	0.5	-0.176923076923077	chr8:22097062:+_vs_chr8:22104380:+	-0.353846153846154	chr8:22097062:+;chr8:22104380:+	proximal	FALSE
API5	1.37143973126378	0.241564671931725	0.318947620153581	0.953125	0.898550724637681	0.0545742753623188	chr11:43335925:+_vs_chr11:43344525:+	0.109148550724638	chr11:43335925:+;chr11:43344525:+	distal	FALSE
GTSE1	4.19043355429995	0.241621414695071	0.318951090305206	0.111111111111111	0.21957671957672	-0.108465608465608	chr22:46330332:+_vs_chr22:46330537:+	-0.317460317460317	chr22:46308636:+;chr22:46330332:+;chr22:46330537:+;chr22:46330810:+	proximal	FALSE
KIF13B	1.37056063895782	0.241715581541035	0.319003949306507	0.5	0.222222222222222	0.277777777777778	chr8:29148740:-_vs_chr8:29147550:-	0.555555555555556	chr8:29147550:-;chr8:29148740:-	distal	FALSE
IARS1	1.36995221027479	0.241820094808803	0.31907043626664	0.905882352941176	0.824561403508772	0.0813209494324045	chr9:92247511:-_vs_chr9:92210340:-	0.162641898864809	chr9:92210340:-;chr9:92247511:-	distal	FALSE
TMEM196	4.18735827664399	0.241930612934575	0.319144814824616	0.56547619047619	0.805555555555555	-0.240079365079365	chr7:19722000:-_vs_chr7:19719315:-	-0.458333333333333	chr7:19719315:-;chr7:19721693:-;chr7:19721778:-;chr7:19722000:-	proximal	FALSE
ANP32B	2.83322013323353	0.242534801729049	0.319870244213698	0.561643835616438	0.600558659217877	-0.0389148236014387	chr9:98015800:+_vs_chr9:98015943:+	-0.149690058927068	chr9:97998678:+;chr9:98015800:+;chr9:98015943:+	proximal	FALSE
CDCA4	2.82321912858988	0.24375063492308	0.321401843900812	0.45	0.50990099009901	-0.0599009900990099	chr14:105009936:-_vs_chr14:105009623:-	-0.131930693069307	chr14:105009623:-;chr14:105009936:-;chr14:105010200:-	proximal	FALSE
NADK2	2.82051282051282	0.244080690336666	0.321765061249007	0.75	0.528846153846154	0.221153846153846	chr5:36237551:-_vs_chr5:36192885:-	0.442307692307692	chr5:36192885:-;chr5:36194958:-;chr5:36237551:-	distal	FALSE
CUL4B	4.16471824348901	0.244218082096066	0.321874189596201	0.643410852713178	0.59047619047619	0.0529346622369878	chrX:120526789:-_vs_chrX:120526034:-	0.248837209302326	chrX:120525954:-;chrX:120526034:-;chrX:120526789:-;chrX:120540397:-	distal	FALSE
RNF114	2.81494971231552	0.244760559088782	0.322517043431541	0.8359375	0.821782178217822	0.0141553217821783	chr20:49942109:+_vs_chr20:49952211:+	0.0819925742574257	chr20:49942109:+;chr20:49952211:+;chr20:49953885:+	distal	FALSE
FOXJ3	1.35155929210807	0.245005704160672	0.322698569307566	0.182926829268293	0.303030303030303	-0.12010347376201	chr1:42278422:-_vs_chr1:42176548:-	-0.240206947524021	chr1:42176548:-;chr1:42278422:-	proximal	FALSE
FBXO7	1.3515471664857	0.245007821114923	0.322698569307566	0.76158940397351	0.684782608695652	0.0768067952778577	chr22:32498173:+_vs_chr22:32498829:+	0.153613590555715	chr22:32498173:+;chr22:32498829:+	distal	FALSE
UBA3	2.80832404641883	0.245572754524477	0.323350718161183	0.897260273972603	0.852040816326531	0.0452194576460722	chr3:69077102:-_vs_chr3:69054730:-	0.0904389152921442	chr3:69054730:-;chr3:69055050:-;chr3:69077102:-	distal	FALSE
DDAH2	1.34808782039121	0.245612684969056	0.323350718161183	0.981796829125073	0.987384356602187	-0.00558752747711333	chr6:31729205:-_vs_chr6:31727040:-	-0.0111750549542266	chr6:31727040:-;chr6:31729205:-	proximal	FALSE
ELP6	1.34690560742311	0.245819811990511	0.323551132619935	0.894230769230769	0.955882352941177	-0.0616515837104072	chr3:47501437:-_vs_chr3:47495640:-	-0.123303167420814	chr3:47495640:-;chr3:47501437:-	proximal	FALSE
EMC2	2.80475120372819	0.246011843016744	0.323731592485083	0.209459459459459	0.2	0.00945945945945947	chr8:108487418:+_vs_chr8:108487814:+	0.15010395010395	chr8:108486918:+;chr8:108487418:+;chr8:108487814:+	distal	FALSE
COMMD5	1.34470655198583	0.246205660666474	0.32391432231433	0.373134328358209	0.491525423728814	-0.118391095370605	chr8:144850457:-_vs_chr8:144850182:-	-0.236782190741209	chr8:144850182:-;chr8:144850457:-	proximal	FALSE
FAM160B1	1.34367302955665	0.24638725930624	0.324080898538491	0.689655172413793	0.25	0.439655172413793	chr10:114833544:+_vs_chr10:114862012:+	0.879310344827586	chr10:114833544:+;chr10:114862012:+	distal	FALSE
HACD3	2.80124637179599	0.246443336065525	0.324082334397636	0.177298311444653	0.167048054919908	0.0102502565247444	chr15:65577099:+_vs_chr15:65578349:+	0.0329768462268323	chr15:65576369:+;chr15:65577099:+;chr15:65578349:+	distal	FALSE
SLC66A1	1.34184897487297	0.246708160827313	0.324358219923306	0.522388059701492	0.375	0.147388059701492	chr1:19329107:+_vs_chr1:19329289:+	0.294776119402985	chr1:19329107:+;chr1:19329289:+	distal	FALSE
LAPTM4B	1.33854392820958	0.247290912694178	0.32505188211853	0.444444444444444	0.532407407407407	-0.087962962962963	chr8:97851846:+_vs_chr8:97852595:+	-0.175925925925926	chr8:97851846:+;chr8:97852595:+	proximal	FALSE
LIMA1	1.33759191176471	0.247459086246125	0.325200413452544	0.4	0.705882352941177	-0.305882352941176	chr12:50231684:-_vs_chr12:50200842:-	-0.611764705882353	chr12:50200842:-;chr12:50231684:-	proximal	FALSE
ZNF3	2.79204107830552	0.24758024206545	0.32528710359647	0.286585365853659	0	0.286585365853659	chr7:100069978:-_vs_chr7:100064030:-	0.573170731707317	chr7:100064030:-;chr7:100068250:-;chr7:100069978:-	distal	FALSE
C11orf80	4.13055280139135	0.247707493856697	0.325381762601152	0.700534759358289	0.829787234042553	-0.129252474684264	chr11:66778481:+_vs_chr11:66843324:+	-0.247809762202753	chr11:66778481:+;chr11:66788346:+;chr11:66789214:+;chr11:66843324:+	proximal	FALSE
MPRIP	1.33256029684601	0.248350248610192	0.326153379079427	0.792207792207792	0.92	-0.127792207792208	chr17:17171761:+_vs_chr17:17185560:+	-0.255584415584416	chr17:17171761:+;chr17:17185560:+	proximal	FALSE
PTTG1IP	4.12299694317242	0.248485318314661	0.326224114576109	0.809523809523809	0.762790697674419	0.0467331118493908	chr21:44851588:-_vs_chr21:44850621:-	0.0901439645625692	chr21:44849585:-;chr21:44850621:-;chr21:44850906:-;chr21:44851588:-	distal	FALSE
SLCO1C1	6.64370860927152	0.248514807337416	0.326224114576109	0.4	0.63046357615894	-0.23046357615894	chr12:20752389:+_vs_chr12:20753218:+	-1.32450331125828	chr12:20697719:+;chr12:20698357:+;chr12:20752389:+;chr12:20752586:+;chr12:20753218:+;chr12:20753382:+	proximal	FALSE
NOP14	1.33095662507427	0.248635104492147	0.326309353345962	0.8	0.5	0.3	chr4:2950041:-_vs_chr4:2938673:-	0.6	chr4:2938673:-;chr4:2950041:-	distal	FALSE
SHMT2	1.3301955308868	0.248770435620315	0.326414280397626	0.043859649122807	0.0849056603773585	-0.0410460112545515	chr12:57234715:+_vs_chr12:57234935:+	-0.0820920225091029	chr12:57234715:+;chr12:57234935:+	proximal	FALSE
DLX1	1.32974943144899	0.248849799074792	0.326445741319123	0.444444444444444	0	0.444444444444444	chr2:172088599:+_vs_chr2:172089674:+	0.888888888888889	chr2:172088599:+;chr2:172089674:+	distal	FALSE
PREPL	2.77551020408163	0.249635081360451	0.327403019478971	0.612244897959184	0.357142857142857	0.255102040816327	chr2:44346295:-_vs_chr2:44318763:-	0.510204081632653	chr2:44318763:-;chr2:44323275:-;chr2:44346295:-	distal	FALSE
PACSIN2	1.32487463761284	0.249719075915855	0.327440318898343	0.379310344827586	0.545454545454545	-0.166144200626959	chr22:42888665:-_vs_chr22:42869773:-	-0.332288401253919	chr22:42869773:-;chr22:42888665:-	proximal	FALSE
DPYSL2	4.10146456837067	0.250714174903197	0.328672007757884	0.901907356948229	0.938461538461539	-0.0365541815133097	chr8:26656121:+_vs_chr8:26657896:+	-0.0814085097463844	chr8:26656121:+;chr8:26657129:+;chr8:26657896:+;chr8:26658175:+	proximal	FALSE
PSMC3	1.31726287935628	0.251083869634999	0.329016599470993	0.900473933649289	0.923456790123457	-0.0229828564741678	chr11:47425184:-_vs_chr11:47418789:-	-0.0459657129483354	chr11:47418789:-;chr11:47425184:-	proximal	FALSE
EDEM3	4.09786375003766	0.251088677370296	0.329016599470993	0.528528528528528	0.4	0.128528528528529	chr1:184732945:-_vs_chr1:184701531:-	0.327927927927928	chr1:184693859:-;chr1:184694024:-;chr1:184701531:-;chr1:184732945:-	distal	FALSE
ELOA	2.75824971991955	0.251798815891155	0.329873798813618	0.196078431372549	0.242857142857143	-0.0467787114845938	chr1:23751870:+_vs_chr1:23759897:+	-0.229131652661064	chr1:23751870:+;chr1:23759897:+;chr1:23762059:+	proximal	FALSE
RCL1	1.3100140625	0.252392109283701	0.330577576026253	0.52	0.75	-0.23	chr9:4860422:+_vs_chr9:4861066:+	-0.46	chr9:4860422:+;chr9:4861066:+	proximal	FALSE
BTF3L4	4.07861775744585	0.253099015765875	0.331429815357491	0.590038314176245	0.560706401766004	0.0293319124102408	chr1:52087155:+_vs_chr1:52088387:+	0.150129405495928	chr1:52086883:+;chr1:52087155:+;chr1:52088387:+;chr1:52088663:+	distal	FALSE
DDHD2	7.7796810855179	0.254692919993376	0.333442929906921	0.535555555555556	0.537634408602151	-0.00207885304659494	chr8:38247677:+_vs_chr8:38260814:+	0.233548387096774	chr8:38238993:+;chr8:38239078:+;chr8:38240921:+;chr8:38247677:+;chr8:38260814:+;chr8:38261471:+;chr8:38262764:+	distal	FALSE
DCAF1	1.29642857142857	0.254866618054482	0.333596235135047	0.65625	0.4375	0.21875	chr3:51441611:-_vs_chr3:51397861:-	0.4375	chr3:51397861:-;chr3:51441611:-	distal	FALSE
RAB39B	2.73062770562771	0.255300536620956	0.33409000063142	0.252380952380952	0.15	0.102380952380952	chrX:155258708:-_vs_chrX:155258241:-	0.30952380952381	chrX:155258241:-;chrX:155258708:-;chrX:155260421:-	distal	FALSE
JTB	1.29250082782843	0.255587590976867	0.334391400936216	0.0716612377850163	0.0964285714285714	-0.0247673336435551	chr1:153974524:-_vs_chr1:153974288:-	-0.0495346672871102	chr1:153974288:-;chr1:153974524:-	proximal	FALSE
NBN	2.72325897325897	0.256242892210462	0.335174346801701	0.472972972972973	0.527777777777778	-0.0548048048048048	chr8:89955504:-_vs_chr8:89953666:-	-0.354354354354354	chr8:89935593:-;chr8:89953666:-;chr8:89955504:-	proximal	FALSE
EIF2B3	4.04768028171656	0.256361336481859	0.335254874023536	0.464646464646465	0.358333333333333	0.106313131313131	chr1:44881649:-_vs_chr1:44850840:-	0.218722943722944	chr1:44850840:-;chr1:44874527:-;chr1:44879989:-;chr1:44881649:-	distal	FALSE
PLXNA4	5.30978526681652	0.256962295259523	0.335966230758569	0.638020833333333	0.571428571428571	0.066592261904762	chr7:132125604:-_vs_chr7:132123344:-	0.532738095238095	chr7:132123344:-;chr7:132123535:-;chr7:132125604:-;chr7:132173737:-;chr7:132174151:-	distal	FALSE
MFN2	2.71068092308694	0.257859488265986	0.337064498522892	0.728571428571429	0.771929824561403	-0.0433583959899748	chr1:12009683:+_vs_chr1:12013493:+	-0.241854636591479	chr1:11989218:+;chr1:12009683:+;chr1:12013493:+	proximal	FALSE
ELOB	1.27300767991652	0.259203198643079	0.338745821020467	0.112091791703442	0.092156862745098	0.0199349289583441	chr16:2771946:-_vs_chr16:2771414:-	0.0398698579166883	chr16:2771414:-;chr16:2771946:-	distal	FALSE
SCO1	2.69944261695906	0.259312518776694	0.338813563659905	0.753731343283582	0.775	-0.021268656716418	chr17:10680692:-_vs_chr17:10680337:-	-0.207089552238806	chr17:10680337:-;chr17:10680692:-;chr17:10695749:-	proximal	FALSE
PCGF2	1.27143610595443	0.259497440216147	0.338980033828451	0.496932515337423	0.563025210084034	-0.0660926947466103	chr17:38735063:-_vs_chr17:38733894:-	-0.132185389493221	chr17:38733894:-;chr17:38735063:-	proximal	FALSE
CMSS1	1.26707070707071	0.260316933384291	0.339975183994463	0.876623376623377	0.952380952380952	-0.0757575757575757	chr3:100160500:+_vs_chr3:100178603:+	-0.151515151515151	chr3:100160500:+;chr3:100178603:+	proximal	FALSE
ITGB8	1.26502923976608	0.260701266578797	0.340401698098234	0.95	0.815789473684211	0.134210526315789	chr7:20379157:+_vs_chr7:20409947:+	0.268421052631579	chr7:20379157:+;chr7:20409947:+	distal	FALSE
ADSS2	1.26291408668731	0.261100213696491	0.340847100670457	0.741935483870968	0.88	-0.138064516129032	chr1:244408848:-_vs_chr1:244408494:-	-0.276129032258065	chr1:244408494:-;chr1:244408848:-	proximal	FALSE
SPINDOC	1.25440689858286	0.262712449700989	0.342875814556606	0.342857142857143	0.5	-0.157142857142857	chr11:63818613:+_vs_chr11:63827716:+	-0.314285714285714	chr11:63818613:+;chr11:63827716:+	proximal	FALSE
GPHN	3.97994563647573	0.263637797497412	0.344007345240147	0.649382716049383	0.787878787878788	-0.138496071829405	chr14:67181646:+_vs_chr14:67181803:+	-0.396632996632997	chr14:66922851:+;chr14:67116387:+;chr14:67181646:+;chr14:67181803:+	proximal	FALSE
TNFAIP8L2-SCNM1	1.24682839520091	0.264159102263049	0.344611276834531	0.761658031088083	0.701388888888889	0.0602691421991941	chr1:151167179:+_vs_chr1:151169138:+	0.120538284398388	chr1:151167179:+;chr1:151169138:+	distal	FALSE
HPCAL1	1.24518094719324	0.264474890193582	0.344946891524888	0.973856209150327	1	-0.0261437908496732	chr2:10427333:+_vs_chr2:10427604:+	-0.0522875816993464	chr2:10427333:+;chr2:10427604:+	proximal	FALSE
SRRT	3.95022600966161	0.26688922438676	0.348018824897248	0.764035087719298	0.778778778778779	-0.0147436910594805	chr7:100882622:+_vs_chr7:100882651:+	-0.043496127706654	chr7:100882622:+;chr7:100882651:+;chr7:100884837:+;chr7:100888661:+	proximal	FALSE
KIZ	2.64077689936677	0.267031553494216	0.348127400197945	0.694805194805195	0.9	-0.205194805194805	chr20:21164854:+_vs_chr20:21246616:+	-0.41038961038961	chr20:21164854:+;chr20:21215622:+;chr20:21246616:+	proximal	FALSE
JMY	3.94304388422035	0.267680405189374	0.348896131841259	0.431372549019608	0.333333333333333	0.0980392156862746	chr5:79306458:+_vs_chr5:79312439:+	1.17647058823529	chr5:79300862:+;chr5:79306458:+;chr5:79312439:+;chr5:79314319:+	distal	FALSE
EXOSC9	5.19108136964424	0.268247207969126	0.349557604194125	0.457831325301205	0.467391304347826	-0.00955997904662126	chr4:121816816:+_vs_chr4:121817021:+	-0.178627553693033	chr4:121813339:+;chr4:121816443:+;chr4:121816816:+;chr4:121816909:+;chr4:121817021:+	proximal	FALSE
GTPBP6	2.62624053296428	0.268979458033979	0.350434333698558	0.741379310344828	0.659090909090909	0.0822884012539185	chrX:314469:-_vs_chrY:304759:-	0.164576802507837	chrX:304759:-;chrX:314469:-;chrY:304759:-	distal	FALSE
GLRB	1.22049905468555	0.269262734572887	0.350725869076817	0.876288659793814	1	-0.123711340206186	chr4:157144857:+_vs_chr4:157171289:+	-0.247422680412371	chr4:157144857:+;chr4:157171289:+	proximal	FALSE
DNAJB4	1.21875	0.269606104568209	0.35104257797568	0.230769230769231	0.461538461538462	-0.230769230769231	chr1:78017208:+_vs_chr1:78017314:+	-0.461538461538462	chr1:78017208:+;chr1:78017314:+	proximal	FALSE
TUBGCP4	1.21865383097925	0.269625000084137	0.35104257797568	0.448275862068966	0.260869565217391	0.187406296851574	chr15:43405890:+_vs_chr15:43406085:+	0.374812593703148	chr15:43405890:+;chr15:43406085:+	distal	FALSE
ZDHHC3	1.215	0.27034414065478	0.351901140684469	0.511111111111111	0.777777777777778	-0.266666666666667	chr3:44926600:-_vs_chr3:44925194:-	-0.533333333333333	chr3:44925194:-;chr3:44926600:-	proximal	FALSE
ZNF432	2.61507381507381	0.270485467279829	0.352007362364166	0.53030303030303	0.333333333333333	0.196969696969697	chr19:52032810:-_vs_chr19:52031378:-	0.454545454545455	chr19:52031378:-;chr19:52032810:-;chr19:52034910:-	distal	FALSE
STK38L	1.2129884004884	0.270741083406455	0.35226223964628	0.863636363636364	0.696969696969697	0.166666666666667	chr12:27312570:+_vs_chr12:27323011:+	0.333333333333333	chr12:27312570:+;chr12:27323011:+	distal	FALSE
CENPN	3.91208791208791	0.271114861540175	0.352670711524563	0	0.205128205128205	-0.205128205128205	chr16:81022874:+_vs_chr16:81029319:+	-0.420118343195266	chr16:81022874:+;chr16:81029319:+;chr16:81029377:+;chr16:81031483:+	proximal	FALSE
ARF6	1.20843007221745	0.271643265093635	0.353261723159552	0.142857142857143	0.255813953488372	-0.112956810631229	chr14:49894767:+_vs_chr14:49897054:+	-0.225913621262458	chr14:49894767:+;chr14:49897054:+	proximal	FALSE
ZNF461	2.60591867149244	0.27172647215207	0.353261723159552	0.385245901639344	0.227272727272727	0.157973174366617	chr19:36638431:-_vs_chr19:36637364:-	0.315946348733234	chr19:36637364:-;chr19:36637913:-;chr19:36638431:-	distal	FALSE
TMEM120B	2.60571428571429	0.271754242084218	0.353261723159552	0.438775510204082	0.571428571428571	-0.13265306122449	chr12:121753114:+_vs_chr12:121753737:+	-0.469387755102041	chr12:121752954:+;chr12:121753114:+;chr12:121753737:+	proximal	FALSE
FMN2	1.20759502923977	0.271808943761209	0.353261723159552	0.68	0.333333333333333	0.346666666666667	chr1:240472408:+_vs_chr1:240475174:+	0.693333333333333	chr1:240472408:+;chr1:240475174:+	distal	FALSE
AGAP3	1.20725519888064	0.27187640481302	0.353271501315683	0.843373493975904	1	-0.156626506024096	chr7:151123636:+_vs_chr7:151144434:+	-0.313253012048193	chr7:151123636:+;chr7:151144434:+	proximal	FALSE
UBXN8	1.20535714285714	0.272253581062999	0.353683625035335	1	0.481481481481481	0.518518518518519	chr8:30766835:+_vs_chr8:30767006:+	1.03703703703704	chr8:30766835:+;chr8:30767006:+	distal	FALSE
PISD	2.59870064967516	0.272708907698186	0.354197069628274	0.894021739130435	1	-0.105978260869565	chr22:31640556:-_vs_chr22:31618491:-	-0.21195652173913	chr22:31618491:-;chr22:31619362:-;chr22:31640556:-	proximal	FALSE
SLC2A3	1.20238243258179	0.272846026239844	0.35429708716846	0.875	0.586206896551724	0.288793103448276	chr12:7920788:-_vs_chr12:7919230:-	0.577586206896552	chr12:7919230:-;chr12:7920788:-	distal	FALSE
POLR2L	1.19987538598519	0.273346586039383	0.354868893858177	0.0493421052631579	0.0266666666666667	0.0226754385964912	chr11:840204:-_vs_chr11:839789:-	0.0453508771929825	chr11:839789:-;chr11:840204:-	distal	FALSE
LOC441242	1.1965811965812	0.274006059181626	0.355589602916176	0	0.52	-0.52	chr7:65722574:-_vs_chr7:65647012:-	-1.04	chr7:65647012:-;chr7:65722574:-	proximal	FALSE
BOC	2.58909090909091	0.274022391660209	0.355589602916176	0.5	0.375	0.125	chr3:113251592:+_vs_chr3:113286940:+	1.21590909090909	chr3:113251592:+;chr3:113286940:+;chr3:113287459:+	distal	FALSE
CCNA2	1.19581312463257	0.274160108466319	0.355690002047212	1	0.703703703703704	0.296296296296296	chr4:121817359:-_vs_chr4:121816444:-	0.592592592592593	chr4:121816444:-;chr4:121817359:-	distal	FALSE
ZNF41	1.19449547163363	0.274424638331709	0.355954845582547	0.454545454545455	0.666666666666667	-0.212121212121212	chrX:47449258:-_vs_chrX:47446697:-	-0.424242424242424	chrX:47446697:-;chrX:47449258:-	proximal	FALSE
GUCY1B1	1.19369565217391	0.274585365001823	0.356035750071867	0.666666666666667	0.375	0.291666666666667	chr4:155800065:+_vs_chr4:155807591:+	0.583333333333333	chr4:155800065:+;chr4:155807591:+	distal	FALSE
