gene_id	chisq	pvalue	adj_pvalue	ExN1	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SRRM3	0.0194604846014492	0.889054391524623	0.97760763029561	0.695652173913043	0.75	-0.0543478260869565	chr7:76260177:+_vs_chr7:76264792:+	-0.108695652173913	chr7:76260177:+;chr7:76264792:+	proximal	FALSE
FLAD1	0.0184684525459101	0.891901375162929	0.98018211981547	0.706896551724138	0.742857142857143	-0.035960591133005	chr1:154989012:+_vs_chr1:154993111:+	-0.0719211822660099	chr1:154989012:+;chr1:154993111:+	proximal	FALSE
DYNC1I2	0.227671286508496	0.892404616548413	0.98018211981547	0.531007751937985	0.505555555555556	0.025452196382429	chr2:171725691:+_vs_chr2:171748411:+	0.0509043927648579	chr2:171725691:+;chr2:171725949:+;chr2:171748411:+	distal	FALSE
KIDINS220	0.221575043827419	0.895128924005054	0.982143834847377	0.2	0.22972972972973	-0.0297297297297298	chr2:8803035:-_vs_chr2:8791061:-	-0.0687960687960688	chr2:8730714:-;chr2:8791061:-;chr2:8803035:-	proximal	FALSE
PSMB2	0.0173515419007222	0.895201611690532	0.982143834847377	0.114754098360656	0.138461538461538	-0.0237074401008827	chr1:35603138:-_vs_chr1:35601820:-	-0.0474148802017654	chr1:35601820:-;chr1:35603138:-	proximal	FALSE
NDUFA5	0.0161316824172515	0.898932040365024	0.985679996856232	0.759259259259259	0.788461538461538	-0.0292022792022791	chr7:123541855:-_vs_chr7:123541052:-	-0.0584045584045583	chr7:123541052:-;chr7:123541855:-	proximal	FALSE
AZIN1	0.192581632653061	0.908199858313324	0.995280498986344	0.544642857142857	0.58	-0.0353571428571429	chr8:102838784:-_vs_chr8:102826357:-	-0.0707142857142857	chr8:102826357:-;chr8:102826402:-;chr8:102838784:-	proximal	FALSE
NOL9	0.0113839285714286	0.915030556979771	1	0.647058823529412	0.705882352941177	-0.0588235294117647	chr1:6532543:-_vs_chr1:6525145:-	-0.117647058823529	chr1:6525145:-;chr1:6532543:-	proximal	FALSE
NEMF	0.958880405308977	0.915965638213056	1	0.34375	0.299242424242424	0.0445075757575757	chr14:49832248:-_vs_chr14:49789288:-	0.0984848484848485	chr14:49789288:-;chr14:49795786:-;chr14:49799479:-;chr14:49825884:-;chr14:49832248:-	distal	FALSE
ELOVL6	0.0104851973684211	0.91844136420868	1	0.411764705882353	0.352941176470588	0.0588235294117647	chr4:110051275:-_vs_chr4:110050867:-	0.117647058823529	chr4:110050867:-;chr4:110051275:-	distal	FALSE
TCEAL4	0.494649621212122	0.920065284436798	1	0.604166666666667	0.585185185185185	0.0189814814814815	chrX:103586720:+_vs_chrX:103587518:+	0.0930555555555555	chrX:103586720:+;chrX:103587063:+;chrX:103587518:+;chrX:103587712:+	distal	FALSE
NONO	0.00954213070427911	0.922183355685499	1	0.956521739130435	0.965277777777778	-0.00875603864734298	chrX:71291912:+_vs_chrX:71301168:+	-0.017512077294686	chrX:71291912:+;chrX:71301168:+	proximal	FALSE
TRA2A	0.161324177599813	0.922505363677406	1	0.565217391304348	0.590909090909091	-0.0256916996047432	chr7:23522336:-_vs_chr7:23504780:-	-0.0513833992094862	chr7:23504780:-;chr7:23522210:-;chr7:23522336:-	proximal	FALSE
EIF4B	0.16108367983368	0.922616300586897	1	0.446666666666667	0.4125	0.0341666666666667	chr12:53040316:+_vs_chr12:53042209:+	0.0683333333333333	chr12:53040316:+;chr12:53040872:+;chr12:53042209:+	distal	FALSE
TOMM20	0.00920758928571433	0.923555371864455	1	0.65625	0.583333333333333	0.0729166666666666	chr1:235112027:-_vs_chr1:235109341:-	0.145833333333333	chr1:235109341:-;chr1:235112027:-	distal	FALSE
SNAP47	0.00860887096774199	0.926075160987956	1	0.67741935483871	0.633333333333333	0.0440860215053763	chr1:227781165:+_vs_chr1:227781226:+	0.0881720430107527	chr1:227781165:+;chr1:227781226:+	distal	FALSE
FOS	0.00848209376192718	0.926619952492535	1	0.855072463768116	0.865079365079365	-0.0100069013112492	chr14:75281900:+_vs_chr14:75282230:+	-0.0200138026224983	chr14:75281900:+;chr14:75282230:+	proximal	FALSE
PTCD3	0.00823402332023022	0.927697979088872	1	0.571428571428571	0.636363636363636	-0.064935064935065	chr2:86125853:+_vs_chr2:86137660:+	-0.12987012987013	chr2:86125853:+;chr2:86137660:+	proximal	FALSE
MED10	0.144706913267209	0.930202051612813	1	0.75	0.7375	0.0125	chr5:6372062:-_vs_chr5:6371926:-	0.066304347826087	chr5:6371926:-;chr5:6372062:-;chr5:6376901:-	distal	FALSE
LPIN1	0.00729705077531164	0.931925286171485	1	0.565217391304348	0	0.565217391304348	chr2:11771555:+_vs_chr2:11827395:+	1.1304347826087	chr2:11771555:+;chr2:11827395:+	distal	FALSE
VAPB	0.00722789115646256	0.932247871538775	1	0.566666666666667	0.619047619047619	-0.0523809523809524	chr20:58444322:+_vs_chr20:58445526:+	-0.104761904761905	chr20:58444322:+;chr20:58445526:+	proximal	FALSE
KIAA1109	0.00612886760984588	0.937599690953843	1	0.388888888888889	0.434782608695652	-0.0458937198067633	chr4:122192256:+_vs_chr4:122239944:+	-0.0917874396135266	chr4:122192256:+;chr4:122239944:+	proximal	FALSE
SEC11C	0.00592238221548564	0.938657740271807	1	0.6	0.568965517241379	0.0310344827586206	chr18:59158742:+_vs_chr18:59158832:+	0.0620689655172413	chr18:59158742:+;chr18:59158832:+	distal	FALSE
CNBP	0.391023436955138	0.942090536431995	1	0.622222222222222	0.61744966442953	0.00477255779269203	chr3:129169956:-_vs_chr3:129169626:-	0.0319164802386279	chr3:129169484:-;chr3:129169577:-;chr3:129169626:-;chr3:129169956:-	distal	FALSE
SMARCA4	0.0907239968929245	0.955651474860626	1	0.169776119402985	0.17877094972067	-0.00899483031768533	chr19:10996376:+_vs_chr19:11062273:+	-0.0179896606353707	chr19:10996376:+;chr19:11003382:+;chr19:11062273:+	proximal	FALSE
TEX10	0.00292729591836734	0.956851914396218	1	0.666666666666667	0.714285714285714	-0.0476190476190477	chr9:100344900:-_vs_chr9:100302087:-	-0.0952380952380953	chr9:100302087:-;chr9:100344900:-	proximal	FALSE
COPA	0.00277349964849965	0.957999602217252	1	0.227272727272727	0.256410256410256	-0.0291375291375291	chr1:160289758:-_vs_chr1:160289273:-	-0.0582750582750582	chr1:160289273:-;chr1:160289758:-	proximal	FALSE
SDCBP	0.0810742388633386	0.960273519042573	1	0.951443569553806	0.94880174291939	0.0026418266344157	chr8:58582275:+_vs_chr8:58582840:+	0.00583260425780111	chr8:58579688:+;chr8:58582275:+;chr8:58582840:+	distal	FALSE
ATP6V1D	0.0782702273141173	0.961620772269196	1	0.411764705882353	0.427272727272727	-0.0155080213903743	chr14:67338720:-_vs_chr14:67338071:-	-0.0459893048128343	chr14:67337872:-;chr14:67338071:-;chr14:67338720:-	proximal	FALSE
MRPL47	0.00199190787426082	0.964401596142146	1	0.5	0.571428571428571	-0.0714285714285714	chr3:179588831:-_vs_chr3:179588465:-	-0.142857142857143	chr3:179588465:-;chr3:179588831:-	proximal	FALSE
RRN3	0.00187699748402011	0.965442997682885	1	0.8	0.767441860465116	0.0325581395348837	chr16:21810427:-_vs_chr16:15060022:-	0.0651162790697674	chr16:15060022:-;chr16:21810427:-	distal	FALSE
CCDC88A	0.00167659559643253	0.96733874415634	1	0.260869565217391	0.21875	0.0421195652173913	chr2:55339483:-_vs_chr2:55335050:-	0.0842391304347826	chr2:55335050:-;chr2:55339483:-	distal	FALSE
NBEA	0.00150974025974027	0.969005694312853	1	0.7	0.619047619047619	0.0809523809523809	chr13:35159789:+_vs_chr13:35195905:+	0.161904761904762	chr13:35159789:+;chr13:35195905:+	distal	FALSE
PPM1G	0.0439816318599656	0.978249219319278	1	0.619718309859155	0.606060606060606	0.013657703798549	chr2:27385766:-_vs_chr2:27381199:-	0.0273154075970978	chr2:27381199:-;chr2:27381624:-;chr2:27385766:-	distal	FALSE
UBL4A	0.000651737967914434	0.979632890408641	1	0.590909090909091	0.647058823529412	-0.0561497326203209	chrX:154483983:-_vs_chrX:154483720:-	-0.112299465240642	chrX:154483720:-;chrX:154483983:-	proximal	FALSE
FAM200B	0.000484506302521007	0.982438779002343	1	0.16	0.1875	-0.0275	chr4:15686592:+_vs_chr4:15689107:+	-0.055	chr4:15686592:+;chr4:15689107:+	proximal	FALSE
TXNIP	0.000136897001303786	0.990664724909468	1	0.610169491525424	0.64	-0.0298305084745762	chr1:145995002:-_vs_chr1:145993318:-	-0.0596610169491525	chr1:145993318:-;chr1:145995002:-	proximal	FALSE
MIAT	0.000103675103675108	0.99187600221266	1	0.714285714285714	0.675675675675676	0.0386100386100386	chr22:26669514:+_vs_chr22:26676478:+	0.0772200772200773	chr22:26669514:+;chr22:26676478:+	distal	FALSE
PGAP1	8.60159045796947e-05	0.992600144895708	1	0.464788732394366	0.479452054794521	-0.0146633224001543	chr2:196875785:-_vs_chr2:196873529:-	-0.0293266448003087	chr2:196873529:-;chr2:196875785:-	proximal	FALSE
TVP23C-CDRT4	5.75605054615523e-05	0.993946616416552	1	0.347826086956522	0.3	0.0478260869565217	chr17:15440243:-_vs_chr17:15436015:-	0.0956521739130434	chr17:15436015:-;chr17:15440243:-	distal	FALSE
TMEM35A	4.07572531274956e-05	0.99490622726224	1	0.859375	0.882352941176471	-0.0229779411764706	chrX:101095436:+_vs_chrX:101096362:+	-0.0459558823529412	chrX:101095436:+;chrX:101096362:+	proximal	FALSE
ZMYM2	0.00499948984797474	0.997503376836611	1	0.5	0.5	0	chr13:19993351:+_vs_chr13:20003135:+	0.0151515151515152	chr13:19993351:+;chr13:20003135:+;chr13:20086691:+	distal	FALSE
APLP2	0.00278108808952675	0.998610422313634	1	0.705357142857143	0.709677419354839	-0.00432027649769595	chr11:130121809:+_vs_chr11:130144805:+	-0.00864055299539176	chr11:130121809:+;chr11:130143810:+;chr11:130144805:+	proximal	FALSE
UQCR10	1.19937409524305e-29	0.999999999999997	1	0.076271186440678	0.0824742268041237	-0.00620304036344574	chr22:29769944:+_vs_chr22:29770406:+	-0.0124060807268915	chr22:29769944:+;chr22:29770406:+	proximal	FALSE
WASF1	1.11642033530212e-29	0.999999999999997	1	0.917647058823529	0.921052631578947	-0.00340557275541797	chr6:110107110:-_vs_chr6:110099822:-	-0.00681114551083593	chr6:110099822:-;chr6:110107110:-	proximal	FALSE
SNAP25	8.38878819319386e-30	0.999999999999998	1	0.92	0.907407407407407	0.0125925925925926	chr20:10299291:+_vs_chr20:10307418:+	0.0251851851851852	chr20:10299291:+;chr20:10307418:+	distal	FALSE
CITED2	4.55882991059379e-30	0.999999999999998	1	0.944	0.942622950819672	0.00137704918032777	chr6:139373069:-_vs_chr6:139372256:-	0.00275409836065564	chr6:139372256:-;chr6:139373069:-	distal	FALSE
COX7C	4.43107568973584e-30	0.999999999999998	1	0.0704225352112676	0.069672131147541	0.000750404063726631	chr5:86620766:+_vs_chr5:86620962:+	0.00150080812745325	chr5:86620766:+;chr5:86620962:+	distal	FALSE
GTF3A	4.30637419110301e-30	0.999999999999998	1	0.840579710144927	0.827586206896552	0.0129935032483758	chr13:27429957:+_vs_chr13:27435688:+	0.0259870064967516	chr13:27429957:+;chr13:27435688:+	distal	FALSE
SNX7	4.64565952378257e-30	0.999999999999998	1	0.82	0.823529411764706	-0.00352941176470589	chr1:98695672:+_vs_chr1:98760500:+	-0.00705882352941176	chr1:98695672:+;chr1:98760500:+	proximal	FALSE
PRCC	3.63793039582805e-30	0.999999999999998	1	0.794117647058823	0.785714285714286	0.00840336134453779	chr1:156782318:+_vs_chr1:156800815:+	0.0168067226890756	chr1:156782318:+;chr1:156800815:+	distal	FALSE
SAP30	3.0704526647905e-30	0.999999999999999	1	0.122448979591837	0.142857142857143	-0.0204081632653061	chr4:173373461:+_vs_chr4:173377532:+	-0.0408163265306123	chr4:173373461:+;chr4:173377532:+	proximal	FALSE
VPS26B	2.64625108819345e-30	0.999999999999999	1	0.65625	0.5	0.15625	chr11:134245732:+_vs_chr11:134247712:+	0.3125	chr11:134245732:+;chr11:134247712:+	distal	FALSE
PSMD10	2.23083465821223e-30	0.999999999999999	1	0.704918032786885	0.692307692307692	0.012610340479193	chrX:108085038:-_vs_chrX:108084218:-	0.0252206809583859	chrX:108084218:-;chrX:108085038:-	distal	FALSE
SYF2	2.22698395998958e-30	0.999999999999999	1	0.863636363636364	0.857142857142857	0.00649350649350655	chr1:25223110:-_vs_chr1:25222679:-	0.012987012987013	chr1:25222679:-;chr1:25223110:-	distal	FALSE
HNRNPC	1.87335045651217e-30	0.999999999999999	1	0.638888888888889	0.633333333333333	0.00555555555555554	chr14:21211868:-_vs_chr14:21210937:-	0.0111111111111111	chr14:21210937:-;chr14:21211868:-	distal	FALSE
EHMT1	1.41266164736311e-30	0.999999999999999	1	0.548387096774194	0.5	0.0483870967741935	chr9:137743455:+_vs_chr9:137835732:+	0.0967741935483871	chr9:137743455:+;chr9:137835732:+	distal	FALSE
BRK1	1.36616579932245e-30	0.999999999999999	1	0.141791044776119	0.144	-0.00220895522388059	chr3:10126919:+_vs_chr3:10127190:+	-0.00441791044776124	chr3:10126919:+;chr3:10127190:+	proximal	FALSE
FGD4	1.09375111140557e-30	0.999999999999999	1	0.586206896551724	0.625	-0.0387931034482759	chr12:32619807:+_vs_chr12:32633677:+	-0.0775862068965518	chr12:32619807:+;chr12:32633677:+	proximal	FALSE
PTPN11	1.34594762780304e-30	0.999999999999999	1	0.839285714285714	0.862068965517241	-0.022783251231527	chr12:112450447:+_vs_chr12:112473017:+	-0.0455665024630541	chr12:112450447:+;chr12:112473017:+	proximal	FALSE
SETD5	1.31598562913398e-30	0.999999999999999	1	0.789473684210526	0.769230769230769	0.0202429149797571	chr3:9435901:+_vs_chr3:9445680:+	0.0404858299595142	chr3:9435901:+;chr3:9445680:+	distal	FALSE
SSBP4	1.3031555750805e-30	0.999999999999999	1	0.882352941176471	0.865671641791045	0.0166812993854258	chr19:18434423:+_vs_chr19:18434562:+	0.0333625987708517	chr19:18434423:+;chr19:18434562:+	distal	FALSE
DCTN6	1.05313839728754e-30	0.999999999999999	1	0.358208955223881	0.388888888888889	-0.0306799336650083	chr8:30183538:+_vs_chr8:30183634:+	-0.0613598673300165	chr8:30183538:+;chr8:30183634:+	proximal	FALSE
LTA4H	9.4816493628278e-31	0.999999999999999	1	0.612903225806452	0.65	-0.0370967741935484	chr12:96000923:-_vs_chr12:96000830:-	-0.0741935483870968	chr12:96000830:-;chr12:96000923:-	proximal	FALSE
MRPL32	9.56176734738245e-31	0.999999999999999	1	0.652173913043478	0.64	0.0121739130434783	chr7:42936801:+_vs_chr7:42937857:+	0.0243478260869565	chr7:42936801:+;chr7:42937857:+	distal	FALSE
VHL	9.19027847964395e-31	0.999999999999999	1	0.617647058823529	0.666666666666667	-0.0490196078431372	chr3:10153301:+_vs_chr3:10153662:+	-0.0980392156862744	chr3:10153301:+;chr3:10153662:+	proximal	FALSE
EBNA1BP2	6.31790713858875e-31	0.999999999999999	1	0.655172413793103	0.67741935483871	-0.0222469410456062	chr1:43164410:-_vs_chr1:43164321:-	-0.0444938820912125	chr1:43164321:-;chr1:43164410:-	proximal	FALSE
EIF1B	7.50497510605464e-31	0.999999999999999	1	0.732673267326733	0.72	0.0126732673267327	chr3:40312362:+_vs_chr3:40312403:+	0.0253465346534654	chr3:40312362:+;chr3:40312403:+	distal	FALSE
GNL1	6.65710952794843e-31	0.999999999999999	1	0.722222222222222	0.7	0.0222222222222223	chr6:30552030:-_vs_chr6:30545964:-	0.0444444444444445	chr6:30545964:-;chr6:30552030:-	distal	FALSE
MRPL3	6.87043725272422e-31	0.999999999999999	1	0.652777777777778	0.647058823529412	0.00571895424836599	chr3:131462374:-_vs_chr3:131462224:-	0.011437908496732	chr3:131462224:-;chr3:131462374:-	distal	FALSE
NGLY1	6.3897733322902e-31	0.999999999999999	1	0.454545454545455	0.4	0.0545454545454545	chr3:25719275:-_vs_chr3:25718944:-	0.109090909090909	chr3:25718944:-;chr3:25719275:-	distal	FALSE
RHOBTB3	5.94641353239383e-31	0.999999999999999	1	0.803030303030303	0.787878787878788	0.0151515151515151	chr5:95737021:+_vs_chr5:95752302:+	0.0303030303030303	chr5:95737021:+;chr5:95752302:+	distal	FALSE
SLC25A3	6.1406792714288e-31	0.999999999999999	1	0.915584415584416	0.907692307692308	0.00789210789210792	chr12:98601238:+_vs_chr12:98601708:+	0.0157842157842158	chr12:98601238:+;chr12:98601708:+	distal	FALSE
XRCC6	7.79887327680683e-31	0.999999999999999	1	0.935714285714286	0.941176470588235	-0.00546218487394956	chr22:41647000:+_vs_chr22:41664039:+	-0.0109243697478991	chr22:41647000:+;chr22:41664039:+	proximal	FALSE
ZNHIT3	6.3304255923618e-31	0.999999999999999	1	0.710526315789474	0.735294117647059	-0.0247678018575852	chr17:36495756:+_vs_chr17:36495822:+	-0.0495356037151704	chr17:36495756:+;chr17:36495822:+	proximal	FALSE
DIS3	5.29037670564885e-31	0.999999999999999	1	0.45	0.5	-0.05	chr13:72778224:-_vs_chr13:72775928:-	-0.1	chr13:72775928:-;chr13:72778224:-	proximal	FALSE
GOLM1	4.82642597615501e-31	0.999999999999999	1	0.595238095238095	0.612903225806452	-0.0176651305683564	chr9:86027063:-_vs_chr9:86026141:-	-0.0353302611367128	chr9:86026141:-;chr9:86027063:-	proximal	FALSE
IGBP1	4.99552226800612e-31	0.999999999999999	1	0.794520547945205	0.788461538461538	0.006059009483667	chrX:70165878:+_vs_chrX:70166324:+	0.012118018967334	chrX:70165878:+;chrX:70166324:+	distal	FALSE
LRRC47	4.45002071355924e-31	0.999999999999999	1	0.8	0.785714285714286	0.0142857142857143	chr1:3781298:-_vs_chr1:3780218:-	0.0285714285714286	chr1:3780218:-;chr1:3781298:-	distal	FALSE
NOS1AP	4.83089149493583e-31	0.999999999999999	1	0.525	0.5	0.025	chr1:162287435:+_vs_chr1:162333118:+	0.05	chr1:162287435:+;chr1:162333118:+	distal	FALSE
PPP2CB	4.3512282509702e-31	0.999999999999999	1	0.743589743589744	0.766666666666667	-0.0230769230769231	chr8:30799735:-_vs_chr8:30785616:-	-0.0461538461538462	chr8:30785616:-;chr8:30799735:-	proximal	FALSE
SLX1A	5.08401545630549e-31	0.999999999999999	1	0.531914893617021	0.56	-0.0280851063829788	chr16:29458219:+_vs_chr16:30197561:+	-0.0561702127659575	chr16:29458219:+;chr16:30197561:+	proximal	FALSE
TOMM5	4.46754762568428e-31	0.999999999999999	1	0.787234042553192	0.771428571428571	0.0158054711246201	chr9:37588704:-_vs_chr9:37588413:-	0.0316109422492401	chr9:37588413:-;chr9:37588704:-	distal	FALSE
BROX	2.41706042239593e-31	1	1	0.5	0.476190476190476	0.0238095238095238	chr1:222722514:+_vs_chr1:222735187:+	0.0476190476190477	chr1:222722514:+;chr1:222735187:+	distal	FALSE
C1orf35	3.3946883216478e-31	1	1	0.39344262295082	0.386363636363636	0.00707898658718331	chr1:228101410:-_vs_chr1:228100735:-	0.0141579731743666	chr1:228100735:-;chr1:228101410:-	distal	FALSE
GPM6B	3.63291206351782e-31	1	1	0.395833333333333	0.385964912280702	0.00986842105263158	chrX:13771029:-_vs_chrX:13770943:-	0.0197368421052632	chrX:13770943:-;chrX:13771029:-	distal	FALSE
HPF1	3.09108433957231e-31	1	1	0.730769230769231	0.733333333333333	-0.00256410256410255	chr4:169742061:-_vs_chr4:169729474:-	-0.00512820512820511	chr4:169729474:-;chr4:169742061:-	proximal	FALSE
TBL1XR1	2.75885732355692e-31	1	1	0.314285714285714	0.352941176470588	-0.038655462184874	chr3:177047351:-_vs_chr3:177034268:-	-0.0773109243697479	chr3:177034268:-;chr3:177047351:-	proximal	FALSE
VPS37A	2.69862104960664e-31	1	1	0.578947368421053	0.583333333333333	-0.00438596491228072	chr8:17280155:+_vs_chr8:17295556:+	-0.00877192982456138	chr8:17280155:+;chr8:17295556:+	proximal	FALSE
BNIP3L	1.27142416958698e-31	1	1	0.641025641025641	0.625	0.0160256410256411	chr8:26410992:+_vs_chr8:26413124:+	0.0320512820512821	chr8:26410992:+;chr8:26413124:+	distal	FALSE
C2orf49	2.17504213221995e-31	1	1	0.473684210526316	0.5	-0.0263157894736842	chr2:105342923:+_vs_chr2:105345813:+	-0.0526315789473684	chr2:105342923:+;chr2:105345813:+	proximal	FALSE
CAMTA1	1.64481286136617e-31	1	1	0.296296296296296	0.272727272727273	0.0235690235690236	chr1:6872020:+_vs_chr1:7769704:+	0.0471380471380471	chr1:6872020:+;chr1:7769704:+	distal	FALSE
GABPB1-AS1	1.9754723847075e-31	1	1	0.36	0.333333333333333	0.0266666666666667	chr15:50357130:+_vs_chr15:50357374:+	0.0533333333333333	chr15:50357130:+;chr15:50357374:+	distal	FALSE
HDLBP	1.80791334183003e-31	1	1	0.363636363636364	0.375	-0.0113636363636364	chr2:241247057:-_vs_chr2:241229218:-	-0.0227272727272727	chr2:241229218:-;chr2:241247057:-	proximal	FALSE
MARCHF6	2.07954102554779e-31	1	1	0.333333333333333	0.275862068965517	0.0574712643678161	chr5:10411371:+_vs_chr5:10434000:+	0.114942528735632	chr5:10411371:+;chr5:10434000:+	distal	FALSE
METAP1	1.31027252476871e-31	1	1	1	0.783333333333333	0.216666666666667	chr4:99062135:+_vs_chr4:99062809:+	0.433333333333333	chr4:99062135:+;chr4:99062809:+	distal	FALSE
MRPS36	1.3156331544311e-31	1	1	0.631578947368421	0.6	0.031578947368421	chr5:69229355:+_vs_chr5:69229462:+	0.0631578947368421	chr5:69229355:+;chr5:69229462:+	distal	FALSE
PPP2R3A	1.60627786130975e-31	1	1	0.6	0.55	0.0499999999999999	chr3:136002156:+_vs_chr3:136003354:+	0.0999999999999999	chr3:136002156:+;chr3:136003354:+	distal	FALSE
