gene_id	chisq	pvalue	adj_pvalue	ExM	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
ING4	0.232555160356884	0.629635654059307	0.786327485632407	0.897435897435897	0.938775510204082	0.0413396127681842	chr12:6652724:-_vs_chr12:6650604:-	0.0826792255363684	chr12:6650604:-;chr12:6652724:-	distal	FALSE
COPS6	0.232124521378585	0.629952982982307	0.786327485632407	0.3125	0.269230769230769	-0.0432692307692308	chr7:100091905:+_vs_chr7:100092185:+	-0.0865384615384615	chr7:100091905:+;chr7:100092185:+	proximal	FALSE
GABPA	0.23203125	0.630021760502339	0.786327485632407	0.545454545454545	0.375	-0.170454545454545	chr21:25769568:+_vs_chr21:25769980:+	-0.340909090909091	chr21:25769568:+;chr21:25769980:+	proximal	FALSE
ATP6V1E1	0.228049458182828	0.632973912642632	0.789124089944254	0.893333333333333	0.932203389830508	0.0388700564971751	chr22:17613240:-_vs_chr22:17592169:-	0.0777401129943503	chr22:17592169:-;chr22:17613240:-	distal	FALSE
SIRT2	0.22799490881789	0.633014575400233	0.789124089944254	0.921739130434783	0.880952380952381	-0.0407867494824017	chr19:38897835:-_vs_chr19:38878560:-	-0.0815734989648033	chr19:38878560:-;chr19:38897835:-	proximal	FALSE
FNBP4	1.71639744870514	0.633294441842795	0.789124089944254	0.374149659863946	0.424908424908425	0.0507587650444793	chr11:47746229:-_vs_chr11:47736658:-	0.127943485086342	chr11:47716517:-;chr11:47736658:-;chr11:47746229:-;chr11:47750917:-	distal	FALSE
HNRNPH1	0.226507117882118	0.634125930404385	0.789731207572019	0.758974358974359	0.787878787878788	0.0289044289044289	chr5:179619287:-_vs_chr5:179614178:-	0.0578088578088578	chr5:179614178:-;chr5:179619287:-	distal	FALSE
EIF2B3	0.224789948775612	0.635414206166321	0.790906233828291	0.482758620689655	0.555555555555556	0.0727969348659004	chr1:44881649:-_vs_chr1:44850840:-	0.145593869731801	chr1:44850840:-;chr1:44881649:-	distal	FALSE
PHF6	0.90451291162398	0.636190993924363	0.791443676823475	0.426470588235294	0.372727272727273	-0.0537433155080214	chrX:134415115:+_vs_chrX:134425273:+	-0.141176470588235	chrX:134413556:+;chrX:134415115:+;chrX:134425273:+	proximal	FALSE
CCNG2	0.900053014287678	0.637611250144648	0.792780600450853	0.816326530612245	0.808219178082192	-0.00810735253005312	chr4:77160888:+_vs_chr4:77164925:+	-0.0684931506849315	chr4:77160888:+;chr4:77164925:+;chr4:77167194:+	proximal	FALSE
NUDT3	1.69526397515528	0.63798723529452	0.792818373654186	0.384259259259259	0.333333333333333	-0.0509259259259259	chr6:34286077:-_vs_chr6:34279679:-	-0.143518518518518	chr6:34279679:-;chr6:34286077:-;chr6:34288222:-;chr6:34288346:-	proximal	FALSE
SON	1.68857411379607	0.639477012458124	0.794239451315071	0.641456582633053	0.672043010752688	0.0305864281196349	chr21:33546323:+_vs_chr21:33554648:+	0.0631607481702358	chr21:33546323:+;chr21:33549551:+;chr21:33549622:+;chr21:33554648:+	distal	FALSE
SSRP1	0.217897383303045	0.640646698113129	0.795018417656796	0.343511450381679	0.380530973451327	0.037019523069648	chr11:57326854:-_vs_chr11:57325988:-	0.0740390461392961	chr11:57325988:-;chr11:57326854:-	distal	FALSE
JAKMIP2	2.5163852478094	0.641704183717584	0.795018417656796	0.394230769230769	0.372549019607843	-0.0216817496229261	chr5:147648421:-_vs_chr5:147612321:-	0.115384615384615	chr5:147591146:-;chr5:147612321:-;chr5:147644866:-;chr5:147648421:-;chr5:147671834:-	distal	FALSE
UTP4	0.216390985140985	0.641803673817991	0.795018417656796	0.617647058823529	0.685714285714286	0.0680672268907563	chr16:69168925:+_vs_chr16:69169021:+	0.136134453781513	chr16:69168925:+;chr16:69169021:+	distal	FALSE
OS9	0.216133539133928	0.64200189274652	0.795018417656796	0.724137931034483	0.666666666666667	-0.0574712643678161	chr12:57719138:+_vs_chr12:57721557:+	-0.114942528735632	chr12:57719138:+;chr12:57721557:+	proximal	FALSE
CREB3	0.215924426450742	0.642163003432669	0.795018417656796	0.461538461538462	0.315789473684211	-0.145748987854251	chr9:35735185:+_vs_chr9:35736792:+	-0.291497975708502	chr9:35735185:+;chr9:35736792:+	proximal	FALSE
MPPED2	0.215830236794172	0.642235602759643	0.795018417656796	0.32	0.25	-0.07	chr11:30411121:-_vs_chr11:30410224:-	-0.14	chr11:30410224:-;chr11:30411121:-	proximal	FALSE
RAB11A	0.884683098591549	0.64253014225619	0.795018417656796	0.7109375	0.767857142857143	0.0569196428571428	chr15:65887923:+_vs_chr15:65889454:+	0.113839285714286	chr15:65887923:+;chr15:65888084:+;chr15:65889454:+	distal	FALSE
REEP1	0.213338382873811	0.644163302515512	0.7966094964801	0.75	0.676470588235294	-0.0735294117647058	chr2:86254695:-_vs_chr2:86216508:-	-0.147058823529412	chr2:86216508:-;chr2:86254695:-	proximal	FALSE
DLGAP4	0.877565555457565	0.644820833863862	0.796613987105324	0.478260869565217	0.480392156862745	0.00213128729752765	chr20:36527080:+_vs_chr20:36527249:+	0.0585251491901108	chr20:36527080:+;chr20:36527249:+;chr20:36528633:+	distal	FALSE
ACTR1A	0.21218384748952	0.645061085061205	0.796613987105324	0.642857142857143	0.678260869565217	0.0354037267080745	chr10:102480801:-_vs_chr10:102479229:-	0.070807453416149	chr10:102479229:-;chr10:102480801:-	distal	FALSE
R3HDM2	0.211994363395225	0.645208713182952	0.796613987105324	0.516129032258065	0.416666666666667	-0.0994623655913978	chr12:57310320:-_vs_chr12:57299378:-	-0.198924731182796	chr12:57299378:-;chr12:57310320:-	proximal	FALSE
RASA1	0.211543351131452	0.645560421321952	0.796619476338116	0.434782608695652	0.333333333333333	-0.101449275362319	chr5:87362669:+_vs_chr5:87374898:+	-0.202898550724638	chr5:87362669:+;chr5:87374898:+	proximal	FALSE
ST3GAL6	0.210336538461538	0.646503756432724	0.797354632933693	0.476190476190476	0.75	0.273809523809524	chr3:98793965:+_vs_chr3:98794377:+	0.547619047619048	chr3:98793965:+;chr3:98794377:+	distal	FALSE
ELF2	0.208354591836735	0.648060125998874	0.798844669017419	0.75	0.857142857142857	0.107142857142857	chr4:139067696:-_vs_chr4:139058737:-	0.214285714285714	chr4:139058737:-;chr4:139067696:-	distal	FALSE
DYNC1LI1	1.61546156143362	0.655889118104493	0.808061029501454	0.5375	0.531353135313531	-0.00614686468646874	chr3:32526133:-_vs_chr3:32525974:-	-0.116584158415842	chr3:32525974:-;chr3:32526133:-;chr3:32533069:-;chr3:32534604:-	proximal	FALSE
ZNF250	0.842416709192972	0.65625335376095	0.808075788259592	0.45	0.5	0.05	chr8:144881165:-_vs_chr8:144880876:-	0.145689655172414	chr8:144880876:-;chr8:144881165:-;chr8:144882725:-	distal	FALSE
CFAP298	0.196139825676116	0.657854877078535	0.809396659494958	0.694444444444444	0.612903225806452	-0.0815412186379928	chr21:32603161:-_vs_chr21:32601667:-	-0.163082437275986	chr21:32601667:-;chr21:32603161:-	proximal	FALSE
NRDC	0.195923348097261	0.658031721864907	0.809396659494958	0.596153846153846	0.75	0.153846153846154	chr1:51806810:-_vs_chr1:51789210:-	0.307692307692308	chr1:51789210:-;chr1:51806810:-	distal	FALSE
CNOT9	0.194572663176759	0.659137769904748	0.810322638886116	0.368421052631579	0.222222222222222	-0.146198830409357	chr2:218593847:+_vs_chr2:218594886:+	-0.292397660818713	chr2:218593847:+;chr2:218594886:+	proximal	FALSE
DDX17	0.831487889273357	0.659849206783324	0.810762763985509	0.150326797385621	0.111111111111111	-0.0392156862745098	chr22:38494085:-_vs_chr22:38483438:-	-0.0784313725490197	chr22:38483438:-;chr22:38491317:-;chr22:38494085:-	proximal	FALSE
QRSL1	0.1924037999038	0.660923441020269	0.811213683092829	0.444444444444444	0.56	0.115555555555556	chr6:106666162:+_vs_chr6:106666343:+	0.231111111111111	chr6:106666162:+;chr6:106666343:+	distal	FALSE
TXNDC17	0.1924037999038	0.660923441020269	0.811213683092829	0.56	0.444444444444444	-0.115555555555556	chr17:6643109:+_vs_chr17:6644254:+	-0.231111111111111	chr17:6643109:+;chr17:6644254:+	proximal	FALSE
PAPOLG	0.190705128205128	0.662330392341035	0.812501488494683	0.615384615384615	0.476190476190476	-0.139194139194139	chr2:60791881:+_vs_chr2:60794769:+	-0.278388278388278	chr2:60791881:+;chr2:60794769:+	proximal	FALSE
PRRC2C	1.58399733279541	0.663023735989001	0.812501488494683	0.435897435897436	0.53125	0.0953525641025641	chr1:171513172:+_vs_chr1:171532830:+	0.185096153846154	chr1:171513172:+;chr1:171515809:+;chr1:171532830:+;chr1:171566672:+	distal	FALSE
MEAF6	1.58394685162168	0.663035216417632	0.812501488494683	0.565333333333333	0.522088353413655	-0.0432449799196788	chr1:37501813:-_vs_chr1:37492578:-	-0.0922409638554217	chr1:37492578:-;chr1:37493178:-;chr1:37493311:-;chr1:37501813:-	proximal	FALSE
RPL12	0.185239576469424	0.666908568058327	0.816664520330438	0.778195488721805	0.791574279379157	0.0133787906573529	chr9:127449283:-_vs_chr9:127447674:-	0.0267575813147058	chr9:127447674:-;chr9:127449283:-	distal	FALSE
CYCS	0.809316540798022	0.667204775526837	0.816664520330438	0.734817813765182	0.723684210526316	-0.0111336032388664	chr7:25123759:-_vs_chr7:25123097:-	-0.0546558704453441	chr7:25122863:-;chr7:25123097:-;chr7:25123759:-	proximal	FALSE
SNRPF	0.184539877300613	0.66750042529188	0.816664520330438	0.148936170212766	0.117021276595745	-0.0319148936170213	chr12:95866135:+_vs_chr12:95866457:+	-0.0638297872340425	chr12:95866135:+;chr12:95866457:+	proximal	FALSE
CASTOR3	0.182398897058824	0.669319720366527	0.818453858486574	0.571428571428571	0.685714285714286	0.114285714285714	chr7:100208936:-_vs_chr7:100200653:-	0.228571428571429	chr7:100200653:-;chr7:100208936:-	distal	FALSE
MPC1	0.180451127819549	0.670985834765399	0.820054078290796	0.767857142857143	0.825	0.0571428571428571	chr6:166365426:-_vs_chr6:166364919:-	0.114285714285714	chr6:166364919:-;chr6:166365426:-	distal	FALSE
SRP72	1.54691039487408	0.67148651354577	0.820229000039402	0.436974789915966	0.469945355191257	0.0329705652752904	chr4:56478498:+_vs_chr4:56500638:+	0.0928502548560408	chr4:56478498:+;chr4:56495389:+;chr4:56500638:+;chr4:56501840:+	distal	FALSE
DEGS1	1.54229337631224	0.6725439976795	0.82108351818881	0.555555555555556	0.528735632183908	-0.0268199233716476	chr1:224193091:+_vs_chr1:224193441:+	-0.141379310344828	chr1:224192896:+;chr1:224193091:+;chr1:224193160:+;chr1:224193441:+	proximal	FALSE
BUB3	0.176601038778991	0.674310674262376	0.822802492956325	0.682539682539683	0.632352941176471	-0.050186741363212	chr10:123162345:+_vs_chr10:123165365:+	-0.100373482726424	chr10:123162345:+;chr10:123165365:+	proximal	FALSE
WARS1	0.175	0.675705848703095	0.824066569338065	0.55	0.375	-0.175	chr14:100334477:-_vs_chr14:100333790:-	-0.35	chr14:100333790:-;chr14:100334477:-	proximal	FALSE
ADGRG1	0.174048174048174	0.676538844770305	0.824644054146163	0.5	0.692307692307692	0.192307692307692	chr16:57650667:+_vs_chr16:57665003:+	0.384615384615385	chr16:57650667:+;chr16:57665003:+	distal	FALSE
ASRGL1	0.776446999852572	0.678260735098231	0.826303837660829	0.66	0.611111111111111	-0.0488888888888888	chr11:62392607:+_vs_chr11:62393409:+	-0.175555555555556	chr11:62357090:+;chr11:62392607:+;chr11:62393409:+	proximal	FALSE
UBL4A	0.171195082199547	0.679051877097617	0.826828559480857	0.625	0.714285714285714	0.0892857142857143	chrX:154483983:-_vs_chrX:154483720:-	0.178571428571429	chrX:154483720:-;chrX:154483983:-	distal	FALSE
THY1	0.170630349629973	0.679552202617395	0.826998807853742	0.241379310344828	0.288461538461538	0.0470822281167108	chr11:119418805:-_vs_chr11:119418181:-	0.0941644562334217	chr11:119418181:-;chr11:119418805:-	distal	FALSE
SELENOF	0.169531753297393	0.680528288990021	0.82762789799248	0.265486725663717	0.229885057471264	-0.0356016681924525	chr1:86862735:-_vs_chr1:86862445:-	-0.0712033363849048	chr1:86862445:-;chr1:86862735:-	proximal	FALSE
SLC39A6	1.50641437030025	0.680790690284137	0.82762789799248	0.153439153439153	0.193473193473193	0.04003404003404	chr18:36122053:-_vs_chr18:36108531:-	0.0807710807710808	chr18:36108531:-;chr18:36109094:-;chr18:36109164:-;chr18:36122053:-	distal	FALSE
LSM14A	0.76380563716906	0.682561382263636	0.829341001542786	0.367469879518072	0.313725490196078	-0.0537443893219939	chr19:34219566:+_vs_chr19:34219778:+	-0.112213560122844	chr19:34219566:+;chr19:34219778:+;chr19:34228096:+	proximal	FALSE
PPP1R8	0.165070831199863	0.684530194766613	0.831292888721339	0.645161290322581	0.533333333333333	-0.111827956989247	chr1:27850392:+_vs_chr1:27851528:+	-0.223655913978495	chr1:27850392:+;chr1:27851528:+	proximal	FALSE
BEX1	0.161651349485608	0.687640688114961	0.834628433087683	0.88	0.896373056994819	0.0163730569948186	chrX:103063213:-_vs_chrX:103062651:-	0.0327461139896373	chrX:103062651:-;chrX:103063213:-	distal	FALSE
MSRB2	0.1596225055119	0.689504304716339	0.836274326961174	0.368421052631579	0.5	0.131578947368421	chr10:23120970:+_vs_chr10:23121172:+	0.263157894736842	chr10:23120970:+;chr10:23121172:+	distal	FALSE
STMP1	1.4676097972973	0.689765892065715	0.836274326961174	0.468468468468469	0.552083333333333	0.0836148648648649	chr7:135674501:+_vs_chr7:135676416:+	0.184966216216216	chr7:135674448:+;chr7:135674501:+;chr7:135675170:+;chr7:135676416:+	distal	FALSE
ATP2B1	1.46621148459384	0.6900903665813	0.836274326961174	0.274509803921569	0.283333333333333	0.00882352941176473	chr12:89621651:-_vs_chr12:89591090:-	0.119117647058824	chr12:89591090:-;chr12:89621651:-;chr12:89626506:-;chr12:89630505:-	distal	FALSE
LEMD3	0.15805411979325	0.690954396479161	0.836773321445801	0.260869565217391	0.384615384615385	0.123745819397993	chr12:65218619:+_vs_chr12:65239572:+	0.247491638795987	chr12:65218619:+;chr12:65239572:+	distal	FALSE
MACO1	0.738560495979851	0.691231667018218	0.836773321445801	0.527027027027027	0.580645161290323	0.0536181342632955	chr1:25458627:+_vs_chr1:25491426:+	0.177855274629468	chr1:25458488:+;chr1:25458627:+;chr1:25491426:+	distal	FALSE
ATP6AP2	0.155503285543608	0.693330737184238	0.838871683069959	0.777777777777778	0.838709677419355	0.0609318996415771	chrX:40606395:+_vs_chrX:40606637:+	0.121863799283154	chrX:40606395:+;chrX:40606637:+	distal	FALSE
BACH1	0.151495624291383	0.697110164006006	0.842999850411058	0.380952380952381	0.5	0.119047619047619	chr21:29326695:+_vs_chr21:29329617:+	0.238095238095238	chr21:29326695:+;chr21:29329617:+	distal	FALSE
TNFAIP8L2-SCNM1	0.150848522941546	0.697725794698145	0.843299775046124	0.783783783783784	0.720930232558139	-0.0628535512256443	chr1:151167179:+_vs_chr1:151169138:+	-0.125707102451289	chr1:151167179:+;chr1:151169138:+	proximal	FALSE
PEX11B	0.15008561721353	0.698453552863198	0.843734834264443	0.813559322033898	0.888888888888889	0.0753295668549905	chr1:145915615:-_vs_chr1:145911350:-	0.150659133709981	chr1:145911350:-;chr1:145915615:-	distal	FALSE
ZFC3H1	0.149537037037037	0.69897817539044	0.843924175971405	0.5	0.625	0.125	chr12:71657265:-_vs_chr12:71644926:-	0.25	chr12:71644926:-;chr12:71657265:-	distal	FALSE
ZNF92	0.14909136002886	0.699405203741782	0.843995548334375	0.5	0.666666666666667	0.166666666666667	chr7:65398943:+_vs_chr7:65399531:+	0.333333333333333	chr7:65398943:+;chr7:65399531:+	distal	FALSE
EML1	0.148698999801941	0.699781753740285	0.844005963764571	0.393939393939394	0.294117647058824	-0.0998217468805704	chr14:99907718:+_vs_chr14:99941525:+	-0.199643493761141	chr14:99907718:+;chr14:99941525:+	proximal	FALSE
NLN	2.19074025324025	0.700724893631458	0.844699372564668	0.408783783783784	0.356060606060606	-0.0527231777231777	chr5:65777530:+_vs_chr5:65780234:+	-0.141277641277641	chr5:65777484:+;chr5:65777530:+;chr5:65780234:+;chr5:65788187:+;chr5:65823342:+	proximal	FALSE
ANKH	0.145833333333333	0.702549405575949	0.84645395818867	0.5625	0.416666666666667	-0.145833333333333	chr5:14709817:-_vs_chr5:14709593:-	-0.291666666666667	chr5:14709593:-;chr5:14709817:-	proximal	FALSE
SUCLA2	0.145124716553288	0.703238583398932	0.846839532974882	0.75	0.821428571428571	0.0714285714285714	chr13:47942698:-_vs_chr13:47942656:-	0.142857142857143	chr13:47942656:-;chr13:47942698:-	distal	FALSE
C1QBP	0.141206434879236	0.707084586352751	0.851024155872618	0.954022988505747	0.970873786407767	0.0168507979020199	chr17:5438220:-_vs_chr17:5432777:-	0.0337015958040398	chr17:5432777:-;chr17:5438220:-	distal	FALSE
UBE2F	0.136027655209241	0.712262439047116	0.856806520804448	0.411764705882353	0.304347826086957	-0.107416879795396	chr2:238042043:+_vs_chr2:238042595:+	-0.214833759590793	chr2:238042043:+;chr2:238042595:+	proximal	FALSE
DHCR24	0.134546160361378	0.71376422117487	0.858163062565593	0.434782608695652	0.533333333333333	0.0985507246376812	chr1:54850406:-_vs_chr1:54849633:-	0.197101449275362	chr1:54849633:-;chr1:54850406:-	distal	FALSE
DLG2	0.133928571428571	0.714393037634326	0.858469160991694	0.6	0.466666666666667	-0.133333333333333	chr11:83459767:-_vs_chr11:83459101:-	-0.266666666666667	chr11:83459101:-;chr11:83459767:-	proximal	FALSE
ABHD17B	0.132135612865836	0.716227958142458	0.86022352669047	0.413793103448276	0.555555555555556	0.14176245210728	chr9:71865367:-_vs_chr9:71865152:-	0.283524904214559	chr9:71865152:-;chr9:71865367:-	distal	FALSE
CNIH1	0.13125	0.717139500592314	0.86086761609564	0.7	0.583333333333333	-0.116666666666667	chr14:54427291:-_vs_chr14:54426934:-	-0.233333333333333	chr14:54426934:-;chr14:54427291:-	proximal	FALSE
CSDE1	3.68873084067893	0.718713782070984	0.862306179953367	0.617838541666667	0.601666666666667	-0.0161718749999999	chr1:114737992:-_vs_chr1:114717997:-	-0.06	chr1:114716916:-;chr1:114717292:-;chr1:114717997:-;chr1:114725240:-;chr1:114733736:-;chr1:114736782:-;chr1:114737992:-	proximal	FALSE
YPEL5	0.127247311827957	0.72130336931226	0.864960757554796	0.816666666666667	0.774193548387097	-0.0424731182795699	chr2:30159551:+_vs_chr2:30160533:+	-0.0849462365591398	chr2:30159551:+;chr2:30160533:+	proximal	FALSE
WDR47	0.126173585617954	0.722432862572023	0.865862584503773	0.806451612903226	0.847457627118644	0.0410060142154183	chr1:108983411:-_vs_chr1:108970214:-	0.0820120284308365	chr1:108970214:-;chr1:108983411:-	distal	FALSE
TMX4	0.125153084072859	0.723511394411044	0.866702422338869	0.241379310344828	0.306122448979592	0.0647431386347642	chr20:7982530:-_vs_chr20:7981412:-	0.129486277269528	chr20:7981412:-;chr20:7982530:-	distal	FALSE
SERINC1	1.3194776783292	0.72451318741158	0.867449505178582	0.74914089347079	0.775641025641026	0.0265001321702353	chr6:122443802:-_vs_chr6:122443351:-	0.0676050753370341	chr6:122443351:-;chr6:122443802:-;chr6:122443997:-;chr6:122444467:-	distal	FALSE
APBA2	0.121875	0.727009731456113	0.869984519541118	0.708333333333333	0.6	-0.108333333333333	chr15:29117709:+_vs_chr15:29118315:+	-0.216666666666667	chr15:29117709:+;chr15:29118315:+	proximal	FALSE
STXBP1	1.29885415772199	0.729405185864307	0.872395983510282	0.467741935483871	0.479166666666667	0.0114247311827957	chr9:127690834:+_vs_chr9:127691038:+	-0.105702764976959	chr9:127690834:+;chr9:127691038:+;chr9:127691088:+;chr9:127692688:+	proximal	FALSE
ALDH2	0.118630695812808	0.730524381529911	0.872979119532965	0.781609195402299	0.74	-0.0416091954022989	chr12:111809646:+_vs_chr12:111809980:+	-0.0832183908045978	chr12:111809646:+;chr12:111809980:+	proximal	FALSE
RPUSD3	0.11851213023088	0.730653840236832	0.872979119532965	0.59375	0.5	-0.09375	chr3:9841500:-_vs_chr3:9837849:-	-0.1875	chr3:9837849:-;chr3:9841500:-	proximal	FALSE
ROCK1	0.626431366915796	0.731092211066566	0.873048168759345	0.294117647058824	0.37037037037037	0.0762527233115468	chr18:21070555:-_vs_chr18:20979916:-	0.152505446623094	chr18:20979916:-;chr18:21008088:-;chr18:21070555:-	distal	FALSE
SERP1	0.6236759102966	0.732100151677402	0.873796955227866	0.448275862068966	0.52	0.0717241379310345	chr3:150544220:-_vs_chr3:150541998:-	0.143448275862069	chr3:150541998:-;chr3:150542510:-;chr3:150544220:-	distal	FALSE
ZEB1	0.116306390977444	0.733075555903881	0.874506149372596	0.142857142857143	0.289473684210526	0.146616541353383	chr10:31520822:+_vs_chr10:31527051:+	0.293233082706767	chr10:31520822:+;chr10:31527051:+	distal	FALSE
