gene_id	chisq	pvalue	adj_pvalue	ExN1	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CCNL2	0.440289697201149	0.802402562656123	0.918417886448625	0.473684210526316	0.443298969072165	-0.0303852414541508	chr1:1387335:-_vs_chr1:1386705:-	-0.10851871947911	chr1:1386502:-;chr1:1386705:-;chr1:1387335:-	proximal	FALSE
PARP2	0.0605811403508773	0.805579771104197	0.921409588567879	0.777777777777778	0.708333333333333	-0.0694444444444444	chr14:20354205:+_vs_chr14:20357904:+	-0.138888888888889	chr14:20354205:+;chr14:20357904:+	proximal	FALSE
PTPRM	0.0600961538461538	0.806344029957096	0.921409588567879	0.533333333333333	0.4	-0.133333333333333	chr18:8247881:+_vs_chr18:8406846:+	-0.266666666666667	chr18:8247881:+;chr18:8406846:+	proximal	FALSE
TTC17	0.0600961538461538	0.806344029957096	0.921409588567879	0.6	0.466666666666667	-0.133333333333333	chr11:43444107:+_vs_chr11:43493967:+	-0.266666666666667	chr11:43444107:+;chr11:43493967:+	proximal	FALSE
HNRNPA0	0.42624702161244	0.808056327364354	0.922859722201089	0.558823529411765	0.515151515151515	-0.0436720142602496	chr5:137753142:-_vs_chr5:137752617:-	-0.121212121212121	chr5:137751573:-;chr5:137752617:-;chr5:137753142:-	proximal	FALSE
PDIA3	0.418658943832059	0.811127947734814	0.925859861394673	0.665178571428571	0.669934640522876	0.00475606909430448	chr15:43769565:+_vs_chr15:43771182:+	0.0407329598506069	chr15:43769565:+;chr15:43771182:+;chr15:43771540:+	distal	FALSE
TMCO1	0.417182835241251	0.811726825175611	0.926035753433218	0.555555555555556	0.542553191489362	-0.0130023640661938	chr1:165727541:-_vs_chr1:165727273:-	-0.127659574468085	chr1:165727273:-;chr1:165727541:-;chr1:165759528:-	proximal	FALSE
HAUS3	0.0556951089845826	0.813434135016871	0.927398846051685	0.421052631578947	0.3	-0.121052631578947	chr4:2232064:-_vs_chr4:2231841:-	-0.242105263157895	chr4:2231841:-;chr4:2232064:-	proximal	FALSE
BCCIP	0.412050488211479	0.813812532054	0.927398846051685	0.233333333333333	0.278846153846154	0.0455128205128205	chr10:125833901:+_vs_chr10:125841722:+	0.12051282051282	chr10:125833901:+;chr10:125841722:+;chr10:125853432:+	distal	FALSE
LHX2	0.0546893692821957	0.815095543747353	0.928352802014217	0.4625	0.413793103448276	-0.0487068965517242	chr9:124033190:+_vs_chr9:124033301:+	-0.0974137931034483	chr9:124033190:+;chr9:124033301:+	proximal	FALSE
ZNF250	0.0533686850906531	0.817301879622536	0.930356759635932	0.807692307692308	0.739130434782609	-0.0685618729096991	chr8:144882725:-_vs_chr8:144881165:-	-0.137123745819398	chr8:144881165:-;chr8:144882725:-	proximal	FALSE
SCAPER	0.928233677606515	0.818609576293812	0.931336140898206	0.313725490196078	0.375	0.0612745098039216	chr15:76771799:-_vs_chr15:76728627:-	0.110294117647059	chr15:76702949:-;chr15:76728627:-;chr15:76765032:-;chr15:76771799:-	distal	FALSE
TXNRD1	0.0501584101382487	0.822787857289936	0.935578546628972	0.75	0.666666666666667	-0.0833333333333334	chr12:104326386:+_vs_chr12:104350247:+	-0.166666666666667	chr12:104326386:+;chr12:104350247:+	proximal	FALSE
ABHD10	0.049226136182658	0.824415366986842	0.936528965312029	0.285714285714286	0.384615384615385	0.0989010989010989	chr3:111991976:+_vs_chr3:111993368:+	0.197802197802198	chr3:111991976:+;chr3:111993368:+	distal	FALSE
ITGB1BP1	0.0489599193909538	0.824883075849108	0.936528965312029	0.362068965517241	0.4	0.0379310344827586	chr2:9406660:-_vs_chr2:9405684:-	0.0758620689655173	chr2:9405684:-;chr2:9406660:-	distal	FALSE
PAK3	0.04890873015873	0.824973161566888	0.936528965312029	0.642857142857143	0.533333333333333	-0.10952380952381	chrX:111147787:+_vs_chrX:111173059:+	-0.219047619047619	chrX:111147787:+;chrX:111173059:+	proximal	FALSE
LRRC40	0.0480358221187027	0.826517031746629	0.937770277981734	0.434782608695652	0.366666666666667	-0.0681159420289855	chr1:70145227:-_vs_chr1:70144811:-	-0.136231884057971	chr1:70144811:-;chr1:70145227:-	proximal	FALSE
MED17	0.0463598901098901	0.829522928826806	0.940509697860407	0.466666666666667	0.583333333333333	0.116666666666667	chr11:93790686:+_vs_chr11:93812177:+	0.233333333333333	chr11:93790686:+;chr11:93812177:+	distal	FALSE
NUMA1	0.0460984393757503	0.829996956635616	0.940509697860407	0.441176470588235	0.357142857142857	-0.0840336134453781	chr11:72014207:-_vs_chr11:72002864:-	-0.168067226890756	chr11:72002864:-;chr11:72014207:-	proximal	FALSE
RPS19	0.045939034189386	0.830286659302319	0.940509697860407	0.0173267326732673	0.0193661971830986	0.00203946450983126	chr19:41871416:+_vs_chr19:41872925:+	0.00407892901966254	chr19:41871416:+;chr19:41872925:+	distal	FALSE
CDK2AP1	0.0446741244607383	0.832604383042432	0.942622254211171	0.795454545454545	0.82051282051282	0.0250582750582751	chr12:123261086:-_vs_chr12:123261003:-	0.0501165501165501	chr12:123261003:-;chr12:123261086:-	distal	FALSE
USP47	0.0427476687713381	0.836201128331768	0.945782789110218	0.166666666666667	0.131578947368421	-0.0350877192982456	chr11:11933082:+_vs_chr11:11933860:+	-0.0701754385964912	chr11:11933082:+;chr11:11933860:+	proximal	FALSE
CERK	0.357524828113063	0.836304570005721	0.945782789110218	0.529411764705882	0.473684210526316	-0.0557275541795666	chr22:46686998:-_vs_chr22:46684410:-	-0.157894736842105	chr22:46684410:-;chr22:46686998:-;chr22:46712214:-	proximal	FALSE
VHL	0.041592394533571	0.838398717794902	0.947636335748636	0.617647058823529	0.681818181818182	0.0641711229946523	chr3:10153301:+_vs_chr3:10153662:+	0.128342245989305	chr3:10153301:+;chr3:10153662:+	distal	FALSE
SELENOS	0.0405649038461539	0.840380101087587	0.949360483160258	0.259259259259259	0.333333333333333	0.0740740740740741	chr15:101272195:-_vs_chr15:101271032:-	0.148148148148148	chr15:101271032:-;chr15:101272195:-	distal	FALSE
TRIM27	0.341299292214358	0.843116911024149	0.951935688043534	0.521739130434783	0.53125	0.00951086956521741	chr6:28903842:-_vs_chr6:28903002:-	0.0760869565217391	chr6:28903002:-;chr6:28903842:-;chr6:28921954:-	distal	FALSE
ARFGAP2	0.0388311688311689	0.843783513229402	0.952171964522285	0.269230769230769	0.2	-0.0692307692307692	chr11:47171498:-_vs_chr11:47164339:-	-0.138461538461539	chr11:47164339:-;chr11:47171498:-	proximal	FALSE
DHX9	0.0365929860550539	0.848296097836792	0.956146131371639	0.382352941176471	0.333333333333333	-0.0490196078431372	chr1:182854130:+_vs_chr1:182887749:+	-0.0980392156862744	chr1:182854130:+;chr1:182887749:+	proximal	FALSE
AKR1A1	0.0363441588538684	0.848806520719944	0.956146131371639	0.784810126582278	0.757575757575758	-0.0272343690065209	chr1:45567847:+_vs_chr1:45570049:+	-0.0544687380130418	chr1:45567847:+;chr1:45570049:+	proximal	FALSE
DCAF12	0.03624882518797	0.849002559704987	0.956146131371639	0.368421052631579	0.4375	0.0690789473684211	chr9:34087705:-_vs_chr9:34086387:-	0.138157894736842	chr9:34086387:-;chr9:34087705:-	distal	FALSE
THY1	0.327057076633348	0.849142265564919	0.956146131371639	0.256756756756757	0.258333333333333	0.0015765765765765	chr11:119418181:-_vs_chr11:119417945:-	0.0725225225225225	chr11:119417945:-;chr11:119418181:-;chr11:119418805:-	distal	FALSE
CALR	0.0352785145888596	0.851013244776543	0.957734905743115	0.615384615384615	0.64367816091954	0.0282935455349248	chr19:12943762:+_vs_chr19:12944473:+	0.0565870910698497	chr19:12943762:+;chr19:12944473:+	distal	FALSE
EIF3J	0.321146953405018	0.851655244453889	0.957939610455428	0.578125	0.625	0.046875	chr15:44551499:+_vs_chr15:44557578:+	0.09375	chr15:44551499:+;chr15:44557578:+;chr15:44562089:+	distal	FALSE
SCD	0.0341723874904654	0.853340610909708	0.958799326451167	0.6	0.518518518518518	-0.0814814814814815	chr10:100362011:+_vs_chr10:100364826:+	-0.162962962962963	chr10:100362011:+;chr10:100364826:+	proximal	FALSE
SERF1A	0.0341723874904654	0.853340610909708	0.958799326451167	0.608695652173913	0.684210526315789	0.0755148741418764	chr5:70032591:+_vs_chr5:70032696:+	0.151029748283753	chr5:70032591:+;chr5:70032696:+	distal	FALSE
LOC728743	0.0337009803921568	0.854344313172784	0.959409309614745	0.294117647058824	0.2	-0.0941176470588235	chr7:150410957:+_vs_chr7:150412470:+	-0.188235294117647	chr7:150410957:+;chr7:150412470:+	proximal	FALSE
MED4	0.31160612997326	0.855727696523449	0.960444778523893	0.348214285714286	0.383720930232558	0.0355066445182725	chr13:48077200:-_vs_chr13:48076116:-	0.0710132890365449	chr13:48076116:-;chr13:48076578:-;chr13:48077200:-	distal	FALSE
DCTN2	0.0318476795790654	0.858362374763833	0.962882793242619	0.10126582278481	0.112745098039216	0.0114792752544056	chr12:57530311:-_vs_chr12:57530151:-	0.0229585505088112	chr12:57530151:-;chr12:57530311:-	distal	FALSE
WDSUB1	0.0307765151515152	0.860739910282564	0.965029883257026	0.5	0.363636363636364	-0.136363636363636	chr2:159235950:-_vs_chr2:159235798:-	-0.272727272727273	chr2:159235798:-;chr2:159235950:-	proximal	FALSE
SNX7	0.0301064282673479	0.862248964318167	0.966201476700982	0.82	0.851851851851852	0.0318518518518519	chr1:98695672:+_vs_chr1:98760500:+	0.0637037037037038	chr1:98695672:+;chr1:98760500:+	distal	FALSE
LSM12	0.0297299168975069	0.863104476453076	0.966639870885048	0.736842105263158	0.666666666666667	-0.0701754385964912	chr17:44035520:-_vs_chr17:44034635:-	-0.140350877192982	chr17:44034635:-;chr17:44035520:-	proximal	FALSE
MIR100HG	0.731736872237144	0.8657149310792	0.969042197046717	0.603921568627451	0.569620253164557	-0.0343013154628941	chr11:122091501:-_vs_chr11:122090942:-	-0.0823529411764706	chr11:122089110:-;chr11:122090942:-;chr11:122091019:-;chr11:122091501:-	proximal	FALSE
MIA3	0.0280505952380953	0.866989928802896	0.969125286904305	0.5625	0.461538461538462	-0.100961538461538	chr1:222650359:+_vs_chr1:222666142:+	-0.201923076923077	chr1:222650359:+;chr1:222666142:+	proximal	FALSE
RHOBTB3	0.0280250663315181	0.867049905389921	0.969125286904305	0.803030303030303	0.833333333333333	0.0303030303030304	chr5:95737021:+_vs_chr5:95752302:+	0.0606060606060607	chr5:95737021:+;chr5:95752302:+	distal	FALSE
HSD17B4	0.0279673542831437	0.867185595342325	0.969125286904305	0.666666666666667	0.578947368421053	-0.087719298245614	chr5:119542254:+_vs_chr5:119542332:+	-0.175438596491228	chr5:119542254:+;chr5:119542332:+	proximal	FALSE
GLG1	0.0268436457880238	0.869856860992394	0.971589047524766	0.625	0.515151515151515	-0.109848484848485	chr16:74465791:-_vs_chr16:74463421:-	-0.21969696969697	chr16:74463421:-;chr16:74465791:-	proximal	FALSE
COA4	0.0266257040450589	0.870381558002103	0.971653835796449	0.774193548387097	0.714285714285714	-0.0599078341013825	chr11:73872766:-_vs_chr11:73872667:-	-0.119815668202765	chr11:73872667:-;chr11:73872766:-	proximal	FALSE
N4BP2L2	0.272497766783481	0.872625423484868	0.973636726524917	0.556818181818182	0.520833333333333	-0.0359848484848486	chr13:32536560:-_vs_chr13:32536362:-	-0.071969696969697	chr13:32536362:-;chr13:32536493:-;chr13:32536560:-	proximal	FALSE
MYCBP2	0.0254979395604395	0.873132571406533	0.973680778611891	0.357142857142857	0.461538461538462	0.104395604395604	chr13:77296635:-_vs_chr13:77260553:-	0.208791208791209	chr13:77260553:-;chr13:77296635:-	distal	FALSE
SLC39A7	0.0252403846153846	0.87376954213659	0.973869478976649	0.777777777777778	0.805555555555556	0.0277777777777778	chr6:33202602:+_vs_chr6:33204437:+	0.0555555555555556	chr6:33202602:+;chr6:33204437:+	distal	FALSE
ABCF1	0.0233217592592592	0.87862332033474	0.978755352026179	0.538461538461538	0.444444444444444	-0.094017094017094	chr6:30580460:+_vs_chr6:30591312:+	-0.188034188034188	chr6:30580460:+;chr6:30591312:+	proximal	FALSE
SECISBP2	0.255814560626372	0.879934962656541	0.979692295321346	0.226190476190476	0.244186046511628	0.0179955703211517	chr9:89338529:+_vs_chr9:89341360:+	0.0819490586932447	chr9:89338529:+;chr9:89341360:+;chr9:89359642:+	distal	FALSE
ERC2	0.0225360576923076	0.880669827312705	0.97998641393108	0.5625	0.444444444444444	-0.118055555555556	chr3:56080925:-_vs_chr3:55734838:-	-0.236111111111111	chr3:55734838:-;chr3:56080925:-	proximal	FALSE
EPS15L1	0.0214460784313725	0.883570265953315	0.982688725275001	0.611111111111111	0.529411764705882	-0.0816993464052288	chr19:16361578:-_vs_chr19:16355247:-	-0.163398692810458	chr19:16355247:-;chr19:16361578:-	proximal	FALSE
EXTL3	0.020979020979021	0.884836122122616	0.983212682390734	0.5	0.375	-0.125	chr8:28751213:+_vs_chr8:28753670:+	-0.25	chr8:28751213:+;chr8:28753670:+	proximal	FALSE
DLD	0.0209241189844639	0.884985863016443	0.983212682390734	0.428571428571429	0.482758620689655	0.0541871921182266	chr7:107919745:+_vs_chr7:107919965:+	0.108374384236453	chr7:107919745:+;chr7:107919965:+	distal	FALSE
PSPC1	0.0206684733514001	0.885685772162601	0.983465481409352	0.536585365853659	0.454545454545455	-0.082039911308204	chr13:19702867:-_vs_chr13:19674752:-	-0.164079822616408	chr13:19674752:-;chr13:19702867:-	proximal	FALSE
PPP2R2A	0.637674698526626	0.887756000968907	0.985238802781058	0.504761904761905	0.517241379310345	0.0124794745484401	chr8:26354571:+_vs_chr8:26360182:+	0.114285714285714	chr8:26354571:+;chr8:26360182:+;chr8:26370856:+;chr8:26371123:+	distal	FALSE
TVP23C-CDRT4	0.0196571242766894	0.888498916788423	0.985537956714703	0.347826086956522	0.277777777777778	-0.0700483091787439	chr17:15440243:-_vs_chr17:15436015:-	-0.140096618357488	chr17:15436015:-;chr17:15440243:-	proximal	FALSE
WASF1	0.0193849321906981	0.889268575077258	0.985866439462647	0.917647058823529	0.932330827067669	0.0146837682441397	chr6:110107110:-_vs_chr6:110099822:-	0.0293675364882795	chr6:110099822:-;chr6:110107110:-	distal	FALSE
F2R	0.624731926180936	0.89074795150569	0.986911916668934	0.373563218390805	0.319148936170213	-0.0544142822205919	chr5:76733535:+_vs_chr5:76735509:+	-0.111151870873074	chr5:76733535:+;chr5:76734959:+;chr5:76735154:+;chr5:76735509:+	proximal	FALSE
CALCOCO1	0.0185864514551235	0.891558719761336	0.986911916668934	0.765957446808511	0.724137931034483	-0.0418195157740279	chr12:53711158:-_vs_chr12:53711118:-	-0.0836390315480557	chr12:53711118:-;chr12:53711158:-	proximal	FALSE
FAM3C	0.0185606060606061	0.891633676875247	0.986911916668934	0.681818181818182	0.740740740740741	0.0589225589225589	chr7:121350009:-_vs_chr7:121348874:-	0.117845117845118	chr7:121348874:-;chr7:121350009:-	distal	FALSE
ARPC5	0.0178246364250794	0.893790896348775	0.988773988415595	0.728395061728395	0.71523178807947	-0.0131632736489249	chr1:183627339:-_vs_chr1:183626197:-	-0.0263265472978498	chr1:183626197:-;chr1:183627339:-	proximal	FALSE
ZNF583	0.016875	0.896642529440718	0.991401883322132	0.5	0.4	-0.1	chr19:56423232:+_vs_chr19:56424448:+	-0.2	chr19:56423232:+;chr19:56424448:+	proximal	FALSE
FYTTD1	0.0165551514723537	0.897621288151425	0.991713433383416	0.5	0.588235294117647	0.0882352941176471	chr3:197782963:+_vs_chr3:197784298:+	0.176470588235294	chr3:197782963:+;chr3:197784298:+	distal	FALSE
BIRC6	0.0163636363636364	0.898211943217643	0.991713433383416	0.272727272727273	0.36	0.0872727272727273	chr2:32388832:+_vs_chr2:32595113:+	0.174545454545455	chr2:32388832:+;chr2:32595113:+	distal	FALSE
NDUFC2	0.21386388745363	0.898586825379849	0.991713433383416	0.0527638190954774	0.0437158469945355	-0.00904797210094187	chr11:78069855:-_vs_chr11:78068297:-	-0.0180959442018838	chr11:78068297:-;chr11:78068347:-;chr11:78069855:-	proximal	FALSE
NDUFB8	0.016013244146794	0.899301759182558	0.991713433383416	0.947058823529412	0.938461538461538	-0.00859728506787327	chr10:100525257:-_vs_chr10:100523740:-	-0.0171945701357466	chr10:100523740:-;chr10:100525257:-	proximal	FALSE
BEND5	0.0160119081153688	0.899305937669495	0.991713433383416	0.774193548387097	0.826086956521739	0.0518934081346424	chr1:48761423:-_vs_chr1:48727867:-	0.103786816269285	chr1:48727867:-;chr1:48761423:-	distal	FALSE
SYP	0.0146503411306042	0.903660466660507	0.995625279785635	0.684210526315789	0.611111111111111	-0.0730994152046783	chrX:49191238:-_vs_chrX:49187815:-	-0.146198830409357	chrX:49187815:-;chrX:49191238:-	proximal	FALSE
NGRN	0.202272916848028	0.903809692024423	0.995625279785635	0.476190476190476	0.483425414364641	0.00723493817416471	chr15:90271552:+_vs_chr15:90272195:+	0.0152065245987898	chr15:90271552:+;chr15:90272195:+;chr15:90274814:+	distal	FALSE
TMSB15B	0.0143585040047303	0.904620212716643	0.995991159638313	0.384615384615385	0.42	0.0353846153846153	chrX:104072887:-_vs_chrX:103965976:+	0.0707692307692308	chrX:103965976:+;chrX:104072887:-	distal	FALSE
SMDT1	0.0131931560502989	0.908554929671562	0.999794589628009	0.136363636363636	0.119047619047619	-0.0173160173160173	chr22:42083353:+_vs_chr22:42084284:+	-0.0346320346320346	chr22:42083353:+;chr22:42084284:+	proximal	FALSE
NPIPA7	0.0124342105263158	0.911212894667473	1	0.552631578947368	0.6	0.0473684210526315	chr16:18317937:-_vs_chr16:16393954:+	0.0947368421052631	chr16:16393954:+;chr16:18317937:-	distal	FALSE
PABPN1	0.0122586794289423	0.911839241579476	1	0.26865671641791	0.230769230769231	-0.0378874856486797	chr14:23325369:+_vs_chr14:23326163:+	-0.0757749712973594	chr14:23325369:+;chr14:23326163:+	proximal	FALSE
TAOK1	0.181318681318681	0.913328791893986	1	0.596153846153846	0.5875	-0.00865384615384612	chr17:29498521:+_vs_chr17:29510957:+	-0.0807692307692308	chr17:29498521:+;chr17:29510957:+;chr17:29517491:+	proximal	FALSE
AP2S1	0.0113212423588637	0.9152639403683	1	0.864077669902913	0.884615384615385	0.020537714712472	chr19:46845648:-_vs_chr19:46838167:-	0.041075429424944	chr19:46838167:-;chr19:46845648:-	distal	FALSE
ARGLU1	0.955364642002576	0.916486941521576	1	0.396067415730337	0.41046511627907	0.0143977005487326	chr13:106559584:-_vs_chr13:106544123:-	0.0740005226025607	chr13:106543327:-;chr13:106543964:-;chr13:106544123:-;chr13:106557173:-;chr13:106559584:-	distal	FALSE
SPCS1	0.0109007064364207	0.916846805686966	1	0.903846153846154	0.877551020408163	-0.0262951334379906	chr3:52708073:+_vs_chr3:52708168:+	-0.0525902668759812	chr3:52708073:+;chr3:52708168:+	proximal	FALSE
MARS1	0.0104489164086687	0.918582099757901	1	0.87719298245614	0.901960784313726	0.0247678018575852	chr12:57512502:+_vs_chr12:57516577:+	0.0495356037151703	chr12:57512502:+;chr12:57516577:+	distal	FALSE
MRPS36	0.0101503759398496	0.919749653999097	1	0.631578947368421	0.685714285714286	0.0541353383458647	chr5:69229355:+_vs_chr5:69229462:+	0.108270676691729	chr5:69229355:+;chr5:69229462:+	distal	FALSE
NYAP1	0.00983391608391608	0.921006387651236	1	0.282051282051282	0.166666666666667	-0.115384615384615	chr7:100494727:+_vs_chr7:100494802:+	-0.230769230769231	chr7:100494727:+;chr7:100494802:+	proximal	FALSE
TAF1D	0.00930451127819553	0.923155324771934	1	0.466666666666667	0.388888888888889	-0.0777777777777778	chr11:93738281:-_vs_chr11:93730281:-	-0.155555555555556	chr11:93730281:-;chr11:93738281:-	proximal	FALSE
SYNCRIP	0.159893048128342	0.923165712217068	1	0.45	0.431818181818182	-0.0181818181818181	chr6:85618899:-_vs_chr6:85618847:-	-0.0636363636363636	chr6:85610430:-;chr6:85618847:-;chr6:85618899:-	proximal	FALSE
TOP1	0.157888407888408	0.924091483666656	1	0.515625	0.55	0.034375	chr20:41097329:+_vs_chr20:41124306:+	0.08125	chr20:41084532:+;chr20:41097329:+;chr20:41124306:+	distal	FALSE
SELENOK	0.00882352941176469	0.925161868205008	1	0.171428571428571	0.204081632653061	0.0326530612244898	chr3:53885199:-_vs_chr3:53884423:-	0.0653061224489797	chr3:53884423:-;chr3:53885199:-	distal	FALSE
ATP2B1	0.46472136251548	0.926570728800228	1	0.290123456790123	0.283333333333333	-0.00679012345679014	chr12:89630505:-_vs_chr12:89626506:-	-0.0916666666666666	chr12:89591090:-;chr12:89621651:-;chr12:89626506:-;chr12:89630505:-	proximal	FALSE
CSRNP2	0.00842907092907095	0.926849021145301	1	0.4	0.545454545454545	0.145454545454545	chr12:51063670:-_vs_chr12:51061208:-	0.290909090909091	chr12:51061208:-;chr12:51063670:-	distal	FALSE
SSRP1	0.00821336137596013	0.927788502760023	1	0.394957983193277	0.380530973451327	-0.0144270097419499	chr11:57326854:-_vs_chr11:57325988:-	-0.0288540194838998	chr11:57325988:-;chr11:57326854:-	proximal	FALSE
