gene_id	chisq	pvalue	adj_pvalue	ExM	ExMU	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CDK2AP1	0.157535600116245	0.691435639369178	0.84588212069559	0.693548387096774	0.64	0.0535483870967742	chr12:123261086:-_vs_chr12:123261003:-	0.107096774193548	chr12:123261003:-;chr12:123261086:-	distal	FALSE
EIF2B1	0.157400049145776	0.691561596596106	0.84588212069559	0.849056603773585	0.892857142857143	-0.043800539083558	chr12:123621237:-_vs_chr12:123621031:-	-0.0876010781671159	chr12:123621031:-;chr12:123621237:-	proximal	FALSE
ARFGAP3	0.15731336137615	0.69164218187223	0.84588212069559	0.526315789473684	0.62962962962963	-0.103313840155945	chr22:42796693:-_vs_chr22:42796529:-	-0.206627680311891	chr22:42796529:-;chr22:42796693:-	proximal	FALSE
PDCD5	0.157269370033325	0.691683086218688	0.84588212069559	0.795180722891566	0.829787234042553	-0.0346065111509869	chr19:32586929:+_vs_chr19:32587425:+	-0.0692130223019738	chr19:32586929:+;chr19:32587425:+	proximal	FALSE
RHOT1	0.15632476076555	0.692563011510554	0.846541605314179	0.363636363636364	0.473684210526316	-0.110047846889952	chr17:32202818:+_vs_chr17:32225727:+	-0.220095693779904	chr17:32202818:+;chr17:32225727:+	proximal	FALSE
SAR1A	0.732436271498771	0.693351539954856	0.847088779148387	0.75	0.702702702702703	0.0472972972972974	chr10:70152150:-_vs_chr10:70150204:-	0.171452702702703	chr10:70150204:-;chr10:70152150:-;chr10:70152427:-	distal	FALSE
ADI1	0.154761904761905	0.694025623229734	0.847495662764564	0.571428571428571	0.416666666666667	0.154761904761905	chr2:3498453:-_vs_chr2:3497923:-	0.30952380952381	chr2:3497923:-;chr2:3498453:-	distal	FALSE
HMGN3	0.722304404996712	0.696872924594563	0.850478665544487	0.848958333333333	0.857142857142857	-0.00818452380952384	chr6:79201821:-_vs_chr6:79201245:-	-0.074290293040293	chr6:79201245:-;chr6:79201821:-;chr6:79203591:-	proximal	FALSE
CHGB	0.721500948737091	0.697152934291396	0.850478665544487	0.729166666666667	0.680851063829787	0.0483156028368794	chr20:5923685:+_vs_chr20:5925361:+	0.182624113475177	chr20:5923181:+;chr20:5923685:+;chr20:5925361:+	distal	FALSE
MPP3	0.150948821161587	0.697630274908135	0.850643392123021	0.361702127659574	0.297297297297297	0.0644048303622772	chr17:43809000:-_vs_chr17:43801443:-	0.128809660724554	chr17:43801443:-;chr17:43809000:-	distal	FALSE
SLC25A12	0.14957264957265	0.698944084581984	0.851386740938438	0.5	0.75	-0.25	chr2:171784829:-_vs_chr2:171784778:-	-0.5	chr2:171784778:-;chr2:171784829:-	proximal	FALSE
WNK3	0.14909136002886	0.699405203741782	0.851386740938438	0.333333333333333	0.5	-0.166666666666667	chrX:54311175:-_vs_chrX:54251649:-	-0.333333333333333	chrX:54251649:-;chrX:54311175:-	proximal	FALSE
NUTF2	0.14868714869555	0.699793136178503	0.851386740938438	0.164383561643836	0.207547169811321	-0.0431636081674852	chr16:67871316:+_vs_chr16:67872567:+	-0.0863272163349703	chr16:67871316:+;chr16:67872567:+	proximal	FALSE
RAD23B	2.19497618176828	0.699949136089674	0.851386740938438	0.439516129032258	0.471491228070175	-0.0319750990379173	chr9:107330444:+_vs_chr9:107330882:+	-0.111629881154499	chr9:107302076:+;chr9:107329889:+;chr9:107330444:+;chr9:107330882:+;chr9:107332189:+	proximal	FALSE
PUM3	1.42298764037894	0.700155257791998	0.851386740938438	0.565217391304348	0.607142857142857	-0.0419254658385093	chr9:2837205:-_vs_chr9:2810367:-	-0.203416149068323	chr9:2804152:-;chr9:2810367:-;chr9:2833372:-;chr9:2837205:-	proximal	FALSE
SLC25A3	0.712505572324773	0.700295572828237	0.851386740938438	0.464285714285714	0.480349344978166	-0.0160636306924516	chr12:98601238:+_vs_chr12:98601805:+	-0.0321272613849033	chr12:98601238:+;chr12:98601708:+;chr12:98601805:+	proximal	FALSE
L1CAM	0.14765625	0.700785267306998	0.851565471519751	0.666666666666667	0.75	-0.0833333333333334	chrX:153861577:-_vs_chrX:153861516:-	-0.166666666666667	chrX:153861516:-;chrX:153861577:-	proximal	FALSE
LINC00461	2.17723021465921	0.703200030625286	0.853748430384988	0.384297520661157	0.393129770992366	-0.00883225033120938	chr5:88671062:-_vs_chr5:88666714:-	-0.0333732887514983	chr5:88664445:-;chr5:88666714:-;chr5:88667044:-;chr5:88667135:-;chr5:88671062:-	proximal	FALSE
GLOD4	0.145093664383562	0.703268827765823	0.853748430384988	0.589041095890411	0.64	-0.050958904109589	chr17:771370:-_vs_chr17:759330:-	-0.101917808219178	chr17:759330:-;chr17:771370:-	proximal	FALSE
CDC42BPA	0.143719036527655	0.704611425704849	0.854960641053003	0.571428571428571	0.6875	-0.116071428571429	chr1:227129136:-_vs_chr1:227119821:-	-0.232142857142857	chr1:227119821:-;chr1:227129136:-	proximal	FALSE
WDR43	0.142990293992165	0.705326168170904	0.855171213938567	0.782608695652174	0.71875	0.0638586956521739	chr2:28917919:+_vs_chr2:28946760:+	0.127717391304348	chr2:28917919:+;chr2:28946760:+	distal	FALSE
MEA1	0.142597685092702	0.705712097721717	0.855171213938567	0.0819672131147541	0.114942528735632	-0.0329753156208781	chr6:43012227:-_vs_chr6:43012094:-	-0.0659506312417562	chr6:43012094:-;chr6:43012227:-	proximal	FALSE
MOCS2	0.696797520661157	0.705817368123944	0.855171213938567	0.5	0.568181818181818	-0.0681818181818181	chr5:53098384:-_vs_chr5:53098062:-	-0.159090909090909	chr5:53098062:-;chr5:53098384:-;chr5:53098638:-	proximal	FALSE
TBC1D15	0.140817091454273	0.707470060306079	0.856660261234816	0.5	0.40625	0.09375	chr12:71923643:+_vs_chr12:71924313:+	0.1875	chr12:71923643:+;chr12:71924313:+	distal	FALSE
HBS1L	0.140549019607843	0.70773582145476	0.856660261234816	0.666666666666667	0.555555555555556	0.111111111111111	chr6:134969244:-_vs_chr6:134964631:-	0.222222222222222	chr6:134964631:-;chr6:134969244:-	distal	FALSE
COPA	0.139885349058736	0.708395017435231	0.857040709993452	0.5	0.594594594594595	-0.0945945945945946	chr1:160289758:-_vs_chr1:160289273:-	-0.189189189189189	chr1:160289273:-;chr1:160289758:-	proximal	FALSE
CACNA2D1	2.14195772918684	0.709668380594302	0.858163467531309	0.396825396825397	0.43956043956044	-0.0427350427350427	chr7:81984635:-_vs_chr7:81971780:-	-0.19047619047619	chr7:81949905:-;chr7:81950001:-;chr7:81971780:-;chr7:81984635:-;chr7:81997179:-	proximal	FALSE
FAM8A1	0.13766655310773	0.710611882819409	0.858670921620724	0.444444444444444	0.351351351351351	0.093093093093093	chr6:17608520:+_vs_chr6:17610089:+	0.186186186186186	chr6:17608520:+;chr6:17610089:+	distal	FALSE
ING1	0.1375	0.710779108963312	0.858670921620724	0.722222222222222	0.6	0.122222222222222	chr13:110720175:+_vs_chr13:110720755:+	0.244444444444444	chr13:110720175:+;chr13:110720755:+	distal	FALSE
UQCR11	0.134826183104821	0.713479647186111	0.861514539969623	0.0740740740740741	0.0888888888888889	-0.0148148148148148	chr19:1598053:-_vs_chr19:1597190:-	-0.0296296296296297	chr19:1597190:-;chr19:1598053:-	proximal	FALSE
PNN	2.11701569516695	0.714246975008241	0.862022211216843	0.477678571428571	0.453125	0.0245535714285714	chr14:39179135:+_vs_chr14:39180577:+	0.1875	chr14:39179135:+;chr14:39179354:+;chr14:39180577:+;chr14:39181101:+;chr14:39181417:+	distal	FALSE
TCF25	0.131593269230769	0.716785769067485	0.864666328219757	0.64	0.671875	-0.031875	chr16:89884636:+_vs_chr16:89911379:+	-0.06375	chr16:89884636:+;chr16:89911379:+	proximal	FALSE
TUBGCP2	0.129863664740175	0.718573437849698	0.866402228557253	0.80327868852459	0.75	0.0532786885245902	chr10:133298092:-_vs_chr10:133279640:-	0.10655737704918	chr10:133279640:-;chr10:133298092:-	distal	FALSE
GOLGB1	0.128787878787879	0.719692132821735	0.867181708767911	0.705882352941177	0.588235294117647	0.117647058823529	chr3:121726994:-_vs_chr3:121663201:-	0.235294117647059	chr3:121663201:-;chr3:121726994:-	distal	FALSE
KIAA0586	0.128571428571429	0.719917853194446	0.867181708767911	0.285714285714286	0.4	-0.114285714285714	chr14:58450723:+_vs_chr14:58453406:+	-0.228571428571429	chr14:58450723:+;chr14:58453406:+	proximal	FALSE
DKC1	0.651757789535568	0.721892607109938	0.869139112726839	0.481481481481481	0.42	0.0614814814814815	chrX:154776843:+_vs_chrX:154776915:+	0.188148148148148	chrX:154776843:+;chrX:154776915:+;chrX:154777684:+	distal	FALSE
TTC13	0.124479564553094	0.724225926056631	0.871278745499396	0.588235294117647	0.714285714285714	-0.126050420168067	chr1:230912662:-_vs_chr1:230906243:-	-0.252100840336134	chr1:230906243:-;chr1:230912662:-	proximal	FALSE
POLR1D	0.644903225806452	0.724370981167707	0.871278745499396	0.274193548387097	0.3375	-0.0633064516129033	chr13:27623449:+_vs_chr13:27667411:+	-0.126612903225806	chr13:27623449:+;chr13:27666312:+;chr13:27667411:+	proximal	FALSE
LARP1B	0.122222222222222	0.72663669716385	0.873581128423884	0.3	0.208333333333333	0.0916666666666666	chr4:128077841:+_vs_chr4:128082285:+	0.183333333333333	chr4:128077841:+;chr4:128082285:+	distal	FALSE
RPL36	0.630964112125549	0.729437159897503	0.875852007279846	0.513786764705882	0.515322580645161	-0.00153581593927898	chr19:5691451:+_vs_chr19:5691667:+	-0.0126897533206831	chr19:5691451:+;chr19:5691667:+;chr19:5691875:+	proximal	FALSE
PHC1	0.119343248663101	0.729747883647704	0.875852007279846	0.5	0.647058823529412	-0.147058823529412	chr12:8937236:+_vs_chr12:8940288:+	-0.294117647058824	chr12:8937236:+;chr12:8940288:+	proximal	FALSE
SFXN3	0.629884821061291	0.72983090363328	0.875852007279846	0.792207792207792	0.78125	0.0109577922077922	chr10:101038361:+_vs_chr10:101040402:+	0.0803571428571428	chr10:101038361:+;chr10:101040402:+;chr10:101041241:+	distal	FALSE
PSPC1	0.119170941632467	0.72993541532256	0.875852007279846	0.208333333333333	0.27906976744186	-0.0707364341085271	chr13:19702867:-_vs_chr13:19674752:-	-0.141472868217054	chr13:19674752:-;chr13:19702867:-	proximal	FALSE
SNX4	1.2869283372476	0.732239388038543	0.878192509302983	0.584967320261438	0.645161290322581	-0.0601939700611427	chr3:125453852:-_vs_chr3:125446666:-	-0.117330803289058	chr3:125446666:-;chr3:125447713:-;chr3:125451369:-;chr3:125453852:-	proximal	FALSE
JPT2	0.116071428571429	0.733335031230365	0.879082273327283	0.611111111111111	0.714285714285714	-0.103174603174603	chr16:1699870:+_vs_chr16:1701425:+	-0.206349206349206	chr16:1699870:+;chr16:1701425:+	proximal	FALSE
OCIAD1	0.615361552028219	0.735149958055549	0.880833001816798	0.701388888888889	0.737037037037037	-0.0356481481481482	chr4:48861092:+_vs_chr4:48861248:+	-0.0925925925925926	chr4:48857264:+;chr4:48861092:+;chr4:48861248:+	proximal	FALSE
SFSWAP	0.113492063492064	0.736202966449081	0.881669576687213	0.5	0.642857142857143	-0.142857142857143	chr12:131725615:+_vs_chr12:131799736:+	-0.285714285714286	chr12:131725615:+;chr12:131799736:+	proximal	FALSE
PHB	0.110074433686458	0.740059410034559	0.88568568022961	0.290322580645161	0.245283018867925	0.0450395617772368	chr17:49404835:-_vs_chr17:49404052:-	0.0900791235544736	chr17:49404052:-;chr17:49404835:-	distal	FALSE
PUS7L	0.10989010989011	0.740269278807606	0.88568568022961	0.3	0.4	-0.1	chr12:43746204:-_vs_chr12:43746098:-	-0.2	chr12:43746098:-;chr12:43746204:-	proximal	FALSE
NRAS	0.108020867812847	0.742408698428363	0.887817909333245	0.607142857142857	0.521739130434783	0.0854037267080745	chr1:114706966:-_vs_chr1:114704494:-	0.170807453416149	chr1:114704494:-;chr1:114706966:-	distal	FALSE
RALB	0.103961567669354	0.74712641644601	0.893029891711561	0.428571428571429	0.358974358974359	0.0695970695970696	chr2:120293231:+_vs_chr2:120294706:+	0.139194139194139	chr2:120293231:+;chr2:120294706:+	distal	FALSE
SERP1	0.575894909688013	0.749800989613925	0.895795893841636	0.448275862068966	0.428571428571429	0.0197044334975369	chr3:150544220:-_vs_chr3:150542510:-	0.161576354679803	chr3:150541998:-;chr3:150542510:-;chr3:150544220:-	distal	FALSE
MICU1	0.100515288739504	0.751212141552349	0.897050539047374	0.837837837837838	0.790322580645161	0.0475152571926766	chr10:72562895:-_vs_chr10:72367340:-	0.0950305143853531	chr10:72367340:-;chr10:72562895:-	distal	FALSE
CLK1	0.100159282662799	0.75163857230879	0.897128651386813	0.893617021276596	0.872093023255814	0.0215239980207818	chr2:200858064:-_vs_chr2:200853081:-	0.0430479960415635	chr2:200853081:-;chr2:200858064:-	distal	FALSE
SHPRH	0.552338286713287	0.758684593449076	0.905103799674006	0.453125	0.5625	-0.109375	chr6:145954726:-_vs_chr6:145943787:-	-0.21875	chr6:145943787:-;chr6:145946246:-;chr6:145954726:-	proximal	FALSE
IFNAR1	0.0939630681818184	0.759198127676856	0.905281836505272	0.333333333333333	0.466666666666667	-0.133333333333333	chr21:33341127:+_vs_chr21:33355724:+	-0.266666666666667	chr21:33341127:+;chr21:33355724:+	proximal	FALSE
ARPC5L	0.549640109863524	0.759708816780811	0.905456311606865	0.408536585365854	0.365671641791045	0.0428649435748089	chr9:124876952:+_vs_chr9:124877415:+	0.0950127411721878	chr9:124876952:+;chr9:124877415:+;chr9:124877733:+	distal	FALSE
ME3	0.0895990811783652	0.764687460851217	0.910953183228799	0.28	0.217391304347826	0.0626086956521739	chr11:86441194:-_vs_chr11:86441108:-	0.125217391304348	chr11:86441108:-;chr11:86441194:-	distal	FALSE
HNRNPD	1.83401857848191	0.766252921150017	0.912182664169421	0.67379679144385	0.676056338028169	-0.00225954658431871	chr4:82359469:-_vs_chr4:82358746:-	0.0462830458687957	chr4:82353829:-;chr4:82353997:-;chr4:82357313:-;chr4:82358746:-;chr4:82359469:-	distal	FALSE
APP	0.53196051666546	0.766454258436611	0.912182664169421	0.526495726495727	0.518433179723502	0.00806254677222429	chr21:25880980:-_vs_chr21:25880809:-	0.018897947930206	chr21:25880550:-;chr21:25880809:-;chr21:25880980:-	distal	FALSE
SNRPF	0.0879336146580485	0.766820758732363	0.912182664169421	0.148936170212766	0.175824175824176	-0.0268880056114099	chr12:95866135:+_vs_chr12:95866457:+	-0.0537760112228198	chr12:95866135:+;chr12:95866457:+	proximal	FALSE
MDH2	0.0865879403615252	0.768560543284299	0.913807743950436	0.089622641509434	0.0769230769230769	0.012699564586357	chr7:76066590:+_vs_chr7:76067508:+	0.0253991291727142	chr7:76066590:+;chr7:76067508:+	distal	FALSE
ERC1	0.0863095238095238	0.768922331026302	0.913807743950436	0.689655172413793	0.758620689655172	-0.0689655172413792	chr12:1110332:+_vs_chr12:1141683:+	-0.137931034482759	chr12:1110332:+;chr12:1141683:+	proximal	FALSE
FAM156B	0.0854497354497356	0.770043599115462	0.914625628092297	0.428571428571429	0.529411764705882	-0.100840336134454	chrX:52947254:-_vs_chrX:52908560:+	-0.201680672268908	chrX:52908560:+;chrX:52947254:-	proximal	FALSE
EIF1AX	0.0852181535569695	0.770346655773512	0.914625628092297	0.6875	0.771428571428571	-0.0839285714285715	chrX:20127714:-_vs_chrX:20127372:-	-0.167857142857143	chrX:20127372:-;chrX:20127714:-	proximal	FALSE
SPEN	0.0843195266272189	0.771526883111239	0.915589448200301	0.615384615384615	0.72	-0.104615384615385	chr1:15928350:+_vs_chr1:15928619:+	-0.209230769230769	chr1:15928350:+;chr1:15928619:+	proximal	FALSE
FLAD1	0.0835533524727713	0.772538548570661	0.91635240725446	0.824561403508772	0.774193548387097	0.0503678551216752	chr1:154989012:+_vs_chr1:154993111:+	0.10073571024335	chr1:154989012:+;chr1:154993111:+	distal	FALSE
DOK5	0.0819629026548268	0.774654761240292	0.918424180191853	0.828096118299446	0.835472578763127	-0.00737646046368168	chr20:54650883:+_vs_chr20:54651171:+	-0.0147529209273634	chr20:54650883:+;chr20:54651171:+	proximal	FALSE
PRCC	0.0809734037229579	0.775982592811689	0.918968244765864	0.765432098765432	0.797297297297297	-0.0318651985318652	chr1:156782318:+_vs_chr1:156800815:+	-0.0637303970637304	chr1:156782318:+;chr1:156800815:+	proximal	FALSE
RPS23	0.507086999022483	0.776045986569789	0.918968244765864	0.474358974358974	0.420454545454545	0.0539044289044289	chr5:82276078:-_vs_chr5:82274209:-	0.11946386946387	chr5:82273320:-;chr5:82274209:-;chr5:82276078:-	distal	FALSE
DTYMK	0.0804950031359346	0.776627715448357	0.918968244765864	0.8125	0.882352941176471	-0.0698529411764706	chr2:241684615:-_vs_chr2:241675747:-	-0.139705882352941	chr2:241675747:-;chr2:241684615:-	proximal	FALSE
HNRNPAB	1.10165440356932	0.776674719083738	0.918968244765864	0.884057971014493	0.869646182495345	0.0144117885191483	chr5:178205939:+_vs_chr5:178207165:+	0.0365152619221116	chr5:178205893:+;chr5:178205939:+;chr5:178207165:+;chr5:178211163:+	distal	FALSE
GGT7	0.0802472023447256	0.776962689035445	0.918968244765864	0.686274509803922	0.736842105263158	-0.0505675954592363	chr20:34861055:-_vs_chr20:34844720:-	-0.101135190918473	chr20:34844720:-;chr20:34861055:-	proximal	FALSE
FAM98B	0.503417037507947	0.777471323354743	0.919132368475992	0.568181818181818	0.5	0.0681818181818181	chr15:38470284:+_vs_chr15:38484919:+	0.136363636363636	chr15:38470284:+;chr15:38484662:+;chr15:38484919:+	distal	FALSE
PRPF6	0.499278846153845	0.779081651295712	0.920598147156369	0.609375	0.65	-0.040625	chr20:63984997:+_vs_chr20:64033097:+	-0.08125	chr20:63984997:+;chr20:63993437:+;chr20:64033097:+	proximal	FALSE
HTATSF1	0.0777777777777778	0.780331794417327	0.921637124109818	0.678571428571429	0.607142857142857	0.0714285714285715	chrX:136502812:+_vs_chrX:136512346:+	0.142857142857143	chrX:136502812:+;chrX:136512346:+	distal	FALSE
SYF2	0.494999999999999	0.780750220810926	0.92169325354639	0.791666666666667	0.741666666666667	0.05	chr1:25223335:-_vs_chr1:25222679:-	0.1	chr1:25222679:-;chr1:25223110:-;chr1:25223335:-	distal	FALSE
SETD3	0.0761616630123123	0.782568016076052	0.923400531789644	0.363636363636364	0.5	-0.136363636363636	chr14:99398744:-_vs_chr14:99398546:-	-0.272727272727273	chr14:99398546:-;chr14:99398744:-	proximal	FALSE
SCFD1	0.074890544774846	0.784344867992258	0.925057900788211	0.692307692307692	0.620689655172414	0.0716180371352785	chr14:30735670:+_vs_chr14:30735799:+	0.143236074270557	chr14:30735670:+;chr14:30735799:+	distal	FALSE
CAMK2N1	0.484772068118299	0.784753177616859	0.92510040150754	0.487654320987654	0.448717948717949	0.0389363722697055	chr1:20483398:-_vs_chr1:20482391:-	0.0778727445394112	chr1:20482391:-;chr1:20483367:-;chr1:20483398:-	distal	FALSE
UBA2	0.0737573825327965	0.785942592154253	0.925708587089214	0.745614035087719	0.7	0.0456140350877193	chr19:34458923:+_vs_chr19:34469891:+	0.0912280701754386	chr19:34458923:+;chr19:34469891:+	distal	FALSE
OIP5-AS1	1.72249115246342	0.786628137966525	0.925708587089214	0.648876404494382	0.623417721518987	0.0254586829753947	chr15:41286078:+_vs_chr15:41298999:+	0.0787939126724506	chr15:41286078:+;chr15:41298526:+;chr15:41298745:+;chr15:41298999:+;chr15:41299426:+	distal	FALSE
DDX24	1.06039474318294	0.786642508539065	0.925708587089214	0.462962962962963	0.517133956386293	-0.0541709934233298	chr14:94079395:-_vs_chr14:94050922:-	-0.0894080996884735	chr14:94050922:-;chr14:94060426:-;chr14:94060946:-;chr14:94079395:-	proximal	FALSE
TNPO1	0.0731818181818184	0.786759169389304	0.925708587089214	0.44	0.523809523809524	-0.0838095238095238	chr5:72909082:+_vs_chr5:72909317:+	-0.167619047619048	chr5:72909082:+;chr5:72909317:+	proximal	FALSE
SLC3A2	0.0723927364521679	0.787884293509942	0.92587403345903	0.772277227722772	0.743589743589744	0.0286874841330287	chr11:62888785:+_vs_chr11:62888860:+	0.0573749682660573	chr11:62888785:+;chr11:62888860:+	distal	FALSE
ACADVL	0.0723039215686274	0.788011342537556	0.92587403345903	0.847457627118644	0.88135593220339	-0.0338983050847458	chr17:7221660:+_vs_chr17:7225266:+	-0.0677966101694916	chr17:7221660:+;chr17:7225266:+	proximal	FALSE
CBFA2T2	0.0722995923913043	0.788017537531529	0.92587403345903	0.7	0.782608695652174	-0.082608695652174	chr20:33624260:+_vs_chr20:33645276:+	-0.165217391304348	chr20:33624260:+;chr20:33645276:+	proximal	FALSE
CCNI	3.14684041963957	0.790204034294276	0.928004265227446	0.493399339933993	0.513281919451585	-0.0198825795175919	chr4:77048307:-_vs_chr4:77047509:-	-0.0393176207080862	chr4:77047155:-;chr4:77047509:-;chr4:77047662:-;chr4:77047895:-;chr4:77048001:-;chr4:77048082:-;chr4:77048307:-	proximal	FALSE
