gene_id	chisq	pvalue	adj_pvalue	oRG	vRG	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CAPZB	0.405946838673855	0.524033932199037	0.657853756086774	0.476635514018692	0.410714285714286	0.0659212283044059	chr1:19339115:-_vs_chr1:19338779:-	0.131842456608812	chr1:19338779:-;chr1:19339115:-	distal	FALSE
SRSF7	0.404187292092257	0.524934649513562	0.658176436878333	0.164102564102564	0.123287671232877	0.0408148928696874	chr2:38744895:-_vs_chr2:38743602:-	0.0816297857393747	chr2:38743602:-;chr2:38744895:-	distal	FALSE
CCNL2	0.403979828267685	0.525041032267616	0.658176436878333	0.310344827586207	0.434782608695652	-0.124437781109445	chr1:1387335:-_vs_chr1:1386705:-	-0.248875562218891	chr1:1386705:-;chr1:1387335:-	proximal	FALSE
UBXN4	1.27255154441728	0.529259842425966	0.662991451432956	0.530612244897959	0.598591549295775	-0.0679793043978156	chr2:135769811:+_vs_chr2:135782799:+	-0.135958608795631	chr2:135769811:+;chr2:135770658:+;chr2:135782799:+	proximal	FALSE
PTPRA	0.393261872056515	0.530589787407103	0.664183364407608	0.224489795918367	0.5	-0.275510204081633	chr20:3015884:+_vs_chr20:3038359:+	-0.551020408163265	chr20:3015884:+;chr20:3038359:+	proximal	FALSE
RMDN1	0.389633803696304	0.532491952859449	0.665753516170593	0.692307692307692	0.5	0.192307692307692	chr8:86476863:-_vs_chr8:86473154:-	0.384615384615385	chr8:86473154:-;chr8:86476863:-	distal	FALSE
ITGB1	0.389423076923077	0.532602812936474	0.665753516170593	0.507936507936508	0.388888888888889	0.119047619047619	chr10:32929917:-_vs_chr10:32900397:-	0.238095238095238	chr10:32900397:-;chr10:32929917:-	distal	FALSE
RNPS1	0.385829058062669	0.534500014725989	0.667649484586556	0.887096774193548	0.926470588235294	-0.0393738140417458	chr16:2264585:-_vs_chr16:2253120:-	-0.0787476280834915	chr16:2253120:-;chr16:2264585:-	proximal	FALSE
CNOT9	0.381775568181818	0.536654510900199	0.669863916521942	0.45	0.636363636363636	-0.186363636363636	chr2:218593847:+_vs_chr2:218594886:+	-0.372727272727273	chr2:218593847:+;chr2:218594886:+	proximal	FALSE
SDCBP	0.375440684076106	0.540053462689333	0.673627453461108	0.968926553672316	0.982456140350877	-0.0135295866785607	chr8:58579688:+_vs_chr8:58582840:+	-0.0270591733571216	chr8:58579688:+;chr8:58582840:+	proximal	FALSE
SEC63	0.372528409090909	0.54162928400683	0.67511320556249	0.375	0.516129032258065	-0.141129032258065	chr6:107883000:-_vs_chr6:107870754:-	-0.282258064516129	chr6:107870754:-;chr6:107883000:-	proximal	FALSE
JAKMIP2	1.22334455667789	0.54244299450676	0.675647590744758	0.402777777777778	0.5	-0.0972222222222222	chr5:147648421:-_vs_chr5:147644866:-	-0.472222222222222	chr5:147612321:-;chr5:147644866:-;chr5:147648421:-	proximal	FALSE
CAPZA1	0.36502849002849	0.545726717381493	0.679255595038667	0.51219512195122	0.333333333333333	0.178861788617886	chr1:112671056:+_vs_chr1:112671616:+	0.357723577235772	chr1:112671056:+;chr1:112671616:+	distal	FALSE
WDR12	0.355530303030303	0.550999131306416	0.685332016614288	0.5	0.3	0.2	chr2:202892647:-_vs_chr2:202880604:-	0.4	chr2:202880604:-;chr2:202892647:-	distal	FALSE
ZNF254	0.348847853535353	0.554766057904855	0.689528634293923	0.375	0.6	-0.225	chr19:24128383:+_vs_chr19:24129852:+	-0.45	chr19:24128383:+;chr19:24129852:+	proximal	FALSE
NDUFA2	0.346865501519757	0.555892879374744	0.690440200497294	0.340425531914894	0.5	-0.159574468085106	chr5:140645476:-_vs_chr5:140645367:-	-0.319148936170213	chr5:140645367:-;chr5:140645476:-	proximal	FALSE
CLK3	0.343605324074074	0.55775551650167	0.692263742192667	0.5625	0.333333333333333	0.229166666666667	chr15:74630118:+_vs_chr15:74630201:+	0.458333333333333	chr15:74630118:+;chr15:74630201:+	distal	FALSE
GPBP1	2.04373497119005	0.563379146514183	0.698749400800277	0.350210970464135	0.283333333333333	0.0668776371308017	chr5:57176333:+_vs_chr5:57263085:+	0.19620253164557	chr5:57176333:+;chr5:57247110:+;chr5:57263085:+;chr5:57263247:+	distal	FALSE
RER1	1.14510489510489	0.564083805307179	0.699129292594703	0.541666666666667	0.375	0.166666666666667	chr1:2403217:+_vs_chr1:2403751:+	0.416666666666667	chr1:2403217:+;chr1:2403751:+;chr1:2405436:+	distal	FALSE
CCNB1IP1	0.32544144705603	0.568355739169971	0.703926832916936	0.666666666666667	0.75	-0.0833333333333334	chr14:20311558:-_vs_chr14:20311370:-	-0.166666666666667	chr14:20311370:-;chr14:20311558:-	proximal	FALSE
CLU	1.12382572369491	0.570117464196173	0.705610824869029	0.926041666666667	0.944444444444444	-0.0184027777777778	chr8:27608962:-_vs_chr8:27597996:-	-0.0368055555555556	chr8:27597996:-;chr8:27607946:-;chr8:27608962:-	proximal	FALSE
PEX2	0.319982751623376	0.571618010779252	0.706754273427459	0.3125	0.214285714285714	0.0982142857142857	chr8:76982921:-_vs_chr8:76982061:-	0.196428571428571	chr8:76982061:-;chr8:76982921:-	distal	FALSE
GPSM2	0.319602272727273	0.571846762545294	0.706754273427459	0.68	0.8	-0.12	chr1:108924361:+_vs_chr1:108930401:+	-0.24	chr1:108924361:+;chr1:108930401:+	proximal	FALSE
GLOD4	0.318634423897582	0.572429464123152	0.706976572509593	0.459459459459459	0.578947368421053	-0.119487908961593	chr17:771370:-_vs_chr17:759330:-	-0.238975817923186	chr17:759330:-;chr17:771370:-	proximal	FALSE
RPL17	0.317267724847894	0.573254287428943	0.707497380054708	0.881516587677725	0.865030674846626	0.0164859128310993	chr18:49489360:-_vs_chr18:49488484:-	0.0329718256621987	chr18:49488484:-;chr18:49489360:-	distal	FALSE
SRSF10	1.99273263073087	0.573916443606188	0.707816836633071	0.452631578947368	0.5	-0.0473684210526316	chr1:23970528:-_vs_chr1:23966445:-	-0.168713450292398	chr1:23966445:-;chr1:23970528:-;chr1:23971360:-;chr1:23978115:-	proximal	FALSE
ACAT2	0.313592514215996	0.57548399665363	0.709251695313989	0.778125	0.816901408450704	-0.0387764084507043	chr6:159778898:+_vs_chr6:159779051:+	-0.0775528169014085	chr6:159778898:+;chr6:159779051:+	proximal	FALSE
CUX1	0.310925526545221	0.577112799880046	0.71075997458911	0.612903225806452	0.72	-0.107096774193548	chr7:102104365:+_vs_chr7:102283958:+	-0.214193548387097	chr7:102104365:+;chr7:102283958:+	proximal	FALSE
ATP5PD	1.06679859363292	0.586607523558303	0.721946847016004	0.77536231884058	0.825	-0.0496376811594204	chr17:75040098:-_vs_chr17:75038863:-	-0.0992753623188406	chr17:75038863:-;chr17:75038972:-;chr17:75040098:-	proximal	FALSE
PSMD12	0.292955126714718	0.588333009390086	0.723563021359216	0.652173913043478	0.4	0.252173913043478	chr17:67348593:-_vs_chr17:67347371:-	0.504347826086956	chr17:67347371:-;chr17:67348593:-	distal	FALSE
PSAT1	0.290146847761403	0.590126442155566	0.725260438363458	0.964285714285714	0.95	0.0142857142857143	chr9:78329162:+_vs_chr9:78330093:+	0.0285714285714286	chr9:78329162:+;chr9:78330093:+	distal	FALSE
SPECC1	0.284482959850607	0.59377786753252	0.729237339061982	0.5	0.333333333333333	0.166666666666667	chr17:20204641:+_vs_chr17:20227526:+	0.333333333333333	chr17:20204641:+;chr17:20227526:+	distal	FALSE
TMED9	0.278950919764855	0.597389646809133	0.732757120561591	0.849056603773585	0.911764705882353	-0.062708102108768	chr5:177596081:+_vs_chr5:177596121:+	-0.125416204217536	chr5:177596081:+;chr5:177596121:+	proximal	FALSE
RPS24	1.03007267639051	0.597478882919451	0.732757120561591	0.917312661498708	0.918650793650794	-0.00133813215208567	chr10:78037246:+_vs_chr10:78040697:+	-0.0302694721299373	chr10:78035695:+;chr10:78037246:+;chr10:78040697:+	proximal	FALSE
HMGB1	1.0254661488193	0.59885662043052	0.733933916798578	0.330508474576271	0.292035398230089	0.0384730763461827	chr13:30461454:-_vs_chr13:30460895:-	0.0882855857207139	chr13:30459850:-;chr13:30460895:-;chr13:30461454:-	distal	FALSE
GMPS	0.274906015037594	0.600059601017538	0.734895045209895	0.371428571428571	0.466666666666667	-0.0952380952380952	chr3:155914547:+_vs_chr3:155937713:+	-0.19047619047619	chr3:155914547:+;chr3:155937713:+	proximal	FALSE
HMCES	0.268049819927971	0.60464297963906	0.739575545637439	0.448979591836735	0.3	0.148979591836735	chr3:129305258:+_vs_chr3:129306181:+	0.297959183673469	chr3:129305258:+;chr3:129306181:+	distal	FALSE
OIP5-AS1	1.00549788681337	0.604865630838246	0.739575545637439	0.557377049180328	0.657894736842105	-0.100517687661777	chr15:41286078:+_vs_chr15:41299426:+	-0.201035375323555	chr15:41286078:+;chr15:41298745:+;chr15:41299426:+	proximal	FALSE
SHPRH	0.267304677831862	0.605145574664024	0.739575545637439	0.387096774193548	0.555555555555556	-0.168458781362007	chr6:145954726:-_vs_chr6:145946246:-	-0.336917562724014	chr6:145946246:-;chr6:145954726:-	proximal	FALSE
RAD51C	0.252551020408163	0.615284526037894	0.751230048723587	0.571428571428571	0.75	-0.178571428571429	chr17:58695333:+_vs_chr17:58734331:+	-0.357142857142857	chr17:58695333:+;chr17:58734331:+	proximal	FALSE
ASF1A	0.252189217032967	0.615537783512546	0.751230048723587	0.619047619047619	0.730769230769231	-0.111721611721612	chr6:118907800:+_vs_chr6:118909126:+	-0.223443223443223	chr6:118907800:+;chr6:118909126:+	proximal	FALSE
STOX1	0.244654605263158	0.620864341679073	0.757204252707973	0.611111111111111	0.470588235294118	0.140522875816994	chr10:68884717:+_vs_chr10:68893060:+	0.281045751633987	chr10:68884717:+;chr10:68893060:+	distal	FALSE
RAF1	0.24400871459695	0.621325684076329	0.757240677468026	0.76	0.833333333333333	-0.0733333333333334	chr3:12600154:-_vs_chr3:12583601:-	-0.146666666666667	chr3:12583601:-;chr3:12600154:-	proximal	FALSE
YLPM1	0.937995337995338	0.625629041497365	0.761824471631871	0.545454545454545	0.454545454545455	0.0909090909090908	chr14:74816657:+_vs_chr14:74821110:+	0.272727272727273	chr14:74816657:+;chr14:74821110:+;chr14:74836190:+	distal	FALSE
YWHAB	0.237586238198983	0.625954921990403	0.761824471631871	0.555555555555556	1	-0.444444444444444	chr20:44908400:+_vs_chr20:44908520:+	-0.888888888888889	chr20:44908400:+;chr20:44908520:+	proximal	FALSE
RPL36	0.231226617403886	0.630615798043898	0.766623219401218	0.0396341463414634	0.0508474576271186	-0.0112133112856552	chr19:5691667:+_vs_chr19:5691875:+	-0.0224266225713104	chr19:5691667:+;chr19:5691875:+	proximal	FALSE
HIKESHI	0.231016042780749	0.63077146941046	0.766623219401218	0.272727272727273	0.176470588235294	0.0962566844919786	chr11:86345663:+_vs_chr11:86345931:+	0.192513368983957	chr11:86345663:+;chr11:86345931:+	distal	FALSE
TOMM70	0.227746036169949	0.633200168481683	0.769042419159414	0.615384615384615	0.777777777777778	-0.162393162393162	chr3:100384485:-_vs_chr3:100377836:-	-0.324786324786325	chr3:100377836:-;chr3:100384485:-	proximal	FALSE
POLR2K	0.226394489247312	0.63421024422888	0.769736499738371	0.838709677419355	0.75	0.0887096774193549	chr8:100153613:+_vs_chr8:100154002:+	0.17741935483871	chr8:100153613:+;chr8:100154002:+	distal	FALSE
IVNS1ABP	0.901038406578272	0.637297178916699	0.772948548029584	0.367924528301887	0.308823529411765	0.0591009988901221	chr1:185297765:-_vs_chr1:185296909:-	0.17480577136515	chr1:185296388:-;chr1:185296909:-;chr1:185297765:-	distal	FALSE
CNIH1	0.21978021978022	0.639207430904606	0.774730000854685	0.717948717948718	0.80952380952381	-0.0915750915750916	chr14:54427291:-_vs_chr14:54426934:-	-0.183150183150183	chr14:54426934:-;chr14:54427291:-	proximal	FALSE
CDK16	0.217589522546419	0.640882751092821	0.776224450081367	0.34375	0.2	0.14375	chrX:47228991:+_vs_chrX:47229997:+	0.2875	chrX:47228991:+;chrX:47229997:+	distal	FALSE
BID	0.216666666666667	0.641591573530443	0.776547042445467	0.55	0.333333333333333	0.216666666666667	chr22:17735362:-_vs_chr22:17734141:-	0.433333333333333	chr22:17734141:-;chr22:17735362:-	distal	FALSE
DNAJC15	0.212581643502696	0.64475141971703	0.778920095361308	0.181818181818182	0.30952380952381	-0.127705627705628	chr13:43107418:+_vs_chr13:43109174:+	-0.255411255411255	chr13:43107418:+;chr13:43109174:+	proximal	FALSE
PEBP1	0.212511119686819	0.644806293531703	0.778920095361308	0.958115183246073	0.973333333333333	-0.0152181500872601	chr12:118145507:+_vs_chr12:118145584:+	-0.0304363001745202	chr12:118145507:+;chr12:118145584:+	proximal	FALSE
CCDC50	0.21187641723356	0.645300646082005	0.778920095361308	0.4	0.314285714285714	0.0857142857142857	chr3:191369975:+_vs_chr3:191392150:+	0.171428571428571	chr3:191369975:+;chr3:191392150:+	distal	FALSE
CMPK1	0.211841931216931	0.645327531997346	0.778920095361308	0.444444444444444	0.55	-0.105555555555556	chr1:47377763:+_vs_chr1:47378839:+	-0.211111111111111	chr1:47377763:+;chr1:47378839:+	proximal	FALSE
TBC1D9B	0.211038961038961	0.645954292998146	0.779140745162712	0.636363636363636	0.466666666666667	0.16969696969697	chr5:179862738:-_vs_chr5:179862071:-	0.339393939393939	chr5:179862071:-;chr5:179862738:-	distal	FALSE
ZMYM2	0.210336538461538	0.646503756432724	0.779267920700158	0.523809523809524	0.25	0.273809523809524	chr13:20003135:+_vs_chr13:20086691:+	0.547619047619048	chr13:20003135:+;chr13:20086691:+	distal	FALSE
EIF4G2	0.847815621210165	0.654484215631573	0.788336539118278	0.7825	0.743589743589744	0.0389102564102564	chr11:10801047:-_vs_chr11:10797054:-	0.0778205128205128	chr11:10797054:-;chr11:10800495:-;chr11:10801047:-	distal	FALSE
CS	0.84541657173236	0.655269756683217	0.788336539118278	0.565789473684211	0.483333333333333	0.0824561403508772	chr12:56273030:-_vs_chr12:56271701:-	0.164912280701754	chr12:56271701:-;chr12:56272929:-;chr12:56273030:-	distal	FALSE
TPM2	0.199190637409633	0.655374934799753	0.788336539118278	0.285714285714286	0.217391304347826	0.0683229813664596	chr9:35682926:-_vs_chr9:35682008:-	0.136645962732919	chr9:35682008:-;chr9:35682926:-	distal	FALSE
N4BP2L1	0.198244575936884	0.656141520336207	0.788718060404139	0.75	0.615384615384615	0.134615384615385	chr13:32401732:-_vs_chr13:32401673:-	0.269230769230769	chr13:32401673:-;chr13:32401732:-	distal	FALSE
ASH2L	0.196854376835189	0.65727197349971	0.789176208003523	0.813559322033898	1	-0.186440677966102	chr8:38107811:+_vs_chr8:38139703:+	-0.372881355932203	chr8:38107811:+;chr8:38139703:+	proximal	FALSE
COPZ1	0.196670314317373	0.657422003476439	0.789176208003523	0.376623376623377	0.470588235294118	-0.093964858670741	chr12:54350877:+_vs_chr12:54351846:+	-0.187929717341482	chr12:54350877:+;chr12:54351846:+	proximal	FALSE
ACBD5	0.833166028818203	0.659295779474087	0.790884547489421	0.325396825396825	0.41304347826087	-0.0876466528640442	chr10:27231749:-_vs_chr10:27195217:-	-0.175293305728088	chr10:27195217:-;chr10:27197012:-;chr10:27231749:-	proximal	FALSE
ACADVL	0.19341290893015	0.660091134023818	0.791028676605132	0.815384615384615	1	-0.184615384615385	chr17:7221660:+_vs_chr17:7225266:+	-0.369230769230769	chr17:7221660:+;chr17:7225266:+	proximal	FALSE
TLE5	0.828896103896104	0.660704854840277	0.791028676605132	0.431818181818182	0.5	-0.0681818181818182	chr19:3053062:-_vs_chr19:3052910:-	-0.477272727272727	chr19:3052910:-;chr19:3053062:-;chr19:3053159:-	proximal	FALSE
FBXL5	0.192233182262508	0.661064422498703	0.791028676605132	0.727272727272727	0.645161290322581	0.0821114369501467	chr4:15638632:-_vs_chr4:15605006:-	0.164222873900293	chr4:15605006:-;chr4:15638632:-	distal	FALSE
POLR2D	0.192046404682274	0.661218842495572	0.791028676605132	0.583333333333333	0.48	0.103333333333333	chr2:127846680:-_vs_chr2:127846266:-	0.206666666666667	chr2:127846266:-;chr2:127846680:-	distal	FALSE
DHRS4	0.191489361702128	0.661679914866	0.791041042636124	0.361702127659574	0.28	0.0817021276595745	chr14:23969274:+_vs_chr14:24006403:+	0.163404255319149	chr14:23969274:+;chr14:24006403:+	distal	FALSE
QSER1	0.190798675009201	0.662252716969862	0.79118687425603	0.454545454545455	0.3	0.154545454545455	chr11:32932489:+_vs_chr11:32934868:+	0.309090909090909	chr11:32932489:+;chr11:32934868:+	distal	FALSE
RIDA	0.187868647912885	0.664696475006032	0.793233403198557	0.666666666666667	0.758620689655172	-0.0919540229885057	chr8:98102570:-_vs_chr8:98102345:-	-0.183908045977011	chr8:98102345:-;chr8:98102570:-	proximal	FALSE
UBAC1	0.1875	0.665005542102029	0.793233403198557	0.4375	0.625	-0.1875	chr9:135953681:-_vs_chr9:135932969:-	-0.375	chr9:135932969:-;chr9:135953681:-	proximal	FALSE
NGRN	0.186758893280632	0.665627964695612	0.793233403198557	0.920289855072464	0.954545454545455	-0.0342555994729908	chr15:90271552:+_vs_chr15:90272195:+	-0.0685111989459816	chr15:90271552:+;chr15:90272195:+	proximal	FALSE
MRPL2	0.186585648148148	0.665773676872635	0.793233403198557	0.6	0.428571428571429	0.171428571428571	chr6:43057940:-_vs_chr6:43054232:-	0.342857142857143	chr6:43054232:-;chr6:43057940:-	distal	FALSE
FRG1	0.80010775862069	0.670283930626794	0.798065331241535	0.568965517241379	0.46875	0.100215517241379	chr4:189961859:+_vs_chr4:189963200:+	0.206896551724138	chr4:189957494:+;chr4:189961859:+;chr4:189963200:+	distal	FALSE
RPL36A	0.179983060417843	0.67138779855246	0.7988376857353	0.642857142857143	0.833333333333333	-0.19047619047619	chrX:101395447:+_vs_chrX:101395795:+	-0.380952380952381	chrX:101395447:+;chrX:101395795:+	proximal	FALSE
USP16	0.176951657273216	0.674006132840381	0.801409731121185	0.625	0.521739130434783	0.103260869565217	chr21:29037354:+_vs_chr21:29038373:+	0.206521739130435	chr21:29037354:+;chr21:29038373:+	distal	FALSE
NUDT9	0.175137362637362	0.675585854909276	0.802744194560446	0.5	0.642857142857143	-0.142857142857143	chr4:87449221:+_vs_chr4:87458347:+	-0.285714285714286	chr4:87449221:+;chr4:87458347:+	proximal	FALSE
PABPN1	0.170434332770271	0.67972609057585	0.807117245575519	0.459459459459459	0.4	0.0594594594594595	chr14:23325369:+_vs_chr14:23326163:+	0.118918918918919	chr14:23325369:+;chr14:23326163:+	distal	FALSE
STAG2	0.169695923734385	0.680382191344879	0.807350064780435	0.733333333333333	0.615384615384615	0.117948717948718	chrX:124047449:+_vs_chrX:124100903:+	0.235897435897436	chrX:124047449:+;chrX:124100903:+	distal	FALSE
REV3L	0.166666666666667	0.683091398309609	0.809931791602635	0.583333333333333	0.416666666666667	0.166666666666667	chr6:111380056:-_vs_chr6:111376024:-	0.333333333333333	chr6:111376024:-;chr6:111380056:-	distal	FALSE
SUN1	0.166233766233766	0.683480902201426	0.809931791602635	0.722222222222222	0.642857142857143	0.0793650793650793	chr7:845517:+_vs_chr7:874899:+	0.158730158730159	chr7:845517:+;chr7:874899:+	distal	FALSE
ZNF83	0.165591032608696	0.684060296841127	0.810071404153966	0.37037037037037	0.5	-0.12962962962963	chr19:52618088:-_vs_chr19:52612377:-	-0.259259259259259	chr19:52612377:-;chr19:52618088:-	proximal	FALSE
PPP2R2A	0.158991879580115	0.690086369492684	0.816389421452829	0.735294117647059	0.5	0.235294117647059	chr8:26354571:+_vs_chr8:26371123:+	0.470588235294118	chr8:26354571:+;chr8:26371123:+	distal	FALSE
CWC15	0.741183035714285	0.690325869764101	0.816389421452829	0.6796875	0.673913043478261	0.00577445652173914	chr11:94963450:-_vs_chr11:94963345:-	0.14741847826087	chr11:94963345:-;chr11:94963450:-;chr11:94971395:-	distal	FALSE
KIAA1109	0.154761904761905	0.694025623229734	0.820212100180594	0.461538461538462	0.615384615384615	-0.153846153846154	chr4:122192256:+_vs_chr4:122239944:+	-0.307692307692308	chr4:122192256:+;chr4:122239944:+	proximal	FALSE
DHX9	0.14815361740264	0.700306108941252	0.827077537814198	0.315789473684211	0.411764705882353	-0.0959752321981424	chr1:182854130:+_vs_chr1:182887749:+	-0.191950464396285	chr1:182854130:+;chr1:182887749:+	proximal	FALSE
UBAP1	0.147041100363885	0.70137917865395	0.827787799958091	0.810126582278481	0.909090909090909	-0.0989643268124281	chr9:34252437:+_vs_chr9:34252512:+	-0.197928653624856	chr9:34252437:+;chr9:34252512:+	proximal	FALSE
HNRNPR	0.706451269443771	0.702418685450729	0.82845752215459	0.51528384279476	0.518867924528302	-0.00358408173354208	chr1:23311244:-_vs_chr1:23309788:-	-0.062618439482574	chr1:23309788:-;chr1:23311244:-;chr1:23321557:-	proximal	FALSE
