gene_id	chisq	pvalue	adj_pvalue	ExDp	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CSRNP3	0.0664593440690515	0.796563503773681	0.944708361413993	0.866666666666667	0.829787234042553	0.0368794326241135	chr2:165680194:+_vs_chr2:165680709:+	0.073758865248227	chr2:165680194:+;chr2:165680709:+	distal	FALSE
TNFAIP8L2-SCNM1	0.0644424192432546	0.799607492350908	0.946369441902666	0.789473684210526	0.720930232558139	0.0685434516523868	chr1:151167179:+_vs_chr1:151169138:+	0.137086903304774	chr1:151167179:+;chr1:151169138:+	distal	FALSE
CDK11A	0.446090046090046	0.800078826498605	0.946369441902666	0.58974358974359	0.540540540540541	0.0492030492030492	chr1:1719359:-_vs_chr1:1705645:-	0.0984060984060984	chr1:1705645:-;chr1:1708200:-;chr1:1719359:-	distal	FALSE
MLLT3	1.64821887075484	0.800100808954871	0.946369441902666	0.538461538461538	0.513157894736842	0.0253036437246963	chr9:20456708:-_vs_chr9:20414156:-	0.104588394062078	chr9:20346136:-;chr9:20354827:-;chr9:20414126:-;chr9:20414156:-;chr9:20456708:-	distal	FALSE
TMPO	0.445471044382115	0.800326489902686	0.946369441902666	0.5	0.5625	-0.0625	chr12:98547951:+_vs_chr12:98550312:+	-0.181818181818182	chr12:98527918:+;chr12:98547951:+;chr12:98550312:+	proximal	FALSE
FABP5	0.0636495044182602	0.800818050053944	0.946369441902666	0.911392405063291	0.892307692307692	0.0190847127555988	chr8:81283950:+_vs_chr8:81284777:+	0.0381694255111976	chr8:81283950:+;chr8:81284777:+	distal	FALSE
NSD3	0.0630453138193076	0.801745873139163	0.946791066712772	0.444444444444444	0.368421052631579	0.0760233918128655	chr8:38338548:-_vs_chr8:38275640:-	0.152046783625731	chr8:38275640:-;chr8:38338548:-	distal	FALSE
CSNK1A1	0.995123634322173	0.802431892293432	0.946926745496449	0.293103448275862	0.316326530612245	-0.0232230823363828	chr5:149513127:-_vs_chr5:149509933:-	-0.0647431386347643	chr5:149495984:-;chr5:149496137:-;chr5:149509933:-;chr5:149513127:-	proximal	FALSE
LMAN2	0.0603496206174778	0.805944201842733	0.950386469460591	0.692307692307692	0.628571428571429	0.0637362637362637	chr5:177331954:-_vs_chr5:177331562:-	0.127472527472527	chr5:177331562:-;chr5:177331954:-	distal	FALSE
DNAJB6	0.975965999013468	0.807067198195487	0.950386469460591	0.846153846153846	0.833333333333333	0.0128205128205128	chr7:157363212:+_vs_chr7:157366536:+	0.0433977786918963	chr7:157363212:+;chr7:157366536:+;chr7:157384995:+;chr7:157386284:+	distal	FALSE
EXOC1	0.428656732262045	0.807083322678234	0.950386469460591	0.529411764705882	0.483870967741935	0.0455407969639469	chr4:55858424:+_vs_chr4:55899821:+	0.153700189753321	chr4:55858424:+;chr4:55899821:+;chr4:55904514:+	distal	FALSE
H1-0	0.0588818398096748	0.808272046574659	0.950683837786014	0.9	0.866666666666667	0.0333333333333333	chr22:37807315:+_vs_chr22:37807432:+	0.0666666666666667	chr22:37807315:+;chr22:37807432:+	distal	FALSE
SLC35C2	0.05875	0.808482636476646	0.950683837786014	0.555555555555556	0.454545454545455	0.101010101010101	chr20:46349946:-_vs_chr20:46349737:-	0.202020202020202	chr20:46349737:-;chr20:46349946:-	distal	FALSE
SBDS	0.422723004694836	0.809481384561081	0.951183653864119	0.695121951219512	0.646341463414634	0.048780487804878	chr7:66991268:-_vs_chr7:66987700:-	0.097560975609756	chr7:66987700:-;chr7:66987972:-;chr7:66991268:-	distal	FALSE
ARPC5L	0.0572653923882694	0.810871503485622	0.951449620631967	0.588235294117647	0.51219512195122	0.0760401721664276	chr9:124876952:+_vs_chr9:124877415:+	0.152080344332855	chr9:124876952:+;chr9:124877415:+	distal	FALSE
NETO2	0.0570175438596492	0.811273491280074	0.951449620631967	0.428571428571429	0.578947368421053	-0.150375939849624	chr16:47082445:-_vs_chr16:47081793:-	-0.300751879699248	chr16:47081793:-;chr16:47082445:-	proximal	FALSE
SHOC2	0.417916060398225	0.811429290454524	0.951449620631967	0.315789473684211	0.333333333333333	-0.0175438596491229	chr10:110964511:+_vs_chr10:111013665:+	-0.083905415713196	chr10:110964423:+;chr10:110964511:+;chr10:111013665:+	proximal	FALSE
DNAJA2	0.0564613526570048	0.812178957321393	0.951655626317223	0.545454545454545	0.434782608695652	0.110671936758893	chr16:46956385:-_vs_chr16:46955362:-	0.221343873517787	chr16:46955362:-;chr16:46956385:-	distal	FALSE
SELENOF	0.054767315447051	0.814966209187215	0.954247157367516	0.195652173913043	0.229885057471264	-0.0342328835582209	chr1:86862735:-_vs_chr1:86862445:-	-0.0684657671164418	chr1:86862445:-;chr1:86862735:-	proximal	FALSE
DNAJB11	0.0543996710526317	0.815577088382984	0.954288505673245	0.666666666666667	0.733333333333333	-0.0666666666666667	chr3:186585437:+_vs_chr3:186585800:+	-0.133333333333333	chr3:186585437:+;chr3:186585800:+	proximal	FALSE
EEF2	0.0501641020396409	0.822777969690736	0.961871854991898	0.708333333333333	0.718213058419244	-0.00987972508591062	chr19:3981408:-_vs_chr19:3976056:-	-0.0197594501718213	chr19:3976056:-;chr19:3981408:-	proximal	FALSE
OSGEP	0.0499108734402852	0.823218433192704	0.961871854991898	0.714285714285714	0.571428571428571	0.142857142857143	chr14:20450035:-_vs_chr14:20447057:-	0.285714285714286	chr14:20447057:-;chr14:20450035:-	distal	FALSE
RAF1	0.0488462669018225	0.825083154963726	0.963371740091449	0.666666666666667	0.592592592592593	0.0740740740740741	chr3:12600154:-_vs_chr3:12583601:-	0.148148148148148	chr3:12583601:-;chr3:12600154:-	distal	FALSE
SLBP	0.0476554546691011	0.827194366829981	0.96515711485159	0.910714285714286	0.934782608695652	-0.0240683229813665	chr4:1700036:-_vs_chr4:1692813:-	-0.048136645962733	chr4:1692813:-;chr4:1700036:-	proximal	FALSE
EBNA1BP2	0.0468578076288282	0.828624023612922	0.966145310232225	0.521739130434783	0.464285714285714	0.0574534161490683	chr1:43164410:-_vs_chr1:43164321:-	0.114906832298137	chr1:43164321:-;chr1:43164410:-	distal	FALSE
ZC3H18	0.0463598901098901	0.829522928826806	0.966513714683657	0.5	0.615384615384615	-0.115384615384615	chr16:88577706:+_vs_chr16:88631964:+	-0.230769230769231	chr16:88577706:+;chr16:88631964:+	proximal	FALSE
TIAL1	0.366580741249929	0.832526379431326	0.969331978298553	0.480769230769231	0.434782608695652	0.0459866220735786	chr10:119580487:-_vs_chr10:119575412:-	0.1438127090301	chr10:119574687:-;chr10:119575412:-;chr10:119580487:-	distal	FALSE
TULP4	0.0434027777777777	0.834968706358955	0.970924304046916	0.538461538461538	0.416666666666667	0.121794871794872	chr6:158313676:+_vs_chr6:158314014:+	0.243589743589744	chr6:158313676:+;chr6:158314014:+	distal	FALSE
RARS2	0.0433513120333773	0.835065173444452	0.970924304046916	0.75	0.652173913043478	0.0978260869565217	chr6:87529546:-_vs_chr6:87514383:-	0.195652173913043	chr6:87514383:-;chr6:87529546:-	distal	FALSE
PTPRD	0.0430041152263374	0.835717523869303	0.970979825486882	0.454545454545455	0.555555555555556	-0.101010101010101	chr9:8528173:-_vs_chr9:8518283:-	-0.202020202020202	chr9:8518283:-;chr9:8528173:-	proximal	FALSE
GOLGA4	0.0426416716507177	0.836401458501222	0.970979825486882	0.5	0.368421052631579	0.131578947368421	chr3:37302248:+_vs_chr3:37323640:+	0.263157894736842	chr3:37302248:+;chr3:37323640:+	distal	FALSE
GLG1	0.0421093750000001	0.837411424463127	0.970979825486882	0.4375	0.515151515151515	-0.0776515151515151	chr16:74465791:-_vs_chr16:74463421:-	-0.15530303030303	chr16:74463421:-;chr16:74465791:-	proximal	FALSE
COPZ1	0.0420862463056555	0.837455458652739	0.970979825486882	0.888888888888889	0.848101265822785	0.0407876230661041	chr12:54350877:+_vs_chr12:54351846:+	0.0815752461322082	chr12:54350877:+;chr12:54351846:+	distal	FALSE
SUMO3	0.0414018066242888	0.838764300673807	0.971261182477314	0.80327868852459	0.836734693877551	-0.0334560053529609	chr21:44805862:-_vs_chr21:44805624:-	-0.0669120107059218	chr21:44805624:-;chr21:44805862:-	proximal	FALSE
CCT3	0.351399704102105	0.838869730583543	0.971261182477314	0.867647058823529	0.838983050847458	0.0286640079760717	chr1:156324976:-_vs_chr1:156308964:-	0.0573280159521435	chr1:156308964:-;chr1:156320850:-;chr1:156324976:-	distal	FALSE
HILPDA	0.0399305555555555	0.841616421176587	0.973761358207105	0.416666666666667	0.545454545454545	-0.128787878787879	chr7:128457930:+_vs_chr7:128458418:+	-0.257575757575758	chr7:128457930:+;chr7:128458418:+	proximal	FALSE
ANAPC5	0.0395299011620412	0.84240254969719	0.973991232495077	0.684210526315789	0.721518987341772	-0.0373084610259826	chr12:121345870:-_vs_chr12:121308357:-	-0.0746169220519653	chr12:121308357:-;chr12:121345870:-	proximal	FALSE
ADIPOR1	0.0387130149040313	0.844018303170522	0.975179335649286	0.793103448275862	0.842105263157895	-0.0490018148820326	chr1:202940912:-_vs_chr1:202940832:-	-0.0980036297640653	chr1:202940832:-;chr1:202940912:-	proximal	FALSE
RPL34	0.0378326843581605	0.845779496213743	0.976533708023946	0.98695652173913	0.982438016528926	0.0045185052102048	chr4:108622565:+_vs_chr4:108625256:+	0.00903701042040962	chr4:108622565:+;chr4:108625256:+	distal	FALSE
BTF3L4	0.0367874898458871	0.847898360758955	0.978298874139421	0.666666666666667	0.717391304347826	-0.0507246376811594	chr1:52087155:+_vs_chr1:52088387:+	-0.101449275362319	chr1:52087155:+;chr1:52088387:+	proximal	FALSE
FHL1	0.0356872533946359	0.850162805487455	0.980229437759528	0.760869565217391	0.7890625	-0.0281929347826086	chrX:136210262:+_vs_chrX:136211354:+	-0.0563858695652174	chrX:136210262:+;chrX:136211354:+	proximal	FALSE
TARDBP	0.0351489028213166	0.851283984663936	0.980840060161783	0.866666666666667	0.82051282051282	0.0461538461538462	chr1:11016884:+_vs_chr1:11024043:+	0.0923076923076924	chr1:11016884:+;chr1:11024043:+	distal	FALSE
IMPA1	0.0331168831168831	0.855598070651329	0.984155811362552	1	0.393939393939394	0.606060606060606	chr8:81676235:-_vs_chr8:81657953:-	1.21212121212121	chr8:81657953:-;chr8:81676235:-	distal	FALSE
PA2G4	0.311150083645839	0.85592284450837	0.984155811362552	0.464285714285714	0.435483870967742	0.0288018433179724	chr12:56113152:+_vs_chr12:56113907:+	0.111751152073733	chr12:56112872:+;chr12:56113152:+;chr12:56113907:+	distal	FALSE
BRD9	0.0329573407202215	0.855942509037877	0.984155811362552	0.526315789473684	0.6	-0.0736842105263158	chr5:889093:-_vs_chr5:863741:-	-0.147368421052632	chr5:863741:-;chr5:889093:-	proximal	FALSE
EIF4E	0.0323076923076923	0.85735401462389	0.985095603774365	0.375	0.5	-0.125	chr4:98880061:-_vs_chr4:98879272:-	-0.25	chr4:98879272:-;chr4:98880061:-	proximal	FALSE
DKK3	0.0318191442944408	0.858425171656378	0.98564330651404	0.136363636363636	0.111111111111111	0.0252525252525252	chr11:11963111:-_vs_chr11:11963036:-	0.0505050505050504	chr11:11963036:-;chr11:11963111:-	distal	FALSE
DONSON	0.0312151616499442	0.859761220277581	0.986494189079744	0.565217391304348	0.4	0.165217391304348	chr21:33577905:-_vs_chr21:33577557:-	0.330434782608696	chr21:33577557:-;chr21:33577905:-	distal	FALSE
PSMD8	0.030766253869969	0.860762890611002	0.986960492830595	0.377358490566038	0.349056603773585	0.0283018867924529	chr19:38383475:+_vs_chr19:38383821:+	0.0566037735849057	chr19:38383475:+;chr19:38383821:+	distal	FALSE
GET4	0.0280701754385965	0.86694394687706	0.993360790547454	0.833333333333333	0.777777777777778	0.0555555555555556	chr7:895683:+_vs_chr7:896443:+	0.111111111111111	chr7:895683:+;chr7:896443:+	distal	FALSE
SH3GL3	0.0260380193744164	0.871807502544229	0.998186754659001	0.740740740740741	0.6875	0.0532407407407407	chr15:83576636:+_vs_chr15:83618743:+	0.106481481481481	chr15:83576636:+;chr15:83618743:+	distal	FALSE
YWHAG	0.025812190336847	0.872359835645894	0.998186754659001	0.517647058823529	0.537931034482759	-0.0202839756592291	chr7:76329259:-_vs_chr7:76326799:-	-0.0405679513184584	chr7:76326799:-;chr7:76329259:-	proximal	FALSE
LAS1L	0.0252016129032258	0.873865718259942	0.999220248879299	0.333333333333333	0.424242424242424	-0.0909090909090909	chrX:65518150:-_vs_chrX:65512582:-	-0.181818181818182	chrX:65512582:-;chrX:65518150:-	proximal	FALSE
CCNH	0.264694280078896	0.876036834827927	1	0.388888888888889	0.442307692307692	-0.0534188034188034	chr5:87394276:-_vs_chr5:87394130:-	-0.123931623931624	chr5:87389827:-;chr5:87394130:-;chr5:87394276:-	proximal	FALSE
RPL13	0.0222584175679581	0.881401696875257	1	0.0796019900497512	0.0837297811607992	-0.004127791111048	chr16:89563066:+_vs_chr16:89563431:+	-0.00825558222209599	chr16:89563066:+;chr16:89563431:+	proximal	FALSE
ATP5PF	0.249093525193665	0.882896973845807	1	0.709183673469388	0.701421800947867	0.00776187252152039	chr21:25724545:-_vs_chr21:25724500:-	0.049472869716607	chr21:25724500:-;chr21:25724545:-;chr21:25724631:-	distal	FALSE
TBC1D14	0.0216665031397175	0.882977744779429	1	0.615384615384615	0.683333333333333	-0.0679487179487179	chr4:7030548:+_vs_chr4:7033114:+	-0.135897435897436	chr4:7030548:+;chr4:7033114:+	proximal	FALSE
RUNDC3A	0.0213819199668256	0.883743313429339	1	0.166666666666667	0.214285714285714	-0.0476190476190476	chr17:44317852:+_vs_chr17:44318670:+	-0.0952380952380953	chr17:44317852:+;chr17:44318670:+	proximal	FALSE
FMNL2	0.24239226455293	0.885860196776161	1	0.5	0.488095238095238	0.0119047619047619	chr2:152558773:+_vs_chr2:152618891:+	0.081453634085213	chr2:152558773:+;chr2:152618891:+;chr2:152618978:+	distal	FALSE
CARHSP1	0.0192355167873599	0.889693409244092	1	0.396825396825397	0.419354838709677	-0.0225294418842806	chr16:8854913:-_vs_chr16:8852947:-	-0.0450588837685612	chr16:8852947:-;chr16:8854913:-	proximal	FALSE
YLPM1	0.0185294117647058	0.891724217767792	1	0.444444444444444	0.375	0.0694444444444444	chr14:74816657:+_vs_chr14:74821110:+	0.138888888888889	chr14:74816657:+;chr14:74821110:+	distal	FALSE
FAM49B	0.226221791945411	0.893051618796532	1	0.533333333333333	0.518867924528302	0.0144654088050314	chr8:129852165:-_vs_chr8:129841470:-	0.080503144654088	chr8:129839593:-;chr8:129841470:-;chr8:129852165:-	distal	FALSE
FKBP3	0.0168181914510352	0.896815674319042	1	0.857142857142857	0.827956989247312	0.0291858678955452	chr14:45121586:-_vs_chr14:45115902:-	0.0583717357910906	chr14:45115902:-;chr14:45121586:-	distal	FALSE
RALB	0.0161237512183236	0.89895675535156	1	0.518518518518518	0.625	-0.106481481481482	chr2:120293231:+_vs_chr2:120294706:+	-0.212962962962963	chr2:120293231:+;chr2:120294706:+	proximal	FALSE
PDHB	0.0155689294258373	0.900701271182406	1	0.684210526315789	0.625	0.0592105263157895	chr3:58428048:-_vs_chr3:58427630:-	0.118421052631579	chr3:58427630:-;chr3:58428048:-	distal	FALSE
AKAP8	0.0152191558441559	0.901817324731722	1	0	0.583333333333333	-0.583333333333333	chr19:15361795:-_vs_chr19:15354626:-	-1.16666666666667	chr19:15354626:-;chr19:15361795:-	proximal	FALSE
CNOT3	0.0152191558441559	0.901817324731722	1	0	0.583333333333333	-0.583333333333333	chr19:54143494:+_vs_chr19:54155681:+	-1.16666666666667	chr19:54143494:+;chr19:54155681:+	proximal	FALSE
RPL14	0.198656545675061	0.905445426092174	1	0.944444444444444	0.944598337950138	-0.000153893505694058	chr3:40461659:+_vs_chr3:40462099:+	-0.011553850889031	chr3:40461659:+;chr3:40462099:+;chr3:40462280:+	proximal	FALSE
GNAO1	0.0137395004420866	0.906689193094994	1	0.296875	0.333333333333333	-0.0364583333333333	chr16:56354943:+_vs_chr16:56357444:+	-0.0729166666666667	chr16:56354943:+;chr16:56357444:+	proximal	FALSE
TMEM183A	0.0134987295313381	0.907506690843879	1	0.590909090909091	0.652173913043478	-0.0612648221343873	chr1:203008795:+_vs_chr1:203023540:+	-0.122529644268775	chr1:203008795:+;chr1:203023540:+	proximal	FALSE
EIF1B	0.0130569018896125	0.909026298777578	1	0.684210526315789	0.729411764705882	-0.0452012383900928	chr3:40312362:+_vs_chr3:40312403:+	-0.0904024767801857	chr3:40312362:+;chr3:40312403:+	proximal	FALSE
TSN	0.0130218216318786	0.909148061208989	1	0.580645161290323	0.533333333333333	0.0473118279569893	chr2:121765791:+_vs_chr2:121767293:+	0.0946236559139785	chr2:121765791:+;chr2:121767293:+	distal	FALSE
PPP1R21	0.0128571428571429	0.909721889145555	1	1	0.428571428571429	0.571428571428571	chr2:48454737:+_vs_chr2:48515386:+	1.14285714285714	chr2:48454737:+;chr2:48515386:+	distal	FALSE
ZNHIT3	0.0123069498069498	0.911666548533749	1	0.714285714285714	0.648648648648649	0.0656370656370656	chr17:36495756:+_vs_chr17:36495822:+	0.131274131274131	chr17:36495756:+;chr17:36495822:+	distal	FALSE
RPL23A	0.0123054237467858	0.911672002942946	1	0.103174603174603	0.0933333333333333	0.00984126984126983	chr17:28723936:+_vs_chr17:28724351:+	0.0196825396825396	chr17:28723936:+;chr17:28724351:+	distal	FALSE
RNF114	0.0100160256410256	0.920280736976422	1	0.4	0.55	-0.15	chr20:49952211:+_vs_chr20:49953885:+	-0.3	chr20:49952211:+;chr20:49953885:+	proximal	FALSE
IGBP1	0.00998669226228827	0.920397168611994	1	0.742857142857143	0.774193548387097	-0.0313364055299539	chrX:70165878:+_vs_chrX:70166324:+	-0.0626728110599078	chrX:70165878:+;chrX:70166324:+	proximal	FALSE
SMU1	0.00982780860342749	0.921030841183851	1	0.470588235294118	0.384615384615385	0.085972850678733	chr9:33068906:-_vs_chr9:33062080:-	0.171945701357466	chr9:33062080:-;chr9:33068906:-	distal	FALSE
ACTR3B	0.00969921479229983	0.921547506559358	1	0.875	0.9	-0.025	chr7:152855155:+_vs_chr7:152855374:+	-0.05	chr7:152855155:+;chr7:152855374:+	proximal	FALSE
SRSF11	0.162282159540065	0.922063597747704	1	0.347826086956522	0.357954545454545	-0.0101284584980237	chr1:70250436:+_vs_chr1:70251068:+	-0.0597826086956521	chr1:70246870:+;chr1:70250436:+;chr1:70251068:+	proximal	FALSE
HNRNPAB	0.0094065747613999	0.922736322819609	1	0.893333333333333	0.878048780487805	0.0152845528455284	chr5:178207165:+_vs_chr5:178211163:+	0.0305691056910569	chr5:178207165:+;chr5:178211163:+	distal	FALSE
MAP1LC3B	0.157663413477367	0.924195447223909	1	0.682432432432432	0.703488372093023	-0.0210559396605908	chr16:87403382:+_vs_chr16:87404774:+	-0.0421118793211817	chr16:87403382:+;chr16:87404687:+;chr16:87404774:+	proximal	FALSE
CCSAP	0.00884635832004252	0.925065402060958	1	0.648148148148148	0.62	0.0281481481481481	chr1:229326835:-_vs_chr1:229325168:-	0.0562962962962963	chr1:229325168:-;chr1:229326835:-	distal	FALSE
PDE1A	0.154547908232119	0.925636237011323	1	0.451923076923077	0.375	0.0769230769230769	chr2:182201718:-_vs_chr2:182142611:-	0.153846153846154	chr2:182142611:-;chr2:182167934:-;chr2:182201718:-	distal	FALSE
POLR2K	0.00865738528637226	0.925867754814083	1	0.789473684210526	0.837209302325581	-0.0477356181150551	chr8:100153613:+_vs_chr8:100154002:+	-0.0954712362301102	chr8:100153613:+;chr8:100154002:+	proximal	FALSE
COL9A3	0.00846607903562039	0.926689062838528	1	0	0.288135593220339	-0.288135593220339	chr20:62841093:+_vs_chr20:62841163:+	-0.576271186440678	chr20:62841093:+;chr20:62841163:+	proximal	FALSE
TRAPPC2B	0.00838122605363987	0.927056344432545	1	0.5	0.379310344827586	0.120689655172414	chr19:57365305:+_vs_chr19:57365359:+	0.241379310344828	chr19:57365305:+;chr19:57365359:+	distal	FALSE
NFIX	0.150394070539261	0.927560706148239	1	0.161538461538462	0.175	-0.0134615384615384	chr19:13094675:+_vs_chr19:13098791:+	-0.0269230769230769	chr19:13094675:+;chr19:13096969:+;chr19:13098791:+	proximal	FALSE
GTF3C6	0.00810074058895846	0.928283945370701	1	0.868421052631579	0.89247311827957	-0.0240520656479909	chr6:110962477:+_vs_chr6:110967872:+	-0.0481041312959818	chr6:110962477:+;chr6:110967872:+	proximal	FALSE
TXN2	0.0076486013986014	0.930308833515082	1	0.714285714285714	0.607142857142857	0.107142857142857	chr22:36467353:-_vs_chr22:36467048:-	0.214285714285714	chr22:36467048:-;chr22:36467353:-	distal	FALSE
AP2S1	0.00739208284939988	0.931484523697843	1	0.857142857142857	0.884615384615385	-0.0274725274725275	chr19:46845648:-_vs_chr19:46838167:-	-0.0549450549450549	chr19:46838167:-;chr19:46845648:-	proximal	FALSE
PRELID1	0.00727354118297793	0.932034769936535	1	0.342857142857143	0.315217391304348	0.027639751552795	chr5:177306661:+_vs_chr5:177306949:+	0.0552795031055901	chr5:177306661:+;chr5:177306949:+	distal	FALSE
