gene_id	chisq	pvalue	adj_pvalue	Ex	In	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
LINC00667	0.197028010774686	0.657130520820794	0.815970194392861	0.846153846153846	1	-0.153846153846154	chr18:5243776:+_vs_chr18:5243958:+	-0.307692307692308	chr18:5243776:+;chr18:5243958:+	proximal	FALSE
MICU1	0.837313432835821	0.65793001307748	0.816515142517523	0.810945273631841	1	-0.189054726368159	chr10:72562895:-_vs_chr10:72367340:-	-0.378109452736318	chr10:72367340:-;chr10:72533761:-;chr10:72562895:-	proximal	FALSE
NUCKS1	5.01505343973463	0.658126091935546	0.816515142517523	0.40783121759342	0.370967741935484	0.0368634756579365	chr1:205719595:-_vs_chr1:205719554:-	0.100670192579434	chr1:205713193:-;chr1:205713353:-;chr1:205716728:-;chr1:205718354:-;chr1:205719554:-;chr1:205719595:-;chr1:205720620:-;chr1:205727764:-	distal	FALSE
SNRPD2	0.195793654114351	0.658137727402755	0.816515142517523	0.989481592787378	1	-0.0105184072126221	chr19:45687994:-_vs_chr19:45687460:-	-0.0210368144252442	chr19:45687460:-;chr19:45687994:-	proximal	FALSE
ALG3	0.19341290893015	0.660091134023818	0.818702960472707	0.184615384615385	0	0.184615384615385	chr3:184242423:-_vs_chr3:184242331:-	0.369230769230769	chr3:184242331:-;chr3:184242423:-	distal	FALSE
COPG1	0.829170829170829	0.660614104911866	0.81895062719902	0.891304347826087	1	-0.108695652173913	chr3:129257948:+_vs_chr3:129277773:+	-0.217391304347826	chr3:129257948:+;chr3:129259568:+;chr3:129277773:+	proximal	FALSE
SLC25A36	1.59435332387919	0.660670842406263	0.81895062719902	0.600985221674877	0.666666666666667	-0.0656814449917897	chr3:140967458:+_vs_chr3:140977947:+	-0.237274220032841	chr3:140967458:+;chr3:140976546:+;chr3:140977947:+;chr3:140979939:+	proximal	FALSE
TSFM	0.191103453642616	0.661999805174731	0.820362035739819	0.151079136690647	0	0.151079136690647	chr12:57796738:+_vs_chr12:57797584:+	0.302158273381295	chr12:57796738:+;chr12:57797584:+	distal	FALSE
QRICH1	0.189213800904977	0.663571771198444	0.821993143134014	0.596153846153846	0.428571428571429	0.167582417582418	chr3:49030301:-_vs_chr3:49029759:-	0.335164835164835	chr3:49029759:-;chr3:49030301:-	distal	FALSE
SELENOT	0.819407738108239	0.663846806614418	0.821993143134014	0.24907063197026	0.216216216216216	0.032854415754044	chr3:150628381:+_vs_chr3:150629795:+	0.116045413443183	chr3:150628381:+;chr3:150629795:+;chr3:150630436:+	distal	FALSE
SMG5	0.188834776334776	0.663888197505685	0.821993143134014	0.709090909090909	1	-0.290909090909091	chr1:156290322:-_vs_chr1:156249224:-	-0.581818181818182	chr1:156249224:-;chr1:156290322:-	proximal	FALSE
RBM8A	0.81801587957364	0.66430895782977	0.822277888640525	0.534368070953437	0.545454545454545	-0.0110864745011086	chr1:145925723:-_vs_chr1:145923648:-	-0.110864745011086	chr1:145923648:-;chr1:145925723:-;chr1:145926522:-	proximal	FALSE
SNAPC3	2.38941616335922	0.664540777915544	0.822328668623598	0.592213114754098	0.75	-0.157786885245902	chr9:15462203:+_vs_chr9:15462462:+	-0.811475409836066	chr9:15461626:+;chr9:15461995:+;chr9:15462203:+;chr9:15462462:+;chr9:15462589:+	proximal	FALSE
PANTR1	0.815022459104318	0.665303980290332	0.823036783883849	0.499719416386083	0.5	-0.000280583613916918	chr2:104840598:-_vs_chr2:104807576:-	-0.0230078563411897	chr2:104806275:-;chr2:104807576:-;chr2:104840598:-	proximal	FALSE
DNAJB14	0.186098916212796	0.666183485026777	0.823888327249759	0.819277108433735	1	-0.180722891566265	chr4:99903797:-_vs_chr4:99900505:-	-0.36144578313253	chr4:99900505:-;chr4:99903797:-	proximal	FALSE
GBF1	0.185805073290881	0.666431196404531	0.823958249140427	0.176829268292683	0	0.176829268292683	chr10:102363794:+_vs_chr10:102382896:+	0.353658536585366	chr10:102363794:+;chr10:102382896:+	distal	FALSE
DEF8	0.810521154384982	0.666803034555698	0.824181554039306	0.292168674698795	0.25	0.0421686746987951	chr16:89959366:+_vs_chr16:89962675:+	0.177710843373494	chr16:89959366:+;chr16:89962675:+;chr16:89968060:+	distal	FALSE
ACTR10	0.184934341502738	0.667166595180533	0.82439450264567	0.974056603773585	1	-0.0259433962264151	chr14:58223917:+_vs_chr14:58234790:+	-0.0518867924528302	chr14:58223917:+;chr14:58234790:+	proximal	FALSE
LRRC27	0.184341006216006	0.667668887665709	0.824778706173461	0.705128205128205	0	0.705128205128205	chr10:132361562:+_vs_chr10:132375457:+	1.41025641025641	chr10:132361562:+;chr10:132375457:+	distal	FALSE
TM2D3	0.183621213873141	0.668279520166554	0.825232637115783	0.036036036036036	0	0.036036036036036	chr15:101641848:-_vs_chr15:101633250:-	0.072072072072072	chr15:101633250:-;chr15:101641848:-	distal	FALSE
RBMX2	1.56032345013477	0.668419289134849	0.825232637115783	0.679365079365079	0.777777777777778	-0.0984126984126985	chrX:130412667:+_vs_chrX:130413343:+	-0.380952380952381	chrX:130405485:+;chrX:130412395:+;chrX:130412667:+;chrX:130413343:+	proximal	FALSE
PEX2	0.181399210627647	0.670173528386125	0.827115945970453	0.222222222222222	0	0.222222222222222	chr8:76982921:-_vs_chr8:76982061:-	0.444444444444444	chr8:76982061:-;chr8:76982921:-	distal	FALSE
STX12	1.55197048945364	0.670328538114801	0.827115945970453	0.46530612244898	0.5	-0.0346938775510204	chr1:27824305:+_vs_chr1:27824440:+	-0.296598639455782	chr1:27812242:+;chr1:27823765:+;chr1:27824305:+;chr1:27824440:+	proximal	FALSE
TADA2A	0.179515105415207	0.671790282816312	0.828577849537641	0.25	0.363636363636364	-0.113636363636364	chr17:37474625:+_vs_chr17:37478267:+	-0.227272727272727	chr17:37474625:+;chr17:37478267:+	proximal	FALSE
LDHB	0.179390202557715	0.671897815344328	0.828577849537641	0.984402079722704	1	-0.0155979202772963	chr12:21635589:-_vs_chr12:21635359:-	-0.0311958405545927	chr12:21635359:-;chr12:21635589:-	proximal	FALSE
TFB1M	0.179144009470875	0.672109899530582	0.828602307487645	0.295081967213115	1	-0.704918032786885	chr6:155257869:-_vs_chr6:155257663:-	-1.40983606557377	chr6:155257663:-;chr6:155257869:-	proximal	FALSE
IWS1	0.793485820097629	0.672506898175432	0.828823741370428	0.329457364341085	0.318181818181818	0.0112755461592671	chr2:127498187:-_vs_chr2:127480812:-	0.109584214235377	chr2:127480812:-;chr2:127498187:-;chr2:127503438:-	distal	FALSE
APMAP	0.178319526750326	0.672821407819887	0.828823741370428	0.978388998035363	1	-0.0216110019646365	chr20:24968888:-_vs_chr20:24962944:-	-0.043222003929273	chr20:24962944:-;chr20:24968888:-	proximal	FALSE
CFDP1	0.79241690628279	0.672866420198406	0.828823741370428	0.740437158469945	0.779661016949152	-0.0392238584792071	chr16:75395140:-_vs_chr16:75293740:-	-0.0861350375104195	chr16:75293740:-;chr16:75395140:-;chr16:75411869:-	proximal	FALSE
ANXA7	0.176477123107308	0.674418390432525	0.830498075075481	0.408163265306122	0	0.408163265306122	chr10:73375781:-_vs_chr10:73375445:-	0.816326530612245	chr10:73375445:-;chr10:73375781:-	distal	FALSE
PPA1	0.786195100431175	0.674962901597976	0.830769527664809	0.902147971360382	0.921052631578947	-0.0189046602185655	chr10:70217899:-_vs_chr10:70202835:-	-0.037809320437131	chr10:70202835:-;chr10:70209227:-;chr10:70217899:-	proximal	FALSE
DTNBP1	0.175649262324122	0.675139168878573	0.830769527664809	0.606741573033708	0.75	-0.143258426966292	chr6:15615273:-_vs_chr6:15522807:-	-0.286516853932584	chr6:15522807:-;chr6:15615273:-	proximal	FALSE
EEF2	0.175559902588094	0.675217089422234	0.830769527664809	0.771531717380093	0.754491017964072	0.017040699416021	chr19:3981408:-_vs_chr19:3976056:-	0.034081398832042	chr19:3976056:-;chr19:3981408:-	distal	FALSE
ZWILCH	0.784074941451991	0.675678795311275	0.831100344689382	0.672131147540984	1	-0.327868852459016	chr15:66549424:+_vs_chr15:66549471:+	-0.672131147540984	chr15:66540142:+;chr15:66549424:+;chr15:66549471:+	proximal	FALSE
TRMT11	0.174795987646103	0.675884166841938	0.831115765788517	0.4	0	0.4	chr6:126038854:+_vs_chr6:126039276:+	0.8	chr6:126038854:+;chr6:126039276:+	distal	FALSE
KDM5C	0.173826109391125	0.676733570526556	0.831922900447649	0.703703703703704	0	0.703703703703704	chrX:53192244:-_vs_chrX:53192158:-	1.40740740740741	chrX:53192158:-;chrX:53192244:-	distal	FALSE
ERCC1	0.777575138605194	0.677878256870677	0.833055081902698	0.543478260869565	0.5	0.0434782608695652	chr19:45409619:-_vs_chr19:45407334:-	0.353260869565217	chr19:45407334:-;chr19:45409619:-;chr19:45413434:-	distal	FALSE
PSMA7	0.777094687748054	0.678041120026605	0.833055081902698	0.7501494321578	0.730088495575221	0.0200609365825791	chr20:62136866:-_vs_chr20:62136733:-	0.084179233955218	chr20:62136733:-;chr20:62136866:-;chr20:62136931:-	distal	FALSE
ZNF195	2.30929493467258	0.67907727868341	0.833658286832843	0.500755287009063	0.482142857142857	0.0186124298662063	chr11:3359094:-_vs_chr11:3358386:-	0.200474751834269	chr11:3358386:-;chr11:3358773:-;chr11:3359094:-;chr11:3359297:-;chr11:3360055:-	distal	FALSE
MCMBP	0.773866988468758	0.67913625990168	0.833658286832843	0.539823008849557	0.583333333333333	-0.0435103244837759	chr10:119859833:-_vs_chr10:119831197:-	-0.231563421828909	chr10:119829790:-;chr10:119831197:-;chr10:119859833:-	proximal	FALSE
EML4	0.773793103448276	0.679161349363348	0.833658286832843	0.67	1	-0.33	chr2:42257542:+_vs_chr2:42332523:+	-0.66	chr2:42257542:+;chr2:42264730:+;chr2:42332523:+	proximal	FALSE
PSMD6	0.170908359986938	0.679305778041055	0.833658286832843	0.948497854077253	1	-0.0515021459227468	chr3:64022452:-_vs_chr3:64010549:-	-0.103004291845494	chr3:64010549:-;chr3:64022452:-	proximal	FALSE
PAK1IP1	3.13064245821199	0.679852681528404	0.833873848292277	0.522764227642276	0.364705882352941	0.158058345289335	chr6:10703457:+_vs_chr6:10709739:+	0.287900526064084	chr6:10703457:+;chr6:10704569:+;chr6:10709268:+;chr6:10709366:+;chr6:10709441:+;chr6:10709739:+	distal	FALSE
COX16	1.51032941835482	0.679888366239355	0.833873848292277	0.521870286576169	0.46969696969697	0.0521733168791992	chr14:70326276:-_vs_chr14:70326068:-	0.176676264911559	chr14:70325081:-;chr14:70326068:-;chr14:70326276:-;chr14:70329197:-	distal	FALSE
CHD5	0.170056216931217	0.680061850753446	0.833873848292277	0.78125	1	-0.21875	chr1:6159417:-_vs_chr1:6152488:-	-0.4375	chr1:6152488:-;chr1:6159417:-	proximal	FALSE
DRAM2	0.767561325262823	0.681280841139881	0.835130951454177	0.547945205479452	0.75	-0.202054794520548	chr1:111125381:-_vs_chr1:111117332:-	-0.404109589041096	chr1:111117332:-;chr1:111117907:-;chr1:111125381:-	proximal	FALSE
CYFIP1	0.166734994357455	0.683029974138482	0.837037016928308	0.482014388489209	0.25	0.232014388489209	chr15:22937132:-_vs_chr15:22869465:-	0.464028776978417	chr15:22869465:-;chr15:22937132:-	distal	FALSE
LLPH	1.49141770791078	0.684252530816713	0.838296875446286	0.645669291338583	0.7	-0.0543307086614174	chr12:66123979:-_vs_chr12:66123892:-	-0.171653543307087	chr12:66123069:-;chr12:66123641:-;chr12:66123892:-;chr12:66123979:-	proximal	FALSE
TRPM7	0.164968287526427	0.684622924217764	0.83851230559209	0.22	0	0.22	chr15:50612796:-_vs_chr15:50560317:-	0.44	chr15:50560317:-;chr15:50612796:-	distal	FALSE
PNRC2	0.752464390011324	0.686442925917178	0.840326692203277	0.829787234042553	0.833333333333333	-0.0035460992907802	chr1:23962681:+_vs_chr1:23963462:+	-0.116312056737589	chr1:23961657:+;chr1:23962681:+;chr1:23963462:+	proximal	FALSE
ELL2	0.752314814814815	0.686494265254695	0.840326692203277	0.5	0.5	0	chr5:95898374:-_vs_chr5:95898314:-	-0.3125	chr5:95887388:-;chr5:95898314:-;chr5:95898374:-	proximal	FALSE
RING1	0.160552972686705	0.6886479178716	0.842723601938272	0.949367088607595	1	-0.0506329113924051	chr6:33210313:+_vs_chr6:33212716:+	-0.10126582278481	chr6:33210313:+;chr6:33212716:+	proximal	FALSE
NPIPA1	0.160203534797935	0.688969196394888	0.842877444354802	0.918238993710692	1	-0.0817610062893082	chr16:14945950:+_vs_chr16:14952056:+	-0.163522012578616	chr16:14945950:+;chr16:14952056:+	proximal	FALSE
UROS	0.158976528364304	0.690100555261355	0.844021961741328	0.845637583892617	0.714285714285714	0.131351869606903	chr10:125812263:-_vs_chr10:125788582:-	0.262703739213806	chr10:125788582:-;chr10:125812263:-	distal	FALSE
ATG4A	0.158396291208791	0.690637324501135	0.844355875172912	0.7	0	0.7	chrX:108153890:+_vs_chrX:108154666:+	1.4	chrX:108153890:+;chrX:108154666:+	distal	FALSE
MAGOHB	0.738831084728031	0.691138153588541	0.844355875172912	0.782442748091603	0.666666666666667	0.115776081424936	chr12:10606269:-_vs_chr12:10606013:-	0.231552162849873	chr12:10606013:-;chr12:10606144:-;chr12:10606269:-	distal	FALSE
ALG13	0.157847911892029	0.691145670309389	0.844355875172912	0.727272727272727	0.5	0.227272727272727	chrX:111688002:+_vs_chrX:111688800:+	0.454545454545455	chrX:111688002:+;chrX:111688800:+	distal	FALSE
ZNF354B	0.157804392142328	0.691186056738778	0.844355875172912	0.28169014084507	0.4	-0.11830985915493	chr5:178882865:+_vs_chr5:178883013:+	-0.236619718309859	chr5:178882865:+;chr5:178883013:+	proximal	FALSE
CBFA2T2	0.738209159261791	0.691353105216985	0.844355875172912	0.484962406015038	0.5	-0.0150375939849624	chr20:33624260:+_vs_chr20:33645276:+	-0.421052631578947	chr20:33624260:+;chr20:33645276:+;chr20:33646711:+	proximal	FALSE
SNRPC	0.157376018020753	0.691583933446588	0.844398513641584	0.0342465753424658	0	0.0342465753424658	chr6:34773794:+_vs_chr6:34773845:+	0.0684931506849315	chr6:34773794:+;chr6:34773845:+	distal	FALSE
KIN	1.4550031084626	0.6926938341647	0.845296142497828	0.397003745318352	0.222222222222222	0.17478152309613	chr10:7769240:-_vs_chr10:7763736:-	0.419475655430712	chr10:7755806:-;chr10:7763736:-;chr10:7769240:-;chr10:7778917:-	distal	FALSE
TCEAL5	0.734278988046782	0.692713008979794	0.845296142497828	0.675496688741722	0.666666666666667	0.00883002207505523	chrX:103274206:-_vs_chrX:103274125:-	0.167770419426049	chrX:103273693:-;chrX:103274125:-;chrX:103274206:-	distal	FALSE
MRTO4	0.733436561561562	0.693004850331911	0.845296142497828	0.527027027027027	0.583333333333333	-0.0563063063063063	chr1:19259443:+_vs_chr1:19260126:+	-0.245495495495496	chr1:19258975:+;chr1:19259443:+;chr1:19260126:+	proximal	FALSE
OXCT1	1.45324074074074	0.693103611969217	0.845296142497828	0.601851851851852	1	-0.398148148148148	chr5:41731547:-_vs_chr5:41730065:-	-0.861111111111111	chr5:41730065:-;chr5:41730885:-;chr5:41731547:-;chr5:41807339:-	proximal	FALSE
CPSF4	0.154010695187166	0.694731684840088	0.847042025929499	0.911764705882353	1	-0.0882352941176471	chr7:99451625:+_vs_chr7:99457373:+	-0.176470588235294	chr7:99451625:+;chr7:99457373:+	proximal	FALSE
RSL24D1	1.44311033861836	0.69546126359871	0.847307170582665	0.820959010054138	0.795321637426901	0.0256373726272371	chr15:55185363:-_vs_chr15:55183358:-	0.0682826555949037	chr15:55181314:-;chr15:55181787:-;chr15:55183358:-;chr15:55185363:-	distal	FALSE
ALKBH7	0.153040347591186	0.695646661610166	0.847307170582665	0.0563991323210412	0.105263157894737	-0.0488640255736956	chr19:6375031:+_vs_chr19:6375250:+	-0.0977280511473912	chr19:6375031:+;chr19:6375250:+	proximal	FALSE
USP13	0.15256734006734	0.696093890846215	0.847307170582665	0.407407407407407	0	0.407407407407407	chr3:179784157:+_vs_chr3:179784371:+	0.814814814814815	chr3:179784157:+;chr3:179784371:+	distal	FALSE
RTCA	0.724246304271913	0.696196624460791	0.847307170582665	0.619834710743802	0.5	0.119834710743802	chr1:100291772:+_vs_chr1:100292769:+	0.752066115702479	chr1:100287204:+;chr1:100291772:+;chr1:100292769:+	distal	FALSE
RAB8A	0.152422480620155	0.696231015448007	0.847307170582665	0.345454545454545	0.454545454545455	-0.109090909090909	chr19:16133539:+_vs_chr19:16133635:+	-0.218181818181818	chr19:16133539:+;chr19:16133635:+	proximal	FALSE
PTP4A1	1.43869414242916	0.696490197934704	0.847307170582665	0.458817025981205	0.444444444444444	0.0143725815367606	chr6:63580823:+_vs_chr6:63581456:+	-0.134565268893627	chr6:63580823:+;chr6:63581456:+;chr6:63582427:+;chr6:63583374:+	proximal	FALSE
MTIF3	1.43867909501095	0.696493705036157	0.847307170582665	0.564912280701754	0.666666666666667	-0.101754385964912	chr13:27437123:-_vs_chr13:27435643:-	-0.234586466165413	chr13:27435643:-;chr13:27435717:-;chr13:27437123:-;chr13:27440232:-	proximal	FALSE
RAB10	3.02221916862003	0.696560123938706	0.847307170582665	0.558918918918919	0.633333333333333	-0.0744144144144144	chr2:26135228:+_vs_chr2:26137411:+	-0.213513513513514	chr2:26135228:+;chr2:26135383:+;chr2:26135473:+;chr2:26136917:+;chr2:26137411:+;chr2:26137454:+	proximal	FALSE
POLK	2.21262558104663	0.696718471588159	0.847307170582665	0.519230769230769	0.5	0.0192307692307693	chr5:75596714:+_vs_chr5:75597976:+	0.700854700854701	chr5:75552579:+;chr5:75596501:+;chr5:75596714:+;chr5:75597120:+;chr5:75597976:+	distal	FALSE
DIDO1	0.722093925289414	0.696946267258378	0.84734028613715	0.274285714285714	0.333333333333333	-0.059047619047619	chr20:62907196:-_vs_chr20:62894148:-	-0.118095238095238	chr20:62894148:-;chr20:62905006:-;chr20:62907196:-	proximal	FALSE
VIM	0.151465384915576	0.69713889898894	0.84734028613715	0.860294117647059	1	-0.139705882352941	chr10:17237341:+_vs_chr10:17237590:+	-0.279411764705882	chr10:17237341:+;chr10:17237590:+	proximal	FALSE
MAP3K4	2.20410628019324	0.698277572290774	0.848485011720676	0.427083333333333	0	0.427083333333333	chr6:161049024:+_vs_chr6:161080961:+	0.888888888888889	chr6:161049024:+;chr6:161049651:+;chr6:161080961:+;chr6:161106591:+;chr6:161117380:+	distal	FALSE
SETD5	0.714420003760105	0.699625559623657	0.849796648591384	0.474619289340102	0.5	-0.0253807106598985	chr3:9435901:+_vs_chr3:9445680:+	-0.314720812182741	chr3:9435901:+;chr3:9445680:+;chr3:9476875:+	proximal	FALSE
RASGEF1B	0.713567333802675	0.699923898063265	0.849796648591384	0.217791411042945	0	0.217791411042945	chr4:81427051:-_vs_chr4:81426396:-	0.43558282208589	chr4:81426396:-;chr4:81426546:-;chr4:81427051:-	distal	FALSE
RAB5B	0.148525425756768	0.699948515661117	0.849796648591384	0.625806451612903	0.705882352941177	-0.0800759013282732	chr12:55993994:+_vs_chr12:55994706:+	-0.160151802656546	chr12:55993994:+;chr12:55994706:+	proximal	FALSE
AMZ2P1	0.148267701975994	0.700196331338857	0.849858121112497	0.814189189189189	0.882352941176471	-0.0681637519872814	chr17:64968111:-_vs_chr17:64968050:-	-0.136327503974563	chr17:64968050:-;chr17:64968111:-	proximal	FALSE
BROX	0.147751696832579	0.70069324311914	0.850221812455939	0.375	0.666666666666667	-0.291666666666667	chr1:222722514:+_vs_chr1:222735187:+	-0.583333333333333	chr1:222722514:+;chr1:222735187:+	proximal	FALSE
DDX39B	0.147382798919771	0.701049101786467	0.850414193273198	0.760570071258907	0.74375	0.0168200712589074	chr6:31534006:-_vs_chr6:31530248:-	0.0336401425178147	chr6:31530248:-;chr6:31534006:-	distal	FALSE
CEP97	0.147063733878709	0.701357301342083	0.85054866876319	0.173076923076923	0.0833333333333333	0.0897435897435897	chr3:101758188:+_vs_chr3:101762530:+	0.17948717948718	chr3:101758188:+;chr3:101762530:+	distal	FALSE
VPS8	0.146604383758534	0.701801682907257	0.850848172526097	0.303030303030303	1	-0.696969696969697	chr3:184999839:+_vs_chr3:185052604:+	-1.39393939393939	chr3:184999839:+;chr3:185052604:+	proximal	FALSE
DCUN1D2	0.146026295133438	0.702362069610595	0.851288110242313	0.342857142857143	0.166666666666667	0.176190476190476	chr13:113457047:-_vs_chr13:113455819:-	0.352380952380952	chr13:113455819:-;chr13:113457047:-	distal	FALSE
CTNNA1	0.704483770740428	0.703110029375958	0.851955081982113	0.547550432276657	0.55	-0.00244956772334293	chr5:138934327:+_vs_chr5:138934712:+	-0.111527377521614	chr5:138934327:+;chr5:138934712:+;chr5:138935032:+	proximal	FALSE
DDX21	3.79781963725929	0.704014662711366	0.852811466072509	0.415509259259259	0.395833333333333	0.019675925925926	chr10:68959992:+_vs_chr10:68960110:+	-0.375	chr10:68959992:+;chr10:68960110:+;chr10:68962102:+;chr10:68974720:+;chr10:68982773:+;chr10:68982819:+;chr10:68985068:+	proximal	FALSE
GSDME	1.40059628675972	0.705394964215303	0.854115157067821	0.753715498938429	1	-0.246284501061571	chr7:24698521:-_vs_chr7:24698357:-	-0.611464968152866	chr7:24698357:-;chr7:24698521:-;chr7:24706167:-;chr7:24707279:-	proximal	FALSE
