gene_id	p_value	FDR	sig	tss_id	pas_id
FGD5-AS1	0.190169455536653	0.222892659589982	FALSE	chr3:14947458:-;chr3:14948424:-	chr3:14942784:-;chr3:14945179:-;chr3:14945696:-
CENPU	0.190885140120154	0.223639651027471	FALSE	chr4:184698096:-;chr4:184734096:-	chr4:184695002:-;chr4:184694898:-;chr4:184697770:-;chr4:184702111:-;chr4:184716573:-;chr4:184717150:-
PGAP1	0.191189497710014	0.223871312669006	FALSE	chr2:196926655:-;chr2:196926707:-	chr2:196873529:-;chr2:196875785:-
PICALM	0.191239754830777	0.223871312669006	FALSE	chr11:86068780:-;chr11:86069059:-	chr11:85957684:-;chr11:85959014:-;chr11:86003391:-;chr11:86012281:-
AGO3	0.192432617441119	0.225175354726098	FALSE	chr1:35930718:+;chr1:35931082:+;chr1:35931258:+;chr1:35966955:+	chr1:36056091:+;chr1:36057994:+
SESN1	0.192577929320621	0.225253037000431	FALSE	chr6:109001472:-;chr6:109009555:-	chr6:108986442:-;chr6:108986619:-
ENSA	0.193758456344131	0.2265410218788	FALSE	chr1:150629116:-;chr1:150629559:-	chr1:150622150:-;chr1:150625131:-;chr1:150623634:-
MACROH2A2	0.194518181184383	0.227336154422698	FALSE	chr10:70052544:+;chr10:70052776:+;chr10:70075600:+	chr10:70112259:+;chr10:70112002:+
LMNB1	0.194782410959583	0.227551780957287	FALSE	chr5:126777136:+;chr5:126777379:+	chr5:126818978:+;chr5:126832738:+;chr5:126836770:+;chr5:126837014:+
NQO1	0.195192543983962	0.227937610691583	FALSE	chr16:69726506:-;chr16:69726668:-	chr16:69709409:-;chr16:69710841:-
TXN2	0.195523218438592	0.228230374406439	FALSE	chr22:36481340:-;chr22:36481596:-	chr22:36467048:-;chr22:36467353:-
PRKAB1	0.196735956767512	0.229552093464627	FALSE	chr12:119667864:+;chr12:119668133:+	chr12:119673246:+;chr12:119681616:+
KCNQ2	0.196853066495976	0.229594871998168	FALSE	chr20:63472505:-;chr20:63472655:-	chr20:63433681:-;chr20:63400214:-
TBC1D1	0.197255700433454	0.229970493887695	FALSE	chr4:37891084:+;chr4:37977310:+	chr4:37952817:+;chr4:38090024:+;chr4:38137619:+;chr4:38035656:+
PRC1	0.197750231705142	0.230452903751113	FALSE	chr15:90994500:-;chr15:90994602:-	chr15:90966040:-;chr15:90976709:-
SH3GL3	0.199489075981862	0.232329604108049	FALSE	chr15:83447341:+;chr15:83447531:+	chr15:83576636:+;chr15:83618190:+;chr15:83618743:+
MEX3B	0.19957441842486	0.232329604108049	FALSE	chr15:82046018:-;chr15:82046119:-	chr15:82041783:-;chr15:82041840:-;chr15:82042555:-;chr15:82042785:-;chr15:82042811:-
CALCOCO1	0.199604831560244	0.232329604108049	FALSE	chr12:53725267:-;chr12:53727428:-	chr12:53711118:-;chr12:53711158:-;chr12:53715838:-;chr12:53724522:-
HJURP	0.20031375426	0.233059704304134	FALSE	chr2:233854474:-;chr2:233854535:-	chr2:233837381:-;chr2:233841047:-;chr2:233841718:-
ZSCAN16	0.200498465389735	0.23317955184283	FALSE	chr6:28124556:+;chr6:28124609:+	chr6:28129438:+;chr6:28130079:+;chr6:28129619:+
PRCC	0.201852069909629	0.234658170070095	FALSE	chr1:156767535:+;chr1:156786875:+	chr1:156782318:+;chr1:156800815:+
DIDO1	0.202427086913177	0.235230824939009	FALSE	chr20:62926469:-;chr20:62937904:-	chr20:62894148:-;chr20:62905006:-;chr20:62907196:-
TFPI	0.204145492883662	0.237131150463968	FALSE	chr2:187554351:-;chr2:187554431:-	chr2:187466988:-;chr2:187466111:-
CMPK1	0.204638523881343	0.237540174860327	FALSE	chr1:47333790:+;chr1:47333879:+	chr1:47375249:+;chr1:47377763:+;chr1:47378839:+
EIF4ENIF1	0.204664081983723	0.237540174860327	FALSE	chr22:31489556:-;chr22:31489824:-	chr22:31455149:-;chr22:31439367:-
RBM6	0.204967337474313	0.237795439492557	FALSE	chr3:49940007:+;chr3:50066392:+	chr3:50046800:+;chr3:50058766:+;chr3:50070485:+;chr3:50077249:+
CTTNBP2	0.206302442964921	0.23924712402352	FALSE	chr7:117872220:-;chr7:117873429:-;chr7:117874139:-	chr7:117792582:-;chr7:117792055:-
MARS1	0.207648645403546	0.24071049308762	FALSE	chr12:57488024:+;chr12:57511769:+;chr12:57515150:+	chr12:57512502:+;chr12:57516577:+
SAYSD1	0.20832304685714	0.241394224819439	FALSE	chr6:39115071:-;chr6:39115186:-	chr6:39104067:-;chr6:39104895:-;chr6:39105193:-
PTPN11	0.208426530452872	0.241416119282669	FALSE	chr12:112418907:+;chr12:112453329:+	chr12:112450447:+;chr12:112473017:+;chr12:112477997:+;chr12:112506397:+;chr12:112509910:+
COP1	0.208733550828453	0.241673652764464	FALSE	chr1:176081256:-;chr1:176207083:-;chr1:176207244:-	chr1:175944831:-;chr1:175945076:-
LTA4H	0.209321483257242	0.242256088084416	FALSE	chr12:96035528:-;chr12:96035587:-;chr12:96035641:-	chr12:96000830:-;chr12:96000923:-
FUS	0.210149633247676	0.243115951880368	FALSE	chr16:31180110:+;chr16:31185080:+;chr16:31190216:+;chr16:31190373:+	chr16:31186135:+;chr16:31191605:+
VSTM2A	0.210463811302616	0.243380760720286	FALSE	chr7:54542325:+;chr7:54546161:+	chr7:54550484:+;chr7:54552529:+;chr7:54570499:+
FANCL	0.210598632901924	0.243438030904047	FALSE	chr2:58241255:-;chr2:58241307:-	chr2:58159243:-;chr2:58159670:-
AP4M1	0.211062537363459	0.243875498637778	FALSE	chr7:100101549:+;chr7:100101769:+;chr7:100101866:+;chr7:100102061:+	chr7:100107144:+;chr7:100107980:+
ZNF512	0.211198902045721	0.243934304507684	FALSE	chr2:27582969:+;chr2:27583030:+	chr2:27623094:+;chr2:27615242:+;chr2:27621235:+;chr2:27621446:+
ACAT1	0.21227741294437	0.245080799572505	FALSE	chr11:108121553:+;chr11:108138968:+	chr11:108141698:+;chr11:108147594:+
ARHGEF12	0.215218935803802	0.248376402258007	FALSE	chr11:120336413:+;chr11:120385294:+	chr11:120448360:+;chr11:120449129:+;chr11:120474578:+;chr11:120485407:+
DDX20	0.217450766836401	0.250850642098258	FALSE	chr1:111755732:+;chr1:111755901:+	chr1:111767263:+;chr1:111765968:+;chr1:111767485:+;chr1:111768000:+
PIGQ	0.217961355555703	0.251338064143829	FALSE	chr16:569968:+;chr16:578831:+;chr16:579091:+	chr16:577217:+;chr16:584109:+
EIF2AK1	0.219434146404872	0.252859758024583	FALSE	chr7:6059056:-;chr7:6059164:-;chr7:6059229:-	chr7:6023831:-;chr7:6024756:-;chr7:6041141:-
FKBP14	0.219458171207741	0.252859758024583	FALSE	chr7:30026419:-;chr7:30026636:-	chr7:30013885:-;chr7:30013417:-;chr7:30014031:-;chr7:30014861:-
CYP2R1	0.220724631274778	0.254216342880636	FALSE	chr11:14891640:-;chr11:14892205:-	chr11:14878009:-;chr11:14889750:-
DRAM2	0.221616873254319	0.255064362960005	FALSE	chr1:111140040:-;chr1:111140203:-	chr1:111117332:-;chr1:111117678:-;chr1:111117907:-;chr1:111125381:-;chr1:111137718:-
LRRC3B	0.22163967068704	0.255064362960005	FALSE	chr3:26622806:+;chr3:26624667:+	chr3:26710486:+;chr3:26710776:+
SLCO5A1	0.22191097933598	0.255273653778673	FALSE	chr8:69834009:-;chr8:69834966:-	chr8:69831784:-;chr8:69827704:-
GSR	0.222761841062398	0.256149191938792	FALSE	chr8:30727835:-;chr8:30727999:-	chr8:30679444:-;chr8:30680943:-
PJA1	0.22443389320115	0.257967914295643	FALSE	chrX:69165437:-;chrX:69165521:-	chrX:69160861:-;chrX:69161103:-
ZDHHC9	0.225499377536089	0.259088254222222	FALSE	chrX:129843599:-;chrX:129843886:-	chrX:129804936:-;chrX:129805492:-;chrX:129823426:-
KCNJ8	0.225624216388695	0.259127369647218	FALSE	chr12:21774706:-;chr12:21775581:-	chr12:21764955:-;chr12:21765549:-
DEF8	0.226160120864238	0.259638368844141	FALSE	chr16:89948697:+;chr16:89949420:+	chr16:89959366:+;chr16:89962376:+;chr16:89962675:+;chr16:89968060:+
ACADVL	0.226452119293399	0.259865351578703	FALSE	chr17:7219831:+;chr17:7223825:+;chr17:7224633:+	chr17:7221660:+;chr17:7225266:+
C7orf26	0.226539942091034	0.259865351578703	FALSE	chr7:6590021:+;chr7:6590144:+	chr7:6600021:+;chr7:6608726:+
KBTBD2	0.229633956449194	0.263308682887103	FALSE	chr7:32891760:-;chr7:32892144:-	chr7:32868172:-;chr7:32870648:-;chr7:32870757:-
TUT1	0.229874863052756	0.263479059900629	FALSE	chr11:62591523:-;chr11:62591612:-	chr11:62575052:-;chr11:62577720:-
SQLE	0.230506749269813	0.264097255084724	FALSE	chr8:124998497:+;chr8:125009280:+	chr8:125003203:+;chr8:125022164:+;chr8:125022272:+
CREBZF	0.231873287040695	0.265556324724776	FALSE	chr11:85664189:-;chr11:85665064:-	chr11:85662376:-;chr11:85659540:-
HSPE1	0.235307405058677	0.269346584320403	FALSE	chr2:197500140:+;chr2:197500349:+	chr2:197503383:+;chr2:197503449:+
HNRNPF	0.235371542149645	0.269346584320403	FALSE	chr10:43396817:-;chr10:43397278:-;chr10:43397346:-;chr10:43407819:-;chr10:43408882:-;chr10:43409166:-	chr10:43385854:-;chr10:43386022:-
TSTD2	0.23574846907172	0.269669791876028	FALSE	chr9:97627404:-;chr9:97633301:-;chr9:97633368:-	chr9:97625932:-;chr9:97600083:-;chr9:97600911:-;chr9:97627399:-
MYL12A	0.236330831254185	0.270207925000225	FALSE	chr18:3247481:+;chr18:3247801:+	chr18:3256234:+;chr18:3256126:+
DET1	0.236408265145607	0.270207925000225	FALSE	chr15:88546337:-;chr15:88546585:-	chr15:88512480:-;chr15:88511546:-;chr15:88527166:-
LPL	0.237413155703897	0.271247856837039	FALSE	chr8:19939253:+;chr8:19939372:+	chr8:19965357:+;chr8:19965503:+;chr8:19966841:+;chr8:19967194:+;chr8:19967259:+
ZCCHC18	0.237568157703346	0.271316335368287	FALSE	chrX:104112131:+;chrX:104112511:+	chrX:104115842:+;chrX:104115612:+
MUS81	0.237684498339872	0.271340623304798	FALSE	chr11:65860433:+;chr11:65860545:+;chr11:65863633:+	chr11:65866354:+;chr11:65866439:+
STX8	0.237927268303997	0.271509165829512	FALSE	chr17:9491865:-;chr17:9568458:-;chr17:9575811:-	chr17:9250471:-;chr17:9491831:-
JUP	0.2382256868825	0.271659291213991	FALSE	chr17:41786698:-;chr17:41786765:-	chr17:41754611:-;chr17:41762392:-
HEATR3	0.238249196183819	0.271659291213991	FALSE	chr16:50065967:+;chr16:50066392:+	chr16:50066981:+;chr16:50072051:+;chr16:50072126:+;chr16:50078977:+;chr16:50106387:+;chr16:50106529:+
CALM3	0.23955469891131	0.27303878222559	FALSE	chr19:46601074:+;chr19:46601276:+	chr19:46610782:+;chr19:46609305:+
ABCC10	0.240635517372482	0.274102430495943	FALSE	chr6:43427541:+;chr6:43427856:+	chr6:43435383:+;chr6:43443587:+
SPDL1	0.240679989776746	0.274102430495943	FALSE	chr5:169583738:+;chr5:169584080:+	chr5:169591219:+;chr5:169594658:+;chr5:169603091:+;chr5:169604120:+;chr5:169604438:+;chr5:169604778:+
RNF144A	0.242065899505423	0.27549159252773	FALSE	chr2:6917412:+;chr2:6917489:+	chr2:6941675:+;chr2:7014755:+;chr2:7040514:+;chr2:7044094:+;chr2:6970464:+
ADD1	0.242092822025069	0.27549159252773	FALSE	chr4:2843844:+;chr4:2843945:+;chr4:2875896:+	chr4:2926047:+;chr4:2930062:+
ALDH18A1	0.242840825367054	0.276232648703695	FALSE	chr10:95656609:-;chr10:95656706:-	chr10:95605941:-;chr10:95632362:-
FAM189B	0.243611286484525	0.276998650050531	FALSE	chr1:155254960:-;chr1:155255191:-;chr1:155255483:-	chr1:155247205:-;chr1:155252899:-
STRADA	0.244796678769235	0.278235651615849	FALSE	chr17:63728384:-;chr17:63741761:-	chr17:63702835:-;chr17:63726048:-
KCNN3	0.245016802024363	0.278374981280864	FALSE	chr1:154868070:-;chr1:154870278:-	chr1:154707408:-;chr1:154707871:-
ZNF200	0.246409732612993	0.279846150767005	FALSE	chr16:3235070:-;chr16:3235158:-	chr16:3223263:-;chr16:3224189:-
COQ4	0.247993793674762	0.281533129334833	FALSE	chr9:128322544:+;chr9:128322839:+	chr9:128323584:+;chr9:128334072:+
ETV3	0.248120454098153	0.281564920873212	FALSE	chr1:157138335:-;chr1:157138395:-	chr1:157134191:-;chr1:157121191:-;chr1:157121979:-;chr1:157123954:-;chr1:157124428:-
ATP5PD	0.248354975219078	0.281719037867746	FALSE	chr17:75042661:-;chr17:75046950:-	chr17:75038863:-;chr17:75038972:-;chr17:75040098:-
POLK	0.248597692651878	0.28188232611381	FALSE	chr5:75511845:+;chr5:75547010:+	chr5:75552579:+;chr5:75596501:+;chr5:75596714:+;chr5:75597976:+
WDR47	0.250751034430656	0.284211061264929	FALSE	chr1:109041986:-;chr1:109042075:-;chr1:109042228:-	chr1:108970214:-;chr1:108983411:-
ZHX1	0.251351048418673	0.284778043742315	FALSE	chr8:123274266:-;chr8:123274484:-	chr8:123254070:-;chr8:123255391:-
FAM120AOS	0.252708713148408	0.286159915996768	FALSE	chr9:93451512:-;chr9:93453581:-	chr9:93446500:-;chr9:93447367:-;chr9:93447655:-
KYAT1	0.252774940268915	0.286159915996768	FALSE	chr9:128881929:-;chr9:128882036:-;chr9:128882494:-	chr9:128832942:-;chr9:128833113:-;chr9:128876894:-
SMIM19	0.252871516518518	0.286159915996768	FALSE	chr8:42541148:+;chr8:42541585:+	chr8:42552956:+;chr8:42552896:+
PRNP	0.253907635127218	0.287218545641332	FALSE	chr20:4686350:+;chr20:4686456:+	chr20:4701588:+;chr20:4700965:+;chr20:4701149:+
C2orf80	0.254097611916072	0.287319565930455	FALSE	chr2:208187004:-;chr2:208189985:-	chr2:208165415:-;chr2:208171030:-
RFC2	0.254536062459633	0.287701355350413	FALSE	chr7:74254309:-;chr7:74254458:-	chr7:74231664:-;chr7:74231847:-
CCDC12	0.254869566908981	0.287964269183782	FALSE	chr3:46976745:-;chr3:46981965:-	chr3:46921726:-;chr3:46922076:-
C5	0.256220791857258	0.289376390961858	FALSE	chr9:121074865:-;chr9:121075173:-	chr9:121015216:-;chr9:121063528:-
DNAJC14	0.257490092611117	0.290694906769038	FALSE	chr12:55829587:-;chr12:55830558:-;chr12:55830781:-	chr12:55820985:-;chr12:55828327:-
RAB4A	0.257651795530216	0.290762445410533	FALSE	chr1:229271062:+;chr1:229271194:+	chr1:229304392:+;chr1:229304961:+;chr1:229305504:+
CFL1	0.258383376578572	0.291472789231322	FALSE	chr11:65857868:-;chr11:65858157:-;chr11:65859415:-	chr11:65854811:-;chr11:65854922:-
TRIP4	0.258924571879561	0.29196788942879	FALSE	chr15:64387748:+;chr15:64387836:+	chr15:64455297:+;chr15:64424351:+
SLC16A9	0.259976535849536	0.293038322794067	FALSE	chr10:59709850:-;chr10:59710079:-	chr10:59654237:-;chr10:59654375:-
NOXA1	0.262340419938703	0.295491985050472	FALSE	chr9:137423350:+;chr9:137423550:+	chr9:137426774:+;chr9:137427178:+;chr9:137434406:+
MYC	0.262360438023089	0.295491985050472	FALSE	chr8:127736046:+;chr8:127736220:+	chr8:127741274:+;chr8:127741428:+
ALKBH7	0.264577460544558	0.297871428952335	FALSE	chr19:6372794:+;chr19:6373471:+	chr19:6375031:+;chr19:6375250:+
SRSF7	0.26808203821148	0.301698003570806	FALSE	chr2:38748616:-;chr2:38751282:-;chr2:38751352:-	chr2:38744895:-;chr2:38743602:-
CDK2AP1	0.270172123481476	0.303930327322086	FALSE	chr12:123268077:-;chr12:123268254:-;chr12:123270283:-;chr12:123271102:-;chr12:123271856:-;chr12:123272240:-;chr12:123272334:-	chr12:123261003:-;chr12:123261086:-
C12orf75	0.270474991805208	0.304151153117441	FALSE	chr12:105330636:+;chr12:105330853:+	chr12:105366696:+;chr12:105371053:+;chr12:105371253:+;chr12:105371518:+
CD99L2	0.270618382442476	0.304178150473839	FALSE	chrX:150898609:-;chrX:150898816:-	chrX:150766336:-;chrX:150830773:-
GTF2I	0.270712159146304	0.304178150473839	FALSE	chr7:74657665:+;chr7:74657718:+	chr7:74698999:+;chr7:74735492:+;chr7:74744941:+;chr7:74749451:+;chr7:74760692:+
AHCYL1	0.272242492991015	0.305777282564485	FALSE	chr1:109984765:+;chr1:110018432:+	chr1:110022400:+;chr1:110023206:+;chr1:110023742:+
PRORP	0.272447430925714	0.305887084131388	FALSE	chr14:35122303:+;chr14:35122547:+	chr14:35274065:+;chr14:35124145:+;chr14:35273686:+
SPG7	0.272893026954318	0.306266889078892	FALSE	chr16:89508367:+;chr16:89508468:+;chr16:89544648:+;chr16:89554486:+	chr16:89513581:+;chr16:89548415:+;chr16:89557762:+
FERMT2	0.273943549244232	0.307325035197735	FALSE	chr14:52950568:-;chr14:52950992:-	chr14:52857273:-;chr14:52881254:-;chr14:52858284:-;chr14:52874176:-
MAGED1	0.276894599532646	0.310513629495548	FALSE	chrX:51803076:+;chrX:51893533:+;chrX:51893623:+	chrX:51897827:+;chrX:51902354:+
RALGPS2	0.277577611527868	0.311157306873737	FALSE	chr1:178725219:+;chr1:178725396:+	chr1:178808080:+;chr1:178916780:+
POLR2B	0.280543592558388	0.314358623149446	FALSE	chr4:56977722:+;chr4:56978864:+	chr4:57005348:+;chr4:57031162:+;chr4:57015627:+
ATP1B3	0.28166182835688	0.315487777916222	FALSE	chr3:141876124:+;chr3:141876616:+;chr3:141876806:+	chr3:141926198:+;chr3:141926519:+
RAB2B	0.282367207786681	0.316153790122867	FALSE	chr14:21476673:-;chr14:21476909:-	chr14:21459020:-;chr14:21460620:-;chr14:21474642:-
ZNF793	0.282873606274806	0.316596577375803	FALSE	chr19:37506939:+;chr19:37507129:+	chr19:37536977:+;chr19:37542058:+;chr19:37542413:+;chr19:37542958:+;chr19:37543129:+;chr19:37543310:+
ACSS2	0.287160572459467	0.321268629478368	FALSE	chr20:34876525:+;chr20:34882827:+	chr20:34885262:+;chr20:34927959:+
DPP10	0.287495418869168	0.321517212167949	FALSE	chr2:115162107:+;chr2:115309237:+	chr2:115836717:+;chr2:115842330:+
MAGI3	0.2888328789579	0.322886422462141	FALSE	chr1:113390515:+;chr1:113391131:+	chr1:113585496:+;chr1:113683838:+
ERCC6L2	0.289076836371949	0.323032611983376	FALSE	chr9:95875618:+;chr9:95876006:+	chr9:95972330:+;chr9:95972405:+
SLC1A6	0.290616958476434	0.324626536004596	FALSE	chr19:14979693:-;chr19:14979864:-	chr19:14950033:-;chr19:14961315:-
PRPSAP1	0.29076669987584	0.324666729830066	FALSE	chr17:76353628:-;chr17:76353916:-	chr17:76310945:-;chr17:76312790:-
CKAP2	0.291145899330202	0.324963002224637	FALSE	chr13:52455429:+;chr13:52455972:+	chr13:52460972:+;chr13:52461298:+;chr13:52462462:+;chr13:52468337:+;chr13:52473992:+;chr13:52474084:+;chr13:52476627:+
ZNF554	0.291397773111689	0.325116983761048	FALSE	chr19:2819868:+;chr19:2819919:+	chr19:2835770:+;chr19:2834996:+
RAD17	0.291827742772197	0.325469471618543	FALSE	chr5:69369806:+;chr5:69370060:+;chr5:69370246:+	chr5:69374655:+;chr5:69414801:+
RBM10	0.292193773458861	0.325750402129528	FALSE	chrX:47145218:+;chrX:47145279:+;chrX:47145447:+	chrX:47185107:+;chrX:47186813:+
PPP4R2	0.294131530737643	0.327782658619771	FALSE	chr3:72996803:+;chr3:72996977:+	chr3:73047316:+;chr3:73065449:+;chr3:73065504:+
PRELID3A	0.294819940696618	0.328421588894671	FALSE	chr18:12407896:+;chr18:12419892:+;chr18:12420017:+;chr18:12421286:+	chr18:12421609:+;chr18:12432238:+
ZNF491	0.296545536028034	0.330214966767074	FALSE	chr19:11798523:+;chr19:11798576:+	chr19:11799279:+;chr19:11808498:+
GSN	0.297652685527537	0.331318550895317	FALSE	chr9:121268060:+;chr9:121268162:+;chr9:121299793:+	chr9:121332844:+;chr9:121331428:+
NIPA2	0.29875787166587	0.332419089954929	FALSE	chr15:22838641:+;chr15:22838874:+	chr15:22866882:+;chr15:22867710:+;chr15:22868384:+
CASC15	0.299420457585534	0.333026494913918	FALSE	chr6:21664184:+;chr6:21666388:+;chr6:21909469:+	chr6:22111367:+;chr6:21760665:+
RPL37	0.301467747725072	0.335144604813596	FALSE	chr5:40834607:-;chr5:40835186:-	chr5:40826348:-;chr5:40825262:-;chr5:40827671:-;chr5:40828960:-;chr5:40830462:-;chr5:40831860:-
TIMM9	0.301559686461568	0.335144604813596	FALSE	chr14:58427114:-;chr14:58427242:-	chr14:58408495:-;chr14:58408648:-;chr14:58408745:-
PHB	0.303726711481486	0.337421578267093	FALSE	chr17:49413291:-;chr17:49414802:-	chr17:49404052:-;chr17:49404835:-
RHOJ	0.3040638489184	0.337664678915609	FALSE	chr14:63204443:+;chr14:63204859:+	chr14:63281984:+;chr14:63290985:+;chr14:63291726:+;chr14:63291843:+
STX3	0.304978908217208	0.338476508888756	FALSE	chr11:59755376:+;chr11:59755452:+	chr11:59801803:+;chr11:59802706:+
SMUG1	0.305032088599118	0.338476508888756	FALSE	chr12:54183933:-;chr12:54187906:-;chr12:54188940:-	chr12:54181471:-;chr12:54180366:-
CCDC93	0.305200010228998	0.338531220051908	FALSE	chr2:118014070:-;chr2:118014133:-	chr2:117931123:-;chr2:117935495:-;chr2:117946855:-;chr2:117952384:-;chr2:117995474:-;chr2:117996333:-
TXNL1	0.306026706768451	0.339316325220342	FALSE	chr18:56614491:-;chr18:56638427:-;chr18:56638592:-	chr18:56602822:-;chr18:56602900:-
SELENOF	0.306414289908825	0.339614129475646	FALSE	chr1:86914126:-;chr1:86914365:-	chr1:86862445:-;chr1:86862735:-
HSPBAP1	0.30700265110946	0.340134148395341	FALSE	chr3:122793714:-;chr3:122793831:-	chr3:122740003:-;chr3:122740254:-
THAP2	0.308495276532328	0.341655226706738	FALSE	chr12:71664301:+;chr12:71664481:+	chr12:71676875:+;chr12:71677568:+;chr12:71677873:+;chr12:71679185:+
PSMD1	0.310423371125912	0.343657215358166	FALSE	chr2:231056845:+;chr2:231083564:+	chr2:231163720:+;chr2:231172760:+
GALK2	0.314086065935828	0.347577212943331	FALSE	chr15:49155759:+;chr15:49170204:+;chr15:49292471:+	chr15:49328506:+;chr15:49330408:+
MTIF3	0.315883515901865	0.349430835032528	FALSE	chr13:27450131:-;chr13:27450564:-	chr13:27435643:-;chr13:27435717:-;chr13:27437123:-;chr13:27440232:-
SPARC	0.317147493309417	0.350693121234047	FALSE	chr5:151667584:-;chr5:151686915:-	chr5:151662440:-;chr5:151661447:-
MCL1	0.318368768005675	0.35183021459052	FALSE	chr1:150579530:-;chr1:150579594:-	chr1:150574558:-;chr1:150575962:-;chr1:150576064:-
OGFOD2	0.318422370107678	0.35183021459052	FALSE	chr12:122974680:+;chr12:122975203:+	chr12:122979451:+;chr12:122980040:+
RCAN1	0.31868925843528	0.351988832652588	FALSE	chr21:34526822:-;chr21:34615083:-	chr21:34516484:-;chr21:34516668:-
TOR1AIP1	0.32385953986456	0.357560977475225	FALSE	chr1:179882285:+;chr1:179882794:+	chr1:179918259:+;chr1:179919114:+;chr1:179920071:+
NF2	0.325937470981529	0.359613625676883	FALSE	chr22:29603556:+;chr22:29603727:+	chr22:29678323:+;chr22:29698598:+
RPL12	0.325970725166817	0.359613625676883	FALSE	chr9:127449700:-;chr9:127451373:-	chr9:127447674:-;chr9:127449283:-
TRMT2A	0.326751595609282	0.360335801340375	FALSE	chr22:20116100:-;chr22:20117183:-	chr22:20112301:-;chr22:20111874:-
CCNB1IP1	0.328657698858403	0.362297826397019	FALSE	chr14:20329373:-;chr14:20333273:-	chr14:20311370:-;chr14:20311558:-;chr14:20313632:-
COPS6	0.3297038623817	0.363310742562692	FALSE	chr7:100088969:+;chr7:100090428:+	chr7:100091905:+;chr7:100092185:+
ITFG1	0.330230670564931	0.363750804242498	FALSE	chr16:47461063:-;chr16:47461274:-	chr16:47154387:-;chr16:47155394:-
AMZ2P1	0.331210347907645	0.364689171654482	FALSE	chr17:64973517:-;chr17:64975567:-	chr17:64968050:-;chr17:64968111:-
SERPINE2	0.332460952480289	0.365925012872636	FALSE	chr2:223982780:-;chr2:224039286:-	chr2:223975153:-;chr2:223975850:-
GTPBP6	0.333132435501942	0.366522733586176	FALSE	chrX:318819:-;chrY:318819:-	chrX:304759:-;chrY:304759:-;chrX:314469:-;chrY:314469:-
CBX3	0.337488192667848	0.371171985307914	FALSE	chr7:26201443:+;chr7:26201745:+;chr7:26206368:+	chr7:26208547:+;chr7:26212437:+;chr7:26213356:+
