gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_H.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CWC25:chr17:38800441:38802091:u1	0.111782502570236	2	0.945641967647604	0.983909391107543	0.129754996776273	0.174344997362405	0.220889748549323	0.146025047379013	0.387180684319349	0.209732723755935	0.14829142488717	0.37115433743294	0.221529213633029	0.225314276482573	-0.00378506284954452	chr17_38801467_38801478_-_3UTR_vs_chr17_38801179_38801198_-_3UTR	0.0518950046872907	chr17_38800433_38800455_-_3UTR;chr17_38801179_38801198_-_3UTR;chr17_38801467_38801478_-_3UTR	distal	FALSE
ZNF207:chr17:32369760:32370449:u1	0.110633325260324	2	0.946185478926619	0.984053096837411	0.861569922919616	0.827090099843619	0.772140946987573	0.742788720266925	0.739604635310157	0.785571734791928	0.740213263219398	0.746204739564537	0.778382192109186	0.775413823616752	0.00296836849243365	chr17_32369950_32369971_+_3UTR_vs_chr17_32370329_32370355_+_3UTR	0.0587770044291784	chr17_32369950_32369971_+_3UTR;chr17_32370329_32370355_+_3UTR;chr17_32370439_32370460_+_3UTR	distal	FALSE
CNNM1:chr10:99391517:99394330:u1	0.00453758897492662	1	0.946293815909429	0.984053096837411	0.9	0.818181818181818	0.846153846153846	0.904761904761905	0.923076923076923	0.8	0.830769230769231	0.912280701754386	0.875	0.858806106174527	0.0161938938254728	chr10_99392363_99392369_+_3UTR_vs_chr10_99392983_99393005_+_3UTR	-0.0373774509803921	chr10_99392363_99392369_+_3UTR;chr10_99392983_99393005_+_3UTR	proximal	FALSE
THAP9:chr4:82918925:82919969:u1	0.00438229854495376	1	0.947219447370445	0.984455602168068	0.852291666666667	0.90792735042735	1	0.914371980676328	0.846153846153846	0.767685185185185	0.859711934156379	0.868545751633987	0.889539361744223	0.864632566980713	0.0249067947635102	chr4_82919063_82919076_+_3UTR_vs_chr4_82919254_82919255_+_3UTR	-0.0193166076650762	chr4_82919063_82919076_+_3UTR;chr4_82919254_82919255_+_3UTR;chr4_82919963_82919971_+_3UTR	proximal	FALSE
S1PR3:chr9:89002338:89005154:u1	0.00435368719558937	1	0.947391776832468	0.984455602168068	1	0.743523316062176	0.818181818181818	0.801282051282051	0.625	0.923076923076923	0.727272727272727	0.738461538461539	0.792613636363636	0.801585957220672	-0.00897232085703592	chr9_89004424_89004440_+_3UTR_vs_chr9_89004986_89005019_+_3UTR	0.0111635895234006	chr9_89004424_89004440_+_3UTR;chr9_89004986_89005019_+_3UTR	distal	FALSE
RAB27A:chr15:55202966:55205506:u1	0.00433174685110771	1	0.947524311679366	0.984455602168068	0.479060008392782	0.82806786163899	0.693453629878305	0.582749604570838	0.799412505245489	0.598825010490978	0.685210718781848	0.723299043903324	0.664284215574606	0.683235380151033	-0.0189511645764269	chr15_55203921_55203922_-_3UTR_vs_chr15_55202965_55202971_-_3UTR	-0.166101694915254	chr15_55202965_55202971_-_3UTR;chr15_55203921_55203922_-_3UTR;chr15_55203948_55203949_-_3UTR;chr15_55205348_55205353_-_3UTR	proximal	FALSE
LYPD6:chr2:149470851:149474145:u1	0.00428447960416634	1	0.947810988752999	0.984455602168068	0.263157894736842	0.24	0.142857142857143	0.329113924050633	0.461538461538462	0.151515151515152	0.2	0.358490566037736	0.266888374783112	0.26977991040088	-0.00289153561776845	chr2_149473616_149473645_+_3UTR_vs_chr2_149474126_149474153_+_3UTR	0.00709939148073024	chr2_149473616_149473645_+_3UTR;chr2_149474126_149474153_+_3UTR	distal	FALSE
KDM5C:chrX:53192159:53192966:u1	0.00420681181731197	1	0.948285516645658	0.984455602168068	0.538461538461538	0.606382978723404	0.529411764705882	0.605263157894737	0.706586826347305	0.596330275229358	0.594285714285714	0.58252427184466	0.59218646095011	0.59762517092304	-0.00543870997292961	chrX_53192222_53192251_-_3UTR_vs_chrX_53192153_53192176_-_3UTR	0.0244232841117941	chrX_53192153_53192176_-_3UTR;chrX_53192222_53192251_-_3UTR	distal	FALSE
PSIP1:chr9:15464066:15465519:u2	0.00415081289975205	1	0.948630388926572	0.984455602168068	0.766990291262136	0.827309236947791	0.832	0.820051413881748	0.854922279792746	0.761061946902655	0.76510067114094	0.802690582959641	0.804753310548955	0.802778295172959	0.00197501537599654	chr9_15464567_15464613_-_3UTR_vs_chr9_15464038_15464075_-_3UTR	-0.00112395979682267	chr9_15464038_15464075_-_3UTR;chr9_15464567_15464613_-_3UTR	proximal	FALSE
SERP1:chr3:150541998:150544457:u1	0.105467504730768	2	0.94863255003461	0.984455602168068	0.449335912314636	0.368746360758435	0.305413057494464	0.384764931117515	0.396838428676788	0.428599339624485	0.415370896028536	0.44858101015969	0.391739573628606	0.407672910415031	-0.0159333367864252	chr3_150542493_150542527_-_3UTR_vs_chr3_150542169_150542187_-_3UTR	-0.00913477893245404	chr3_150541976_150542011_-_3UTR;chr3_150542169_150542187_-_3UTR;chr3_150542493_150542527_-_3UTR	proximal	FALSE
TXNDC9:chr2:99318985:99319681:u1	0.00411960708360937	1	0.948823585603706	0.984455602168068	1	0.733881578947368	0.833333333333333	0.89978947368421	0.843421052631579	0.932388663967611	0.623684210526316	0.838370118845501	0.825109649122807	0.851107458861173	-0.0259978097383657	chr2_99319208_99319223_-_3UTR_vs_chr2_99319018_99319039_-_3UTR	-0.0141113653699466	chr2_99319018_99319039_-_3UTR;chr2_99319066_99319097_-_3UTR;chr2_99319208_99319223_-_3UTR	proximal	FALSE
HCCS:chrX:11121811:11123084:u1	0.0040922411531028	1	0.94899361493257	0.984455602168068	0.857142857142857	0.8125	0.8125	0.840909090909091	0.8	0.95	0.956521739130435	0.875	0.856541149068323	0.869602272727273	-0.0130611236589497	chrX_11121874_11121884_+_3UTR_vs_chrX_11123069_11123089_+_3UTR	-0.00735294117647067	chrX_11121874_11121884_+_3UTR;chrX_11123069_11123089_+_3UTR	proximal	FALSE
FBXO11:chr2:47806920:47808117:u1	0.0040350190938625	1	0.949351000290355	0.984559740690945	0.883435582822086	0.9	0.847560975609756	0.872832369942196	0.875776397515528	0.875	0.889705882352941	0.845833333333333	0.874119709575078	0.873416425818882	0.000703283756195328	chr2_47806956_47806989_-_3UTR_vs_chr2_47806903_47806930_-_3UTR	0.00989298973575009	chr2_47806903_47806930_-_3UTR;chr2_47806956_47806989_-_3UTR	distal	FALSE
RBM4:chr11:66665966:66668379:u3	0.00382310758789117	1	0.950697190713529	0.985436442546044	1	0.857142857142857	0.888888888888889	0.923076923076923	0.923076923076923	0.7	0.857142857142857	1	0.917277167277167	0.870054945054945	0.0472222222222222	chr11_66667442_66667443_+_3UTR_vs_chr11_66668371_66668385_+_3UTR	-0.0184615384615384	chr11_66667442_66667443_+_3UTR;chr11_66668371_66668385_+_3UTR	proximal	FALSE
MSL2:chr3:136148917:136151146:u1	0.00375830536199828	1	0.951116293690656	0.985436442546044	0.142857142857143	0.325	0.5	0.375	0.181818181818182	0.166666666666667	0.290322580645161	0.2	0.278749476330121	0.266666666666667	0.0120828096634548	chr3_136149439_136149451_-_3UTR_vs_chr3_136148906_136148926_-_3UTR	-0.0126849894291756	chr3_136148906_136148926_-_3UTR;chr3_136149439_136149451_-_3UTR	proximal	FALSE
TSC22D2:chr3:150458637:150466420:u1	0.00374765247784126	1	0.951185536450316	0.985436442546044	0.973684210526316	0.82	0.818181818181818	0.928571428571429	0.777777777777778	0.838709677419355	0.830508474576271	0.881578947368421	0.850038070265546	0.867215013339801	-0.0171769430742553	chr3_150459948_150459965_+_3UTR_vs_chr3_150460096_150460131_+_3UTR	-0.0160657301104061	chr3_150459948_150459965_+_3UTR;chr3_150460096_150460131_+_3UTR	proximal	FALSE
EFNB1:chrX:68840655:68842163:u1	0.00374154818734951	1	0.95122525829686	0.985436442546044	0.529411764705882	0.470588235294118	0	0.631578947368421	0.5	0.28	0.565217391304348	0.578947368421053	0.398657289002558	0.490278637770898	-0.0916213487683403	chrX_68842089_68842101_+_3UTR_vs_chrX_68842151_68842164_+_3UTR	0.0111755856436707	chrX_68842089_68842101_+_3UTR;chrX_68842151_68842164_+_3UTR	distal	FALSE
STX2:chr12:130789601:130791977:u3	0.00363469143673001	1	0.951925938868543	0.985895720953065	0.8	0.84	0.555555555555556	0.666666666666667	0.666666666666667	0.764705882352941	0.764705882352941	0.5	0.696732026143791	0.692843137254902	0.00388888888888883	chr12_130789681_130789700_-_3UTR_vs_chr12_130789596_130789608_-_3UTR	0.0649798734905118	chr12_130789596_130789608_-_3UTR;chr12_130789681_130789700_-_3UTR	distal	FALSE
TMEM130:chr7:98846490:98848055:u1	0.00353883701063751	1	0.95256332364044	0.986046597177139	0.846153846153846	0.844827586206897	0.836065573770492	0.853403141361257	0.90625	0.919028340080972	0.895833333333333	0.87603305785124	0.871075688314418	0.873323031375091	-0.0022473430606732	chr7_98847023_98847024_-_3UTR_vs_chr7_98846480_98846508_-_3UTR	-0.011539470233412	chr7_98846480_98846508_-_3UTR;chr7_98847023_98847024_-_3UTR	proximal	FALSE
MARK3:chr14:103503228:103503829:u1	0.0971489580206253	2	0.952586388972224	0.986046597177139	0.577199833001793	0.699324445079887	0.592555072570544	0.66216440516204	0.627914091660038	0.643533472670847	0.672598769512381	0.467635695737539	0.617566941686189	0.618164504662578	-0.000597562976389021	chr14_103503350_103503376_+_3UTR_vs_chr14_103503823_103503845_+_3UTR	-0.0486388115134633	chr14_103503269_103503292_+_3UTR;chr14_103503350_103503376_+_3UTR;chr14_103503823_103503845_+_3UTR	proximal	FALSE
NAV1:chr1:201819933:201826974:u1	0.0952948453342515	2	0.953469899695388	0.986694539636151	0.290212765957447	0.330013580805794	0.38354609929078	0.292802172928927	0.763947990543735	0.404290780141844	0.416843971631206	0.767278063096111	0.463637706855792	0.448596149243169	0.0150415576126227	chr1_201820508_201820509_+_3UTR_vs_chr1_201820744_201820775_+_3UTR	0.0275051124744376	chr1_201820508_201820509_+_3UTR;chr1_201820744_201820775_+_3UTR;chr1_201823328_201823351_+_3UTR	distal	FALSE
TCEANC2:chr1:54096474:54106079:u1	0.00315473235923491	1	0.955208766496278	0.987409854317426	0.789473684210526	0.6	0.5	0.452830188679245	0.5	0.608695652173913	0.285714285714286	0.645161290322581	0.518796992481203	0.576671782793935	-0.0578747903127317	chr1_54097919_54097920_+_3UTR_vs_chr1_54106078_54106084_+_3UTR	0.0727272727272727	chr1_54097919_54097920_+_3UTR;chr1_54106078_54106084_+_3UTR	distal	FALSE
PTP4A3:chr8:141431045:141432454:u1	0.00314343121578986	1	0.955288981728274	0.987409854317426	0.388888888888889	0.331288343558282	0.145833333333333	0.222910216718266	0.181818181818182	0.161073825503356	0.5	0.297297297297297	0.304135101010101	0.2531424207693	0.0509926802408006	chr8_141431515_141431526_+_3UTR_vs_chr8_141432445_141432454_+_3UTR	-0.0213353413654619	chr8_141431515_141431526_+_3UTR;chr8_141432445_141432454_+_3UTR	proximal	FALSE
PGBD2:chr1:248918364:248919146:u1	0.00314147738367865	1	0.955302864636524	0.987409854317426	0.363898916967509	0.494977240621567	0.404332129963899	0.218927282104177	0.46615523465704	0.414602265654177	0.312690919189114	0.36178442496132	0.38676930019439	0.37257280333531	0.0141964968590803	chr1_248918623_248918654_+_3UTR_vs_chr1_248918900_248918920_+_3UTR	-0.0405405405405406	chr1_248918564_248918573_+_3UTR;chr1_248918623_248918654_+_3UTR;chr1_248918900_248918920_+_3UTR;chr1_248919118_248919150_+_3UTR	proximal	FALSE
FKRP:chr19:46756939:46758575:u1	0.0031283537427953	1	0.955396226815631	0.987409854317426	0.939305301645338	0.818132574988151	0.769652650822669	0.813101767215113	0.833333333333333	0.915423842971231	0.5	0.917733089579525	0.760572821450335	0.866097818688505	-0.10552499723817	chr19_46757924_46757955_+_3UTR_vs_chr19_46758471_46758489_+_3UTR	-0.0888888888888889	chr19_46757924_46757955_+_3UTR;chr19_46758388_46758400_+_3UTR;chr19_46758471_46758489_+_3UTR	proximal	FALSE
DLGAP4:chr20:36527032:36528635:u1	0.0911460293816617	2	0.955449838150535	0.987409854317426	0.709430526990121	0.635311395538356	0.643093158906234	0.643390988682468	0.67266515248578	0.625143699595447	0.489910313901345	0.621646271946492	0.62877478807087	0.631373088940691	-0.00259830086982082	chr20_36527061_36527096_+_3UTR_vs_chr20_36528622_36528638_+_3UTR	0.0136337868480725	chr20_36527061_36527096_+_3UTR;chr20_36527248_36527257_+_3UTR;chr20_36528622_36528638_+_3UTR	distal	FALSE
DLC1:chr8:13083361:13085810:u2	0.00305739778525549	1	0.95590444855948	0.987502884489729	0.774193548387097	0.766990291262136	0.888888888888889	0.733333333333333	0.666666666666667	0.88	0.75	0.763636363636364	0.769937275985663	0.785989997057958	-0.0160527210722952	chr8_13085706_13085707_-_3UTR_vs_chr8_13083356_13083375_-_3UTR	0.00252206809583852	chr8_13083356_13083375_-_3UTR;chr8_13085706_13085707_-_3UTR	distal	FALSE
PARG:chr10:49818274:49819339:u1	0.00303648119233912	1	0.956055389864893	0.987502884489729	0.739130434782609	0.752577319587629	0.775	0.734042553191489	0.741573033707865	0.568627450980392	0.693877551020408	0.826388888888889	0.737395254877721	0.7204090531621	0.0169862017156207	chr10_49818378_49818396_-_3UTR_vs_chr10_49818265_49818289_-_3UTR	-0.0447152156996717	chr10_49818265_49818289_-_3UTR;chr10_49818378_49818396_-_3UTR	proximal	FALSE
ENSA:chr1:150623278:150625637:u2	0.00297803269631913	1	0.956479960797507	0.98752368215508	0.191489361702128	0.246153846153846	0.108695652173913	0.150819672131148	0.247191011235955	0.0833333333333333	0.181818181818182	0.301204819277108	0.182298551732544	0.195377917723859	-0.0130793659913145	chr1_150623600_150623637_-_3UTR_vs_chr1_150623277_150623294_-_3UTR	-0.0267689299947365	chr1_150623277_150623294_-_3UTR;chr1_150623600_150623637_-_3UTR	proximal	FALSE
STARD5:chr15:81309053:81313255:u1	0.00296283108440321	1	0.956591068775124	0.98752368215508	0.6	0.888888888888889	0.8125	0.833333333333333	0.790697674418605	0.666666666666667	0.75	0.5	0.738299418604651	0.722222222222222	0.016077196382429	chr15_81312658_81312679_-_3UTR_vs_chr15_81309042_81309061_-_3UTR	0.0245544554455445	chr15_81309042_81309061_-_3UTR;chr15_81312658_81312679_-_3UTR	distal	FALSE
PRKG1:chr10:52293901:52298350:u2	0.0880364897718096	2	0.956936498116549	0.987614149861126	0.224704381700969	0.203345176199247	0.112352190850484	0.113616971765436	0.166666666666667	0.111111111111111	0.166666666666667	0.143495412437392	0.167597476471197	0.142892167878297	0.0247053085929001	chr10_52295117_52295129_+_3UTR_vs_chr10_52295153_52295154_+_3UTR	0.0232323232323233	chr10_52295117_52295129_+_3UTR;chr10_52295153_52295154_+_3UTR;chr10_52298340_52298350_+_3UTR	distal	FALSE
PLP1:chrX:103790599:103792618:u1	0.0028806633054046	1	0.957196641912744	0.987616572897313	0.952618453865337	0.929904559915164	0.938689217758985	0.936580532052748	0.939051918735892	0.927141111215568	0.916403785488959	0.957446808510638	0.936690843962293	0.93776825292353	-0.00107740896123665	chrX_103792363_103792379_+_3UTR_vs_chrX_103792548_103792631_+_3UTR	-0.0124701590181515	chrX_103792363_103792379_+_3UTR;chrX_103792548_103792631_+_3UTR	proximal	FALSE
SYT11:chr1:155881509:155885199:u1	0.00281630804602173	1	0.957677011485847	0.987846158051233	0.346456692913386	0.336377473363775	0.269035532994924	0.256183745583039	0.353790613718412	0.25	0.299115044247788	0.403624382207578	0.317099470968627	0.311546400288598	0.0055530706800293	chr1_155885022_155885073_+_3UTR_vs_chr1_155885178_155885205_+_3UTR	-0.0607089686490893	chr1_155885022_155885073_+_3UTR;chr1_155885178_155885205_+_3UTR	proximal	FALSE
NAB1:chr2:190690334:190692766:u1	0.00266191456057641	1	0.958852403181429	0.988219172242905	0.859375	0.869230769230769	0.8	0.8046875	0.858974358974359	0.872727272727273	0.798353909465021	0.775510204081633	0.829175817109845	0.830538936509919	-0.00136311940007372	chr2_190692492_190692537_+_3UTR_vs_chr2_190692758_190692770_+_3UTR	-0.00851581508515811	chr2_190692492_190692537_+_3UTR;chr2_190692758_190692770_+_3UTR	proximal	FALSE
UBN2:chr7:139297837:139308236:u1	0.0833977066931908	2	0.959158584481938	0.988219172242905	0.837862371888726	0.815324548560273	0.428585372655651	0.474977340863139	0.883767691556857	0.555555555555556	0.514442817634619	0.60946803318692	0.666164563433963	0.613831369541472	0.0523331938924911	chr7_139297987_139298007_+_3UTR_vs_chr7_139302278_139302284_+_3UTR	0.111196911196911	chr7_139297987_139298007_+_3UTR;chr7_139300478_139300479_+_3UTR;chr7_139302278_139302284_+_3UTR;chr7_139302695_139302701_+_3UTR;chr7_139305188_139305207_+_3UTR;chr7_139308232_139308236_+_3UTR	distal	FALSE
ASAP3:chr1:23428563:23429855:u1	0.00256255463159505	1	0.959626985683939	0.988219172242905	0.906976744186046	0.941176470588235	1	0.942148760330578	1	0.833333333333333	0.833333333333333	0.972972972972973	0.935077519379845	0.92240788430628	0.0126696350735649	chr1_23429127_23429158_-_3UTR_vs_chr1_23428558_23428571_-_3UTR	-0.00859462040426549	chr1_23428558_23428571_-_3UTR;chr1_23429127_23429158_-_3UTR	proximal	FALSE
SLC39A6:chr18:36108531:36109592:u2	0.00253072942268773	1	0.95987825907734	0.988219172242905	0.84	0.845410628019324	0.756410256410256	0.785932721712538	0.813793103448276	0.692307692307692	0.841860465116279	0.872239747634069	0.813015956243703	0.798972697418406	0.0140432588252969	chr18_36109139_36109174_-_3UTR_vs_chr18_36108523_36108544_-_3UTR	-0.025469081628667	chr18_36108523_36108544_-_3UTR;chr18_36109139_36109174_-_3UTR	proximal	FALSE
MFSD1:chr3:158828983:158829719:u1	0.00252175246600927	1	0.959949421940922	0.988219172242905	0.894736842105263	0.94047619047619	1	0.951219512195122	0.947368421052632	0.978723404255319	0.928571428571429	0.918478260869565	0.942669172932331	0.947224341949049	-0.00455516901671826	chr3_158829124_158829137_+_3UTR_vs_chr3_158829707_158829724_+_3UTR	0.00787804781975024	chr3_158829124_158829137_+_3UTR;chr3_158829707_158829724_+_3UTR	distal	FALSE
CLN8:chr8:1780568:1786570:u1	0.0816701888876992	2	0.959987424155721	0.988219172242905	0.788745952568478	0.671728901185451	0.122079285901811	0.80490650797818	1	0.773247571541087	0.748651978108528	0.690152708497418	0.664869304144704	0.735008922300534	-0.0701396181558298	chr8_1782739_1782749_+_3UTR_vs_chr8_1786548_1786572_+_3UTR	0.045977011494253	chr8_1782739_1782749_+_3UTR;chr8_1784134_1784135_+_3UTR;chr8_1786548_1786572_+_3UTR	distal	FALSE
XPOT:chr12:64448132:64451125:u1	0.00251303590994212	1	0.960018642148769	0.988219172242905	0.0578034682080925	0.0602910602910603	0.0336538461538462	0.0396825396825397	0.0352941176470588	0.041025641025641	0.0368932038834951	0.0278846153846154	0.0409111589731232	0.0422209640959641	-0.00130980512284094	chr12_64448668_64448695_+_3UTR_vs_chr12_64451114_64451139_+_3UTR	0.00061401813020006	chr12_64448668_64448695_+_3UTR;chr12_64451114_64451139_+_3UTR	distal	FALSE
CDS1:chr4:84648687:84651334:u1	0.00250047103043016	1	0.960118634916321	0.988219172242905	1	0.9	0.833333333333333	0.678571428571429	0.888888888888889	0.6	0.6	0.9	0.830555555555555	0.769642857142857	0.0609126984126983	chr4_84650107_84650118_+_3UTR_vs_chr4_84651318_84651334_+_3UTR	-0.0738895807388958	chr4_84650107_84650118_+_3UTR;chr4_84651318_84651334_+_3UTR	proximal	FALSE
SYNGR1:chr22:39381915:39385575:u2	0.00247024503005377	1	0.960360213589229	0.988219172242905	0.917322834645669	0.933649289099526	0.939446366782007	0.932432432432432	0.936039360393604	0.942857142857143	0.939222042139384	0.925742574257426	0.933007650990166	0.933670359661632	-0.000662708671465784	chr22_39385328_39385384_+_3UTR_vs_chr22_39385560_39385592_+_3UTR	0.00997956571383442	chr22_39385328_39385384_+_3UTR;chr22_39385560_39385592_+_3UTR	distal	FALSE
NOL7:chr6:13620828:13621712:u1	0.296795804165413	3	0.96062997241344	0.988231316948413	0.862701835322435	0.808556441587581	0.774947347307191	0.880968872229465	0.666666666666667	0.758070404172099	0.752400142230651	0.774085272823102	0.764178997881736	0.805420247703062	-0.041241249821326	chr6_13621197_13621205_+_3UTR_vs_chr6_13621658_13621684_+_3UTR	-0.0544915640674875	chr6_13620891_13620937_+_3UTR;chr6_13621197_13621205_+_3UTR;chr6_13621611_13621626_+_3UTR;chr6_13621658_13621684_+_3UTR	proximal	FALSE
