gene_symbol	RED	pvalue	p_adj	APAreg
STAC	0.422731429282598	0.0291324089566973	0.754146392308588	UP
STAC2	0.29849055847042	0.514365894804202	0.917046764640958	NC
STAG1	0.0843349562323999	0.489420806313382	0.908316682397776	NC
STAM2	0.484525525209091	0.229696394062255	0.800612850851932	NC
STARD3	0.0650565972677235	0.595679264780504	0.949713767452889	NC
STARD3NL	-0.186926885621729	0.0871716160769213	0.758269844941804	NC
STARD4	0.382108856070703	0.1677501383066	0.769353607826262	NC
STARD5	0.898715971105549	0.209887203447251	0.800612850851932	NC
STAT2	0.212049818390201	0.172518517224453	0.772203288277211	NC
STAT3	-0.0509731238040698	0.581247210321	0.945397228918898	NC
STAT6	-0.172817620016873	0.30762029517775	0.824628838515123	NC
STAU1	0.187401943895098	0.170746276457344	0.771543557721634	NC
STAU2	-0.310589895354724	0.538444054991311	0.928333994262124	NC
STC1	0.324614167135331	0.252257444780098	0.810302065780844	NC
STEAP3	0.061933813146282	0.275684751622439	0.813749216105959	NC
STEEP1	0.13519729972138	0.167380454085868	0.769353607826262	NC
STIL	-0.0249939444166851	0.74749342310632	0.955139876783748	NC
STIM1	0.141383739125084	0.663940648889645	0.949713767452889	NC
STIM2	-0.175507706984659	0.488383760718156	0.907324267447328	NC
STING1	-0.156748364707803	0.319026598379652	0.832194423468969	NC
STIP1	0.026625902328431	0.868871636864988	0.984822054765445	NC
STK10	0.367532982954892	0.137507013159221	0.761924111229778	NC
STK11	0.159907558560252	0.643192216014705	0.949713767452889	NC
STK11IP	0.122133182587264	0.689906148389552	0.949713767452889	NC
STK16	0.0340933345749717	0.868382874391804	0.984822054765445	NC
STK17B	0.184702184766342	0.582737736775013	0.945397228918898	NC
STK24	-0.480849156497767	0.142681391188128	0.762659635329603	NC
STK25	0.138718529343694	0.0555591551409329	0.754146392308588	NC
STK26	0.132725819798213	0.600063761747976	0.949713767452889	NC
STK33	-0.152307209143933	0.297160592920411	0.818784807482156	NC
STK38L	-0.0787409593775053	0.261959778797697	0.813749216105959	NC
STK4	0.303987354292116	0.0239492802296337	0.754146392308588	UP
STMN3	0.18229572620625	0.216431094928561	0.800612850851932	NC
STOML1	0.19368416839309	0.546987923829066	0.930985493618585	NC
STOX2	0.153014725096037	0.427636616382947	0.878876121399823	NC
STRADB	-0.0825657222286899	0.491801385015784	0.908418375584953	NC
STRAP	-0.0122982987656487	0.446189850049481	0.886929296600301	NC
STRN3	0.195319938685583	0.247912159144258	0.807705198582123	NC
STRN4	-0.0291861266814336	0.521150669688187	0.921194003077751	NC
STT3B	0.116680852241638	0.077558753109416	0.754146392308588	NC
STUB1	-0.0711522846730115	0.145175905467689	0.762659635329603	NC
STUM	0.622844697556773	0.181088509659075	0.77843575134977	NC
STX11	0.0766128240301085	0.626483226762215	0.949713767452889	NC
STX17	-0.428395285710139	0.221152774113801	0.800612850851932	NC
STX1A	0.15372055202924	0.51686273808899	0.919437814836563	NC
STX2	0.149394678760191	0.234709353415488	0.800612850851932	NC
STX5	-0.697492816586889	0.386646842272299	0.864852043320731	NC
STXBP4	-0.196794147368578	0.544745989432017	0.930231889482247	NC
STXBP5	0.142446606979857	0.121715402365039	0.761924111229778	NC
STXBP6	0.242335065220051	0.176264530233379	0.776982892443361	NC
STYX	0.211517341125646	0.241288044856552	0.803919218786838	NC
SUB1	0.364031350636538	0.033155776779138	0.754146392308588	UP
SUCLA2	0.115431489376352	0.203702569783848	0.798650228615497	NC
SUCO	0.0757512032021859	0.689703293192321	0.949713767452889	NC
SUDS3	0.159781490014845	0.413135082051547	0.873921682897814	NC
SUGCT	-0.71844318381081	0.0498189467526262	0.754146392308588	DN
SUGP1	0.123419830034904	0.519551258709792	0.920788864446067	NC
SUGT1	0.23284612956086	0.26691945053808	0.813749216105959	NC
SULF1	0.653965928269377	0.101878375753629	0.761924111229778	NC
SULF2	0.0384794686667882	0.187238800354891	0.782621021915365	NC
SULT1A3	-0.149224906668334	0.518368492043823	0.919891726538364	NC
SULT1A4	-0.0848027457688263	0.443894438400332	0.886207761244657	NC
SULT1C2	0.36876018509669	0.221493888515959	0.800612850851932	NC
SULT1C4	-0.355701316504763	0.633938798111039	0.949713767452889	NC
SUMF2	0.0898815213584818	0.545216700433688	0.930231889482247	NC
SUMO1	0.00107233679381169	0.963541353585665	0.988458402659883	NC
SUN2	0.153525579679055	0.238171141384723	0.800612850851932	NC
SUOX	-0.210015906472572	0.644487648906265	0.949713767452889	NC
SUPT20H	0.119065490048622	0.501139543215214	0.912015595449441	NC
SUPT3H	0.264506844536395	0.216482490592303	0.800612850851932	NC
SUPT4H1	0.132412302606834	0.190498220768524	0.790247543860159	NC
SUPT6H	0.319456256871515	0.175855840662718	0.776982892443361	NC
SUPT7L	-0.156943457270196	0.255376108568169	0.813205750812863	NC
SURF4	0.0503187693690397	0.561528810847201	0.93893649863401	NC
SURF6	0.427063329455718	0.175797011980389	0.776982892443361	NC
SUSD1	0.141342254869368	0.610736909458831	0.949713767452889	NC
SUSD4	-0.685984388693479	0.164307408795048	0.768113309927901	NC
SUV39H1	0.189231175050582	0.115865709411223	0.761924111229778	NC
SUV39H2	0.0575668252058634	0.771796617262338	0.955139876783748	NC
SUZ12	0.129324935952037	0.415130632220034	0.873921682897814	NC
SWAP70	0.000131921025921883	0.999347270344887	0.999419473066496	NC
SWSAP1	0.206027696313987	0.551468706801546	0.932793749279251	NC
SWT1	0.228032315044416	0.209709597216582	0.800612850851932	NC
SYBU	-0.109237560409952	0.68723462716246	0.949713767452889	NC
SYCE1L	0.220480811666453	0.699819881697905	0.949713767452889	NC
SYCE2	-0.5194984274563	0.289139668948694	0.815005820081518	NC
SYF2	-0.026743585016662	0.848732757116247	0.977941187794066	NC
SYN1	-0.326876893637325	0.564539552938347	0.940068216303364	NC
SYNC	0.685414851506846	0.0660465252380885	0.754146392308588	NC
SYNE3	0.251747018759836	0.545536830158653	0.930231889482247	NC
SYNGAP1	0.346162717292902	0.107718080250752	0.761924111229778	NC
SYNGR2	-0.760660163087816	0.103703012880947	0.761924111229778	NC
SYNGR3	-0.250618617911924	0.598107207818995	0.949713767452889	NC
SYNJ2	0.545779982900876	0.127229650265852	0.761924111229778	NC
SYNRG	0.389558083470886	0.461261906025733	0.896309108579471	NC
SYP	0.666444399290624	0.0509855925485882	0.754146392308588	NC
SYPL1	0.204118957130063	0.0851696728545613	0.754146392308588	NC
SYT12	-0.568534758361038	0.293701376678183	0.816807972046293	NC
SYT14	-0.447940420292726	0.331234321884504	0.835580784397322	NC
SYT15B	0.552414213023048	0.0765841387030285	0.754146392308588	NC
SYT17	0.107745984095015	0.779936046967397	0.955139876783748	NC
SYT6	0.320838904413086	0.193048895464278	0.793928829135113	NC
SYT7	0.00202501835349869	0.989666672922861	0.99656683838958	NC
SYTL2	0.792577116866194	0.452705616076513	0.890122098920049	NC
SYTL4	0.817336873785251	0.434922107288094	0.883461185904167	NC
SZRD1	0.0370556558841506	0.70310638191371	0.949713767452889	NC
SZT2	0.440231154737589	0.235601422991215	0.800612850851932	NC
TAB2	0.215887531666632	0.148848053188209	0.762771956284358	NC
TAB3	0.245420597394498	0.374670023503892	0.858809934512294	NC
TAC1	0.222729613509684	0.298388622537867	0.818784807482156	NC
TACC1	0.105724151923506	0.577679162059564	0.945397228918898	NC
TACC2	-0.4233322092946	0.49861748338342	0.910313998815441	NC
TADA2A	0.0442865708814812	0.555478929201374	0.936479664017386	NC
TADA2B	-0.172994441649206	0.22507844454055	0.800612850851932	NC
TADA3	0.0773574625858012	0.669385822103974	0.949713767452889	NC
TAF10	-0.0442121574136269	0.468686422886863	0.899714512298053	NC
TAF11	0.172858398914265	0.0698725809487108	0.754146392308588	NC
TAF12	0.18969455872347	0.589929773245189	0.949575044338916	NC
TAF13	0.151478690704246	0.295295102368762	0.818164726434401	NC
TAF1C	0.209634568371526	0.502682602916003	0.912115417353924	NC
TAF1D	0.190306531982346	0.0827302446128475	0.754146392308588	NC
TAF2	0.295208349764225	0.216113938937827	0.800612850851932	NC
TAF4B	0.141262182102125	0.316116201805997	0.830601967204205	NC
TAF5	-0.0316619726001006	0.777987675351372	0.955139876783748	NC
TAF6	0.581116912846987	0.0393048196790938	0.754146392308588	UP
TAFAZZIN	0.102691014896836	0.0826007527352286	0.754146392308588	NC
TAGLN	-0.878325408739917	0.152496548175378	0.762771956284358	NC
TAGLN2	-0.00827203656694692	0.866920651737242	0.984822054765445	NC
TAL1	-0.0330891437334266	0.776656423413684	0.955139876783748	NC
TANC2	0.446399422689576	0.033699974998401	0.754146392308588	UP
TANGO2	0.0189802951818976	0.745206798223213	0.955139876783748	NC
TANGO6	0.244113137334387	0.333996255160916	0.837329547252155	NC
TANK	-0.290951124522504	0.675229530302345	0.949713767452889	NC
TAOK1	0.194434765017193	0.259561963242412	0.813749216105959	NC
TAOK2	0.062231221735992	0.620669085942113	0.949713767452889	NC
TAPBP	0.292256043783811	0.0746167380358435	0.754146392308588	NC
TAPT1	0.0855579331660938	0.284288695662222	0.813749216105959	NC
TARBP2	0.16312337331529	0.44956053250616	0.889043978076086	NC
TARDBP	-0.0547090531489456	0.620085741373684	0.949713767452889	NC
TARS1	0.0281374432112167	0.862631679986213	0.983527566712109	NC
TARS2	-0.0131366495199696	0.89880843957976	0.988458402659883	NC
TARS3	0.0330875254685066	0.928228778234663	0.988458402659883	NC
TASOR	-0.757831538419287	0.0180404273037603	0.754146392308588	DN
TASOR2	0.457239751519269	0.435469916977244	0.883461185904167	NC
TATDN3	0.0535283300773748	0.706303453177441	0.949713767452889	NC
TBC1D1	-0.197211595046276	0.436975418591338	0.884236558921554	NC
TBC1D12	-0.192374142817397	0.321675511230119	0.832194423468969	NC
TBC1D15	0.076079034308834	0.0988166652698487	0.761924111229778	NC
TBC1D16	0.540337476693114	0.0567585264348171	0.754146392308588	NC
TBC1D22A	0.340630981712577	0.263415283622206	0.813749216105959	NC
TBC1D23	0.263435626191087	0.334437803788655	0.837628679439609	NC
TBC1D32	0.19171879344914	0.483528437633713	0.905166639570721	NC
TBC1D4	0.725941808845334	0.268107632652425	0.813749216105959	NC
TBC1D5	0.104592913092426	0.289422230637047	0.815005820081518	NC
TBC1D8	-0.0657909126146917	0.210135538565087	0.800612850851932	NC
TBC1D8B	0.216540818108654	0.535325595228528	0.926765000883361	NC
TBC1D9B	-0.00568631079665816	0.963929511305787	0.988458402659883	NC
TBCA	0.0794384394347478	0.171549908364922	0.771543557721634	NC
TBCD	0.338505468645392	0.244046208387049	0.805278434796386	NC
TBCE	0.100991890158102	0.165208728671643	0.768113309927901	NC
TBCK	0.250255085798043	0.358622033498318	0.85314184791802	NC
TBL1XR1	0.346249176841425	0.000677087766379159	0.647426393078954	UP
TBL2	0.0150958872520826	0.959725055390917	0.988458402659883	NC
TBL3	0.612799562960488	0.0700703214779416	0.754146392308588	NC
TBPL1	-0.224559948532438	0.0929424624397591	0.760067983017436	NC
TBRG1	0.0946475964876075	0.518055770971664	0.919891726538364	NC
TBX19	-0.0510448191700608	0.815367661903029	0.962101591830206	NC
TC2N	0.270825420969646	0.379129735154491	0.860208695019899	NC
TCAF1	0.279007512132816	0.0076780164809424	0.754146392308588	UP
TCAIM	0.219638182474367	0.145980690505225	0.762659635329603	NC
TCAP	-0.125034572874984	0.877690453736627	0.988458402659883	NC
TCEA1	0.198802564865305	0.254610804936171	0.813205750812863	NC
TCEAL1	0.172017215402852	0.345332065443173	0.846399114633647	NC
TCEAL4	0.0174805841326178	0.959373027915518	0.988458402659883	NC
TCEAL9	-0.135076679162258	0.144342822566788	0.762659635329603	NC
TCEANC	0.660356234097739	0.344243241527268	0.844945401816241	NC
TCERG1	0.160851880020887	0.0117344057700441	0.754146392308588	UP
TCF20	0.171210780939812	0.643314555525318	0.949713767452889	NC
TCF24	0.723993675712418	0.236632585578746	0.800612850851932	NC
TCF3	-0.0246953793384534	0.941886383818812	0.988458402659883	NC
TCF4	0.187928967023447	0.212492639426978	0.800612850851932	NC
TCF7L2	0.250074790949829	0.134723955865091	0.761924111229778	NC
TCOF1	0.174212629157398	0.116838853322364	0.761924111229778	NC
TCP1	0.319386228740709	0.0135727894487419	0.754146392308588	UP
TCP11L2	0.174721265115936	0.282603512748186	0.813749216105959	NC
TCTA	-0.0920558747697297	0.0364237715451529	0.754146392308588	DN
TCTN1	0.509402466908612	0.066414177946276	0.754146392308588	NC
TCTN3	0.275462400460968	0.0692318068730123	0.754146392308588	NC
TDG	0.156916418222723	0.258384326982091	0.813749216105959	NC
TDP1	0.122168883459284	0.630849606274306	0.949713767452889	NC
TDRD12	0.548592744490377	0.495908109618107	0.909493124629205	NC
TDRD6	0.163285465408806	0.403868584626981	0.87195246973841	NC
TEAD1	0.194866318074739	0.0625602459690086	0.754146392308588	NC
TEAD2	-0.0470300609799131	0.564680007385649	0.940068216303364	NC
TEAD3	0.186014092627468	0.0318831628864388	0.754146392308588	UP
TEC	-0.0427024184054634	0.730173497797146	0.955139876783748	NC
TECPR1	0.688730449760867	0.0183048418023785	0.754146392308588	UP
TECPR2	0.135567554995046	0.676801955358353	0.949713767452889	NC
TEDC1	-0.428497803344181	0.0210868086923568	0.754146392308588	DN
TENT2	-0.0385993840137557	0.742368799805607	0.955139876783748	NC
TENT4A	-0.095454104700096	0.179958144679247	0.77843575134977	NC
TEP1	0.337872975127422	0.130379299230438	0.761924111229778	NC
TERF1	0.164201535773733	0.268471801439353	0.813749216105959	NC
TES	0.0153385122272528	0.76792394294791	0.955139876783748	NC
TEX2	0.0321130622871774	0.730356716440123	0.955139876783748	NC
TEX264	0.110108944451214	0.624791462374079	0.949713767452889	NC
TEX30	0.666173012362757	0.220804137477735	0.800612850851932	NC
TFAM	-0.181469246921038	0.220525808070214	0.800612850851932	NC
TFB1M	0.540131957305827	0.110007835046031	0.761924111229778	NC
TFCP2	-0.0505493770743292	0.609053370181158	0.949713767452889	NC
TFCP2L1	0.401814761466614	0.267695128657709	0.813749216105959	NC
TFDP1	0.142088287739565	0.179945862423579	0.77843575134977	NC
TFDP2	-0.219397559807164	0.290957817435568	0.815489764551683	NC
TFIP11	-0.0230834302985975	0.9150908386685	0.988458402659883	NC
TFPI2	0.0529847098226148	0.808501462873064	0.959291042723138	NC
TGFA	-0.235128466361126	0.529600675183856	0.921362975740861	NC
TGFB1I1	0.116555121949687	0.821317066355425	0.964828580000795	NC
TGFB2	-0.124329928301456	0.39754873002872	0.870473671867167	NC
TGFBR1	0.262873361789381	0.12093160582001	0.761924111229778	NC
TGFBR2	0.108449008638891	0.219761845705032	0.800612850851932	NC
TGFBR3	0.00778102649735157	0.965148354841128	0.988458402659883	NC
TGIF1	-0.0187756345504981	0.803680185560761	0.956030923511388	NC
TGM2	-1.06994458632084	0.179289770548351	0.77843575134977	NC
TGOLN2	0.0949426680352043	0.0692303530683343	0.754146392308588	NC
TGS1	-0.665088526922331	0.0298730616939701	0.754146392308588	DN
THAP10	0.250384397274946	0.40085404455698	0.871580613127233	NC
THAP7	-0.0632752714319116	0.907601357770442	0.988458402659883	NC
THAP8	0.114459617041626	0.381656591754682	0.860940844086742	NC
THAP9	0.0540248716849296	0.714935804806004	0.952228524731185	NC
THBS3	-0.174507555532287	0.709838439373652	0.949811853095748	NC
THEM4	-0.255923038664244	0.108743787553446	0.761924111229778	NC
THG1L	0.159180043473169	0.618296807875107	0.949713767452889	NC
THOC2	1.12855103360384	0.0651453092016913	0.754146392308588	NC
THOC5	0.381962795538847	0.0947257825683955	0.761924111229778	NC
THOP1	-0.290180969501956	0.643325666694206	0.949713767452889	NC
THRA	-0.0819369975375642	0.836415351601	0.972039265941107	NC
THRB	-0.134611282599362	0.0984952382257351	0.761924111229778	NC
THSD4	0.494319275094826	0.0633072499220356	0.754146392308588	NC
THTPA	-0.075732144603055	0.770008032479012	0.955139876783748	NC
THUMPD2	0.0892286835779346	0.514229656526	0.917046764640958	NC
THUMPD3	-0.0215573080732663	0.865616830313017	0.984700515553451	NC
TIAL1	-0.0280902325979726	0.78044021793277	0.955139876783748	NC
TIAM2	-0.0745746055590043	0.828103235816621	0.968564183792178	NC
TIFA	0.20096073357121	0.153197453023518	0.763257977709708	NC
TIGD6	-0.333897621635272	0.194025042021669	0.795467932012388	NC
TIMELESS	-0.393514813000703	0.0735564271251798	0.754146392308588	NC
TIMM10	0.024637002047637	0.962130772462931	0.988458402659883	NC
TIMM13	-0.200438074670906	0.330940146485114	0.835580784397322	NC
TIMM17A	0.100361134717112	0.271505010031747	0.813749216105959	NC
TIMM17B	0.213750508303865	0.179829601333482	0.77843575134977	NC
TIMM21	2.8605323670065	0.0400883984943302	0.754146392308588	UP
TIMM29	-0.515828977108786	0.0249596685387753	0.754146392308588	DN
TIMM44	-0.123222681482031	0.442513443308026	0.886207761244657	NC
TIMM50	-0.265863966305567	0.0179879409064752	0.754146392308588	DN
TIMM8A	-0.233964150824896	0.442583874742426	0.886207761244657	NC
TIMM8B	0.480457078709217	0.0323715418800791	0.754146392308588	UP
TIMM9	0.15128699404533	0.489425385571316	0.908316682397776	NC
TIMMDC1	0.0515650333553737	0.569935139262722	0.942323267684767	NC
TIMP2	0.114441618803861	0.662024691543895	0.949713767452889	NC
TINCR	0.137481684801068	0.72536500302051	0.955139876783748	NC
TINF2	-1.02169775719883	0.213014175391163	0.800612850851932	NC
TIPARP	0.0707574769951199	0.635617897192453	0.949713767452889	NC
TIPIN	-0.0412320894327924	0.756048517715473	0.955139876783748	NC
TJP1	0.264527616963709	0.0481704654279111	0.754146392308588	UP
TK1	0.0603813603185883	0.717546372907587	0.953709305739432	NC
TLCD1	0.109480037743757	0.484787928411938	0.906184663526492	NC
TLCD3A	0.12053029682293	0.449457539878109	0.889043978076086	NC
TLCD5	0.0659809121642892	0.48831482902436	0.907324267447328	NC
TLE3	-0.000699966346245584	0.986933766668583	0.995259712393416	NC
TLE4	-0.186331903722403	0.35083413288352	0.84797181447737	NC
TLE5	-0.00246020930798568	0.979806922422563	0.992420082691407	NC
TLK1	0.0884168410175485	0.6790816728659	0.949713767452889	NC
TLK2	0.185454516476307	0.188654247253777	0.786700297226003	NC
TLN2	0.132905561338797	0.663429789027039	0.949713767452889	NC
TLX1	0.171360279525641	0.411821441645086	0.873921682897814	NC
TM2D1	-0.465923671386815	0.0933188435133806	0.760067983017436	NC
TM2D2	0.176719483014262	0.197045182838563	0.796724772846352	NC
TM2D3	-0.672127269861492	0.123272758184963	0.761924111229778	NC
TM7SF2	0.250727196439398	0.542971586136333	0.929633872139865	NC
TM9SF1	-0.07729131511626	0.651975475421638	0.949713767452889	NC
TM9SF2	0.531522274304759	0.00319406604792577	0.683125589039276	UP
TM9SF4	0.0962134809672306	0.434894946955454	0.883461185904167	NC
TMA16	-0.569492780623371	0.214686359509072	0.800612850851932	NC
TMBIM1	0.236097227093503	0.229657335813501	0.800612850851932	NC
TMBIM6	0.106285843042995	0.264619081683649	0.813749216105959	NC
TMC5	0.464266232555694	0.251244754072244	0.809797658155883	NC
TMC6	-0.286662087048641	0.422541017034913	0.877365630210569	NC
TMCC3	0.0566981024237556	0.146134395924822	0.762659635329603	NC
TMCO1	-0.0731822654923473	0.32996592439086	0.83512054388072	NC
TMCO3	-0.129968862891111	0.856084400765524	0.981130890360578	NC
TMCO6	-0.17120709595745	0.659970206980459	0.949713767452889	NC
TMED1	-6.7157916485705e-05	0.999324327454334	0.999419473066496	NC
