gene_symbol	PASid	RED	pvalue	p_adj	APAreg
SBF1	22:50446811:-	-0.15828337841114	0.515831297491942	0.833421586515257	NC
SBF1	22:50446812:-	-0.159436407192608	0.510333244451326	0.833421586515257	NC
SBF1	22:50446818:-	-0.163803495463561	0.501253241659077	0.833421586515257	NC
SBF1	22:50446819:-	-0.161256817201342	0.503445853300421	0.833421586515257	NC
SBF1	22:50446820:-	-0.164983907162253	0.493510875907351	0.833421586515257	NC
SBF1	22:50446826:-	-0.15981167546053	0.477055810767608	0.833421586515257	NC
SBF1	22:50446831:-	-0.152083790558904	0.473630345222076	0.833421586515257	NC
SBF1	22:50446849:-	-0.12592860586251	0.544600735481796	0.833421586515257	NC
SBF1	22:50446863:-	-0.112967938571402	0.517800460647547	0.833421586515257	NC
SBF1	22:50446884:-	-0.137603396561739	0.323540252072723	0.833421586515257	NC
SBF1	22:50446907:-	-0.143364605040254	0.176141391453814	0.833421586515257	NC
SBF1	22:50446923:-	-0.178966818713924	0.147244534590771	0.833421586515257	NC
SBF1	22:50446925:-	-0.176436161406305	0.165453688053332	0.833421586515257	NC
SBF1	22:50446986:-	-0.068360589725069	0.133290641317477	0.833421586515257	NC
SBF1	22:50447001:-	0.0431729932051472	0.368807964787092	0.833421586515257	NC
SBF1	22:50447027:-	0.0545658318400823	0.393455214741312	0.833421586515257	NC
SBF1	22:50448543:-	-0.098767738467273	0.619609871057572	0.835826943204343	NC
SBF1	22:50454547:-	-0.134506619231713	0.366060941613162	0.833421586515257	NC
SBF1	22:50454814:-	0.0946299242715558	0.655583086755295	0.873535021310376	NC
SBF1	22:50456589:-	0	NA	NA	NC
SBF1	22:50456896:-	1.52381984142846	0.571172704836142	0.833421586515257	NC
SBF1	22:50459470:-	-0.167522622055813	0.329687780661028	0.833421586515257	NC
SBF1	22:50464329:-	-0.228656711607724	0.185314273637604	0.833421586515257	NC
SBF1	22:50465215:-	-0.148025586669415	0.528215995109913	0.833421586515257	NC
SBF1	22:50465763:-	-0.0823387341363978	0.725514226064467	0.945084200264474	NC
SBF1	22:50465961:-	-0.250068094624814	0.401090696900218	0.833421586515257	NC
SBF1	22:50466196:-	0	NA	NA	NC
SBF1	22:50466233:-	0	NA	NA	NC
SBF1	22:50466605:-	-0.227436094672941	0.392707340263364	0.833421586515257	NC
SBF1	22:50467023:-	3.4692958237751	0.5	0.833421586515257	NC
SBF1	22:50467532:-	-0.327861737336164	0.30229228587148	0.833421586515257	NC
SBF2	11:10015369:-	1.52708474932313	0.199036188739844	0.833421586515257	NC
SBF2	11:10016421:-	1.51065215582798	0.185392561548386	0.833421586515257	NC
SBF2	11:10016461:-	1.51036535478323	0.186935746717268	0.833421586515257	NC
SBF2	11:9785026:-	-0.197755699073	0.133185834218718	0.833421586515257	NC
SBF2	11:9795914:-	0	NA	NA	NC
SBF2-AS1	11:9809288:+	-0.103957255769404	0.177967222485195	0.833421586515257	NC
SBNO2	19:1109501:-	-0.509698286928969	0.213773475795791	0.833421586515257	NC
SBNO2	19:1115356:-	-3.48614569065475	0.462360205181111	0.833421586515257	NC
SC5D	11:121304925:+	3.08946372598862	0.327822864398426	0.833421586515257	NC
SC5D	11:121305710:+	-3.4790501508008	0.5	0.833421586515257	NC
SC5D	11:121306741:+	3.4311511818287	0.5	0.833421586515257	NC
SC5D	11:121307265:+	-0.983167624432101	0.409391633411122	0.833421586515257	NC
SCAF11	12:45921409:-	0.204049509112425	0.725831497720027	0.945084200264474	NC
SCAF11	12:45922048:-	0.0833496271248263	0.543847292914563	0.833421586515257	NC
SCAF11	12:45922356:-	-0.169851721049019	0.88304668853439	0.945084200264474	NC
SCAF11	12:45930950:-	0.175994658913495	0.978913808876324	0.980041710017135	NC
SCAF11	12:45945084:-	0.287185898962319	0.424549102609693	0.833421586515257	NC
SCAF11	12:45954734:-	4.0726170349948	0.5	0.833421586515257	NC
SCAF11	12:45960455:-	0.915292174563499	0.0180934075595607	0.160719037851387	UP
SCAF11	12:45961407:-	0	NA	NA	NC
SCAF4	21:31683995:-	-0.632471355785001	0.212554425823146	0.833421586515257	NC
SCAMP2	15:74848426:-	-0.377047558358623	0.798119223890535	0.945084200264474	NC
SCAMP2	15:74848604:-	0.284573022053702	0.0698055046912828	0.556160763838574	NC
SCAMP2	15:74848682:-	0	NA	NA	NC
SCAMP2	15:74850512:-	0.180554765476971	0.112877621333508	0.833421586515257	NC
SCAMP2	15:74853757:-	1.05875252381111	0.0831935291533412	0.658959957923933	NC
SCAMP3	1:155257286:-	-0.115386270601157	0.427184926103067	0.833421586515257	NC
SCAMP3	1:155258356:-	2.84581654171909	0.540701445244821	0.833421586515257	NC
SCAMP3	1:155259971:-	-4.52429729701043	0.474676682360143	0.833421586515257	NC
SCAMP3	1:155260935:-	0	NA	NA	NC
SCAMP3	1:155261227:-	0	NA	NA	NC
SCAMP4	19:1907184:+	0	NA	NA	NC
SCAMP4	19:1918961:+	-0.193656667820637	0.16979553467156	0.833421586515257	NC
SCAMP4	19:1918965:+	-0.179951706837614	0.158755574628727	0.833421586515257	NC
SCAMP4	19:1919204:+	0.649639254934822	0.278960385911082	0.833421586515257	NC
SCAMP4	19:1920743:+	0.290338537048885	0.968106317054173	0.970583664145653	NC
SCAMP4	19:1922156:+	4.09578339231646	0.5	0.833421586515257	NC
SCAMP5	15:75012809:+	-0.192306287851112	0.189494700084928	0.833421586515257	NC
SCAMP5	15:75013124:+	-7.63315129075616	0.0365784519551017	0.298830370518069	DN
SCAMP5	15:75016664:+	0	NA	NA	NC
SCAMP5	15:75016742:+	1.9296873014937	0.146672933831251	0.833421586515257	NC
SCAMP5	15:75016749:+	1.89134929915579	0.149989870824969	0.833421586515257	NC
SCAMP5	15:75018537:+	-0.110231861354213	0.498830121576008	0.833421586515257	NC
SCAND3	6:28585206:-	-0.354173820370177	0.534649651762079	0.833421586515257	NC
SCAP	3:47425275:-	0.128965180173973	0.909060830327183	0.945084200264474	NC
SCAP	3:47427639:-	0	NA	NA	NC
SCAP	3:47428513:-	-0.26422422921382	0.129355053369794	0.833421586515257	NC
SCAP	3:47428526:-	-0.238129788618412	0.156313474897104	0.833421586515257	NC
SCAP	3:47428561:-	-0.292940497582752	0.13106735170137	0.833421586515257	NC
SCAP	3:47434853:-	0.412352562627104	0.426176566919999	0.833421586515257	NC
SCAP	3:47434996:-	-0.403333288010024	0.101656970313044	0.798070833561347	NC
SCARA3	8:27673018:+	-0.4059794503079	0.377981389522634	0.833421586515257	NC
SCARA5	8:27904369:-	-0.825510811861297	0.14206278035011	0.833421586515257	NC
SCARA5	8:27904728:-	0.134968492249577	0.79055714423957	0.945084200264474	NC
SCARB1	12:124782683:-	-1.27438991251139	0.0190806651861732	0.169356325469606	DN
SCARB1	12:124785756:-	0	NA	NA	NC
SCARB1	12:124785820:-	4.24485501950108	0.5	0.833421586515257	NC
SCARB1	12:124805765:-	-0.366864440726589	0.257870957074216	0.833421586515257	NC
SCARB1	12:124814961:-	-0.24525895440212	0.120432307390564	0.833421586515257	NC
SCARB1	12:124814964:-	-0.244860007096812	0.119519600949157	0.833421586515257	NC
SCARB2	4:76172700:-	2.06898230906956	0.351332315896457	0.833421586515257	NC
SCARB2	4:76172728:-	1.92534990604939	0.339189560595814	0.833421586515257	NC
SCARB2	4:76174221:-	-0.0666268567175488	0.569450818055529	0.833421586515257	NC
SCARB2	4:76175872:-	-0.0587347579309245	0.570872345546936	0.833421586515257	NC
SCARB2	4:76191850:-	-4.66993456858508	0.474624745696093	0.833421586515257	NC
SCAT2	12:54273829:+	0.286645930566166	0.603995589775097	0.833421586515257	NC
SCD5	4:82659887:-	-0.327567837801651	0.562552407844381	0.833421586515257	NC
SCFD1	14:30653981:+	-0.148269032297712	0.836826418084331	0.945084200264474	NC
SCFD1	14:30661939:+	-0.172669909336629	0.793154500174769	0.945084200264474	NC
SCFD1	14:30673994:+	-0.0637711994525054	0.223558475667315	0.833421586515257	NC
SCFD1	14:30705885:+	0	NA	NA	NC
SCFD1	14:30708881:+	0	NA	NA	NC
SCFD1	14:30710174:+	0	NA	NA	NC
SCFD1	14:30715970:+	4.24349854334194	0.012245244586517	0.130732292194688	UP
SCFD1	14:30717651:+	-1.73317470345488	0.635744512043128	0.848025556262165	NC
SCFD1	14:30722842:+	0.256419886309178	0.71592795065521	0.945084200264474	NC
SCG5	15:32691763:+	0	NA	NA	NC
SCG5	15:32692308:+	0.187340911774815	0.918116457220883	0.945084200264474	NC
SCHIP1	3:159764890:+	-0.0247315390095741	0.925566523611254	0.945084200264474	NC
SCHIP1	3:159764963:+	-0.033044829727776	0.900116699628705	0.945084200264474	NC
SCHIP1	3:159886376:+	-0.018524859411289	0.745320596676611	0.945084200264474	NC
SCHIP1	3:159888119:+	1.71418490095263	0.63165796956687	0.842848836299811	NC
SCHIP1	3:159892541:+	-2.38863073592995	0.445383333969526	0.833421586515257	NC
SCHIP1	3:159894723:+	0	NA	NA	NC
SCIMP	17:5213012:-	0.483452625002036	0.0263881445823804	0.225051335692466	UP
SCLY	2:238068231:+	-0.154076949228666	0.219470583971914	0.833421586515257	NC
SCLY	2:238069836:+	-0.503149725942719	0.445870741558738	0.833421586515257	NC
SCLY	2:238081726:+	0	NA	NA	NC
SCLY	2:238081741:+	0	NA	NA	NC
SCLY	2:238082202:+	0.0696813530861018	0.37887716151796	0.833421586515257	NC
SCLY	2:238082221:+	0.0896203088545522	0.198764179931048	0.833421586515257	NC
SCLY	2:238083075:+	0	NA	NA	NC
SCLY	2:238083246:+	-4.8979703677526	0.5	0.833421586515257	NC
SCLY	2:238083303:+	0.0769401220079449	0.595754223746364	0.833421586515257	NC
SCLY	2:238091473:+	0.681101493416493	0.015672312100404	0.13992681814899	UP
SCLY	2:238091523:+	0.732985271948013	0.0112072405309018	0.124712001075842	UP
SCLY	2:238092083:+	1.00049827845892	0.0542550378230568	0.436062122542845	NC
SCLY	2:238094849:+	0.942290173702404	0.0739433512788009	0.588136053375166	NC
SCLY	2:238096186:+	0	NA	NA	NC
SCLY	2:238098219:+	0	NA	NA	NC
SCMH1	1:41041422:-	-0.894088472037145	0.157939576360667	0.833421586515257	NC
SCN1B	19:35037697:+	1.48836341187667	0.759576882686174	0.945084200264474	NC
SCN1B	19:35037720:+	-2.68099954061746	0.113329617736685	0.833421586515257	NC
SCN3B	11:123629626:-	0	NA	NA	NC
SCN3B	11:123630613:-	0	NA	NA	NC
SCN3B	11:123631214:-	0	NA	NA	NC
SCN4B	11:118141206:-	-0.18201544761337	0.248045147156476	0.833421586515257	NC
SCN5A	3:38587320:-	-0.359572667232903	0.667411627202201	0.888978184243217	NC
SCN5A	3:38632830:-	0.467721250726125	0.302204614676249	0.833421586515257	NC
SCN8A	12:51770009:+	-0.191974679569342	0.649920362551892	0.866237186335964	NC
SCN9A	2:166276417:-	0	NA	NA	NC
SCN9A	2:166301174:-	-0.343880226860247	0.220168084717296	0.833421586515257	NC
SCNM1	1:151167979:+	0	NA	NA	NC
SCNN1D	1:1285597:+	0	NA	NA	NC
SCO1	17:10695562:-	-1.29214016612521	0.796106991002956	0.945084200264474	NC
SCOC-AS1	4:140360671:-	0.765503334069562	0.246226935945055	0.833421586515257	NC
SCOC-AS1	4:140360811:-	0.754977498782567	0.258149502301798	0.833421586515257	NC
SCOC-AS1	4:140360814:-	0.754971832679256	0.258150805143412	0.833421586515257	NC
SCOC-AS1	4:140360817:-	0.748183729294589	0.25481364580955	0.833421586515257	NC
SCP2	1:52976712:+	0	NA	NA	NC
SCP2	1:52994232:+	1.64261825109006	0.0646236915170424	0.516141200609728	NC
SCP2	1:53048515:+	2.26392591195543	0.550730871495063	0.833421586515257	NC
SCPEP1	17:56987845:+	-0.15971208102254	0.175476897303186	0.833421586515257	NC
SCPEP1	17:56994975:+	0	NA	NA	NC
SCPEP1	17:56997102:+	-0.151435420496429	0.235326022995714	0.833421586515257	NC
SCPEP1	17:56997135:+	-0.15056472683549	0.233675941506383	0.833421586515257	NC
SCPEP1	17:56998325:+	-2.57378279948314	0.452104939876149	0.833421586515257	NC
SCRN1	7:29947221:-	0	NA	NA	NC
SCRN2	17:47838313:-	-0.14185955091823	0.371246435984492	0.833421586515257	NC
SCRN2	17:47839661:-	0	NA	NA	NC
SCRN2	17:47839674:-	0	NA	NA	NC
SCRN2	17:47839902:-	3.49707488636664	0.5	0.833421586515257	NC
SCRN3	2:174398314:+	1.90452655531009	0.798322686756672	0.945084200264474	NC
SCRN3	2:174401054:+	-0.668955144220336	0.165155329089601	0.833421586515257	NC
SCUBE1	22:43237576:-	-0.296368741681072	0.498263933301649	0.833421586515257	NC
SCUBE2	11:9027489:-	0	NA	NA	NC
SCYL1	11:65533258:+	7.17097904021759	0.0480583214791079	0.388391520594034	UP
SCYL1	11:65536404:+	-0.0575456356116834	0.686835300867197	0.913946970845404	NC
SCYL2	12:100296807:+	0	NA	NA	NC
SDAD1	4:75949906:-	0.555375005002584	0.348279291275672	0.833421586515257	NC
SDAD1	4:75949915:-	0.554657886363002	0.3494005212474	0.833421586515257	NC
SDAD1	4:75950286:-	0.573796964760503	0.32851689891946	0.833421586515257	NC
SDAD1	4:75977669:-	0	NA	NA	NC
SDAD1	4:75977723:-	0	NA	NA	NC
SDC1	2:20203818:-	-0.0303385578454353	0.695353746728134	0.924927711378624	NC
SDCBP	8:58576366:+	-0.204773863974361	0.622122922098921	0.835826943204343	NC
SDCBP	8:58578384:+	0.235055294112101	0.4632137842694	0.833421586515257	NC
SDCBP	8:58579949:+	-0.746771375190702	0.214798517283652	0.833421586515257	NC
SDCBP2-AS1	20:1346965:+	-0.914049080574163	0.765472990387451	0.945084200264474	NC
SDCBP2-AS1	20:1359867:+	0.313068922339462	0.2002824318254	0.833421586515257	NC
SDCBP2-AS1	20:1359873:+	0.272509231647264	0.200229408385729	0.833421586515257	NC
SDCBP2-AS1	20:1359877:+	0.266840943372229	0.215056332264079	0.833421586515257	NC
SDCBP2-AS1	20:1361631:+	0	NA	NA	NC
SDCCAG8	1:243305087:+	0.218789952103103	0.673828794749558	0.897095916981019	NC
SDCCAG8	1:243305557:+	0.24471393122516	0.569009571808759	0.833421586515257	NC
SDCCAG8	1:243306548:+	0.544525406212989	0.205442045813326	0.833421586515257	NC
SDCCAG8	1:243316895:+	0.0521973200617507	0.165932485060376	0.833421586515257	NC
SDCCAG8	1:243415829:+	0.206900268955503	0.589228250151253	0.833421586515257	NC
SDF2	17:28660488:-	0.537691364449332	0.28012749280873	0.833421586515257	NC
SDF2L1	22:21643292:+	-0.554765203766554	0.37724989251327	0.833421586515257	NC
SDF4	1:1227272:-	-0.269990460796588	0.779412801974205	0.945084200264474	NC
SDHA	5:224843:+	-0.598485470764956	0.251910197523739	0.833421586515257	NC
SDHA	5:225562:+	-0.163268264450328	0.150178087089036	0.833421586515257	NC
SDHA	5:235524:+	-0.251111032651828	0.113545903753948	0.833421586515257	NC
SDHA	5:251359:+	-0.126411016367893	0.426535041582011	0.833421586515257	NC
SDHA	5:251864:+	0.120979779410377	0.794321977549873	0.945084200264474	NC
SDHAF2	11:61438186:+	0.179997068852111	0.394984969287701	0.833421586515257	NC
SDHAF2	11:61438243:+	-0.607386896172923	0.479147549760546	0.833421586515257	NC
SDHAF3	7:97142835:+	-0.311586830181625	0.402104084645046	0.833421586515257	NC
SDHAF4	6:70567659:+	-0.483568154571552	0.400501492068679	0.833421586515257	NC
SDHAP1	3:195962979:-	-0.517513392350293	0.371359257931846	0.833421586515257	NC
SDHAP1	3:195962991:-	-0.511809635198682	0.343746850204033	0.833421586515257	NC
SDHAP1	3:195963086:-	-0.259830548637683	0.385345434585575	0.833421586515257	NC
SDHAP1	3:195963094:-	-0.241933744889178	0.442860757168187	0.833421586515257	NC
SDHAP1	3:195963099:-	-0.213211823267663	0.475884503161562	0.833421586515257	NC
SDHAP1	3:195963101:-	-0.207854388150844	0.487353434917617	0.833421586515257	NC
SDHAP1	3:195963102:-	-0.205251159594276	0.493000129277147	0.833421586515257	NC
SDHAP1	3:195963103:-	-0.202696373761552	0.498587645629976	0.833421586515257	NC
SDHAP1	3:195963104:-	-0.200188683979316	0.504115619930511	0.833421586515257	NC
SDHAP1	3:195963109:-	-0.182125733411366	0.552895662843034	0.833421586515257	NC
SDHAP1	3:195967124:-	0.386385369144828	0.77378414962324	0.945084200264474	NC
SDHAP1	3:195967194:-	0.345497829405664	0.641788629446189	0.855744787686022	NC
SDHAP1	3:195967369:-	0.467839056593468	0.350812940998592	0.833421586515257	NC
SDHAP1	3:195967385:-	0.492100610593745	0.274626103970481	0.833421586515257	NC
SDHAP1	3:195967391:-	0.456203198502406	0.250417447331757	0.833421586515257	NC
SDHAP1	3:195969653:-	-0.258243154013545	0.958326222787171	0.961363084923655	NC
SDHAP1	3:195971167:-	2.40365780339328	0.0980316481253218	0.771070691976845	NC
SDHAP1	3:195971253:-	0.218686378763301	0.120461895256159	0.833421586515257	NC
SDHAP1	3:195974325:-	-0.270201327423098	0.200308668528901	0.833421586515257	NC
SDHAP1	3:195974338:-	-0.267925658530957	0.198470570681656	0.833421586515257	NC
SDHAP1	3:195976479:-	1.71748699041781	0.130829888346228	0.833421586515257	NC
SDHAP1	3:195976481:-	1.71210434662723	0.130716999038053	0.833421586515257	NC
SDHAP1	3:195976484:-	1.70414641628727	0.130552209519986	0.833421586515257	NC
SDHAP1	3:195976485:-	1.70152416113306	0.130498483699437	0.833421586515257	NC
SDHAP1	3:195976487:-	1.69632442204997	0.130392826243123	0.833421586515257	NC
SDHAP1	3:195976491:-	1.68610035812667	0.130188632263826	0.833421586515257	NC
SDHAP1	3:195980563:-	-0.162696621039415	0.364824305351025	0.833421586515257	NC
SDHAP1	3:195981579:-	0	NA	NA	NC
SDHAP1	3:195981582:-	0	NA	NA	NC
SDHAP1	3:195981588:-	0	NA	NA	NC
SDHAP1	3:195981589:-	0	NA	NA	NC
SDHAP1	3:195981593:-	0	NA	NA	NC
SDHAP1	3:195981594:-	0	NA	NA	NC
SDHAP1	3:195982096:-	-0.219047770417926	0.30303617651547	0.833421586515257	NC
SDHB	1:17027656:-	-0.0158459799898309	0.578982939585498	0.833421586515257	NC
SDHB	1:17032530:-	-0.155502118486064	0.538511025392735	0.833421586515257	NC
SDHD	11:112089049:+	-0.233658079045711	0.653648877339192	0.871009835696623	NC
SDHD	11:112095163:+	-0.230927966787899	0.691689012413981	0.920190315075201	NC
SDHD	11:112095212:+	-0.235122586353238	0.68507862986943	0.911674734790599	NC
SDHD	11:112095215:+	-0.236822292077521	0.682516963123349	0.908360124447342	NC
SDHD	11:112095388:+	-0.236578388678234	0.686561571058436	0.913590363115615	NC
SDHD	11:112095505:+	-0.244437781729239	0.682209486197444	0.907970418808019	NC
SDHD	11:112095767:+	-0.236511940530534	0.688776026637918	0.916434241398518	NC
SDHD	11:112095776:+	-0.236464910754835	0.68883157401907	0.916504866526326	NC
SDHD	11:112095794:+	-0.236498944896526	0.688791738680573	0.91645405270545	NC
SDK1	7:4266408:+	-1.03882049881702	0.300330705090338	0.833421586515257	NC
SDK2	17:73357370:-	0.583325693246323	0.771232245730272	0.945084200264474	NC
SDR39U1	14:24441292:-	0	NA	NA	NC
SDR39U1	14:24442324:-	0.33284070632428	0.442093218867416	0.833421586515257	NC
SDSL	12:113428070:+	-0.101876315308772	0.33328031008031	0.833421586515257	NC
SDSL	12:113437109:+	4.95743581382768	0.5	0.833421586515257	NC
SEC11A	15:84680747:-	0	NA	NA	NC
SEC11C	18:59147732:+	3.45372073376884	0.670222122105919	0.89250847966255	NC
SEC11C	18:59148012:+	4.29523332298826	0.5	0.833421586515257	NC
SEC11C	18:59153361:+	4.48825548952533	0.5	0.833421586515257	NC
SEC11C	18:59157311:+	-1.54207567629871	0.175728214397091	0.833421586515257	NC
SEC13	3:10300931:-	0.68771419635811	0.223930542144976	0.833421586515257	NC
SEC13	3:10300933:-	0.687711210846278	0.22392853532107	0.833421586515257	NC
SEC13	3:10300950:-	0.687010923729534	0.224380979152332	0.833421586515257	NC
SEC13	3:10300961:-	0.686956246771717	0.224278553047522	0.833421586515257	NC
SEC13	3:10303551:-	0.0223525356885413	0.96293956175091	0.965673817039309	NC
SEC13	3:10311573:-	2.2256098228241	0.294225932624154	0.833421586515257	NC
SEC13	3:10313080:-	0.0999123322155866	0.96139507544473	0.964235121868542	NC
SEC13	3:10314953:-	2.07887398116571	0.238806546226013	0.833421586515257	NC
SEC13	3:10315142:-	1.12405138193481	0.635278739017755	0.847559445761138	NC
SEC13	3:10319206:-	2.12311441455479	0.213861608299329	0.833421586515257	NC
SEC14L1	17:77191307:+	0.0502468577439643	0.763680341648068	0.945084200264474	NC
SEC14L1	17:77213766:+	0	NA	NA	NC
SEC14L1	17:77214271:+	0.0440764117904491	0.952053951688911	0.95551210063777	NC
SEC14L1	17:77214329:+	-0.599233951977293	0.314358740946314	0.833421586515257	NC
SEC14L1	17:77214331:+	-0.60000653260003	0.324442540496125	0.833421586515257	NC
SEC14L1	17:77214347:+	-0.542969000047332	0.462274442643816	0.833421586515257	NC
SEC14L1	17:77214360:+	-0.589711399844242	0.470724751644511	0.833421586515257	NC
SEC14L2	22:30407477:+	-0.537465481556192	0.164069784506171	0.833421586515257	NC
SEC14L2	22:30407542:+	-0.40523301130065	0.281735686329816	0.833421586515257	NC
SEC14L2	22:30415865:+	-0.392827128023739	0.383118360356243	0.833421586515257	NC
SEC14L2	22:30416007:+	-1.65635631458269	0.0699327163887641	0.557150401498934	NC
SEC14L2	22:30416673:+	0.373811536188352	0.372971753038145	0.833421586515257	NC
SEC14L2	22:30416975:+	-0.0797968663231901	0.58981355532983	0.833421586515257	NC
SEC22A	3:123223680:+	-0.525831003094988	0.0463574777168826	0.37515179434782	DN
SEC22A	3:123223702:+	-0.532009703869331	0.0247462715225271	0.211492011574339	DN
SEC22A	3:123225171:+	-0.507976519488309	0.0227013049890136	0.200640848858359	DN
SEC22A	3:123245930:+	-0.415645787686354	0.28615121404054	0.833421586515257	NC
SEC22A	3:123246011:+	-0.389885305142258	0.0185608630988659	0.164834898511193	DN
SEC22C	3:42555931:-	-0.412632417430483	0.0133376888069214	0.131849052350479	DN
SEC22C	3:42561115:-	-0.277127009007256	0.0584208217799569	0.468284132578207	NC
SEC22C	3:42563845:-	-1.58906785147151	0.236788483605368	0.833421586515257	NC
SEC22C	3:42563927:-	0	NA	NA	NC
SEC23A	14:39091370:-	0.404474814573366	0.0788647212867187	0.625859791102337	NC
SEC23A	14:39093185:-	-0.121417582853985	0.275021948366098	0.833421586515257	NC
SEC23IP	10:119898327:+	0	NA	NA	NC
SEC23IP	10:119904662:+	0.2566422962611	0.579565303091765	0.833421586515257	NC
SEC24A	5:134692891:+	0	NA	NA	NC
SEC24A	5:134693698:+	0.917156551813342	0.149912513240884	0.833421586515257	NC
SEC24B-AS1	4:109429963:-	0.564118144398411	0.00115267575755994	0.0931677826592691	UP
