gene_id	p_value	FDR	sig	tss_id	pas_id
PIGG	0.357263196972905	0.454165113780059	FALSE	chr4:499200:+;chr4:499354:+;chr4:521051:+;chr4:532114:+	chr4:522843:+;chr4:539529:+;chr4:540196:+
BTBD3	0.3577428539765	0.454592741556841	FALSE	chr20:11890723:+;chr20:11890817:+;chr20:11917865:+	chr20:11926595:+;chr20:11924742:+
CHPT1	0.357942970805587	0.454664950506856	FALSE	chr12:101697640:+;chr12:101697854:+;chr12:101697965:+	chr12:101729068:+;chr12:101727012:+
NAPB	0.358672975971319	0.455409905064823	FALSE	chr20:23421414:-;chr20:23421472:-	chr20:23374522:-;chr20:23375196:-
NDE1	0.359382605381978	0.456128402750806	FALSE	chr16:15650208:+;chr16:15664779:+	chr16:15701914:+;chr16:15726353:+
LMO4	0.360679184308172	0.4575909843302	FALSE	chr1:87328880:+;chr1:87331668:+;chr1:87331744:+	chr1:87347105:+;chr1:87348923:+
TEK	0.360935043339476	0.457732570949703	FALSE	chr9:27109141:+;chr9:27109225:+;chr9:27109416:+	chr9:27230174:+;chr9:27229622:+
MSH2	0.361589574801193	0.458379433018053	FALSE	chr2:47403067:+;chr2:47403119:+	chr2:47471005:+;chr2:47483223:+
PARP9	0.363022260306941	0.460011833847414	FALSE	chr3:122564242:-;chr3:122564784:-	chr3:122527924:-;chr3:122536288:-
SAMHD1	0.363459579659241	0.460382134235039	FALSE	chr20:36951643:-;chr20:36951779:-;chr20:36951843:-	chr20:36890229:-;chr20:36890389:-;chr20:36892693:-
NTNG1	0.364034009037499	0.460925742488422	FALSE	chr1:107140007:+;chr1:107140088:+;chr1:107141039:+;chr1:107141335:+	chr1:107481855:+;chr1:107409665:+
TASOR2	0.366377187024785	0.463707544646846	FALSE	chr10:5684838:+;chr10:5749246:+	chr10:5747779:+;chr10:5763737:+
COL9A3	0.366595353996553	0.463748214049224	FALSE	chr20:62817050:+;chr20:62817443:+	chr20:62841093:+;chr20:62841157:+
CRELD1	0.366701629073276	0.463748214049224	FALSE	chr3:9933793:+;chr3:9934051:+	chr3:9936258:+;chr3:9945032:+;chr3:9945398:+
GFAP	0.367134575402111	0.464110760060118	FALSE	chr17:44911281:-;chr17:44915078:-;chr17:44915141:-;chr17:44915486:-	chr17:44905626:-;chr17:44909672:-
GARS1	0.367380738626109	0.464236990705155	FALSE	chr7:30594735:+;chr7:30594832:+	chr7:30634033:+;chr7:30633941:+
VPS35L	0.36810573348354	0.464967950773596	FALSE	chr16:19555703:+;chr16:19591823:+;chr16:19601603:+	chr16:19700686:+;chr16:19701124:+
CHEK1	0.368458276859553	0.465067229133787	FALSE	chr11:125625974:+;chr11:125626558:+	chr11:125655745:+;chr11:125657138:+;chr11:125676255:+
NBR1	0.368477470545963	0.465067229133787	FALSE	chr17:43170409:+;chr17:43170481:+;chr17:43171202:+	chr17:43211471:+;chr17:43211688:+
TBL1XR1	0.36883756614223	0.465336619232324	FALSE	chr3:177196353:-;chr3:177197163:-	chr3:177024446:-;chr3:177020754:-
TMEM68	0.368985415579008	0.465338125449996	FALSE	chr8:55751134:-;chr8:55763008:-;chr8:55773307:-	chr8:55738758:-;chr8:55739414:-;chr8:55739538:-
FBXL3	0.369384672788799	0.46565656208139	FALSE	chr13:77015581:-;chr13:77018686:-;chr13:77018744:-;chr13:77027085:-;chr13:77027159:-	chr13:77005264:-;chr13:77005895:-;chr13:77006254:-
C17orf80	0.374506962855546	0.4719263674109	FALSE	chr17:73232433:+;chr17:73232622:+;chr17:73232729:+;chr17:73233226:+	chr17:73248877:+;chr17:73248959:+
ZMYND8	0.374730876212376	0.47202106797216	FALSE	chr20:47298900:-;chr20:47351749:-;chr20:47351877:-;chr20:47355657:-;chr20:47356670:-	chr20:47210435:-;chr20:47210687:-
POGLUT2	0.374923069480069	0.472075753754071	FALSE	chr13:102798914:-;chr13:102798976:-	chr13:102784284:-;chr13:102787030:-
GTF2E2	0.375171263516096	0.472200880260441	FALSE	chr8:30658032:-;chr8:30658236:-	chr8:30578523:-;chr8:30578318:-
RTRAF	0.375377976252805	0.472273718735191	FALSE	chr14:51989514:+;chr14:51989615:+	chr14:52004693:+;chr14:52005337:+
CADM3	0.375833711102614	0.472659677102098	FALSE	chr1:159171609:+;chr1:159171759:+	chr1:159201267:+;chr1:159202012:+;chr1:159203143:+;chr1:159203313:+
CAB39L	0.37740651200264	0.474449628599198	FALSE	chr13:49377131:-;chr13:49401525:-;chr13:49401599:-;chr13:49444053:-	chr13:49308650:-;chr13:49309798:-
ANLN	0.3781148847307	0.47515189277248	FALSE	chr7:36389821:+;chr7:36406402:+;chr7:36406533:+;chr7:36420224:+;chr7:36422723:+	chr7:36453671:+;chr7:36453787:+
VDAC2	0.37829606986284	0.475182316488007	FALSE	chr10:75210154:+;chr10:75210645:+;chr10:75210775:+;chr10:75211034:+	chr10:75231272:+;chr10:75231445:+
LYSMD2	0.37852432392191	0.475182316488007	FALSE	chr15:51737655:-;chr15:51738121:-	chr15:51723013:-;chr15:51723069:-
MTMR3	0.3787201955215	0.475182316488007	FALSE	chr22:29883169:+;chr22:29883269:+	chr22:30027643:+;chr22:30027859:+
PSPC1	0.378755522431665	0.475182316488007	FALSE	chr13:19782917:-;chr13:19783002:-	chr13:19674752:-;chr13:19675389:-;chr13:19702867:-
GPCPD1	0.378887885507298	0.475182316488007	FALSE	chr20:5610924:-;chr20:5611006:-	chr20:5544439:-;chr20:5546458:-;chr20:5546642:-;chr20:5557851:-
MIAT	0.379206741831239	0.47519014899348	FALSE	chr22:26657221:+;chr22:26657458:+;chr22:26657588:+	chr22:26669231:+;chr22:26669512:+
UBA5	0.379422580425025	0.47519014899348	FALSE	chr3:132659497:+;chr3:132659918:+;chr3:132660305:+	chr3:132677193:+;chr3:132677782:+;chr3:132678095:+;chr3:132677441:+;chr3:132678049:+
DHX36	0.379464341006525	0.47519014899348	FALSE	chr3:154324251:-;chr3:154324416:-	chr3:154275668:-;chr3:154301040:-;chr3:154280580:-
ARL6IP5	0.37949317288039	0.47519014899348	FALSE	chr3:69084937:+;chr3:69085015:+	chr3:69106083:+;chr3:69105388:+
RNF11	0.379926552293751	0.475545148097859	FALSE	chr1:51236273:+;chr1:51236339:+;chr1:51269918:+	chr1:51273105:+;chr1:51273256:+;chr1:51273447:+
PRDM4	0.38012838442057	0.475610159213907	FALSE	chr12:107761024:-;chr12:107761137:-;chr12:107761272:-	chr12:107732873:-;chr12:107734198:-
FTSJ1	0.380296812248348	0.475633340663779	FALSE	chrX:48476021:+;chrX:48476153:+	chrX:48486299:+;chrX:48486345:+
WDR77	0.381071452582183	0.476414388905936	FALSE	chr1:111447532:-;chr1:111448729:-;chr1:111449256:-;chr1:111449308:-	chr1:111440279:-;chr1:111440952:-
DECR1	0.381692665455808	0.477003082903221	FALSE	chr8:90001352:+;chr8:90001405:+	chr8:90052002:+;chr8:90053252:+;chr8:90053633:+
C10orf88	0.381899373988486	0.477073509317113	FALSE	chr10:122954227:-;chr10:122954311:-	chr10:122930906:-;chr10:122931508:-
NECTIN3	0.383083109068466	0.478363913842677	FALSE	chr3:111071816:+;chr3:111072020:+	chr3:111133992:+;chr3:111134962:+
PIK3R2	0.383299757233166	0.478446156451942	FALSE	chr19:18153158:+;chr19:18162046:+;chr19:18163145:+;chr19:18166276:+;chr19:18168498:+	chr19:18170058:+;chr19:18170540:+
HMGN2	0.38399153756367	0.479099206721124	FALSE	chr1:26472440:+;chr1:26473206:+;chr1:26473429:+	chr1:26475972:+;chr1:26476642:+
NBN	0.384124923384349	0.479099206721124	FALSE	chr8:89953354:-;chr8:89984619:-;chr8:89984724:-	chr8:89933487:-;chr8:89933331:-;chr8:89935431:-
DPF1	0.386929991372284	0.482408197494797	FALSE	chr19:38223173:-;chr19:38223298:-;chr19:38223961:-;chr19:38224222:-;chr19:38229654:-	chr19:38211690:-;chr19:38211009:-
RBCK1	0.387661562542596	0.483130454810549	FALSE	chr20:408050:+;chr20:408299:+	chr20:410762:+;chr20:430966:+
MKRN2	0.388354351008823	0.483714322957619	FALSE	chr3:12557014:+;chr3:12572275:+	chr3:12583371:+;chr3:12583713:+
PSMG3-AS1	0.388434949541763	0.483714322957619	FALSE	chr7:1570073:+;chr7:1570234:+	chr7:1579468:+;chr7:1589626:+
COQ6	0.388877966127294	0.484076024528013	FALSE	chr14:73949926:+;chr14:73950219:+	chr14:73963106:+;chr14:73963460:+
HACL1	0.389135849050091	0.484207078053309	FALSE	chr3:15601546:-;chr3:15601852:-	chr3:15560746:-;chr3:15560839:-
PACS2	0.389777297700151	0.484629225541008	FALSE	chr14:105300774:+;chr14:105314880:+;chr14:105314976:+;chr14:105355049:+;chr14:105368085:+;chr14:105381924:+;chr14:105389453:+	chr14:105395206:+;chr14:105398147:+
TMEM196	0.389780581021322	0.484629225541008	FALSE	chr7:19773393:-;chr7:19773598:-	chr7:19719315:-;chr7:19721795:-;chr7:19723428:-
MEX3B	0.390437399465791	0.485255726010558	FALSE	chr15:82046018:-;chr15:82046119:-	chr15:82041783:-;chr15:82041840:-
LOXL1-AS1	0.391288312577628	0.48602733960564	FALSE	chr15:73927786:-;chr15:73927940:-	chr15:73917469:-;chr15:73917600:-
TMEM53	0.391364592717432	0.48602733960564	FALSE	chr1:44674402:-;chr1:44674608:-	chr1:44653248:-;chr1:44654179:-
TYMS	0.392078303564895	0.486723183572539	FALSE	chr18:657653:+;chr18:657743:+	chr18:673493:+;chr18:673578:+
FGFR1OP2	0.392515530795957	0.486914554283254	FALSE	chr12:26938372:+;chr12:26938470:+	chr12:26966014:+;chr12:26966644:+
DUSP28	0.392539372788075	0.486914554283254	FALSE	chr2:240560357:+;chr2:240560792:+	chr2:240564011:+;chr2:240565256:+
PRPF39	0.3928817507573	0.487148806234042	FALSE	chr14:45084107:+;chr14:45095221:+;chr14:45095446:+;chr14:45096906:+;chr14:45109732:+	chr14:45112379:+;chr14:45114241:+;chr14:45115256:+;chr14:45115601:+
C5orf22	0.394339676026536	0.488765543762578	FALSE	chr5:31532266:+;chr5:31545671:+	chr5:31554808:+;chr5:31554883:+
FAM107B	0.395456831695053	0.489738220409378	FALSE	chr10:14604270:-;chr10:14604389:-	chr10:14518557:-;chr10:14519513:-
NSUN4	0.395573880677221	0.489738220409378	FALSE	chr1:46340177:+;chr1:46340789:+	chr1:46362191:+;chr1:46363825:+;chr1:46365017:+
NHEJ1	0.395587475231401	0.489738220409378	FALSE	chr2:219160555:-;chr2:219160762:-	chr2:219075317:-;chr2:219075973:-
PPP4R1	0.395862734528294	0.489879515585329	FALSE	chr18:9553422:-;chr18:9559576:-;chr18:9562072:-;chr18:9570466:-;chr18:9595061:-;chr18:9614274:-;chr18:9614505:-;chr18:9615189:-;chr18:9615240:-	chr18:9546797:-;chr18:9546913:-
CAT	0.396010386850415	0.489879515585329	FALSE	chr11:34438934:+;chr11:34449281:+;chr11:34453846:+	chr11:34471813:+;chr11:34472055:+
TRAPPC13	0.397276366805074	0.49125405762763	FALSE	chr5:65624731:+;chr5:65635340:+	chr5:65664766:+;chr5:65665927:+;chr5:65666069:+;chr5:65666125:+;chr5:65666233:+
G2E3	0.397717467658312	0.491607917756067	FALSE	chr14:30559123:+;chr14:30559222:+	chr14:30616799:+;chr14:30616863:+;chr14:30617647:+;chr14:30618234:+;chr14:30619232:+;chr14:30619512:+
RSL24D1	0.39806026921917	0.491663900903941	FALSE	chr15:55196709:-;chr15:55196902:-;chr15:55197049:-	chr15:55181314:-;chr15:55180806:-
APBA2	0.39807266354309	0.491663900903941	FALSE	chr15:28885974:+;chr15:28886160:+;chr15:28921637:+	chr15:29117709:+;chr15:29118315:+
APOL4	0.39920245906716	0.492772887728443	FALSE	chr22:36201809:-;chr22:36201877:-	chr22:36189128:-;chr22:36190093:-;chr22:36190144:-
TXNL1	0.399281151701805	0.492772887728443	FALSE	chr18:56638427:-;chr18:56638592:-;chr18:56651128:-	chr18:56602822:-;chr18:56602566:-;chr18:56602900:-
SMURF2	0.401403822175324	0.495199971913804	FALSE	chr17:64598445:-;chr17:64661897:-;chr17:64662307:-	chr17:64545344:-;chr17:64542282:-
PBX1	0.402501765059573	0.49636148485582	FALSE	chr1:164559184:+;chr1:164792492:+	chr1:164847056:+;chr1:164848505:+;chr1:164886043:+
SPOCK3	0.402809139247405	0.496542540494168	FALSE	chr4:167234065:-;chr4:167234332:-;chr4:167234426:-;chr4:167234491:-;chr4:167234552:-;chr4:167234757:-	chr4:166733384:-;chr4:166734706:-
ZNF438	0.402961563748025	0.496542540494168	FALSE	chr10:30984426:-;chr10:31031865:-;chr10:31031925:-	chr10:30844781:-;chr10:30844632:-
RALGPS1	0.404459494217901	0.498194866130979	FALSE	chr9:126914774:+;chr9:126962225:+	chr9:127217344:+;chr9:127219470:+;chr9:127223162:+
C1GALT1C1	0.405183003972835	0.498892383238574	FALSE	chrX:120629995:-;chrX:120630054:-	chrX:120625676:-;chrX:120625799:-;chrX:120625930:-;chrX:120626050:-
RPL23AP82	0.406344094291746	0.500127932966528	FALSE	chr22:50783729:+;chr22:50783875:+	chr22:50799190:+;chr22:50799432:+;chr22:50799489:+;chr22:50799538:+
AGO1	0.407075914177336	0.500834383747456	FALSE	chr1:35883195:+;chr1:35892580:+	chr1:35920859:+;chr1:35922276:+;chr1:35924299:+
PRELID3B	0.407357582889334	0.50098667073948	FALSE	chr20:59042732:-;chr20:59042786:-	chr20:59033145:-;chr20:59034274:-
SETMAR	0.408503811549315	0.502201702458727	FALSE	chr3:4303304:+;chr3:4303608:+	chr3:4314395:+;chr3:4317213:+;chr3:4317265:+
NEK7	0.410370752768158	0.504301471159321	FALSE	chr1:198156994:+;chr1:198157121:+	chr1:198320782:+;chr1:198322406:+
ZNF426	0.410634917095534	0.504430736331448	FALSE	chr19:9538388:-;chr19:9538590:-;chr19:9538645:-	chr19:9527986:-;chr19:9523223:-
DNAJB12	0.411091757247451	0.504796496031797	FALSE	chr10:72354919:-;chr10:72355149:-	chr10:72332835:-;chr10:72334528:-
FAR2	0.411315812517569	0.504876237183074	FALSE	chr12:29149016:+;chr12:29149199:+;chr12:29149263:+	chr12:29334073:+;chr12:29334211:+;chr12:29335616:+
NKIRAS1	0.411806554112742	0.505283138514977	FALSE	chr3:23916924:-;chr3:23917046:-	chr3:23892061:-;chr3:23892288:-
THRA	0.41305795136218	0.506516386203132	FALSE	chr17:40061904:+;chr17:40062193:+;chr17:40062965:+	chr17:40093867:+;chr17:40090026:+
CUL1	0.413130919474852	0.506516386203132	FALSE	chr7:148698072:+;chr7:148698363:+;chr7:148698517:+;chr7:148698593:+;chr7:148698645:+;chr7:148698857:+;chr7:148730179:+	chr7:148801017:+;chr7:148801106:+
HPCAL4	0.413963148366265	0.507340699021305	FALSE	chr1:39691433:-;chr1:39691485:-	chr1:39678648:-;chr1:39678975:-
AMD1	0.415046821137944	0.508104884034394	FALSE	chr6:110814621:+;chr6:110874770:+;chr6:110892825:+	chr6:110894166:+;chr6:110895713:+
RPN1	0.415064144111439	0.508104884034394	FALSE	chr3:128650816:-;chr3:128681075:-	chr3:128619974:-;chr3:128620152:-
LTBP1	0.415067084594122	0.508104884034394	FALSE	chr2:33134597:+;chr2:33252727:+	chr2:33360637:+;chr2:33399509:+
CTTNBP2NL	0.415623788550852	0.508590158531374	FALSE	chr1:112396214:+;chr1:112396519:+	chr1:112459577:+;chr1:112460193:+;chr1:112461164:+
MCAT	0.415937626233022	0.508777983052189	FALSE	chr22:43143280:-;chr22:43143364:-	chr22:43132886:-;chr22:43134097:-
SLC30A5	0.418197358381276	0.511344978090092	FALSE	chr5:69093991:+;chr5:69094089:+;chr5:69094198:+	chr5:69130053:+;chr5:69130266:+;chr5:69131069:+
WDR27	0.419212519314321	0.512388799608759	FALSE	chr6:169666658:-;chr6:169667275:-;chr6:169702021:-	chr6:169657762:-;chr6:169457212:-;chr6:169666917:-
SNX9	0.42110313165	0.514485840581487	FALSE	chr6:157823161:+;chr6:157823390:+	chr6:157942954:+;chr6:157944536:+
CYB561A3	0.421252509874158	0.514485840581487	FALSE	chr11:61357279:-;chr11:61361840:-;chr11:61362248:-	chr11:61348805:-;chr11:61348748:-
ZC3H8	0.421874102689273	0.514963409279934	FALSE	chr2:112255023:-;chr2:112255136:-	chr2:112211525:-;chr2:112215862:-;chr2:112233325:-;chr2:112236674:-
ZNF532	0.421968126103949	0.514963409279934	FALSE	chr18:58862924:+;chr18:58863562:+;chr18:58864359:+;chr18:58864821:+;chr18:58864877:+;chr18:58865554:+;chr18:58920330:+;chr18:58920523:+;chr18:58939513:+;chr18:58948184:+	chr18:58985962:+;chr18:58986475:+
PKIG	0.422690511118971	0.515526428570013	FALSE	chr20:44531781:+;chr20:44531875:+;chr20:44582579:+	chr20:44619037:+;chr20:44617915:+
SFXN1	0.422754417629742	0.515526428570013	FALSE	chr5:175478560:+;chr5:175492207:+	chr5:175528612:+;chr5:175529742:+
FIGNL1	0.425790882047017	0.519029761327386	FALSE	chr7:50449695:-;chr7:50450324:-	chr7:50444133:-;chr7:50444476:-
DHRS4-AS1	0.426245070851033	0.519356082262205	FALSE	chr14:23954122:-;chr14:23990213:-;chr14:24052509:-	chr14:23938734:-;chr14:23939613:-
RGL1	0.426385942103071	0.519356082262205	FALSE	chr1:183636085:+;chr1:183805120:+	chr1:183927767:+;chr1:183928185:+
NEPRO	0.42723951845642	0.520196082909525	FALSE	chr3:113011275:-;chr3:113019603:-;chr3:113019832:-	chr3:113004917:-;chr3:113002444:-;chr3:113004851:-
SH3PXD2B	0.428357055271475	0.521356707470805	FALSE	chr5:172454308:-;chr5:172454523:-	chr5:172333499:-;chr5:172355539:-
TMEM189	0.429551962028897	0.522488714382867	FALSE	chr20:50153723:-;chr20:50153798:-	chr20:50118254:-;chr20:50123770:-;chr20:50124168:-
DHX8	0.429616468901639	0.522488714382867	FALSE	chr17:43483865:+;chr17:43483960:+	chr17:43524321:+;chr17:43526790:+;chr17:43544463:+
NMT2	0.430984572717308	0.523951743000774	FALSE	chr10:15168628:-;chr10:15168693:-	chr10:15108072:-;chr10:15108354:-;chr10:15108561:-
CA10	0.431329976722787	0.524170821961472	FALSE	chr17:52158714:-;chr17:52160017:-	chr17:51630320:-;chr17:51630773:-
EFCAB7	0.431713804299151	0.524365913208671	FALSE	chr1:63523372:+;chr1:63523525:+	chr1:63537523:+;chr1:63572693:+
S1PR3	0.431821030953123	0.524365913208671	FALSE	chr9:88990921:+;chr9:88991468:+	chr9:89005010:+;chr9:89004436:+
HIVEP1	0.432004915252663	0.524388521842655	FALSE	chr6:12008762:+;chr6:12012000:+;chr6:12012312:+;chr6:12012491:+;chr6:12012702:+	chr6:12122886:+;chr6:12164999:+
PSME3	0.432757935850929	0.525101694246653	FALSE	chr17:42833142:+;chr17:42833397:+;chr17:42833549:+;chr17:42834542:+	chr17:42843242:+;chr17:42843760:+
MTPAP	0.434561317473456	0.527088325819295	FALSE	chr10:30349161:-;chr10:30349278:-;chr10:30349338:-	chr10:30312826:-;chr10:30309803:-;chr10:30313260:-
SATB1	0.435204351519688	0.527666567585774	FALSE	chr3:18444872:-;chr3:18445588:-	chr3:18347942:-;chr3:18348529:-
ARMC10	0.436800197654752	0.529262853151807	FALSE	chr7:103074881:+;chr7:103075140:+	chr7:103098680:+;chr7:103098921:+;chr7:103099183:+;chr7:103099759:+
TMEM150C	0.436854526443298	0.529262853151807	FALSE	chr4:82561955:-;chr4:82562253:-;chr4:82562357:-	chr4:82483179:-;chr4:82483783:-;chr4:82484570:-
VEZT	0.437315720966263	0.529619382681662	FALSE	chr12:95217746:+;chr12:95218116:+;chr12:95218229:+;chr12:95251945:+	chr12:95300654:+;chr12:95301172:+
PNPLA8	0.438771771976701	0.531052188945245	FALSE	chr7:108526071:-;chr7:108526315:-	chr7:108471627:-;chr7:108472075:-;chr7:108472499:-
CLPP	0.438833545355951	0.531052188945245	FALSE	chr19:6361531:+;chr19:6361674:+;chr19:6361747:+;chr19:6361804:+	chr19:6368902:+;chr19:6369271:+;chr19:6370242:+
XPO4	0.439325287312602	0.531444581259202	FALSE	chr13:20902746:-;chr13:20903048:-	chr13:20779131:-;chr13:20783701:-
SLC39A6	0.439799732955367	0.531815759400678	FALSE	chr18:36122115:-;chr18:36129340:-	chr18:36108531:-;chr18:36109164:-
THBS2	0.44240420459049	0.534761349015477	FALSE	chr6:169253838:-;chr6:169254021:-;chr6:169254114:-	chr6:169215787:-;chr6:169216074:-
MSANTD2	0.442912887708387	0.535154207950572	FALSE	chr11:124776242:-;chr11:124800364:-	chr11:124766498:-;chr11:124766710:-
MCF2L	0.443066531448519	0.535154207950572	FALSE	chr13:112894378:+;chr13:112968500:+;chr13:112969214:+;chr13:112969557:+;chr13:112979366:+;chr13:113001270:+;chr13:113001714:+;chr13:113001893:+;chr13:113024664:+;chr13:113044646:+;chr13:113064312:+;chr13:113074467:+;chr13:113086188:+;chr13:113087350:+;chr13:113089636:+;chr13:113089691:+	chr13:113098441:+;chr13:113098550:+
AKIP1	0.443307879376876	0.535239435044522	FALSE	chr11:8911139:+;chr11:8911288:+;chr11:8911443:+	chr11:8919552:+;chr11:8920079:+
MSANTD4	0.443536560952267	0.535239435044522	FALSE	chr11:106022240:-;chr11:106022403:-	chr11:106007920:-;chr11:106007984:-
CCNF	0.44364314975326	0.535239435044522	FALSE	chr16:2429394:+;chr16:2429447:+	chr16:2457771:+;chr16:2458854:+
FAAP20	0.444086238951295	0.53539052387551	FALSE	chr1:2194108:-;chr1:2194739:-	chr1:2184477:-;chr1:2189553:-
RBFOX3	0.444105848988447	0.53539052387551	FALSE	chr17:79096693:-;chr17:79611051:-	chr17:79089351:-;chr17:79091949:-
EP300	0.444536781828725	0.535706497813347	FALSE	chr22:41092592:+;chr22:41093005:+;chr22:41117771:+;chr22:41125852:+;chr22:41131533:+	chr22:41173671:+;chr22:41180077:+
UACA	0.445128343671761	0.536215730626613	FALSE	chr15:70702281:-;chr15:70763430:-;chr15:70763558:-	chr15:70656933:-;chr15:70667981:-;chr15:70668921:-
BMP1	0.44560919975471	0.536591267864021	FALSE	chr8:22165140:+;chr8:22165252:+;chr8:22165324:+;chr8:22192090:+	chr8:22201482:+;chr8:22212326:+
CARS1	0.446163297718711	0.537054682724382	FALSE	chr11:3029057:-;chr11:3057380:-	chr11:3000929:-;chr11:3005387:-
MDM1	0.447440808822944	0.538295248924747	FALSE	chr12:68323212:-;chr12:68332255:-	chr12:68294579:-;chr12:68325005:-;chr12:68325104:-
NSUN5	0.447533207268668	0.538295248924747	FALSE	chr7:73308553:-;chr7:73308804:-	chr7:73303229:-;chr7:73302514:-
ST8SIA2	0.447850135782207	0.538472330745337	FALSE	chr15:92393881:+;chr15:92394041:+;chr15:92434316:+	chr15:92466245:+;chr15:92468728:+
VEPH1	0.449496764752572	0.5402474373333	FALSE	chr3:157503339:-;chr3:157503416:-	chr3:157259742:-;chr3:157260895:-;chr3:157459622:-
PER3	0.449914804591339	0.540545124940673	FALSE	chr1:7784291:+;chr1:7784703:+	chr1:7810947:+;chr1:7845181:+
FAM53B	0.45084360180691	0.541259446598867	FALSE	chr10:124744269:-;chr10:124744378:-	chr10:124619292:-;chr10:124620033:-
RFK	0.450850525484023	0.541259446598867	FALSE	chr9:76394132:-;chr9:76394426:-;chr9:76394517:-	chr9:76385528:-;chr9:76386602:-
SLC6A15	0.45105575852895	0.541301029429788	FALSE	chr12:84892120:-;chr12:84912705:-	chr12:84860653:-;chr12:84859719:-;chr12:84880848:-;chr12:84882330:-
CLIP4	0.454460950819053	0.545181322097866	FALSE	chr2:29115415:+;chr2:29115626:+	chr2:29183319:+;chr2:29183808:+
SREBF1	0.45490353323875	0.545506013214873	FALSE	chr17:17816338:-;chr17:17817750:-;chr17:17817900:-;chr17:17819234:-;chr17:17820510:-;chr17:17823594:-;chr17:17836986:-	chr17:17812080:-;chr17:17811349:-
RSRC2	0.456428694071614	0.547128162557323	FALSE	chr12:122508366:-;chr12:122517396:-;chr12:122519028:-;chr12:122522291:-;chr12:122526936:-	chr12:122504726:-;chr12:122505055:-
NF2	0.456995334384319	0.547600527190878	FALSE	chr22:29603556:+;chr22:29603727:+	chr22:29678323:+;chr22:29698598:+
PMS1	0.457510174012392	0.547853285668784	FALSE	chr2:189784085:+;chr2:189784450:+;chr2:189791790:+	chr2:189877512:+;chr2:189877629:+
S100PBP	0.45755159376687	0.547853285668784	FALSE	chr1:32817557:+;chr1:32817653:+;chr1:32825313:+	chr1:32857854:+;chr1:32858875:+
PEX16	0.458220078716794	0.548446740765141	FALSE	chr11:45917825:-;chr11:45918021:-;chr11:45918078:-;chr11:45918812:-	chr11:45909663:-;chr11:45910179:-
AAK1	0.458758706627846	0.548848862682991	FALSE	chr2:69643654:-;chr2:69643717:-	chr2:69474253:-;chr2:69474465:-;chr2:69474531:-
