SE_id	p_value	dominant1_pas_id	dominant1_contrib_value	dominant2_pas_id	dominant2_contrib_value	annotation	FDR	exon	pas_id	sig	gene_id
PXYLP1:SE03	0.819678844812522	chr3:141294323:+	0.246316514049124	chr3:141294631:+	0.00014607179073697	TUTR	1	chr3:141234886-141234956:+	chr3:141294323:+;chr3:141294631:+	FALSE	PXYLP1
PHTF2:SE02	0.81976928260935	chr7:77924180:+	0.584302905277634	chr7:77924396:+	0.000477808451900649	ALE	1	chr7:77893608-77893664:+	chr7:77924180:+;chr7:77924396:+;chr7:77957225:+;chr7:77957500:+	FALSE	PHTF2
CAMK2D:SE03	0.820244819395114	chr4:113452416:-	0.369716514174291	chr4:113452964:-	0.0012656381976375	TUTR	1	chr4:113500463-113500511:-	chr4:113452416:-;chr4:113452964:-	FALSE	CAMK2D
FASN:SE21	0.820257244587971	chr17:82078453:-	0.0873236483987226	chr17:82078338:-	0.00159237180865435	TUTR	1	chr17:82088761-82088876:-	chr17:82078338:-;chr17:82078453:-	FALSE	FASN
DDHD1:SE05	0.820557178961691	chr14:53043967:-	0.163959640828421	chr14:53046026:-	0.034835367015511	TUTR	1	chr14:53103031-53103051:-	chr14:53043967:-;chr14:53045978:-;chr14:53046026:-	FALSE	DDHD1
TUSC3:SE02	0.820624637855861	chr8:15764650:+	0.928115452248693	chr8:15764486:+	8.84692221931043e-05	TUTR	1	chr8:15659507-15659647:+	chr8:15764486:+;chr8:15764650:+;chr8:15765265:+;chr8:15765982:+;chr8:15766549:+	FALSE	TUSC3
STT3A:SE11	0.821342071209193	chr11:125621014:+	0.173121960007206	chr11:125622757:+	0.0902419984387198	TUTR	1	chr11:125620011-125620126:+	chr11:125621014:+;chr11:125621329:+;chr11:125622757:+	FALSE	STT3A
ITSN2:SE30	0.821495614469117	chr2:24275712:-	0.1	chr2:24202864:-	0.00286058416139714	ALE	1	chr2:24313460-24313523:-	chr2:24202864:-;chr2:24271903:-;chr2:24275712:-	FALSE	ITSN2
SENP2:SE01	0.821513197466343	chr3:185631005:+	0.429761904761905	chr3:185633551:+	0.00221518987341774	TUTR	1	chr3:185590114-185590169:+	chr3:185630783:+;chr3:185631005:+;chr3:185631191:+;chr3:185633551:+	FALSE	SENP2
MED14:SE13	0.821867672588747	chrX:40653870:-	0.558404558404559	chrX:40651507:-	0.00231481481481481	ALE	1	chrX:40703444-40703569:-	chrX:40649548:-;chrX:40651270:-;chrX:40651507:-;chrX:40653870:-	FALSE	MED14
NUP93:SE04	0.82192227361431	chr16:56844765:+	0.041344362817567	chr16:56844954:+	0.000558207505386844	TUTR	1	chr16:56798476-56798538:+	chr16:56844765:+;chr16:56844954:+	FALSE	NUP93
ADD2:SE11	0.822064946687697	chr2:70663482:-	0.144862332923165	chr2:70675084:-	0.000414183934920975	ALE	1	chr2:70741341-70741406:-	chr2:70663482:-;chr2:70675084:-	FALSE	ADD2
ARMC2:SE05	0.822068279888108	chr6:108973989:+	0.0790505226480836	chr6:108973814:+	0.0704535162062496	TUTR	1	chr6:108904230-108904405:+	chr6:108973814:+;chr6:108973989:+	FALSE	ARMC2
ARMC2:SE09	0.822068279888108	chr6:108973989:+	0.0790505226480836	chr6:108973814:+	0.0704535162062496	TUTR	1	chr6:108936900-108936999:+	chr6:108973814:+;chr6:108973989:+	FALSE	ARMC2
C12orf4:SE03	0.822102096410203	chr12:4489415:-	0.321889600609447	chr12:4489349:-	0.0195598942957448	TUTR	1	chr12:4518058-4518255:-	chr12:4487749:-;chr12:4489349:-;chr12:4489415:-	FALSE	C12orf4
PPP4R3A:SE01	0.822173812250948	chr14:91457617:-	0.151111474338019	chr14:91462058:-	0.109081752560014	ALE	1	chr14:91466261-91466416:-	chr14:91457617:-;chr14:91458008:-;chr14:91458139:-;chr14:91462058:-	FALSE	PPP4R3A
ZNF568:SE03	0.822329517388884	chr19:36953048:+	0.693551797040169	chr19:36981515:+	0.195581395348837	ALE	1	chr19:36925200-36925258:+	chr19:36950356:+;chr19:36950935:+;chr19:36952731:+;chr19:36953048:+;chr19:36979907:+;chr19:36981515:+	FALSE	ZNF568
MTERF4:SE01	0.822357435943738	chr2:241075547:-	0.590103681629105	chr2:241087806:-	0.33154322137373	ALE	1	chr2:241089980-241090044:-	chr2:241075547:-;chr2:241087096:-;chr2:241087222:-;chr2:241087806:-;chr2:241089169:-	FALSE	MTERF4
RMND1:SE01	0.822406741728096	chr6:151404860:-	0.0808225729316117	chr6:151404762:-	0.00662745098039217	TUTR	1	chr6:151445308-151445825:-	chr6:151404762:-;chr6:151404860:-	FALSE	RMND1
SNX13:SE06	0.822418234168453	chr7:17793423:-	0.434207151285077	chr7:17792841:-	0.000364546915992863	TUTR	1	chr7:17816182-17816289:-	chr7:17790761:-;chr7:17791375:-;chr7:17792841:-;chr7:17793423:-	FALSE	SNX13
RABGEF1:SE13	0.82243659042456	chr7:66811464:+	0.159273189906249	chr7:66811193:+	0.000805565623910812	TUTR	1	chr7:66799323-66799414:+	chr7:66811193:+;chr7:66811464:+	FALSE	RABGEF1
ARMCX4:SE02	0.822523426471787	chrX:101505384:+	0.281954887218045	chrX:101533457:+	0.00621959310039796	ALE	1	chrX:101444052-101444155:+	chrX:101505384:+;chrX:101533457:+	FALSE	ARMCX4
TOMM40L:SE02	0.822712186087844	chr1:161230746:+	0.102979729115535	chr1:161230607:+	0.0027166402367682	TUTR	1	chr1:161227636-161227737:+	chr1:161230607:+;chr1:161230746:+	FALSE	TOMM40L
ICA1:SE04	0.822737319687696	chr7:8113184:-	0.310518289527253	chr7:8113775:-	0.00281105494206884	TUTR	1	chr7:8157116-8157214:-	chr7:8113184:-;chr7:8113775:-	FALSE	ICA1
ICA1:SE05	0.822737319687696	chr7:8113184:-	0.310518289527253	chr7:8113775:-	0.00281105494206884	TUTR	1	chr7:8158527-8158652:-	chr7:8113184:-;chr7:8113775:-	FALSE	ICA1
MAP7D2:SE04	0.82306344620462	chrX:20007108:-	0.310127431254192	chrX:20007308:-	0.00309865573023479	TUTR	1	chrX:20015223-20015327:-	chrX:20007108:-;chrX:20007308:-	FALSE	MAP7D2
FSD1L:SE08	0.823072877404481	chr9:105549100:+	0.124763709164648	chr9:105550763:+	0.0187510413133287	TUTR	1	chr9:105513599-105513631:+	chr9:105547783:+;chr9:105549100:+;chr9:105550763:+	FALSE	FSD1L
OSBPL3:SE04	0.823272149699464	chr7:24799935:-	0.106837606837607	chr7:24798848:-	0.00162297128589262	TUTR	1	chr7:24861613-24861769:-	chr7:24798848:-;chr7:24799935:-;chr7:24851340:-	FALSE	OSBPL3
OSBPL3:SE06	0.823272149699464	chr7:24799935:-	0.106837606837607	chr7:24798848:-	0.00162297128589262	TUTR	1	chr7:24863496-24863599:-	chr7:24798848:-;chr7:24799935:-;chr7:24851340:-	FALSE	OSBPL3
OSBPL3:SE08	0.823272149699464	chr7:24799935:-	0.106837606837607	chr7:24798848:-	0.00162297128589262	TUTR	1	chr7:24866070-24866237:-	chr7:24798848:-;chr7:24799935:-;chr7:24851340:-	FALSE	OSBPL3
LPAR1:SE04	0.823416012919065	chr9:110873774:-	0.363266678896838	chr9:110873263:-	0.00545097517445775	TUTR	1	chr9:111035910-111036017:-	chr9:110873263:-;chr9:110873774:-	FALSE	LPAR1
EIF2AK4:SE07	0.82343374463608	chr15:40035591:+	0.42808005003127	chr15:39977872:+	0.00132340777502067	ALE	1	chr15:39967344-39967879:+	chr15:39977159:+;chr15:39977872:+;chr15:39993364:+;chr15:40035591:+	FALSE	EIF2AK4
PHTF2:SE10	0.823453433338859	chr7:77957500:+	1.07821842586943	chr7:77957225:+	0.000477579594617216	TUTR	1	chr7:77949678-77949833:+	chr7:77957225:+;chr7:77957500:+	FALSE	PHTF2
FAM13A:SE10	0.823479177650094	chr4:88726357:-	0.150501672240803	chr4:88726476:-	0.0433066933066934	TUTR	1	chr4:88990973-88991150:-	chr4:88726357:-;chr4:88726476:-;chr4:88727059:-	FALSE	FAM13A
DSCC1:SE06	0.823603789207706	chr8:119834062:-	0.063177335134869	chr8:119833976:-	0.00660030505291075	TUTR	1	chr8:119850382-119850516:-	chr8:119833976:-;chr8:119834062:-	FALSE	DSCC1
WDFY2:SE04	0.823604791496365	chr13:51761098:+	0.506706349206349	chr13:51761373:+	0.183945578231293	TUTR	1	chr13:51719198-51719348:+	chr13:51759999:+;chr13:51760476:+;chr13:51761098:+;chr13:51761373:+;chr13:51762033:+	FALSE	WDFY2
WDFY2:SE05	0.823604791496365	chr13:51761098:+	0.506706349206349	chr13:51761373:+	0.183945578231293	TUTR	1	chr13:51727678-51727790:+	chr13:51759999:+;chr13:51760476:+;chr13:51761098:+;chr13:51761373:+;chr13:51762033:+	FALSE	WDFY2
DPP10:SE20	0.823689261325906	chr2:115842859:+	0.124320024832189	chr2:115844361:+	0.000866192453709433	TUTR	1	chr2:115836507-115836565:+	chr2:115842859:+;chr2:115843332:+;chr2:115844361:+	FALSE	DPP10
GTF2I:SE21	0.823690788103458	chr7:74760121:+	0.329076823236968	chr7:74760060:+	0.0143914464916701	TUTR	1	chr7:74751361-74751416:+	chr7:74760060:+;chr7:74760121:+;chr7:74760692:+	FALSE	GTF2I
ZNF107:SE01	0.823840795256573	chr7:64711026:+	0.120424825295786	chr7:64711083:+	0.0127454534137384	TUTR	1	chr7:64669037-64669178:+	chr7:64711026:+;chr7:64711083:+	FALSE	ZNF107
ALG9:SE01	0.823843201683136	chr11:111785343:-	0.045975813177648	chr11:111786284:-	0.0299054121328497	TUTR	1	chr11:111796737-111796799:-	chr11:111782195:-;chr11:111785343:-;chr11:111786284:-	FALSE	ALG9
PAK2:SE08	0.824121408043437	chr3:196829347:+	0.650547219183794	chr3:196830700:+	0.000762116269285689	TUTR	1	chr3:196818057-196818156:+	chr3:196829347:+;chr3:196830108:+;chr3:196830251:+;chr3:196830700:+;chr3:196830776:+	FALSE	PAK2
OPHN1:SE13	0.824228043986984	chrX:68042347:-	0.250400641025641	chrX:68208007:-	0.125347222222222	ALE	1	chrX:68274738-68274809:-	chrX:68042347:-;chrX:68042905:-;chrX:68043411:-;chrX:68208007:-	FALSE	OPHN1
OSBPL3:SE02	0.824236645544314	chr7:24798848:-	0.0757575757575759	chr7:24799935:-	0.0362318840579709	TUTR	1	chr7:24849069-24849176:-	chr7:24798848:-;chr7:24799935:-	FALSE	OSBPL3
API5:SE06	0.824393609568915	chr11:43344525:+	0.0620621360999776	chr11:43343437:+	0.000655752381664379	TUTR	1	chr11:43323430-43323636:+	chr11:43343437:+;chr11:43344525:+	FALSE	API5
SELENOF:SE01	0.824597491014488	chr1:86862445:-	0.0632973705641553	chr1:86862725:-	0.00203458488445016	TUTR	1	chr1:86868053-86868102:-	chr1:86862445:-;chr1:86862725:-	FALSE	SELENOF
NBR2:SE02	0.824721231895803	chr17:43153671:+	0.273101898101898	chr17:43140330:+	0.0081728900714522	ALE	1	chr17:43132956-43133137:+	chr17:43140330:+;chr17:43153671:+	FALSE	NBR2
FOXJ2:SE09	0.824753715353434	chr12:8051578:+	1.04166666666667	chr12:8055517:+	0.00442008486562942	ALE	1	chr12:8050522-8050620:+	chr12:8051578:+;chr12:8055517:+	FALSE	FOXJ2
PHIP:SE13	0.824770495397195	chr6:78990885:-	0.427812257757995	chr6:78983012:-	0.000175238993359884	ALE	1	chr6:79019089-79019159:-	chr6:78946763:-;chr6:78982887:-;chr6:78983012:-;chr6:78990885:-	FALSE	PHIP
MTA2:SE05	0.824862696360701	chr11:62593214:-	0.102899632994852	chr11:62593268:-	0.00510457416250181	TUTR	1	chr11:62596010-62596107:-	chr11:62593214:-;chr11:62593268:-	FALSE	MTA2
HDAC2:SE03	0.824914872496768	chr6:113940768:-	1.05085565601062	chr6:113940717:-	2.48552212714961e-05	TUTR	1	chr6:113944280-113944410:-	chr6:113940717:-;chr6:113940768:-	FALSE	HDAC2
FKBP14:SE01	0.825012285785056	chr7:30013885:-	0.101317122593718	chr7:30013417:-	0.0218501625105838	TUTR	1	chr7:30020213-30020304:-	chr7:30013417:-;chr7:30013885:-	FALSE	FKBP14
CPNE8:SE05	0.825096385485543	chr12:38652361:-	0.184571016582552	chr12:38652187:-	0.00682561501635309	TUTR	1	chr12:38723772-38723833:-	chr12:38652187:-;chr12:38652361:-	FALSE	CPNE8
CPNE8:SE06	0.825096385485543	chr12:38652361:-	0.184571016582552	chr12:38652187:-	0.00682561501635309	TUTR	1	chr12:38724846-38724899:-	chr12:38652187:-;chr12:38652361:-	FALSE	CPNE8
CPNE8:SE07	0.825096385485543	chr12:38652361:-	0.184571016582552	chr12:38652187:-	0.00682561501635309	TUTR	1	chr12:38730283-38730358:-	chr12:38652187:-;chr12:38652361:-	FALSE	CPNE8
CPNE8:SE08	0.825096385485543	chr12:38652361:-	0.184571016582552	chr12:38652187:-	0.00682561501635309	TUTR	1	chr12:38760847-38760888:-	chr12:38652187:-;chr12:38652361:-	FALSE	CPNE8
CPNE8:SE09	0.825096385485543	chr12:38652361:-	0.184571016582552	chr12:38652187:-	0.00682561501635309	TUTR	1	chr12:38762112-38762216:-	chr12:38652187:-;chr12:38652361:-	FALSE	CPNE8
TFAM:SE01	0.82526316438105	chr10:58399216:+	1.04810688320272	chr10:58396138:+	0.000629748608304145	TUTR	1	chr10:58386650-58386716:+	chr10:58396138:+;chr10:58399216:+	FALSE	TFAM
ARV1:SE04	0.825291408822004	chr1:231000733:+	0.286867266591676	chr1:231000591:+	0.00204545149216092	TUTR	1	chr1:230999623-230999801:+	chr1:231000591:+;chr1:231000733:+	FALSE	ARV1
GEMIN5:SE09	0.825356634045421	chr5:154887476:-	0.940948110185778	chr5:154887569:-	0.00136544565929365	TUTR	1	chr5:154905363-154905476:-	chr5:154887476:-;chr5:154887569:-	FALSE	GEMIN5
KLHL32:SE05	0.825491815943336	chr6:97140751:+	0.409174458563094	chr6:97114743:+	0.0531102287767064	ALE	1	chr6:97041492-97041599:+	chr6:97114743:+;chr6:97140017:+;chr6:97140397:+;chr6:97140751:+	FALSE	KLHL32
ICA1:SE03	0.825638308350104	chr7:8113775:-	0.0772579193664505	chr7:8113184:-	0.00593877686162638	TUTR	1	chr7:8141969-8142055:-	chr7:8113184:-;chr7:8113775:-	FALSE	ICA1
CEP112:SE16	0.825693640218005	chr17:65851862:-	0.422514619883041	chr17:65635540:-	0.00131352282515071	ALE	1	chr17:66066778-66066877:-	chr17:65635540:-;chr17:65635820:-;chr17:65851862:-;chr17:66005715:-	FALSE	CEP112
DELE1:SE01	0.825806087189504	chr5:141935483:+	0.939704578720597	chr5:141940152:+	0.00086523770734289	ALE	1	chr5:141924581-141924695:+	chr5:141935483:+;chr5:141940152:+	FALSE	DELE1
SLIT1:SE20	0.82591444571146	chr10:97017839:-	0.234059553800096	chr10:97000838:-	0.0014474388374503	ALE	1	chr10:97047973-97047996:-	chr10:97000838:-;chr10:97017839:-	FALSE	SLIT1
GK:SE01	0.82612386325395	chrX:30730608:+	0.0555114015992413	chrX:30728918:+	0.0183087507683486	TUTR	1	chrX:30665511-30665584:+	chrX:30728918:+;chrX:30729707:+;chrX:30730608:+	FALSE	GK
UBR1:SE16	0.826305684844944	chr15:43015849:-	0.104429768663345	chr15:43025388:-	0.00104131487110211	ALE	1	chr15:43029944-43030068:-	chr15:42942897:-;chr15:43015849:-;chr15:43025388:-	FALSE	UBR1
UBR1:SE17	0.826305684844944	chr15:43015849:-	0.104429768663345	chr15:43025388:-	0.00104131487110211	ALE	1	chr15:43032568-43032631:-	chr15:42942897:-;chr15:43015849:-;chr15:43025388:-	FALSE	UBR1
ZCCHC17:SE04	0.826447842991032	chr1:31364936:+	0.0709756595268558	chr1:31364159:+	0.00339498165761803	TUTR	1	chr1:31348829-31348974:+	chr1:31364159:+;chr1:31364936:+	FALSE	ZCCHC17
ZNF532:SE01	0.826514436317876	chr18:58985962:+	0.107142857142857	chr18:58986475:+	0.00282308657465496	TUTR	1	chr18:58896425-58896622:+	chr18:58985962:+;chr18:58986475:+	FALSE	ZNF532
MAPKAP1:SE07	0.826755590254286	chr9:125437540:-	1.01891178874879	chr9:125437396:-	0.000163157923150592	TUTR	1	chr9:125652117-125652257:-	chr9:125437396:-;chr9:125437540:-	FALSE	MAPKAP1
SHTN1:SE10	0.826881210532397	chr10:116884939:-	0.299156556832175	chr10:116884799:-	4.37883191141797e-05	TUTR	1	chr10:116948916-116948997:-	chr10:116884799:-;chr10:116884939:-	FALSE	SHTN1
HERC4:SE01	0.82693606674162	chr10:67922484:-	0.183631038198291	chr10:67921905:-	0.00393638170974159	TUTR	1	chr10:67925085-67925187:-	chr10:67921905:-;chr10:67922484:-	FALSE	HERC4
PDE4D:SE13	0.826978888746003	chr5:58972095:-	0.387787005373718	chr5:58970071:-	0.00804392236976512	TUTR	1	chr5:59185189-59185262:-	chr5:58970071:-;chr5:58972095:-	FALSE	PDE4D
UBR1:SE24	0.827033638122234	chr15:43015849:-	0.103584229390681	chr15:43025388:-	0.00107526881720427	ALE	1	chr15:43060052-43060114:-	chr15:42942897:-;chr15:43015849:-;chr15:43025388:-	FALSE	UBR1
SMCHD1:SE06	0.827056926276456	chr18:2707320:+	0.418251757858847	chr18:2706510:+	0.00122403543748709	ALE	1	chr18:2690666-2690761:+	chr18:2706510:+;chr18:2707320:+	FALSE	SMCHD1
MRPL47:SE01	0.827095674313171	chr3:179588786:-	0.731304347826087	chr3:179588309:-	0.00316205533596836	TUTR	1	chr3:179602652-179602797:-	chr3:179588309:-;chr3:179588465:-;chr3:179588786:-;chr3:179588831:-	FALSE	MRPL47
CTDSPL2:SE01	0.827126833756754	chr15:44527232:+	0.420039980009995	chr15:44526180:+	0.0332927275431888	TUTR	1	chr15:44470469-44470574:+	chr15:44525618:+;chr15:44525990:+;chr15:44526180:+;chr15:44527232:+	FALSE	CTDSPL2
NEK1:SE21	0.827159645188718	chr4:169561694:-	0.451144796442388	chr4:169424611:-	0.302867383512545	ALE	1	chr4:169587559-169587613:-	chr4:169393273:-;chr4:169424611:-;chr4:169477305:-;chr4:169507083:-;chr4:169561694:-;chr4:169561839:-	FALSE	NEK1
RNF40:SE07	0.827180958515902	chr16:30776303:+	0.236973465577196	chr16:30775189:+	0.000462944619323767	TUTR	1	chr16:30768838-30768987:+	chr16:30775189:+;chr16:30776303:+	FALSE	RNF40
BCCIP:SE01	0.827192058004929	chr10:125842802:+	0.0140040561186277	chr10:125853524:+	0.00438631472393892	ALE	1	chr10:125830562-125830651:+	chr10:125842802:+;chr10:125853524:+	FALSE	BCCIP
CSPP1:SE07	0.827193963553317	chr8:67196263:+	0.237231766727955	chr8:67158516:+	0.0393437056397562	ALE	1	chr8:67114329-67114370:+	chr8:67137500:+;chr8:67158516:+;chr8:67159077:+;chr8:67196263:+	FALSE	CSPP1
RIT1:SE01	0.827369837422229	chr1:155900154:-	0.528996865203762	chr1:155899568:-	0.166666666666667	TUTR	1	chr1:155910656-155910804:-	chr1:155898750:-;chr1:155899047:-;chr1:155899568:-;chr1:155900154:-	FALSE	RIT1
SDHAP3:SE03	0.827412926418739	chr5:1577636:-	0.408518920876335	chr5:1571957:-	0.00243567309758583	ALE	1	chr5:1584984-1585133:-	chr5:1571957:-;chr5:1577636:-	FALSE	SDHAP3
IFT74:SE01	0.827539170314708	chr9:27062930:+	0.416792452830189	chr9:27029045:+	0.00138190954773868	ALE	1	chr9:26961949-26962087:+	chr9:27029045:+;chr9:27055765:+;chr9:27056388:+;chr9:27062930:+	FALSE	IFT74
NIPA2:SE06	0.827699305131388	chr15:22867928:+	0.320103568135064	chr15:22867721:+	7.77039947856717e-05	TUTR	1	chr15:22860629-22860789:+	chr15:22867721:+;chr15:22867928:+;chr15:22868384:+	FALSE	NIPA2
TARS3:SE05	0.827883449439496	chr15:101653939:-	0.0597617046207142	chr15:101653743:-	0.000735799604709069	TUTR	1	chr15:101711880-101712001:-	chr15:101653743:-;chr15:101653939:-;chr15:101654225:-	FALSE	TARS3
DCTN2:SE04	0.827900074188392	chr12:57530312:-	0.045990357307133	chr12:57530153:-	0.0012608138014809	TUTR	1	chr12:57542939-57542990:-	chr12:57530153:-;chr12:57530312:-	FALSE	DCTN2
PLCB1:SE07	0.828155837089873	chr20:8788525:+	0.129141051912568	chr20:8883408:+	0.00265676418198833	ALE	1	chr20:8760407-8760460:+	chr20:8765203:+;chr20:8788525:+;chr20:8883408:+	FALSE	PLCB1
FZD6:SE01	0.828161920307566	chr8:103332866:+	0.161616161616162	chr8:103332817:+	0.0095693779904306	TUTR	1	chr8:103318590-103318786:+	chr8:103332817:+;chr8:103332866:+	FALSE	FZD6
ULK2:SE07	0.828185784701667	chr17:19774152:-	0.41025641025641	chr17:19770830:-	0.0204582651391162	TUTR	1	chr17:19816749-19816920:-	chr17:19770830:-;chr17:19774152:-;chr17:19774742:-;chr17:19775106:-	FALSE	ULK2
TYMS:SE05	0.828205728042422	chr18:673493:+	0.0481289514153898	chr18:673578:+	0.0117150890346767	TUTR	1	chr18:671380-671451:+	chr18:673493:+;chr18:673578:+	FALSE	TYMS
STAM:SE01	0.828261773159978	chr10:17715906:+	0.012230683514349	chr10:17715764:+	0.00489604622868113	TUTR	1	chr10:17660464-17660548:+	chr10:17715764:+;chr10:17715906:+	FALSE	STAM
SLC44A1:SE13	0.82832601506094	chr9:105438504:+	0.200867100779378	chr9:105390374:+	0.00191643680344891	ALE	1	chr9:105385422-105385502:+	chr9:105389744:+;chr9:105390374:+;chr9:105391401:+;chr9:105438504:+	FALSE	SLC44A1
CREB1:SE02	0.828339100734042	chr2:207598411:+	0.541443414730531	chr2:207597792:+	0.0091077593750497	TUTR	1	chr2:207555628-207555749:+	chr2:207597792:+;chr2:207597957:+;chr2:207598411:+;chr2:207598697:+	FALSE	CREB1
BCAP29:SE04	0.828398758526916	chr7:107619446:+	0.132756451863042	chr7:107620474:+	0.00135676842972876	TUTR	1	chr7:107616261-107616389:+	chr7:107619446:+;chr7:107620474:+	FALSE	BCAP29
KIF2C:SE04	0.828444161497084	chr1:44767209:+	0.129279062185493	chr1:44767767:+	0.00386603455343218	TUTR	1	chr1:44753132-44753254:+	chr1:44767209:+;chr1:44767767:+	FALSE	KIF2C
ILF2:SE04	0.828452434142002	chr1:153662038:-	0.0705603740193701	chr1:153661791:-	0.000658615917985175	TUTR	1	chr1:153668000-153668077:-	chr1:153661791:-;chr1:153662038:-	FALSE	ILF2
IPO11:SE06	0.828495570972677	chr5:62627836:+	0.406124332520272	chr5:62628582:+	0.000593550803873369	TUTR	1	chr5:62484010-62484162:+	chr5:62627836:+;chr5:62628582:+	FALSE	IPO11
IPO11:SE07	0.828495570972677	chr5:62627836:+	0.406124332520272	chr5:62628582:+	0.000593550803873369	TUTR	1	chr5:62485419-62485462:+	chr5:62627836:+;chr5:62628582:+	FALSE	IPO11
CNTN6:SE05	0.828524158010306	chr3:1403443:+	0.301176470588235	chr3:1403610:+	0.0266666666666667	TUTR	1	chr3:1297889-1297991:+	chr3:1403443:+;chr3:1403610:+	FALSE	CNTN6
NUP93:SE02	0.828536091234853	chr16:56844954:+	0.0574741367870171	chr16:56844765:+	0.000814413798535942	TUTR	1	chr16:56748234-56748426:+	chr16:56844765:+;chr16:56844954:+	FALSE	NUP93
STK36:SE06	0.828548606911381	chr2:218702624:+	0.181159420289855	chr2:218702228:+	0.0219833903273082	TUTR	1	chr2:218697463-218697610:+	chr2:218702228:+;chr2:218702624:+	FALSE	STK36
SMARCA1:SE05	0.828783322256097	chrX:129448394:-	0.044397785287514	chrX:129446758:-	0.0339748872085165	ALE	1	chrX:129487018-129487137:-	chrX:129446506:-;chrX:129446758:-;chrX:129448394:-;chrX:129471216:-	FALSE	SMARCA1
PPP1R9A:SE05	0.828927096663471	chr7:95250087:+	0.043057546590211	chr7:95251805:+	0.0198928966444662	ALE	1	chr7:95203665-95203730:+	chr7:95250087:+;chr7:95251805:+;chr7:95290938:+	FALSE	PPP1R9A
ANKRD44:SE18	0.828991755659085	chr2:197099685:-	0.926311728395062	chr2:196990410:-	0.00756172839506168	ALE	1	chr2:197121332-197121544:-	chr2:196990410:-;chr2:197099685:-	FALSE	ANKRD44
CDCA2:SE03	0.829319455121643	chr8:25506735:+	0.430765046753826	chr8:25503399:+	0.0326450446562652	ALE	1	chr8:25472113-25472184:+	chr8:25488627:+;chr8:25503399:+;chr8:25506735:+;chr8:25507874:+	FALSE	CDCA2
UBR1:SE20	0.829338617795747	chr15:43015849:-	0.100986177977947	chr15:43025388:-	0.00105245192854706	ALE	1	chr15:43038171-43038232:-	chr15:42942897:-;chr15:43015849:-;chr15:43025388:-	FALSE	UBR1
KLHL7:SE07	0.829490945165203	chr7:23175421:+	0.128797352051308	chr7:23175304:+	0.000145820199285177	TUTR	1	chr7:23172948-23173045:+	chr7:23175304:+;chr7:23175421:+	FALSE	KLHL7
DST:SE10	0.829551180262382	chr6:56458238:-	0.0672115352669524	chr6:56457996:-	0.0219150819590947	TUTR	1	chr6:56472059-56472222:-	chr6:56457996:-;chr6:56458238:-	FALSE	DST
GTF3C3:SE11	0.829630916315524	chr2:196763947:-	0.412466572282523	chr2:196763495:-	0.000528009655033668	TUTR	1	chr2:196789204-196789369:-	chr2:196763035:-;chr2:196763495:-;chr2:196763947:-;chr2:196764145:-	FALSE	GTF3C3
TM9SF2:SE10	0.829684194109185	chr13:99562813:+	1.03199029158449	chr13:99563387:+	7.8618022853965e-05	TUTR	1	chr13:99543863-99543995:+	chr13:99562813:+;chr13:99563387:+	FALSE	TM9SF2
TM9SF2:SE13	0.829684194109185	chr13:99562813:+	1.03199029158449	chr13:99563387:+	7.8618022853965e-05	TUTR	1	chr13:99552167-99552326:+	chr13:99562813:+;chr13:99563387:+	FALSE	TM9SF2
UGGT2:SE15	0.829709762656068	chr13:95867339:-	0.100906582577848	chr13:95860844:-	0.000622621930127997	ALE	1	chr13:95936924-95937088:-	chr13:95801580:-;chr13:95860844:-;chr13:95867339:-	FALSE	UGGT2
